################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.9297950179492357E-03 a         1     0     1     1     1
  5.7321510085820288E-02 a         2     0     1     1     2
 -3.3495897497869374E-02 a         3     0     1     1     3
  6.2329279290756760E-02 a         4     0     1     1     4
 -7.3613074156590519E-02 a         5     0     1     1     5
  1.4755910596673494E-01 a         6     0     1     1     6
  3.0056706985791876E-01 a         7     0     1     1     7
 -1.1580187142932569E-01 a         8     0     1     1     8
 -8.3409478496397405E-02 a         9     0     1     1     9
 -1.0622407138212728E-01 a        10     0     1     1    10
 -2.1123849222284552E-01 a        11     0     1     1    11
  9.1819553316092636E-02 a        12     0     1     1    12
  7.1716654096588742E-02 a        13     0     1     1    13
  1.1024920571513350E-01 a        14     0     1     1    14
 -1.8467737933564980E-02 a        15     0     1     1    15
  5.8548144891602476E-02 a        16     0     1     1    16
 -9.5470819116298941E-02 a        17     0     1     1    17
  1.6639957027555777E-02 a        18     0     1     1    18
  8.1072548397018940E-02 a        19     0     1     1    19
  5.1972144442458394E-02 a        20     0     1     1    20
  1.2566355365105192E-01 a        21     0     1     1    21
  2.1109568336388562E-01 a        22     0     1     1    22
  6.5109421469477263E-02 a        23     0     1     1    23
 -1.1209737693124286E-01 a        24     0     1     1    24
  2.8863893563344567E-02 a        25     0     1     1    25
  2.4286566535593149E-01 a        26     0     2     1     1
  1.6680130889836597E-01 a        27     0     2     1     2
 -2.1137814306514616E-01 a        28     0     2     1     3
  1.7707182632758184E-01 a        29     0     2     1     4
 -1.4570409856440308E-01 a        30     0     2     1     5
  3.3927065263401501E-02 a        31     0     2     1     6
 -2.2423982048886504E-01 a        32     0     2     1     7
 -1.0475732202173248E-01 a        33     0     2     1     8
 -4.9055913046648005E-02 a        34     0     2     1     9
 -1.4815192206841457E-01 a        35     0     2     1    10
 -8.3245774270138337E-02 a        36     0     2     1    11
 -5.0767607296767020E-02 a        37     0     2     1    12
  4.5612437887112542E-02 a        38     0     2     1    13
  1.1051776824746438E-01 a        39     0     2     1    14
 -7.3352333414420379E-02 a        40     0     2     1    15
  1.4395012695368331E-01 a        41     0     2     1    16
 -1.2397608581323121E-02 a        42     0     2     1    17
 -1.8326808476283560E-01 a        43     0     2     1    18
  1.9107330199613745E-01 a        44     0     2     1    19
 -1.6492142086025419E-01 a        45     0     2     1    20
 -8.7870358885140901E-02 a        46     0     2     1    21
  7.7928281421075468E-02 a        47     0     2     1    22
  1.6525022325746686E-01 a        48     0     2     1    23
  2.1953684257279064E-02 a        49     0     2     1    24
 -1.1258682942897677E-02 a        50     0     2     1    25
 -8.2655698408181599E-02 a        51     0     3     1     1
 -1.1026090737536570E-01 a        52     0     3     1     2
  8.3587774875970189E-02 a        53     0     3     1     3
 -1.5880718409839928E-02 a        54     0     3     1     4
 -7.2298607625868441E-02 a        55     0     3     1     5
 -1.3030588956244296E-01 a        56     0     3     1     6
 -6.2928395344366464E-02 a        57     0     3     1     7
  1.1813725918843550E-01 a        58     0     3     1     8
 -1.0414661023386436E-01 a        59     0     3     1     9
  1.1154957205207224E-01 a        60     0     3     1    10
  4.9656603681077452E-02 a        61     0     3     1    11
 -1.4270926580336835E-01 a        62     0     3     1    12
  1.2402407069517986E-01 a        63     0     3     1    13
 -1.2097747032436884E-01 a        64     0     3     1    14
