################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.5163049727250445E-02 a         1     0     1     1     1
  8.1316330397699123E-03 a         2     0     1     1     2
  2.2103763813523455E-01 a         3     0     1     1     3
 -4.7174681247892106E-02 a         4     0     1     1     4
 -8.6547311776928526E-01 a         5     0     1     1     5
 -7.7234738438208536E-02 a         6     0     1     1     6
  2.5341251782473090E-01 a         7     0     1     1     7
 -2.0258007381922555E-01 a         8     0     1     1     8
 -5.0713022118914833E-03 a         9     0     1     1     9
 -2.9419372950180239E-01 a        10     0     1     1    10
 -7.6263905429776555E-02 a        11     0     1     1    11
  3.2605661566205002E-01 a        12     0     1     1    12
  1.7571452930975706E-01 a        13     0     1     1    13
  1.1532374922282038E-01 a        14     0     1     1    14
 -2.2555397167387312E-01 a        15     0     1     1    15
  2.6864962890542293E-01 a        16     0     1     1    16
  2.8626113062183184E-01 a        17     0     1     1    17
 -4.6530531328126701E-01 a        18     0     1     1    18
 -3.1481929062466829E-01 a        19     0     1     1    19
 -2.1493253888605413E-01 a        20     0     1     1    20
 -8.6349250473356975E-01 a        21     0     1     1    21
 -2.3263592107489120E-01 a        22     0     1     1    22
  6.2787986418558525E-02 a        23     0     1     1    23
 -7.6827299340325020E-02 a        24     0     1     1    24
 -1.1445743437134037E-01 a        25     0     1     1    25
 -1.4864328968766452E-01 a        26     0     2     1     1
  8.5699687686807510E-02 a        27     0     2     1     2
  2.7465234006306450E-02 a        28     0     2     1     3
  4.0902012504536941E-02 a        29     0     2     1     4
  1.4623331334474940E-01 a        30     0     2     1     5
 -1.5665949397252393E-02 a        31     0     2     1     6
  2.1376670456425470E-01 a        32     0     2     1     7
 -3.1556010214588613E-02 a        33     0     2     1     8
  1.8699470210631099E-02 a        34     0     2     1     9
  1.6998605490504176E-01 a        35     0     2     1    10
  9.1197637800111933E-02 a        36     0     2     1    11
  3.5847792626824783E-02 a        37     0     2     1    12
 -1.0221931781275161E-01 a        38     0     2     1    13
 -2.6547915825676824E-02 a        39     0     2     1    14
  3.3193765424828291E-02 a        40     0     2     1    15
  9.5995381064885560E-02 a        41     0     2     1    16
  3.7203182934069240E-02 a        42     0     2     1    17
 -2.7264984444699006E-02 a        43     0     2     1    18
 -1.5949828165422822E-01 a        44     0     2     1    19
  1.9531146381826955E-02 a        45     0     2     1    20
  4.7775036090557658E-02 a        46     0     2     1    21
 -3.0145656598395919E-02 a        47     0     2     1    22
 -6.9200743444885138E-02 a        48     0     2     1    23
 -3.1165027756808986E-03 a        49     0     2     1    24
  4.2473523305806248E-02 a        50     0     2     1    25
 -9.5862611127638261E-02 a        51     0     3     1     1
  9.9534851953437684E-02 a        52     0     3     1     2
 -3.0363164101959710E-02 a        53     0     3     1     3
  5.7024631499668077E-02 a        54     0     3     1     4
  1.6573365656267258E-01 a        55     0     3     1     5
 -2.8581819288992692E-02 a        56     0     3     1     6
  1.0084504834516061E-01 a        57     0     3     1     7
  8.5070487576690723E-02 a        58     0     3     1     8
  6.1507036155325510E-02 a        59     0     3     1     9
 -4.2104617037536226E-03 a        60     0     3     1    10
 -1.0590767041795079E-01 a        61     0     3     1    11
  1.5551989731327596E-02 a        62     0     3     1    12
  3.2817541254870991E-02 a        63     0     3     1    13
 -9.6134135730033876E-02 a        64     0     3     1    14
 -2.6202714615585408E-02 a        65     0     3     1    15
  1.1544353882912482E-01 a        66     0     3     1    16
