################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.7487693332558139E-02 a         1     0     1     1     1
 -1.5419471423710651E-01 a         2     0     1     1     2
 -8.3134886646588996E-02 a         3     0     1     1     3
  2.4280882277379298E-01 a         4     0     1     1     4
  2.4241416291314443E-03 a         5     0     1     1     5
  2.2735158855343718E-01 a         6     0     1     1     6
  2.3035396032289343E-01 a         7     0     1     1     7
 -1.0743087430248927E-01 a         8     0     1     1     8
 -5.4601719276462589E-02 a         9     0     1     1     9
  3.6561893395578399E-01 a        10     0     1     1    10
  3.2818625445421683E-02 a        11     0     1     1    11
 -9.1325835728333166E-02 a        12     0     1     1    12
  2.2501611269075986E-01 a        13     0     1     1    13
  4.8651261146492188E-02 a        14     0     1     1    14
 -2.0902810789339080E-01 a        15     0     1     1    15
  1.5249701299939131E-01 a        16     0     1     1    16
 -8.8907905300617415E-02 a        17     0     1     1    17
 -1.0847811166472121E-01 a        18     0     1     1    18
  2.7365146164718396E-01 a        19     0     1     1    19
  4.3716747227188568E-01 a        20     0     1     1    20
 -3.5444635690282091E-02 a        21     0     1     1    21
 -2.7248186942383518E-01 a        22     0     1     1    22
  8.0816054883671995E-03 a        23     0     1     1    23
 -2.2536041603740220E-01 a        24     0     1     1    24
 -2.9949462433028634E-01 a        25     0     1     1    25
 -2.4930162832410969E-02 a        26     0     2     1     1
  1.3144247308048515E-01 a        27     0     2     1     2
 -7.3732622474340315E-02 a        28     0     2     1     3
 -3.9637183791850085E-02 a        29     0     2     1     4
 -4.9994043195081571E-02 a        30     0     2     1     5
 -3.7577934979239119E-01 a        31     0     2     1     6
 -1.7862610821994543E-02 a        32     0     2     1     7
 -8.1848195713147137E-02 a        33     0     2     1     8
 -2.3625312454850448E-03 a        34     0     2     1     9
 -2.1041489625511373E-01 a        35     0     2     1    10
  8.1169301120116832E-02 a        36     0     2     1    11
 -1.4153554027314297E-01 a        37     0     2     1    12
  7.9756790192217430E-02 a        38     0     2     1    13
 -7.7776242149424191E-02 a        39     0     2     1    14
 -4.9321298804512664E-02 a        40     0     2     1    15
  1.9065310297715443E-01 a        41     0     2     1    16
  6.7852495082074910E-03 a        42     0     2     1    17
  1.6469091056829516E-01 a        43     0     2     1    18
 -7.9248234875227391E-02 a        44     0     2     1    19
  4.2385347476486465E-02 a        45     0     2     1    20
 -1.2022921629689197E-01 a        46     0     2     1    21
  2.2509098156237398E-01 a        47     0     2     1    22
  7.9136999445454437E-02 a        48     0     2     1    23
  1.6837396264715952E-02 a        49     0     2     1    24
 -1.2196606657757385E-02 a        50     0     2     1    25
 -1.8924934567413820E-01 a        51     0     3     1     1
  9.9935581757352815E-02 a        52     0     3     1     2
  2.0325138357122999E-01 a        53     0     3     1     3
  8.1218749384347783E-02 a        54     0     3     1     4
 -1.2364679622909837E-02 a        55     0     3     1     5
 -1.5384036275788823E-01 a        56     0     3     1     6
 -1.6729593540034340E-01 a        57     0     3     1     7
  2.7375963461431240E-02 a        58     0     3     1     8
  2.5412969059714921E-02 a        59     0     3     1     9
 -4.7371277505444231E-02 a        60     0     3     1    10
  7.8045961367489258E-02 a        61     0     3     1    11
  2.3032816623423068E-02 a        62     0     3     1    12
 -6.1266963526221442E-02 a        63     0     3     1    13
 -1.8207978618491710E-01 a        64     0     3     1    14
  6.1797399870992614E-02 a        65     0     3     1    15
  9.0337521427567194E-02 a        66     0     3     1    16
 -1.3883914816427652E-02 a        67     0     3     1    17
 -6.3196087263466927E-02 a        68     0     3     1    18
 -1.0408549391708889E-01 a        69     0     3     1    19
  1.4725642151521881E-01 a        70     0     3     1    20
 -2.8805661162668247E-02 a        71     0     3     1    21
  2.1854315481381426E-01 a        72     0     3     1    22
 -1.6161535074833319E-01 a        73     0     3     1    23
 -1.2936540472568431E-01 a        74     0     3     1    24
 -4.3928281122026534E-02 a        75     0     3     1    25
 -1.3388721587266185E-02 a        76     0     4     1     1
 -1.3443700213976553E-01 a        77     0     4     1     2
  2.1728102519305920E-01 a        78     0     4     1     3
