################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.5992668191152468E-01 a         1     0     1     1     1
  2.2217824104970640E-01 a         2     0     1     1     2
 -7.9785306674267120E-01 a         3     0     1     1     3
  2.2779892060928100E-01 a         4     0     1     1     4
  2.1086075867141341E-01 a         5     0     1     1     5
  1.6441333019587687E-01 a         6     0     1     1     6
  4.3358134549227567E-01 a         7     0     1     1     7
 -3.8663804073319352E-01 a         8     0     1     1     8
 -4.6005332462934867E-02 a         9     0     1     1     9
  8.0493679985579714E-02 a        10     0     1     1    10
 -1.9807210857534419E-01 a        11     0     1     1    11
  4.0747031797865291E-01 a        12     0     1     1    12
  1.1973334481809662E-01 a        13     0     1     1    13
  2.7449316881214975E-01 a        14     0     1     1    14
 -1.4202879327786511E-01 a        15     0     1     1    15
 -7.7639007731690274E-02 a        16     0     1     1    16
  9.3272976363727847E-02 a        17     0     1     1    17
  4.3555629875474161E-01 a        18     0     1     1    18
  1.7419495541590993E-01 a        19     0     1     1    19
  1.5222625555367261E-01 a        20     0     1     1    20
  3.8104564791059237E-01 a        21     0     1     1    21
  6.3884711244872452E-02 a        22     0     1     1    22
  3.4607254741478155E-01 a        23     0     1     1    23
  4.6224213127156610E-01 a        24     0     1     1    24
 -2.7017356033808271E-01 a        25     0     1     1    25
  8.8249407902430375E-03 a        26     0     2     1     1
 -1.4126183358316130E-01 a        27     0     2     1     2
  1.9832967306588811E-01 a        28     0     2     1     3
 -9.2355549113129452E-03 a        29     0     2     1     4
  4.1992120798109968E-02 a        30     0     2     1     5
  6.2275705992858449E-02 a        31     0     2     1     6
  2.4010691949023177E-02 a        32     0     2     1     7
  1.0940177001756510E-01 a        33     0     2     1     8
  9.7374305289140532E-03 a        34     0     2     1     9
  8.8402599622468256E-02 a        35     0     2     1    10
 -5.0988354382056289E-02 a        36     0     2     1    11
 -8.9902355988064439E-02 a        37     0     2     1    12
  3.3842090998686590E-02 a        38     0     2     1    13
 -3.4893047723161702E-01 a        39     0     2     1    14
 -3.8606953457061910E-03 a        40     0     2     1    15
  6.8480697166355603E-02 a        41     0     2     1    16
  5.2143389306567429E-02 a        42     0     2     1    17
 -1.7479583568558255E-01 a        43     0     2     1    18
 -9.9301623250101334E-02 a        44     0     2     1    19
 -1.0551539741346996E-01 a        45     0     2     1    20
 -1.2778860788966956E-01 a        46     0     2     1    21
  6.1928890603498557E-02 a        47     0     2     1    22
  2.0304551601136794E-01 a        48     0     2     1    23
  1.6484799324231486E-01 a        49     0     2     1    24
  1.1060138033284456E-01 a        50     0     2     1    25
  2.0435648752873313E-02 a        51     0     3     1     1
 -2.1610600009205339E-02 a        52     0     3     1     2
