################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6352454684833448E-01 a         1     0     1     1     1
  1.2120640224305628E-02 a         2     0     1     1     2
  3.4784008653145848E-01 a         3     0     1     1     3
 -2.1080467730389985E-01 a         4     0     1     1     4
  6.6276995252688736E-02 a         5     0     1     1     5
 -3.4194435062952966E-01 a         6     0     1     1     6
  1.3905287169744349E-02 a         7     0     1     1     7
 -4.6355065580804045E-01 a         8     0     1     1     8
 -2.6030706113510721E-01 a         9     0     1     1     9
  9.7867259544322585E-03 a        10     0     1     1    10
 -6.1847094237307096E-02 a        11     0     1     1    11
  4.8345486034394447E-01 a        12     0     1     1    12
  5.0767906283264885E-01 a        13     0     1     1    13
  2.1291416980496397E-01 a        14     0     1     1    14
  6.7756071164953621E-02 a        15     0     1     1    15
  4.5709612635489583E-01 a        16     0     1     1    16
  3.4897094258188863E-02 a        17     0     1     1    17
  2.4364339262893339E-01 a        18     0     1     1    18
 -1.3907555202350999E-01 a        19     0     1     1    19
 -2.7135700927533246E-01 a        20     0     1     1    20
 -3.7171912230675321E-02 a        21     0     1     1    21
  1.2970728192304168E-01 a        22     0     1     1    22
  4.7539674578101196E-02 a        23     0     1     1    23
 -1.3386550862784691E-01 a        24     0     1     1    24
  2.7460566722404229E-02 a        25     0     1     1    25
  9.8009479315106169E-04 a        26     0     2     1     1
 -2.4338850552271103E-02 a        27     0     2     1     2
  1.3109228190080247E-01 a        28     0     2     1     3
 -1.6355129336849711E-01 a        29     0     2     1     4
  5.0236037502240320E-03 a        30     0     2     1     5
  2.5725747812121717E-02 a        31     0     2     1     6
 -2.3374693014965475E-02 a        32     0     2     1     7
 -2.3694677674521753E-03 a        33     0     2     1     8
  8.5549222623852811E-02 a        34     0     2     1     9
  2.7194569601338411E-02 a        35     0     2     1    10
  1.4250461875346291E-04 a        36     0     2     1    11
 -6.0749494921459639E-02 a        37     0     2     1    12
  1.4870152433407674E-01 a        38     0     2     1    13
  2.3712132133943231E-05 a        39     0     2     1    14
 -2.4150040755632783E-02 a        40     0     2     1    15
 -1.0770638912901101E-01 a        41     0     2     1    16
 -9.2279040035186735E-02 a        42     0     2     1    17
  1.4877259799110565E-01 a        43     0     2     1    18
 -2.3010054902811147E-02 a        44     0     2     1    19
 -2.4788326667839712E-03 a        45     0     2     1    20
 -4.6172724658198204E-04 a        46     0     2     1    21
 -1.4680235272655159E-01 a        47     0     2     1    22
 -3.7934179568744009E-02 a        48     0     2     1    23
  9.2346871298502442E-02 a        49     0     2     1    24
 -1.5966380793286175E-01 a        50     0     2     1    25
 -1.8529730411086115E-01 a        51     0     3     1     1
 -3.8896422065268409E-02 a        52     0     3     1     2
  2.5257241917808433E-02 a        53     0     3     1     3
 -5.1753256715545315E-02 a        54     0     3     1     4
  1.0300467914335767E-01 a        55     0     3     1     5
  3.2897009121169170E-02 a        56     0     3     1     6
 -5.8784066059816939E-02 a        57     0     3     1     7
  1.3009365145028684E-02 a        58     0     3     1     8
 -1.4475553322022613E-01 a        59     0     3     1     9
 -1.5832980385449774E-01 a        60     0     3     1    10
  3.3289135223056772E-02 a        61     0     3     1    11
  1.2813064441104079E-02 a        62     0     3     1    12
 -2.0891613334546577E-01 a        63     0     3     1    13
 -4.9556952602541116E-02 a        64     0     3     1    14
  1.3455377700388188E-01 a        65     0     3     1    15
  1.2840514958675003E-01 a        66     0     3     1    16
  2.3899589267946864E-01 a        67     0     3     1    17
  3.0030326082958660E-02 a        68     0     3     1    18
  2.1898499054834780E-01 a        69     0     3     1    19
 -2.6997203270805326E-01 a        70     0     3     1    20
  1.2002628087868053E-01 a        71     0     3     1    21
 -3.2671683466054875E-02 a        72     0     3     1    22
  1.6163235624877223E-01 a        73     0     3     1    23
  6.6552691505296774E-02 a        74     0     3     1    24
  2.1647862693510464E-01 a        75     0     3     1    25
  3.5685076558594951E-02 a        76     0     4     1     1
 -4.4208341559783579E-02 a        77     0     4     1     2
 -6.4517373228545574E-02 a        78     0     4     1     3
 -2.2610881267605568E-01 a        79     0     4     1     4
 -5.9669835811898532E-02 a        80     0     4     1     5
  1.4816361286847055E-01 a        81     0     4     1     6
 -1.2115770210680059E-01 a        82     0     4     1     7
 -1.2205291215126984E-01 a        83     0     4     1     8
  3.5900573280645311E-02 a        84     0     4     1     9
  1.9597944209780496E-01 a        85     0     4     1    10
  7.6286738142209931E-02 a        86     0     4     1    11
 -1.9856366872164283E-01 a        87     0     4     1    12
 -1.1741813741487862E-01 a        88     0     4     1    13
 -4.9529958568028186E-02 a        89     0     4     1    14
  1.9708810792361342E-01 a        90     0     4     1    15
  1.3323754830604070E-01 a        91     0     4     1    16
  1.2903973000822949E-01 a        92     0     4     1    17
 -2.6449588171410382E-02 a        93     0     4     1    18
  1.3334709650698010E-01 a        94     0     4     1    19
  2.9022162585191399E-02 a        95     0     4     1    20
  1.6045165328304650E-01 a        96     0     4     1    21
 -6.6725597932168923E-02 a        97     0     4     1    22
 -1.1669234952967381E-02 a        98     0     4     1    23
  3.2740199059953241E-02 a        99     0     4     1    24
  1.3412648468463637E-01 a       100     0     4     1    25
  7.1221756597710129E-02 a       101     0     5     1     1
 -2.4590706130419268E-01 a       102     0     5     1     2
  2.2728651148148864E-02 a       103     0     5     1     3
