################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5206188631329857E-01 a         1     0     1     1     1
  9.3994857440152541E-02 a         2     0     1     1     2
  3.3507314756423617E-01 a         3     0     1     1     3
  1.9910886376692977E-01 a         4     0     1     1     4
 -3.1324201571553065E-02 a         5     0     1     1     5
  2.2617544720333790E-01 a         6     0     1     1     6
 -6.2969831632221418E-02 a         7     0     1     1     7
 -1.4353091169176363E-01 a         8     0     1     1     8
 -4.2372491378889088E-01 a         9     0     1     1     9
 -2.0637460142545913E-01 a        10     0     1     1    10
  2.6457178817523791E-01 a        11     0     1     1    11
  6.6532861978924634E-02 a        12     0     1     1    12
 -9.3588285481380745E-03 a        13     0     1     1    13
 -7.3947544501074783E-02 a        14     0     1     1    14
 -7.6492236416301887E-02 a        15     0     1     1    15
  6.5493784610223260E-03 a        16     0     1     1    16
  3.1963071245205632E-01 a        17     0     1     1    17
  2.1310603907480641E-01 a        18     0     1     1    18
  1.1616279340694063E-01 a        19     0     1     1    19
  4.1671800602632571E-02 a        20     0     1     1    20
  1.2211693820214890E-01 a        21     0     1     1    21
  1.9013813648895972E-01 a        22     0     1     1    22
 -9.8670603113210784E-02 a        23     0     1     1    23
 -4.8254769473044364E-02 a        24     0     1     1    24
 -1.8309084032543482E-01 a        25     0     1     1    25
  7.3375877276960419E-02 a        26     0     2     1     1
 -1.0157802507942221E-01 a        27     0     2     1     2
  8.7073989764227602E-02 a        28     0     2     1     3
  6.2763046549541290E-02 a        29     0     2     1     4
  2.3103664549333956E-02 a        30     0     2     1     5
  1.6839535494623603E-01 a        31     0     2     1     6
  4.9555755374484693E-02 a        32     0     2     1     7
  8.5773975398652058E-02 a        33     0     2     1     8
 -1.3494967026803719E-02 a        34     0     2     1     9
 -8.0312308394541870E-02 a        35     0     2     1    10
 -9.9352689045095147E-04 a        36     0     2     1    11
 -7.2652569801454840E-04 a        37     0     2     1    12
  1.4719449205827906E-01 a        38     0     2     1    13
  1.5177088738017183E-01 a        39     0     2     1    14
  3.3292548595834262E-02 a        40     0     2     1    15
  7.2998028961172634E-02 a        41     0     2     1    16
 -8.3500502736854859E-02 a        42     0     2     1    17
 -5.2955269628762826E-02 a        43     0     2     1    18
 -1.3107875756985485E-01 a        44     0     2     1    19
  1.2385672444101228E-02 a        45     0     2     1    20
  9.2446019137509799E-02 a        46     0     2     1    21
  2.4894498421864156E-02 a        47     0     2     1    22
 -1.6309264527409908E-02 a        48     0     2     1    23
  1.6406457391162723E-02 a        49     0     2     1    24
  3.8016713374329943E-02 a        50     0     2     1    25
 -4.9028562633440652E-02 a        51     0     3     1     1
  1.0758944562763280E-01 a        52     0     3     1     2
  6.8187277260477866E-02 a        53     0     3     1     3
  2.3649032513309937E-02 a        54     0     3     1     4
 -1.2216168684277984E-01 a        55     0     3     1     5
  2.7939526435683604E-01 a        56     0     3     1     6
  7.8867252204476893E-02 a        57     0     3     1     7
 -1.7097250687748432E-02 a        58     0     3     1     8
  2.8300210753705002E-01 a        59     0     3     1     9
  1.2680436770131909E-01 a        60     0     3     1    10
 -1.4906567088395479E-02 a        61     0     3     1    11
  2.9031103629392929E-01 a        62     0     3     1    12
  8.1036475041518286E-02 a        63     0     3     1    13
  2.4801132414918750E-01 a        64     0     3     1    14
 -3.8182782179492211E-02 a        65     0     3     1    15
  1.6378622746087737E-01 a        66     0     3     1    16
 -5.0824719332914818E-02 a        67     0     3     1    17
 -2.7521896148526070E-01 a        68     0     3     1    18
 -2.9269667305392505E-01 a        69     0     3     1    19
 -1.2093304705934509E-01 a        70     0     3     1    20
  1.1141732353378429E-01 a        71     0     3     1    21
 -2.7882615770018598E-01 a        72     0     3     1    22
  9.4279650665268208E-02 a        73     0     3     1    23
 -1.6701942788224713E-01 a        74     0     3     1    24
 -6.4714413863374287E-02 a        75     0     3     1    25
 -2.4982196692189249E-01 a        76     0     4     1     1
 -8.0249716365199578E-02 a        77     0     4     1     2
 -1.5846249944500104E-01 a        78     0     4     1     3
 -1.3279723504002983E-01 a        79     0     4     1     4
  1.9317750450611523E-01 a        80     0     4     1     5
 -2.8090959483981209E-01 a        81     0     4     1     6
  1.8036054022148643E-01 a        82     0     4     1     7
  1.0103283365281526E-01 a        83     0     4     1     8
  1.2990524851905544E-02 a        84     0     4     1     9
  6.0771301102205749E-03 a        85     0     4     1    10
  3.7879331816382054E-02 a        86     0     4     1    11
 -1.8302154438812665E-01 a        87     0     4     1    12
  9.6949484802676331E-02 a        88     0     4     1    13
 -2.0355042568644757E-01 a        89     0     4     1    14
  1.1207493876874575E-02 a        90     0     4     1    15
 -4.0453573806673977E-02 a        91     0     4     1    16
  8.1149005738325813E-02 a        92     0     4     1    17
  8.7512957848650097E-02 a        93     0     4     1    18
 -1.5818612614572808E-01 a        94     0     4     1    19
  1.0365409057756106E-01 a        95     0     4     1    20
  1.1327870064933875E-01 a        96     0     4     1    21
  2.4116583454975105E-01 a        97     0     4     1    22
  2.2378188090937418E-02 a        98     0     4     1    23
  1.0905065175263488E-01 a        99     0     4     1    24
 -1.0907846506599191E-01 a       100     0     4     1    25
 -9.2521696311369653E-02 a       101     0     5     1     1
  2.2820955141891855E-01 a       102     0     5     1     2
  2.9440704429972982E-02 a       103     0     5     1     3
 -1.4139969752768314E-01 a       104     0     5     1     4
 -1.2653567450885489E-01 a       105     0     5     1     5
  1.3009963158440500E-02 a       106     0     5     1     6
  2.7764282213571517E-01 a       107     0     5     1     7
  1.4815488366137175E-01 a       108     0     5     1     8
 -1.3568156662393308E-01 a       109     0     5     1     9
 -1.2895627134337900E-01 a       110     0     5     1    10
  2.1538134740706891E-01 a       111     0     5     1    11
 -2.1078852943563914E-01 a       112     0     5     1    12
 -8.8872604019261739E-02 a       113     0     5     1    13
 -1.0164902543172621E-01 a       114     0     5     1    14
  7.7128746134098966E-02 a       115     0     5     1    15
 -1.1499401151341936E-01 a       116     0     5     1    16
 -2.6459627686040504E-01 a       117     0     5     1    17
