################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5858980265982059E-01 a         1     0     1     1     1
 -1.9999338026673915E-02 a         2     0     1     1     2
 -1.0603254871784417E-02 a         3     0     1     1     3
 -8.2299144880179961E-02 a         4     0     1     1     4
 -3.0524069746836135E-02 a         5     0     1     1     5
  1.8691980672962971E-01 a         6     0     1     1     6
 -2.8308223257235733E-02 a         7     0     1     1     7
  1.1400531191277520E-01 a         8     0     1     1     8
  1.1740273831104768E-01 a         9     0     1     1     9
  1.2325591786345733E-01 a        10     0     1     1    10
 -1.6822828352629879E-01 a        11     0     1     1    11
  3.0173366025116105E-01 a        12     0     1     1    12
  1.1033804396006450E-01 a        13     0     1     1    13
  6.5875764590379693E-02 a        14     0     1     1    14
  2.6224093029757617E-01 a        15     0     1     1    15
 -1.9155943931753537E-02 a        16     0     1     1    16
 -4.2369866892278630E-03 a        17     0     1     1    17
 -1.4064973054146088E-01 a        18     0     1     1    18
 -2.3755289851708858E-01 a        19     0     1     1    19
  3.1028156835049746E-02 a        20     0     1     1    20
  6.4409376145504807E-02 a        21     0     1     1    21
  1.6112079906795193E-01 a        22     0     1     1    22
 -1.0360235329895066E-01 a        23     0     1     1    23
  5.8748906126071976E-02 a        24     0     1     1    24
  3.1221236800335534E-03 a        25     0     1     1    25
 -1.0613963306637871E-01 a        26     0     2     1     1
 -5.5847133230832683E-03 a        27     0     2     1     2
  6.2347736952057191E-02 a        28     0     2     1     3
 -1.2059812205050534E-01 a        29     0     2     1     4
 -1.2932008632898750E-01 a        30     0     2     1     5
  7.9521946468129551E-05 a        31     0     2     1     6
 -5.3410755300868897E-02 a        32     0     2     1     7
 -8.9859073254121513E-02 a        33     0     2     1     8
 -1.6654631313366869E-01 a        34     0     2     1     9
  2.2993165448101741E-01 a        35     0     2     1    10
  2.6857803162864791E-01 a        36     0     2     1    11
  1.0414488346076593E-01 a        37     0     2     1    12
 -6.0111943340384749E-02 a        38     0     2     1    13
 -5.8017585206388375E-02 a        39     0     2     1    14
 -1.7827144810800841E-01 a        40     0     2     1    15
 -1.0277499142881041E-01 a        41     0     2     1    16
  1.0385911468689253E-01 a        42     0     2     1    17
  1.2862002659104071E-01 a        43     0     2     1    18
 -1.7350443737797472E-01 a        44     0     2     1    19
 -3.0391855713850582E-02 a        45     0     2     1    20
  1.1278300493374997E-01 a        46     0     2     1    21
 -5.7641889073697841E-02 a        47     0     2     1    22
 -7.8233842396889366E-02 a        48     0     2     1    23
  2.9465722269336636E-02 a        49     0     2     1    24
 -2.5416982815735933E-01 a        50     0     2     1    25
 -1.3188699111363059E-01 a        51     0     3     1     1
 -1.5292050358500342E-01 a        52     0     3     1     2
  6.5562288146858369E-02 a        53     0     3     1     3
 -1.4783799612873921E-01 a        54     0     3     1     4
  8.0604080197944572E-02 a        55     0     3     1     5
 -1.3519948443501803E-01 a        56     0     3     1     6
 -5.3529717058970971E-02 a        57     0     3     1     7
  1.8855264572724170E-01 a        58     0     3     1     8
 -3.0166453067544874E-01 a        59     0     3     1     9
 -2.8936574228872119E-01 a        60     0     3     1    10
  1.1823471361249682E-01 a        61     0     3     1    11
 -1.0483217316794623E-01 a        62     0     3     1    12
  1.3778109903640240E-01 a        63     0     3     1    13
 -1.4397685450678807E-01 a        64     0     3     1    14
  1.9234351323325863E-01 a        65     0     3     1    15
 -2.0540070241309705E-01 a        66     0     3     1    16
 -2.9727133626382485E-01 a        67     0     3     1    17
 -1.4388389405648982E-01 a        68     0     3     1    18
  8.1430573691186059E-02 a        69     0     3     1    19
 -1.2469403301698291E-01 a        70     0     3     1    20
  2.2185744567508001E-01 a        71     0     3     1    21
 -7.9505135148815284E-02 a        72     0     3     1    22
 -2.5123730349784695E-02 a        73     0     3     1    23
 -2.7922209022447780E-02 a        74     0     3     1    24
  9.0037130213339020E-02 a        75     0     3     1    25
 -5.4942271952830392E-02 a        76     0     4     1     1
  1.3838039687583353E-01 a        77     0     4     1     2
  4.6934272323555966E-02 a        78     0     4     1     3
 -2.5211530465475757E-01 a        79     0     4     1     4
 -1.1683914732451814E-01 a        80     0     4     1     5
 -3.8970883362243813E-01 a        81     0     4     1     6
  2.9580412387565827E-02 a        82     0     4     1     7
  6.7615763358098144E-02 a        83     0     4     1     8
 -1.6577414377542007E-01 a        84     0     4     1     9
 -2.4559024270946875E-02 a        85     0     4     1    10
  8.0356921715535670E-02 a        86     0     4     1    11
 -9.1811222404495046E-02 a        87     0     4     1    12
 -2.0132069156799429E-01 a        88     0     4     1    13
  2.3399307603020725E-01 a        89     0     4     1    14
  3.5520924787227870E-01 a        90     0     4     1    15
 -2.3518883594136128E-01 a        91     0     4     1    16
  1.7535501720293273E-01 a        92     0     4     1    17
 -2.5153535960520643E-02 a        93     0     4     1    18
  8.1447102095097132E-02 a        94     0     4     1    19
  5.5882881001354232E-02 a        95     0     4     1    20
 -5.2731972582368176E-02 a        96     0     4     1    21
  1.0303269745485226E-01 a        97     0     4     1    22
  7.1236511560451118E-02 a        98     0     4     1    23
 -1.2752121288907650E-01 a        99     0     4     1    24
  1.1953650936137949E-01 a       100     0     4     1    25
 -1.1537368965094229E-02 a       101     0     5     1     1
  1.3487429426538441E-01 a       102     0     5     1     2
 -1.9631011295384562E-01 a       103     0     5     1     3
 -1.5964433608577530E-01 a       104     0     5     1     4
 -8.0274755006610896E-02 a       105     0     5     1     5
  1.4486697995644976E-02 a       106     0     5     1     6
  9.8899525008478067E-02 a       107     0     5     1     7
 -1.2400476331459868E-03 a       108     0     5     1     8
  5.1021678493605111E-03 a       109     0     5     1     9
 -6.1539677203991894E-02 a       110     0     5     1    10
 -2.3691096742524072E-02 a       111     0     5     1    11
 -9.3478829681346992E-02 a       112     0     5     1    12
 -8.0922972330915971E-02 a       113     0     5     1    13
  1.3685693885557934E-01 a       114     0     5     1    14
 -1.4300344663536224E-02 a       115     0     5     1    15
 -2.0508652248899190E-01 a       116     0     5     1    16
  1.1095770664315309E-01 a       117     0     5     1    17
  1.8022332415169831E-01 a       118     0     5     1    18
