################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.9311536999223292E-02 a         1     0     1     1     1
 -1.7298849964659391E-01 a         2     0     1     1     2
 -3.3345612065741867E-02 a         3     0     1     1     3
 -1.1535902547402177E-01 a         4     0     1     1     4
 -8.2072709844621478E-02 a         5     0     1     1     5
 -1.2936387379924474E-02 a         6     0     1     1     6
  3.3295289193854549E-01 a         7     0     1     1     7
 -4.8869349011347783E-02 a         8     0     1     1     8
  4.7349403493623800E-02 a         9     0     1     1     9
 -2.3632189521679975E-02 a        10     0     1     1    10
  2.0089432175794594E-01 a        11     0     1     1    11
 -2.2049334401028922E-01 a        12     0     1     1    12
 -4.4639926373949937E-02 a        13     0     1     1    13
  1.4487167450210495E-01 a        14     0     1     1    14
  1.7146302132238178E-01 a        15     0     1     1    15
 -1.3700328753586422E-01 a        16     0     1     1    16
  1.5257928670934648E-01 a        17     0     1     1    17
 -1.9178010963464426E-01 a        18     0     1     1    18
  2.8076379069611113E-01 a        19     0     1     1    19
 -1.0244354499087101E-01 a        20     0     1     1    20
  1.6307316321875800E-01 a        21     0     1     1    21
 -1.7007369977698084E-02 a        22     0     1     1    22
  4.2685383030446951E-02 a        23     0     1     1    23
  1.4259588150189659E-02 a        24     0     1     1    24
  2.2022935256225151E-01 a        25     0     1     1    25
  2.6238762677649699E-02 a        26     0     2     1     1
 -4.6010360910499745E-02 a        27     0     2     1     2
 -1.7454986573931117E-01 a        28     0     2     1     3
  1.0602609733803744E-01 a        29     0     2     1     4
 -1.1818398015335121E-01 a        30     0     2     1     5
 -6.5696622731806972E-02 a        31     0     2     1     6
 -4.4448433928074377E-02 a        32     0     2     1     7
  9.5030024059074694E-02 a        33     0     2     1     8
 -1.2773750552801488E-01 a        34     0     2     1     9
 -3.1441104433521189E-02 a        35     0     2     1    10
 -6.9347526148857683E-02 a        36     0     2     1    11
  6.7843664511665805E-02 a        37     0     2     1    12
 -2.7545879444228618E-02 a        38     0     2     1    13
 -1.7363813882403420E-01 a        39     0     2     1    14
  8.8222701176820822E-02 a        40     0     2     1    15
  8.4077158942705912E-02 a        41     0     2     1    16
 -1.8915314230083119E-01 a        42     0     2     1    17
 -1.8707547597293449E-02 a        43     0     2     1    18
  4.0681966319950261E-02 a        44     0     2     1    19
 -1.8583783158023900E-01 a        45     0     2     1    20
 -7.4936229329601216E-03 a        46     0     2     1    21
 -4.5689700299439730E-02 a        47     0     2     1    22
 -1.0750286051088111E-01 a        48     0     2     1    23
 -8.0811168796314350E-02 a        49     0     2     1    24
 -6.0210476379712705E-02 a        50     0     2     1    25
  1.3606409542361940E-02 a        51     0     3     1     1
 -2.7525074625939429E-02 a        52     0     3     1     2
  1.5666191038503463E-01 a        53     0     3     1     3
 -8.7798957629381155E-02 a        54     0     3     1     4
 -1.4505419498014330E-01 a        55     0     3     1     5
 -2.2831253018397682E-01 a        56     0     3     1     6
 -1.3447948007844826E-01 a        57     0     3     1     7
 -8.7580790445544357E-02 a        58     0     3     1     8
  1.4740456550070650E-04 a        59     0     3     1     9
 -1.4644799013772467E-01 a        60     0     3     1    10
 -1.3511526166873075E-01 a        61     0     3     1    11
  2.9676852258935054E-02 a        62     0     3     1    12
  7.5008887473504968E-02 a        63     0     3     1    13
 -8.9907260890103216E-02 a        64     0     3     1    14
  1.4732750298619390E-01 a        65     0     3     1    15
 -3.9104998191687328E-02 a        66     0     3     1    16
 -7.8772602175429640E-02 a        67     0     3     1    17
 -4.8262275294386814E-02 a        68     0     3     1    18
  1.0380596072810652E-02 a        69     0     3     1    19
  2.4087060952259678E-02 a        70     0     3     1    20
 -5.2916534342976381E-03 a        71     0     3     1    21
  2.5485337212021366E-02 a        72     0     3     1    22
  1.8590740843803916E-01 a        73     0     3     1    23
  2.6854728523272472E-02 a        74     0     3     1    24
  1.8485325338290165E-01 a        75     0     3     1    25
  5.6584852685766058E-03 a        76     0     4     1     1
  8.9732971647674010E-03 a        77     0     4     1     2
 -6.1983198112027821E-02 a        78     0     4     1     3
 -1.1480947384910141E-01 a        79     0     4     1     4
 -4.5063460096248315E-02 a        80     0     4     1     5
  2.3638963228196111E-01 a        81     0     4     1     6
  5.6780734324939856E-03 a        82     0     4     1     7
 -1.8160273691899462E-02 a        83     0     4     1     8
  3.0823515963390813E-01 a        84     0     4     1     9
  5.6889940037526024E-02 a        85     0     4     1    10
  1.8290631341497721E-01 a        86     0     4     1    11
 -1.2317626993478241E-01 a        87     0     4     1    12
  1.4292793320989181E-01 a        88     0     4     1    13
  1.4793076576903336E-01 a        89     0     4     1    14
  1.3768455066748542E-01 a        90     0     4     1    15
 -6.6405862616186570E-02 a        91     0     4     1    16
  1.2469741160221508E-01 a        92     0     4     1    17
  9.7674414664667003E-02 a        93     0     4     1    18
 -3.4427590049527692E-03 a        94     0     4     1    19
  1.0019262613256785E-01 a        95     0     4     1    20
  3.5663326678348378E-01 a        96     0     4     1    21
  6.2932281969210302E-02 a        97     0     4     1    22
  6.6621611074450700E-03 a        98     0     4     1    23
 -3.9373876217318048E-02 a        99     0     4     1    24
 -3.4241066035817516E-02 a       100     0     4     1    25
  1.7707077542038677E-01 a       101     0     5     1     1
  9.2558912778038058E-02 a       102     0     5     1     2
 -3.2552836896341575E-01 a       103     0     5     1     3
  4.9204190014579922E-02 a       104     0     5     1     4
  3.0414051268123965E-01 a       105     0     5     1     5
 -1.8151317601461495E-01 a       106     0     5     1     6
 -2.1896375175418056E-01 a       107     0     5     1     7
 -1.6398059161990888E-01 a       108     0     5     1     8
 -7.3638607786950666E-02 a       109     0     5     1     9
 -2.8597691718305784E-01 a       110     0     5     1    10
  2.8963708145979694E-01 a       111     0     5     1    11
  1.2767574507689800E-01 a       112     0     5     1    12
  3.1549902102880861E-01 a       113     0     5     1    13
 -3.7468302390140901E-01 a       114     0     5     1    14
  2.3990508334001548E-01 a       115     0     5     1    15
  5.1251749776495525E-01 a       116     0     5     1    16
 -1.9850846085591881E-01 a       117     0     5     1    17
  1.6806621697292601E-01 a       118     0     5     1    18
  7.9664809448827551E-03 a       119     0     5     1    19
 -2.7862525389279136E-01 a       120     0     5     1    20
 -3.7055014903464377E-02 a       121     0     5     1    21
  4.4120777347478474E-01 a       122     0     5     1    22
 -1.1660257569637579E-01 a       123     0     5     1    23
 -1.5853941916979358E-01 a       124     0     5     1    24
 -3.5926126864125239E-02 a       125     0     5     1    25
 -2.8005812610509804E-02 a       126     0     6     1     1
 -3.0258841925733384E-02 a       127     0     6     1     2
  1.5465977354782107E-01 a       128     0     6     1     3
 -6.0686618977399097E-02 a       129     0     6     1     4
 -1.0340643349213491E-01 a       130     0     6     1     5
 -2.2205079326128202E-01 a       131     0     6     1     6
  6.9737591735757110E-02 a       132     0     6     1     7
  3.3917893345567704E-02 a       133     0     6     1     8
  3.5594686670704617E-02 a       134     0     6     1     9
 -7.4810071459990510E-02 a       135     0     6     1    10
  2.7248463001805022E-02 a       136     0     6     1    11
  2.6461300611865912E-01 a       137     0     6     1    12
  9.0883821369742532E-02 a       138     0     6     1    13
  1.0822044018018599E-01 a       139     0     6     1    14
 -7.3849362909725172E-02 a       140     0     6     1    15
 -4.9695987601999267E-02 a       141     0     6     1    16
  1.8596239691513289E-01 a       142     0     6     1    17
  3.0818627630262013E-01 a       143     0     6     1    18
 -1.4121682093407559E-01 a       144     0     6     1    19
  2.3724126303390922E-01 a       145     0     6     1    20
 -2.4782515061333620E-02 a       146     0     6     1    21
 -6.5040891865430578E-02 a       147     0     6     1    22
 -4.7664710943892179E-02 a       148     0     6     1    23
  1.2704190311190267E-01 a       149     0     6     1    24
  6.1164409965818893E-02 a       150     0     6     1    25
 -1.5650239566782329E-01 a       151     0     7     1     1
 -2.7337453220032881E-01 a       152     0     7     1     2
  1.0280615324087887E-01 a       153     0     7     1     3
  1.3489520513190548E-01 a       154     0     7     1     4
  1.1840815997428943E-01 a       155     0     7     1     5
 -6.8053818703069618E-02 a       156     0     7     1     6
  1.6389492261676689E-01 a       157     0     7     1     7
  1.7942584187265428E-01 a       158     0     7     1     8
  4.4561994743501081E-02 a       159     0     7     1     9
 -7.1183764599619920E-02 a       160     0     7     1    10
 -1.0336541400000467E-01 a       161     0     7     1    11
 -2.5159450435225397E-02 a       162     0     7     1    12
  1.2640975838451318E-01 a       163     0     7     1    13
  1.3886889008055095E-01 a       164     0     7     1    14
 -8.4638408861213807E-02 a       165     0     7     1    15
 -7.2096639372163859E-03 a       166     0     7     1    16
 -2.7233144293177312E-03 a       167     0     7     1    17
  1.0357224597946348E-01 a       168     0     7     1    18
 -6.3642260163917400E-02 a       169     0     7     1    19
 -1.1793550395969578E-01 a       170     0     7     1    20
  3.6143135464318005E-03 a       171     0     7     1    21
  8.5254888383180974E-02 a       172     0     7     1    22
 -1.9407125590962854E-01 a       173     0     7     1    23
 -3.4833752707115674E-02 a       174     0     7     1    24
 -1.5479410357698994E-01 a       175     0     7     1    25
 -1.2753269412446269E-01 a       176     0     8     1     1
  3.8297908495389950E-02 a       177     0     8     1     2
 -1.4386971926420708E-01 a       178     0     8     1     3
  8.5792249744419721E-02 a       179     0     8     1     4
  1.5630781176265529E-01 a       180     0     8     1     5
 -2.1073289291532890E-02 a       181     0     8     1     6
 -2.8755746937635607E-01 a       182     0     8     1     7
 -1.1666798430323376E-01 a       183     0     8     1     8
 -4.3703742781621306E-02 a       184     0     8     1     9
 -1.8053660003128058E-01 a       185     0     8     1    10
 -1.8722247533465750E-01 a       186     0     8     1    11
  1.6316410248062885E-01 a       187     0     8     1    12
 -6.3620575865656462E-02 a       188     0     8     1    13
  1.5480760586593669E-02 a       189     0     8     1    14
 -9.4755013516322317E-02 a       190     0     8     1    15
  4.0548763655438178E-02 a       191     0     8     1    16
 -1.0679590436665523E-01 a       192     0     8     1    17
 -8.4879900713700260E-02 a       193     0     8     1    18
 -1.6195231635758641E-02 a       194     0     8     1    19
  1.5018725410204850E-01 a       195     0     8     1    20
 -2.5774814325944267E-01 a       196     0     8     1    21
 -3.4639211540185132E-03 a       197     0     8     1    22
  6.3392776973540926E-02 a       198     0     8     1    23
  1.5660561626009051E-01 a       199     0     8     1    24
  1.4893231576977756E-01 a       200     0     8     1    25
 -9.4990920867727258E-02 a       201     0     9     1     1
 -6.2637706749733646E-01 a       202     0     9     1     2
  1.4770250038564503E-01 a       203     0     9     1     3
  8.7803894303525198E-02 a       204     0     9     1     4
 -3.9213141600519080E-01 a       205     0     9     1     5
 -9.7747133669819700E-03 a       206     0     9     1     6
  2.3935083966873433E-01 a       207     0     9     1     7
  3.5571211396814312E-01 a       208     0     9     1     8
 -1.2053216530388218E-01 a       209     0     9     1     9
 -2.8103090513320844E-01 a       210     0     9     1    10
  4.3544437053350551E-02 a       211     0     9     1    11
  4.4651971961032705E-01 a       212     0     9     1    12
  5.1506272113629174E-02 a       213     0     9     1    13
  2.0042305468169766E-01 a       214     0     9     1    14
  2.0687186341572125E-02 a       215     0     9     1    15
  6.1713128922549265E-02 a       216     0     9     1    16
