################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3364208556689980E-01 a         1     0     1     1     1
  1.8797507124030521E-01 a         2     0     1     1     2
  1.1795287197418350E-01 a         3     0     1     1     3
  2.7881259622357001E-02 a         4     0     1     1     4
  1.7526409281535263E-01 a         5     0     1     1     5
  2.3204986563343818E-01 a         6     0     1     1     6
  4.2868713019982180E-01 a         7     0     1     1     7
  3.3709540201383054E-01 a         8     0     1     1     8
 -1.2640051193023077E-01 a         9     0     1     1     9
 -3.9255689340980643E-02 a        10     0     1     1    10
  1.1503568968060685E-01 a        11     0     1     1    11
 -1.6843207393731904E-01 a        12     0     1     1    12
 -1.0018606860204401E-01 a        13     0     1     1    13
 -1.0541486517827781E-01 a        14     0     1     1    14
 -1.3800171977605444E-01 a        15     0     1     1    15
 -1.1920566245372974E-01 a        16     0     1     1    16
 -7.4511107945898103E-02 a        17     0     1     1    17
  2.2393002073520107E-01 a        18     0     1     1    18
  2.8169241151786956E-01 a        19     0     1     1    19
 -1.1169853390128524E-02 a        20     0     1     1    20
 -2.2696806391768684E-01 a        21     0     1     1    21
 -5.8051547743145734E-02 a        22     0     1     1    22
  4.3657865322041774E-03 a        23     0     1     1    23
  1.7227617680370580E-02 a        24     0     1     1    24
 -8.6314473036844849E-02 a        25     0     1     1    25
  1.9498561295297581E-01 a        26     0     2     1     1
  6.9434792445539295E-02 a        27     0     2     1     2
 -1.3775567892156476E-01 a        28     0     2     1     3
 -1.6890580431948091E-02 a        29     0     2     1     4
 -3.2342643774821281E-02 a        30     0     2     1     5
  2.8484446082251057E-02 a        31     0     2     1     6
 -3.5555733600465510E-02 a        32     0     2     1     7
  7.1625904912296048E-02 a        33     0     2     1     8
 -1.1595805862720385E-01 a        34     0     2     1     9
  2.5840606830375500E-02 a        35     0     2     1    10
  1.3077496552106121E-01 a        36     0     2     1    11
  5.0013605646766213E-02 a        37     0     2     1    12
 -4.9331976046981980E-02 a        38     0     2     1    13
 -2.3791527895312736E-01 a        39     0     2     1    14
  1.2844867349766724E-02 a        40     0     2     1    15
 -3.2250361673103905E-03 a        41     0     2     1    16
 -1.9562900374963163E-01 a        42     0     2     1    17
  8.6574334647311166E-02 a        43     0     2     1    18
  1.4695106432671057E-01 a        44     0     2     1    19
 -1.6957755162248911E-01 a        45     0     2     1    20
 -9.4488760613802389E-02 a        46     0     2     1    21
  8.0662031614950072E-02 a        47     0     2     1    22
 -2.4252615112457862E-01 a        48     0     2     1    23
 -1.1771763990632329E-01 a        49     0     2     1    24
 -1.1353598269219314E-01 a        50     0     2     1    25
 -1.9943636377977397E-01 a        51     0     3     1     1
 -3.4076435298329204E-02 a        52     0     3     1     2
  1.4170711472056523E-02 a        53     0     3     1     3
 -2.8175183404449529E-02 a        54     0     3     1     4
  1.9583857935049079E-02 a        55     0     3     1     5
 -1.3943980704734299E-01 a        56     0     3     1     6
  3.8168492325107911E-02 a        57     0     3     1     7
  2.5448658669250096E-01 a        58     0     3     1     8
 -1.5764481398359997E-01 a        59     0     3     1     9
  1.1395950311468815E-01 a        60     0     3     1    10
  1.2957063886194151E-01 a        61     0     3     1    11
 -1.0124434585693089E-01 a        62     0     3     1    12
 -1.4984604507448890E-01 a        63     0     3     1    13
 -1.4399535044117933E-02 a        64     0     3     1    14
  7.9464411666337803E-02 a        65     0     3     1    15
 -1.4141351054831847E-01 a        66     0     3     1    16
 -1.3185521254894619E-01 a        67     0     3     1    17
  7.8991788621647741E-02 a        68     0     3     1    18
  1.3631589986113141E-01 a        69     0     3     1    19
  7.0713780084126029E-02 a        70     0     3     1    20
  7.0800820358434005E-02 a        71     0     3     1    21
  1.4525935227022394E-02 a        72     0     3     1    22
 -7.9117165691608884E-02 a        73     0     3     1    23
 -1.7796875514198160E-01 a        74     0     3     1    24
 -2.9632579367095328E-03 a        75     0     3     1    25
  1.3657782276665423E-01 a        76     0     4     1     1
  8.0738603985954671E-02 a        77     0     4     1     2
 -2.5518684706373692E-02 a        78     0     4     1     3
 -3.0917021126407093E-02 a        79     0     4     1     4
  1.4422521229524765E-01 a        80     0     4     1     5
 -5.0455348265121970E-02 a        81     0     4     1     6
 -1.5081645683184730E-01 a        82     0     4     1     7
 -7.8043503857206126E-02 a        83     0     4     1     8
  2.6513857612643826E-02 a        84     0     4     1     9
  4.1101951259887581E-02 a        85     0     4     1    10
  3.0672703872489226E-01 a        86     0     4     1    11
 -1.3061974186820652E-01 a        87     0     4     1    12
  2.6277378422513990E-02 a        88     0     4     1    13
 -4.0973978134938548E-02 a        89     0     4     1    14
 -5.0716069800609005E-02 a        90     0     4     1    15
  2.0378665732425552E-01 a        91     0     4     1    16
 -6.1028670069066114E-02 a        92     0     4     1    17
 -6.4836792133885573E-02 a        93     0     4     1    18
 -5.1529252697021764E-03 a        94     0     4     1    19
 -1.0508683775037789E-01 a        95     0     4     1    20
  1.1478432608599753E-01 a        96     0     4     1    21
  1.5926975777557725E-01 a        97     0     4     1    22
 -1.2474938272147786E-01 a        98     0     4     1    23
 -5.7289380195185459E-03 a        99     0     4     1    24
  1.4383161218635171E-01 a       100     0     4     1    25
 -2.1617198711712199E-01 a       101     0     5     1     1
 -3.3481467218546845E-01 a       102     0     5     1     2
 -6.9064832828549874E-02 a       103     0     5     1     3
  2.5879006606865396E-01 a       104     0     5     1     4
 -2.3173905470608304E-02 a       105     0     5     1     5
  1.9952891611870677E-01 a       106     0     5     1     6
 -4.6428357427897482E-01 a       107     0     5     1     7
 -4.5785446394523832E-01 a       108     0     5     1     8
 -2.8678262811835187E-01 a       109     0     5     1     9
  2.6039585966618184E-01 a       110     0     5     1    10
  3.5778105272469557E-01 a       111     0     5     1    11
  8.4222539538168578E-02 a       112     0     5     1    12
  1.6544005900608791E-01 a       113     0     5     1    13
  5.0412161992386129E-01 a       114     0     5     1    14
  3.9451165395183223E-02 a       115     0     5     1    15
 -1.9833480375900345E-01 a       116     0     5     1    16
 -4.5281577907322637E-02 a       117     0     5     1    17
  2.7297546001345163E-01 a       118     0     5     1    18
 -5.3364681614003284E-01 a       119     0     5     1    19
 -7.9660969083497637E-02 a       120     0     5     1    20
  8.6594325614984993E-02 a       121     0     5     1    21
  1.7455300134259863E-01 a       122     0     5     1    22
 -5.1597878174496836E-01 a       123     0     5     1    23
  1.2939653913720014E-01 a       124     0     5     1    24
  5.7489658388324349E-01 a       125     0     5     1    25
 -8.1350609921716222E-02 a       126     0     6     1     1
 -9.0561222169065397E-02 a       127     0     6     1     2
  1.7013657654260234E-01 a       128     0     6     1     3
  1.6452761988718817E-01 a       129     0     6     1     4
  2.0352120389302197E-01 a       130     0     6     1     5
  2.5638014493458604E-02 a       131     0     6     1     6
  1.5195751191908005E-01 a       132     0     6     1     7
  1.5365557535290002E-02 a       133     0     6     1     8
 -8.0359280060069108E-02 a       134     0     6     1     9
 -1.9567619703296035E-01 a       135     0     6     1    10
 -1.0319968786845803E-01 a       136     0     6     1    11
 -2.2807916058864125E-01 a       137     0     6     1    12
 -1.1140099219338126E-01 a       138     0     6     1    13
  2.4243059445597492E-01 a       139     0     6     1    14
  9.2720722605886083E-02 a       140     0     6     1    15
 -1.6697533652325455E-01 a       141     0     6     1    16
  2.2386046381634811E-01 a       142     0     6     1    17
  1.3234429605475931E-01 a       143     0     6     1    18
 -9.2021556076116853E-02 a       144     0     6     1    19
  2.2590710474049391E-01 a       145     0     6     1    20
  4.1513493192854661E-02 a       146     0     6     1    21
  9.2396166953591895E-03 a       147     0     6     1    22
  1.8824312480925857E-02 a       148     0     6     1    23
 -2.9577278456730270E-02 a       149     0     6     1    24
  1.1520707257675072E-01 a       150     0     6     1    25
  1.9507528677410460E-01 a       151     0     7     1     1
  1.1487610479392410E-01 a       152     0     7     1     2
 -1.2084884060551127E-01 a       153     0     7     1     3
 -2.7513505384136550E-02 a       154     0     7     1     4
  2.0720825255941872E-01 a       155     0     7     1     5
  1.6665372407054940E-01 a       156     0     7     1     6
  1.3012835679092266E-01 a       157     0     7     1     7
 -1.5315892436693485E-01 a       158     0     7     1     8
  1.4694165652702540E-01 a       159     0     7     1     9
  1.4179523761334873E-02 a       160     0     7     1    10
 -1.3958296357222533E-01 a       161     0     7     1    11
  3.3819991341697088E-02 a       162     0     7     1    12
  4.6014424081518436E-02 a       163     0     7     1    13
  2.5827894959136471E-01 a       164     0     7     1    14
 -9.0639181142731839E-02 a       165     0     7     1    15
  8.1788396426595397E-02 a       166     0     7     1    16
 -3.7953547230799398E-02 a       167     0     7     1    17
 -1.0984904158689582E-01 a       168     0     7     1    18
 -1.8826032897050099E-01 a       169     0     7     1    19
  2.7653970413784670E-02 a       170     0     7     1    20
  3.9550980350504437E-02 a       171     0     7     1    21
  3.3977279225857651E-02 a       172     0     7     1    22
 -1.5182069979878707E-01 a       173     0     7     1    23
  1.4354532283744714E-01 a       174     0     7     1    24
 -2.3944680191563705E-02 a       175     0     7     1    25
 -5.2682414411543629E-02 a       176     0     8     1     1
  1.0493338626349390E-02 a       177     0     8     1     2
  8.5175096050650434E-02 a       178     0     8     1     3
 -2.5283592568276148E-01 a       179     0     8     1     4
 -5.5598584530570858E-02 a       180     0     8     1     5
 -3.6988530544686342E-03 a       181     0     8     1     6
  8.3813887410740695E-02 a       182     0     8     1     7
 -1.7699719388539198E-01 a       183     0     8     1     8
  1.2536539551348963E-01 a       184     0     8     1     9
 -1.2989289974827792E-01 a       185     0     8     1    10
 -8.8337597114460278E-02 a       186     0     8     1    11
  1.2469318123671902E-01 a       187     0     8     1    12
  1.0077597851256882E-01 a       188     0     8     1    13
  7.1815719791265442E-02 a       189     0     8     1    14
  4.5410130830604224E-02 a       190     0     8     1    15
 -2.7342661884855973E-01 a       191     0     8     1    16
  3.2132331302546988E-02 a       192     0     8     1    17
  8.1400700882567498E-02 a       193     0     8     1    18
  2.1275569975012970E-01 a       194     0     8     1    19
  2.4817241490038304E-03 a       195     0     8     1    20
 -1.6134339193419733E-01 a       196     0     8     1    21
 -1.8899570457962703E-01 a       197     0     8     1    22
  1.1457528021984770E-01 a       198     0     8     1    23
  1.7539428135126373E-01 a       199     0     8     1    24
 -3.7134555429113293E-02 a       200     0     8     1    25
  4.2311625279489901E-01 a       201     0     9     1     1
  1.0684567305375113E-02 a       202     0     9     1     2
 -3.7286209874452185E-02 a       203     0     9     1     3
 -1.4636944788744854E-01 a       204     0     9     1     4
 -3.2712663459335545E-01 a       205     0     9     1     5
  1.8596757026538055E-02 a       206     0     9     1     6
  2.5537896621924766E-01 a       207     0     9     1     7
  1.2394765978369839E-01 a       208     0     9     1     8
  2.2708246141667035E-01 a       209     0     9     1     9
 -1.1399226824043238E-01 a       210     0     9     1    10
 -3.4380318923334319E-02 a       211     0     9     1    11
  9.3803346126416026E-02 a       212     0     9     1    12
 -3.0919552980756443E-01 a       213     0     9     1    13
  3.3205754219018967E-02 a       214     0     9     1    14
 -3.0593228768172154E-01 a       215     0     9     1    15
  7.7149009122235018E-02 a       216     0     9     1    16
  3.6217005413120534E-02 a       217     0     9     1    17
 -4.7734123528944926E-02 a       218     0     9     1    18
  9.1444784136637675E-02 a       219     0     9     1    19
 -4.0806991400617076E-01 a       220     0     9     1    20
 -1.0101057435701244E-01 a       221     0     9     1    21
 -3.4945093010355238E-01 a       222     0     9     1    22
 -1.5937737083456116E-01 a       223     0     9     1    23
  2.9767259912136879E-01 a       224     0     9     1    24
 -2.6265847740339804E-01 a       225     0     9     1    25
 -3.4484977103100145E-01 a       226     0    10     1     1
  7.3865056491821748E-02 a       227     0    10     1     2
