################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0375496041611416E-01 a         1     0     1     1     1
  9.7206253002372858E-02 a         2     0     1     1     2
  1.0964756251284657E-01 a         3     0     1     1     3
 -6.8300482640526905E-02 a         4     0     1     1     4
 -1.3993687671396313E-02 a         5     0     1     1     5
 -2.1010014393469428E-02 a         6     0     1     1     6
 -1.4053221947076380E-01 a         7     0     1     1     7
  1.6513956368109287E-01 a         8     0     1     1     8
 -1.9969358259018521E-01 a         9     0     1     1     9
  5.1947839642711303E-02 a        10     0     1     1    10
 -7.4366196474878077E-02 a        11     0     1     1    11
 -1.1613773391757735E-01 a        12     0     1     1    12
  2.0700471238146259E-01 a        13     0     1     1    13
 -2.5359834613327067E-02 a        14     0     1     1    14
 -3.9997312801100630E-03 a        15     0     1     1    15
 -5.9820515899399282E-02 a        16     0     1     1    16
  1.8718420438867861E-01 a        17     0     1     1    17
  8.0959950058889465E-02 a        18     0     1     1    18
 -1.7854166751498776E-01 a        19     0     1     1    19
 -1.0379379245936285E-01 a        20     0     1     1    20
  2.0401889466231152E-01 a        21     0     1     1    21
 -1.4497004262828250E-02 a        22     0     1     1    22
  5.0563150480744945E-02 a        23     0     1     1    23
 -1.9140668019706825E-01 a        24     0     1     1    24
 -1.8972823751548962E-01 a        25     0     1     1    25
 -1.1269774131759451E-01 a        26     0     2     1     1
 -8.5544712141780305E-02 a        27     0     2     1     2
 -1.2277374172223324E-01 a        28     0     2     1     3
 -7.3121740907599486E-02 a        29     0     2     1     4
  6.0030961709921747E-03 a        30     0     2     1     5
  9.5232519793945883E-02 a        31     0     2     1     6
  5.7326767035066437E-02 a        32     0     2     1     7
 -1.3686207620656499E-01 a        33     0     2     1     8
 -2.7428127131891389E-01 a        34     0     2     1     9
  8.7083429848558533E-02 a        35     0     2     1    10
 -7.2156532715662247E-02 a        36     0     2     1    11
  6.3268170441885013E-02 a        37     0     2     1    12
 -4.0070740610546142E-02 a        38     0     2     1    13
 -2.0016653180000812E-01 a        39     0     2     1    14
  3.3224109696482963E-02 a        40     0     2     1    15
  1.5336686209820854E-02 a        41     0     2     1    16
 -6.5155315791768573E-02 a        42     0     2     1    17
  1.3304673007226026E-01 a        43     0     2     1    18
  2.1171154902048715E-02 a        44     0     2     1    19
 -8.1406416431813636E-02 a        45     0     2     1    20
  6.4970202537064092E-02 a        46     0     2     1    21
  1.5942406905421494E-01 a        47     0     2     1    22
 -4.2953224323017500E-02 a        48     0     2     1    23
 -4.9325925342797360E-02 a        49     0     2     1    24
  3.8957954556160017E-02 a        50     0     2     1    25
  1.2359055280014301E-02 a        51     0     3     1     1
  1.6623785298944505E-01 a        52     0     3     1     2
  4.4424275851119681E-03 a        53     0     3     1     3
  1.1535205568292753E-01 a        54     0     3     1     4
  5.7534636332114739E-02 a        55     0     3     1     5
 -1.4395918938768326E-01 a        56     0     3     1     6
 -3.0740317342284945E-01 a        57     0     3     1     7
  1.1262725858748703E-01 a        58     0     3     1     8
  5.0715004845948687E-02 a        59     0     3     1     9
  1.3584553101875479E-01 a        60     0     3     1    10
 -1.0079425427054228E-01 a        61     0     3     1    11
 -1.3594214126981746E-01 a        62     0     3     1    12
  3.3717409650352227E-02 a        63     0     3     1    13
  1.0532503663747377E-01 a        64     0     3     1    14
 -2.5254002916910340E-01 a        65     0     3     1    15
  1.8913605205382611E-01 a        66     0     3     1    16
  8.2602476446384285E-02 a        67     0     3     1    17
 -1.6513439940262650E-01 a        68     0     3     1    18
 -1.8283373008924234E-01 a        69     0     3     1    19
 -8.3042050522308467E-02 a        70     0     3     1    20
  2.2562229394374825E-01 a        71     0     3     1    21
  3.0028790641439169E-02 a        72     0     3     1    22
  9.5871811470222085E-02 a        73     0     3     1    23
 -1.3323326483779979E-01 a        74     0     3     1    24
  2.6482247007427212E-01 a        75     0     3     1    25
 -9.6228226258396804E-02 a        76     0     4     1     1
  1.0065309428908276E-01 a        77     0     4     1     2
 -1.6168458064080787E-01 a        78     0     4     1     3
 -4.7484246608653725E-02 a        79     0     4     1     4
  2.3729452467177035E-02 a        80     0     4     1     5
  2.6807845999881214E-01 a        81     0     4     1     6
 -3.7535271483041333E-01 a        82     0     4     1     7
  3.5602438823285301E-02 a        83     0     4     1     8
 -8.9823093182798880E-02 a        84     0     4     1     9
  1.9816823887507490E-01 a        85     0     4     1    10
  1.0288137277869080E-01 a        86     0     4     1    11
 -1.2747450285139830E-01 a        87     0     4     1    12
 -1.6791134274658681E-01 a        88     0     4     1    13
 -1.2327914735547461E-01 a        89     0     4     1    14
 -2.2869389305013410E-01 a        90     0     4     1    15
  8.7113175672676194E-02 a        91     0     4     1    16
  2.0139019955179036E-01 a        92     0     4     1    17
 -1.4861600569477382E-01 a        93     0     4     1    18
 -3.4757581207460503E-01 a        94     0     4     1    19
 -9.8279437314705773E-02 a        95     0     4     1    20
  5.5951342162471829E-02 a        96     0     4     1    21
  1.0797925808163077E-01 a        97     0     4     1    22
  2.2678102867740030E-01 a        98     0     4     1    23
  3.0580901080505967E-02 a        99     0     4     1    24
 -2.5880952581893379E-01 a       100     0     4     1    25
  1.4325251482954765E-01 a       101     0     5     1     1
 -1.3883233920757462E-01 a       102     0     5     1     2
 -1.9210172853628404E-01 a       103     0     5     1     3
  3.7892896540811925E-02 a       104     0     5     1     4
 -2.3509765801094776E-01 a       105     0     5     1     5
 -5.9366435891942897E-02 a       106     0     5     1     6
 -7.0257588677909866E-03 a       107     0     5     1     7
  3.5908443014909266E-02 a       108     0     5     1     8
 -1.2606676203122699E-01 a       109     0     5     1     9
  1.2262838983399400E-01 a       110     0     5     1    10
  1.2877991273424119E-01 a       111     0     5     1    11
  2.1228724613169561E-02 a       112     0     5     1    12
 -2.3017379047188519E-01 a       113     0     5     1    13
  5.5219629350847205E-02 a       114     0     5     1    14
 -1.0033178438683991E-01 a       115     0     5     1    15
  1.4864390570824784E-01 a       116     0     5     1    16
 -2.0945032310156205E-02 a       117     0     5     1    17
 -2.4707210602572610E-01 a       118     0     5     1    18
 -1.7132907852295820E-02 a       119     0     5     1    19
 -6.9424278956694646E-02 a       120     0     5     1    20
  3.0775538584493736E-02 a       121     0     5     1    21
  4.6625954448486676E-02 a       122     0     5     1    22
 -6.1603588191089333E-02 a       123     0     5     1    23
  1.7900164820977699E-02 a       124     0     5     1    24
 -4.2196373096977650E-02 a       125     0     5     1    25
 -1.9321643199038377E-01 a       126     0     6     1     1
  5.0317632214906703E-03 a       127     0     6     1     2
  2.6522681479913562E-01 a       128     0     6     1     3
  9.5148121065795052E-02 a       129     0     6     1     4
  3.3719079782166678E-02 a       130     0     6     1     5
 -1.6154424786461841E-01 a       131     0     6     1     6
 -7.8440249531148420E-02 a       132     0     6     1     7
  7.2371650681956251E-02 a       133     0     6     1     8
 -1.7311211606942495E-01 a       134     0     6     1     9
 -2.1148950321674195E-01 a       135     0     6     1    10
 -3.0778319593327028E-02 a       136     0     6     1    11
 -2.6069870382849875E-01 a       137     0     6     1    12
  1.1814389794545212E-01 a       138     0     6     1    13
  9.3771957356260982E-02 a       139     0     6     1    14
  9.8649084479089905E-02 a       140     0     6     1    15
  2.1319639075841432E-01 a       141     0     6     1    16
  1.5664572613535072E-01 a       142     0     6     1    17
 -1.1047876670125573E-01 a       143     0     6     1    18
  1.8943405047959744E-01 a       144     0     6     1    19
 -1.1879074330507429E-01 a       145     0     6     1    20
  1.3908741902318750E-01 a       146     0     6     1    21
 -1.0692963769635138E-02 a       147     0     6     1    22
  3.1693767628146463E-01 a       148     0     6     1    23
 -1.3129438596702719E-01 a       149     0     6     1    24
  1.1069792086144102E-01 a       150     0     6     1    25
  1.3264833836275464E-01 a       151     0     7     1     1
 -6.3114409009197972E-02 a       152     0     7     1     2
  4.3305093573871708E-03 a       153     0     7     1     3
  6.6413991533858033E-02 a       154     0     7     1     4
 -5.2235182958631818E-02 a       155     0     7     1     5
  1.7113354663960559E-01 a       156     0     7     1     6
  5.4433807902851912E-02 a       157     0     7     1     7
 -1.1039744472599067E-01 a       158     0     7     1     8
  3.7659443058732076E-02 a       159     0     7     1     9
 -1.2959556103663694E-01 a       160     0     7     1    10
  1.3827893761860111E-01 a       161     0     7     1    11
 -2.4631954850136983E-02 a       162     0     7     1    12
  2.0942777531140519E-01 a       163     0     7     1    13
 -1.3707860252020276E-01 a       164     0     7     1    14
  1.9176599214837858E-01 a       165     0     7     1    15
 -2.5651095452639078E-01 a       166     0     7     1    16
 -4.5457181467807382E-02 a       167     0     7     1    17
  9.8725284690079712E-02 a       168     0     7     1    18
  3.5839130318213626E-02 a       169     0     7     1    19
  5.2069571525074666E-02 a       170     0     7     1    20
 -1.1408839842392020E-01 a       171     0     7     1    21
  1.3790564746264133E-01 a       172     0     7     1    22
 -1.6148305670996274E-02 a       173     0     7     1    23
  1.2177652593100011E-01 a       174     0     7     1    24
 -1.8376183958752856E-01 a       175     0     7     1    25
  1.1593538611574050E-01 a       176     0     8     1     1
 -2.2714657295204832E-01 a       177     0     8     1     2
  2.5082197133159950E-01 a       178     0     8     1     3
  1.2896911401525588E-01 a       179     0     8     1     4
  7.9478210589975173E-02 a       180     0     8     1     5
 -1.4621112721592264E-01 a       181     0     8     1     6
  2.2540928155804829E-01 a       182     0     8     1     7
  1.7571167039819638E-01 a       183     0     8     1     8
 -1.5863828456056697E-01 a       184     0     8     1     9
 -1.0888865447040161E-01 a       185     0     8     1    10
 -1.8058750731965634E-01 a       186     0     8     1    11
  2.2386590147708083E-02 a       187     0     8     1    12
  2.7359579813786894E-01 a       188     0     8     1    13
  6.3316865527435123E-02 a       189     0     8     1    14
  1.6641899835483159E-01 a       190     0     8     1    15
  3.1803285068852494E-02 a       191     0     8     1    16
 -1.2572193340425402E-02 a       192     0     8     1    17
  1.2433688541605931E-01 a       193     0     8     1    18
