################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0089506836726363E-01 a         1     0     1     1     1
  7.9834305208384373E-02 a         2     0     1     1     2
  1.9103577104637486E-02 a         3     0     1     1     3
 -1.1573559953680720E-02 a         4     0     1     1     4
 -5.0269435877579677E-02 a         5     0     1     1     5
  1.2923843531829574E-01 a         6     0     1     1     6
 -1.4117006071238908E-01 a         7     0     1     1     7
  7.0235143985465168E-02 a         8     0     1     1     8
 -1.9477434356816223E-01 a         9     0     1     1     9
 -6.2092129577889059E-02 a        10     0     1     1    10
 -1.6918422240497796E-01 a        11     0     1     1    11
  6.6703239392514588E-02 a        12     0     1     1    12
  2.4090678950281655E-01 a        13     0     1     1    13
 -1.5804413267784845E-01 a        14     0     1     1    14
  4.2429650148267571E-02 a        15     0     1     1    15
  2.1069371540663259E-01 a        16     0     1     1    16
 -1.0260288646002229E-01 a        17     0     1     1    17
  1.5895774203323870E-02 a        18     0     1     1    18
  8.8095011952316546E-02 a        19     0     1     1    19
  2.2272579931148402E-02 a        20     0     1     1    20
  1.8260382173277717E-02 a        21     0     1     1    21
  2.3147178131722960E-02 a        22     0     1     1    22
 -2.7940927779629591E-02 a        23     0     1     1    23
 -1.6331621272377056E-01 a        24     0     1     1    24
 -1.3568392128703080E-01 a        25     0     1     1    25
  4.0519002487653617E-02 a        26     0     2     1     1
 -1.3661289220850550E-01 a        27     0     2     1     2
 -1.7407101471126718E-01 a        28     0     2     1     3
 -7.1300518351427464E-02 a        29     0     2     1     4
 -2.1286995143413756E-02 a        30     0     2     1     5
 -1.0671559363946033E-01 a        31     0     2     1     6
  6.0069453825769892E-02 a        32     0     2     1     7
 -9.5565533203520667E-02 a        33     0     2     1     8
  5.2467239269800924E-02 a        34     0     2     1     9
 -4.5707763859273137E-02 a        35     0     2     1    10
  1.0728615592971355E-01 a        36     0     2     1    11
  2.2417577862280830E-01 a        37     0     2     1    12
  2.0906831661238390E-01 a        38     0     2     1    13
  1.5018459738890824E-01 a        39     0     2     1    14
 -1.3001318177735449E-01 a        40     0     2     1    15
 -2.1955290407612649E-01 a        41     0     2     1    16
 -5.7869371945800116E-03 a        42     0     2     1    17
 -4.2944856006845332E-03 a        43     0     2     1    18
  1.7697436359462596E-02 a        44     0     2     1    19
  6.8163444555495334E-02 a        45     0     2     1    20
 -7.5222328648500619E-02 a        46     0     2     1    21
  1.1572161642090992E-01 a        47     0     2     1    22
  4.1301533206330482E-02 a        48     0     2     1    23
  8.8146695269344946E-02 a        49     0     2     1    24
 -2.2199618734176824E-02 a        50     0     2     1    25
  9.4025104415690786E-02 a        51     0     3     1     1
  5.6940403409521542E-02 a        52     0     3     1     2
  1.2035394244850884E-02 a        53     0     3     1     3
 -2.6724884796076342E-01 a        54     0     3     1     4
  1.9286034835087043E-01 a        55     0     3     1     5
  1.0711280127010257E-01 a        56     0     3     1     6
  3.6371947522765194E-02 a        57     0     3     1     7
  3.3811409801410786E-02 a        58     0     3     1     8
 -2.1436640512130734E-01 a        59     0     3     1     9
  2.2056197199095107E-01 a        60     0     3     1    10
 -1.0063130330438995E-01 a        61     0     3     1    11
  2.7489298770047838E-01 a        62     0     3     1    12
 -4.6270704073209566E-02 a        63     0     3     1    13
  1.9649918399520322E-01 a        64     0     3     1    14
  1.0116474996031553E-01 a        65     0     3     1    15
 -1.8230322880195443E-01 a        66     0     3     1    16
  4.9415729913416917E-02 a        67     0     3     1    17
  1.8634878878743895E-03 a        68     0     3     1    18
  1.8999043660279605E-01 a        69     0     3     1    19
  1.1192605017284088E-01 a        70     0     3     1    20
 -1.4589159726367820E-01 a        71     0     3     1    21
  9.6055317610260177E-02 a        72     0     3     1    22
 -3.1113380442365439E-02 a        73     0     3     1    23
  2.8183506739601388E-01 a        74     0     3     1    24
  2.1294429110427096E-01 a        75     0     3     1    25
 -2.0857840813124454E-01 a        76     0     4     1     1
 -6.3641020653571467E-03 a        77     0     4     1     2
  2.3909667464947681E-01 a        78     0     4     1     3
 -8.8179546998448613E-02 a        79     0     4     1     4
 -2.2641593534773377E-01 a        80     0     4     1     5
 -5.6422429719478265E-03 a        81     0     4     1     6
  2.4154649247360027E-01 a        82     0     4     1     7
  1.0533054260273969E-01 a        83     0     4     1     8
 -1.0315341364731835E-01 a        84     0     4     1     9
  1.8468281124090247E-01 a        85     0     4     1    10
 -1.9050630189137435E-01 a        86     0     4     1    11
 -8.8469168660575498E-02 a        87     0     4     1    12
  3.2881877374822766E-01 a        88     0     4     1    13
  1.5340693127799224E-01 a        89     0     4     1    14
  1.1075562648294708E-01 a        90     0     4     1    15
 -1.6559745353846470E-01 a        91     0     4     1    16
 -1.8955008147969736E-02 a        92     0     4     1    17
 -1.9037593476003192E-01 a        93     0     4     1    18
  1.0781438626251003E-01 a        94     0     4     1    19
  6.5509722204621021E-02 a        95     0     4     1    20
 -2.2781946395502892E-01 a        96     0     4     1    21
 -8.2241519854029679E-02 a        97     0     4     1    22
  4.1011272237444683E-02 a        98     0     4     1    23
  5.3431091389837364E-02 a        99     0     4     1    24
 -1.1127727314178233E-01 a       100     0     4     1    25
 -2.7328878812545288E-01 a       101     0     5     1     1
  9.6807770702243313E-03 a       102     0     5     1     2
 -4.8845072278395678E-02 a       103     0     5     1     3
  1.1350761283368299E-01 a       104     0     5     1     4
 -2.0615289442248824E-01 a       105     0     5     1     5
 -1.2390618324854201E-01 a       106     0     5     1     6
 -1.0724517620726720E-01 a       107     0     5     1     7
 -1.5203868274591220E-01 a       108     0     5     1     8
  2.1204141323206088E-01 a       109     0     5     1     9
  7.6687236694126928E-02 a       110     0     5     1    10
 -8.0242378706662024E-03 a       111     0     5     1    11
 -4.6833869464989027E-02 a       112     0     5     1    12
