################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.5157532049347251E-01 a         1     0     1     1     1
 -2.3318950984211445E-01 a         2     0     1     1     2
 -3.2605806221474137E-01 a         3     0     1     1     3
  9.7674891710829270E-01 a         4     0     1     1     4
  2.1543930360114358E-01 a         5     0     1     1     5
 -2.9951356927380105E-02 a         6     0     1     1     6
 -2.2357811013527112E-02 a         7     0     1     1     7
  5.9587007281189534E-02 a         8     0     1     1     8
  1.0383742889284715E-01 a         9     0     1     1     9
 -5.7832170122597859E-01 a        10     0     1     1    10
  3.5433665045192866E-02 a        11     0     1     1    11
 -6.4824243874823484E-01 a        12     0     1     1    12
  3.8430135828740337E-02 a        13     0     1     1    13
 -1.5823846580847464E-01 a        14     0     1     1    14
 -3.5606047067970915E-02 a        15     0     1     1    15
  1.2117063741064706E-01 a        16     0     1     1    16
 -3.7228992461702332E-01 a        17     0     1     1    17
 -1.0132575145853891E-01 a        18     0     1     1    18
  2.4725929959538301E-01 a        19     0     1     1    19
  2.0481580929237289E-01 a        20     0     1     1    20
 -2.1585539242575116E-01 a        21     0     1     1    21
  5.3844802355080865E-02 a        22     0     1     1    22
 -1.5048875893125427E-01 a        23     0     1     1    23
  6.4532451491496626E-02 a        24     0     1     1    24
 -3.2361210132316287E-01 a        25     0     1     1    25
  5.5787979943039336E-04 a        26     0     2     1     1
 -4.3128918408398220E-02 a        27     0     2     1     2
  1.5955132579627176E-01 a        28     0     2     1     3
  7.7248486399172187E-02 a        29     0     2     1     4
 -2.0787341739266052E-01 a        30     0     2     1     5
  1.1337258467720739E-01 a        31     0     2     1     6
