################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.9386127809454183E-01 a         1     0     1     1     1
  6.9875709295243171E-02 a         2     0     1     1     2
 -1.0537864086269405E-01 a         3     0     1     1     3
  2.7250233212250088E-02 a         4     0     1     1     4
  5.2121333835267583E-02 a         5     0     1     1     5
 -8.4963761462285778E-02 a         6     0     1     1     6
  3.0560195973231612E-02 a         7     0     1     1     7
 -1.9548172268065092E-01 a         8     0     1     1     8
  2.8174912752328675E-02 a         9     0     1     1     9
 -2.0415392013120523E-01 a        10     0     1     1    10
  4.5759980290486790E-01 a        11     0     1     1    11
  1.0987659455234966E-01 a        12     0     1     1    12
 -1.1607804906132260E-01 a        13     0     1     1    13
 -5.3974986565688408E-02 a        14     0     1     1    14
 -1.0626110942605040E-01 a        15     0     1     1    15
  2.1451542548234601E-01 a        16     0     1     1    16
  2.1374840363216751E-02 a        17     0     1     1    17
 -1.5625221479414769E-01 a        18     0     1     1    18
 -1.4114454572115401E-01 a        19     0     1     1    19
 -1.6596689663771658E-01 a        20     0     1     1    20
  8.3702624294062541E-02 a        21     0     1     1    21
  1.3530319331155360E-01 a        22     0     1     1    22
  3.7089411138053885E-01 a        23     0     1     1    23
  9.0518473902290369E-02 a        24     0     1     1    24
  1.8615113175850356E-01 a        25     0     1     1    25
  1.7519681257382372E-01 a        26     0     2     1     1
  2.5766722127639957E-01 a        27     0     2     1     2
 -4.7458927134210113E-02 a        28     0     2     1     3
  5.0778180629481681E-02 a        29     0     2     1     4
 -8.8813144282407719E-02 a        30     0     2     1     5
 -1.0155640308092895E-01 a        31     0     2     1     6
 -3.8339162603765697E-01 a        32     0     2     1     7
  4.2647412891679740E-02 a        33     0     2     1     8
  8.3176123858013351E-01 a        34     0     2     1     9
  6.2282151066882126E-02 a        35     0     2     1    10
  3.1241058364267194E-01 a        36     0     2     1    11
  6.6714925867622024E-02 a        37     0     2     1    12
 -3.1619433072251339E-02 a        38     0     2     1    13
 -1.0380612461847424E-01 a        39     0     2     1    14
  4.3709894907036129E-01 a        40     0     2     1    15
 -3.4802361081403377E-01 a        41     0     2     1    16
 -5.3614169697481573E-01 a        42     0     2     1    17
  7.0497667594196900E-01 a        43     0     2     1    18
 -4.2673423174154451E-01 a        44     0     2     1    19
  1.0451364381112971E-01 a        45     0     2     1    20
  8.3624023969379999E-02 a        46     0     2     1    21
  2.2450974641925739E-01 a        47     0     2     1    22
 -9.4878412856965966E-02 a        48     0     2     1    23
  1.5884564938299436E-01 a        49     0     2     1    24
 -1.0212553611331697E-01 a        50     0     2     1    25
  3.6195912204054492E-02 a        51     0     3     1     1
  5.7241681220183777E-02 a        52     0     3     1     2
  1.0007526924884359E-01 a        53     0     3     1     3
  1.6009655476039206E-01 a        54     0     3     1     4
 -6.1642968836636905E-02 a        55     0     3     1     5
 -1.5947904412553719E-02 a        56     0     3     1     6
  1.2014541315023986E-02 a        57     0     3     1     7
  4.6579784053062068E-02 a        58     0     3     1     8
 -3.4692683976832298E-02 a        59     0     3     1     9
 -1.6458765869525993E-01 a        60     0     3     1    10
 -9.9877051642838666E-02 a        61     0     3     1    11
  3.1811639297370409E-02 a        62     0     3     1    12
  1.1034801692337598E-01 a        63     0     3     1    13
  5.3860135139917317E-02 a        64     0     3     1    14
 -1.1489321256167457E-02 a        65     0     3     1    15
 -7.9167895546045988E-02 a        66     0     3     1    16
  6.1297136043399189E-02 a        67     0     3     1    17
 -2.6769400908923206E-02 a        68     0     3     1    18
  3.2708145394104243E-02 a        69     0     3     1    19
 -1.4789726749280422E-02 a        70     0     3     1    20
 -2.2026845290244848E-01 a        71     0     3     1    21
  1.2798473294425978E-02 a        72     0     3     1    22
 -1.4635008720436930E-02 a        73     0     3     1    23
 -1.6124810760289873E-01 a        74     0     3     1    24
  8.4559010761033046E-02 a        75     0     3     1    25
  6.3704154136683941E-02 a        76     0     4     1     1
 -5.4340626652518910E-02 a        77     0     4     1     2
 -1.7908219419340083E-02 a        78     0     4     1     3
  9.1019003336324789E-02 a        79     0     4     1     4
 -1.7214906425468157E-03 a        80     0     4     1     5
 -5.5966727711813456E-02 a        81     0     4     1     6
 -5.5369295252433580E-02 a        82     0     4     1     7
  3.6514920818082372E-02 a        83     0     4     1     8
  4.1911895652635639E-03 a        84     0     4     1     9
 -3.1964404413428731E-02 a        85     0     4     1    10
  9.7934676103940507E-02 a        86     0     4     1    11
 -1.0424338905702102E-01 a        87     0     4     1    12
 -3.9303994221646162E-02 a        88     0     4     1    13
  7.8552874969491527E-03 a        89     0     4     1    14
 -1.6401796463480062E-01 a        90     0     4     1    15
  2.6663534190423100E-02 a        91     0     4     1    16
 -2.2955525721602021E-01 a        92     0     4     1    17
  1.0571665121130726E-01 a        93     0     4     1    18
 -1.3646346770000117E-01 a        94     0     4     1    19
 -2.0222187248785065E-02 a        95     0     4     1    20
  6.4269839455782476E-02 a        96     0     4     1    21
  2.2904870268744104E-01 a        97     0     4     1    22
  1.6233448006565199E-01 a        98     0     4     1    23
 -2.9052590355892732E-02 a        99     0     4     1    24
 -9.6409988693107698E-02 a       100     0     4     1    25
 -3.8975059106718440E-01 a       101     0     5     1     1
  5.7124290745014294E-01 a       102     0     5     1     2
 -6.0361543499141253E-02 a       103     0     5     1     3
  3.1122543633909266E-01 a       104     0     5     1     4
  1.0981411158645442E+00 a       105     0     5     1     5
  8.9702647239192357E-01 a       106     0     5     1     6
  6.2605390495278537E-02 a       107     0     5     1     7
  6.0075866895378596E-02 a       108     0     5     1     8
 -1.0709274756845856E-01 a       109     0     5     1     9
 -9.2180691829695210E-02 a       110     0     5     1    10
 -1.1333409447116296E+00 a       111     0     5     1    11
 -8.2957023284379566E-02 a       112     0     5     1    12
  2.7910881427592946E-02 a       113     0     5     1    13
  3.7020052244669294E-01 a       114     0     5     1    14
  4.2798919502111721E-01 a       115     0     5     1    15
 -1.4241894056241933E-01 a       116     0     5     1    16
 -1.4216467909172439E-01 a       117     0     5     1    17
  6.5999537023050869E-01 a       118     0     5     1    18
 -4.7957163464367895E-02 a       119     0     5     1    19
  5.2266415054796023E-01 a       120     0     5     1    20
 -5.5023494828125974E-01 a       121     0     5     1    21
 -4.4596325720905766E-01 a       122     0     5     1    22
 -1.0195276754594525E-01 a       123     0     5     1    23
  2.8286069675185749E-01 a       124     0     5     1    24
 -3.3056534977528956E-01 a       125     0     5     1    25
 -1.5453040299415879E-01 a       126     0     6     1     1
 -7.2672390217073135E-01 a       127     0     6     1     2
 -2.3118236766345654E-01 a       128     0     6     1     3
  5.6260037778618266E-02 a       129     0     6     1     4
 -1.6064749487234714E-01 a       130     0     6     1     5
 -6.1515738483974257E-02 a       131     0     6     1     6
  8.4251935348008233E-01 a       132     0     6     1     7
  3.4497655263701754E-01 a       133     0     6     1     8
 -4.0798242014150493E-01 a       134     0     6     1     9
 -9.4205862330222490E-02 a       135     0     6     1    10
 -5.7550096333255496E-01 a       136     0     6     1    11
 -4.3064590673626324E-01 a       137     0     6     1    12
  6.6370561334320469E-02 a       138     0     6     1    13
  2.5018367121412671E-01 a       139     0     6     1    14
 -4.9583830876894214E-01 a       140     0     6     1    15
  4.7345562946834330E-01 a       141     0     6     1    16
 -2.8177825856186226E-02 a       142     0     6     1    17
 -3.0824504166227888E-02 a       143     0     6     1    18
  3.6006337765725432E-01 a       144     0     6     1    19
 -1.2634806492226899E-01 a       145     0     6     1    20
 -1.3748901055129989E-01 a       146     0     6     1    21
 -5.4910095489323429E-01 a       147     0     6     1    22
  1.2339980374746500E-01 a       148     0     6     1    23
  1.1381734492162028E-01 a       149     0     6     1    24
 -8.2605782909098757E-02 a       150     0     6     1    25
  4.0604672562931786E-02 a       151     0     7     1     1
  2.9722396734175819E-02 a       152     0     7     1     2
 -1.4713474974982041E-01 a       153     0     7     1     3
  1.1192424336722424E-01 a       154     0     7     1     4
  1.3229945446616584E-02 a       155     0     7     1     5
 -2.2351987759566108E-02 a       156     0     7     1     6
 -1.4026610217217159E-01 a       157     0     7     1     7
 -5.7977343541363954E-02 a       158     0     7     1     8
  4.6049196848963386E-02 a       159     0     7     1     9
  6.6998560409156416E-02 a       160     0     7     1    10
 -1.8438417291024918E-03 a       161     0     7     1    11
  3.8892885489890540E-02 a       162     0     7     1    12
 -2.7862387942929828E-01 a       163     0     7     1    13
 -2.7334546891306581E-03 a       164     0     7     1    14
 -5.1408109292027264E-02 a       165     0     7     1    15
  3.2717281607302189E-02 a       166     0     7     1    16
  1.0430740030705889E-01 a       167     0     7     1    17
  4.5572096917695024E-03 a       168     0     7     1    18
  2.7271407588427232E-02 a       169     0     7     1    19
  1.5412856402166467E-01 a       170     0     7     1    20
  1.3346115499617534E-02 a       171     0     7     1    21
  1.3251292556264574E-01 a       172     0     7     1    22
 -2.2457593022865704E-01 a       173     0     7     1    23
  6.6146220510957116E-02 a       174     0     7     1    24
 -1.1176253459980258E-01 a       175     0     7     1    25
 -7.0919832856416648E-02 a       176     0     8     1     1
  6.3677029431164475E-02 a       177     0     8     1     2
  8.0812773259005054E-04 a       178     0     8     1     3
 -6.6286662025466389E-02 a       179     0     8     1     4
  2.4962599757118267E-01 a       180     0     8     1     5
 -1.2560134005934448E-01 a       181     0     8     1     6
  2.6338343252875462E-01 a       182     0     8     1     7
  8.7993435392860371E-03 a       183     0     8     1     8
  3.1318534189901208E-02 a       184     0     8     1     9
  1.7889791618231499E-01 a       185     0     8     1    10
 -1.4524675218014008E-01 a       186     0     8     1    11
 -1.6023186905271960E-02 a       187     0     8     1    12
  2.4455914895395205E-02 a       188     0     8     1    13
 -1.0129152445884695E-01 a       189     0     8     1    14
  6.5091983052563670E-03 a       190     0     8     1    15
  2.1782005967141432E-01 a       191     0     8     1    16
 -5.0911106940132400E-02 a       192     0     8     1    17
  2.1909967232314567E-01 a       193     0     8     1    18
  2.1971584853222706E-01 a       194     0     8     1    19
 -2.2939458210494879E-01 a       195     0     8     1    20
 -2.7065180352278828E-01 a       196     0     8     1    21
 -2.2021073924561752E-01 a       197     0     8     1    22
 -1.8010430269038932E-01 a       198     0     8     1    23
  1.7142313777469959E-02 a       199     0     8     1    24
  1.2129663949196527E-01 a       200     0     8     1    25
  1.0822089871991474E+00 a       201     0     9     1     1
 -5.6724157434618250E-01 a       202     0     9     1     2
 -1.9195430128442856E-01 a       203     0     9     1     3
 -4.1617805759383120E-01 a       204     0     9     1     4
 -1.0601102693139342E+00 a       205     0     9     1     5
 -3.8529151610862838E-01 a       206     0     9     1     6
 -3.3431736891403674E-01 a       207     0     9     1     7
  1.1980767900063928E-01 a       208     0     9     1     8
  1.7068065656221237E-01 a       209     0     9     1     9
 -1.0301500459183571E-01 a       210     0     9     1    10
  7.0801676990585816E-01 a       211     0     9     1    11
  1.5424867971146750E-01 a       212     0     9     1    12
 -4.3016715600861183E-01 a       213     0     9     1    13
 -7.0334075192684820E-01 a       214     0     9     1    14
 -2.7012544498994323E-01 a       215     0     9     1    15
  1.7176771453928755E-01 a       216     0     9     1    16
  9.6778616851922039E-01 a       217     0     9     1    17
 -5.5356712752126880E-01 a       218     0     9     1    18
  7.3312089353205781E-02 a       219     0     9     1    19
 -2.4879859256930686E-01 a       220     0     9     1    20
  1.6656150744174195E-01 a       221     0     9     1    21
