################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0460502497781221E-02 a         1     0     1     1     1
  1.4982050023463886E-02 a         2     0     1     1     2
  1.4424694882574951E-01 a         3     0     1     1     3
  4.1567295909994734E-01 a         4     0     1     1     4
  3.3954023905972949E-02 a         5     0     1     1     5
  7.2185167659306770E-02 a         6     0     1     1     6
 -1.4809672952514813E-01 a         7     0     1     1     7
 -9.2499928837797257E-02 a         8     0     1     1     8
  1.4108548691792883E-01 a         9     0     1     1     9
 -1.0439696607046008E-01 a        10     0     1     1    10
 -9.7653317537014867E-02 a        11     0     1     1    11
 -1.7015572129676174E-01 a        12     0     1     1    12
 -1.1305007044851588E-01 a        13     0     1     1    13
  1.2705919076986408E-01 a        14     0     1     1    14
  5.0030724499868284E-01 a        15     0     1     1    15
 -1.3634137917126088E-01 a        16     0     1     1    16
 -1.5480451166401116E-01 a        17     0     1     1    17
 -1.2450911944930310E-01 a        18     0     1     1    18
 -1.0748882113157107E-01 a        19     0     1     1    19
  1.2612701912252397E-01 a        20     0     1     1    20
  3.4974441307182760E-02 a        21     0     1     1    21
  1.9783726320567988E-01 a        22     0     1     1    22
 -3.2118250744768417E-01 a        23     0     1     1    23
  1.7851373767931705E-01 a        24     0     1     1    24
 -1.7302671158315183E-01 a        25     0     1     1    25
  6.2142533335592109E-03 a        26     0     2     1     1
  1.0228756070741844E-01 a        27     0     2     1     2
  1.9610707871886179E-02 a        28     0     2     1     3
 -4.5536199685744287E-02 a        29     0     2     1     4
 -4.5726182212452726E-02 a        30     0     2     1     5
 -7.9319220383939792E-02 a        31     0     2     1     6
  1.0037053485627613E-01 a        32     0     2     1     7
  1.4027328004495682E-01 a        33     0     2     1     8
  8.7789621690355785E-02 a        34     0     2     1     9
 -9.8063179676650177E-03 a        35     0     2     1    10
 -5.7878218595693379E-02 a        36     0     2     1    11
  4.1902479868252622E-02 a        37     0     2     1    12
  3.1480262352240759E-02 a        38     0     2     1    13
  1.4421806732590045E-01 a        39     0     2     1    14
 -1.3110628254941051E-01 a        40     0     2     1    15
 -1.2425758087106599E-01 a        41     0     2     1    16
 -8.5547729062107572E-02 a        42     0     2     1    17
 -1.0731437210817864E-01 a        43     0     2     1    18
  5.3375694294249293E-02 a        44     0     2     1    19
 -6.3119659019893998E-02 a        45     0     2     1    20
 -3.2534439175850562E-02 a        46     0     2     1    21
 -2.0852164488325955E-01 a        47     0     2     1    22
  1.3305110287360014E-01 a        48     0     2     1    23
 -8.8072384399236855E-02 a        49     0     2     1    24
 -3.9897255612591519E-02 a        50     0     2     1    25
  4.0230827907175686E-03 a        51     0     3     1     1
  6.8362253435327480E-02 a        52     0     3     1     2
 -5.8420388996084760E-02 a        53     0     3     1     3
  7.1030351415464543E-02 a        54     0     3     1     4
 -1.4750813768275081E-01 a        55     0     3     1     5
  7.9156618504459875E-02 a        56     0     3     1     6
  1.2756486968227473E-01 a        57     0     3     1     7
  3.9590544375530050E-02 a        58     0     3     1     8
 -6.9210195272484620E-02 a        59     0     3     1     9
  4.5829967828770385E-02 a        60     0     3     1    10
  4.9241983983058527E-02 a        61     0     3     1    11
  1.2789180569383740E-01 a        62     0     3     1    12
 -2.8363291871586264E-02 a        63     0     3     1    13
  1.9643148853355316E-01 a        64     0     3     1    14
 -6.4232554895756092E-02 a        65     0     3     1    15
  1.2853655986238047E-01 a        66     0     3     1    16
 -1.7797267443772330E-01 a        67     0     3     1    17
 -7.8389275397137512E-02 a        68     0     3     1    18
  5.0592318413835456E-02 a        69     0     3     1    19
  1.8845597565012823E-02 a        70     0     3     1    20
 -3.3921802018162452E-02 a        71     0     3     1    21
 -2.4645792307358999E-02 a        72     0     3     1    22
 -6.5117967035120725E-02 a        73     0     3     1    23
  5.6393471619861711E-02 a        74     0     3     1    24
  5.7192700501200934E-02 a        75     0     3     1    25
  4.4644823426608089E-02 a        76     0     4     1     1
  2.1703744007081694E-03 a        77     0     4     1     2
  1.4236211863569706E-01 a        78     0     4     1     3
  1.1052301192687490E-01 a        79     0     4     1     4
 -8.7306135750291863E-02 a        80     0     4     1     5
 -1.7087660474583957E-02 a        81     0     4     1     6
  1.6354129091257771E-01 a        82     0     4     1     7
  3.8799828052513766E-02 a        83     0     4     1     8
 -1.0107881655353168E-01 a        84     0     4     1     9
  2.1841534612482675E-02 a        85     0     4     1    10
  6.8616972916740904E-02 a        86     0     4     1    11
 -4.7347105807419014E-02 a        87     0     4     1    12
  5.6123368768780470E-02 a        88     0     4     1    13
 -3.3683871130135323E-02 a        89     0     4     1    14
 -6.0720721545576180E-02 a        90     0     4     1    15
  1.0055407763758378E-01 a        91     0     4     1    16
 -2.8692284810175887E-02 a        92     0     4     1    17
  1.1902712689411486E-01 a        93     0     4     1    18
  3.9694781179505711E-01 a        94     0     4     1    19
 -3.6036038257452521E-03 a        95     0     4     1    20
  2.1273951797749456E-02 a        96     0     4     1    21
  1.1432954495122295E-01 a        97     0     4     1    22
 -1.9117330171368196E-01 a        98     0     4     1    23
 -2.8442268872495026E-03 a        99     0     4     1    24
  4.8969510311195237E-02 a       100     0     4     1    25
  2.0866412890258090E-01 a       101     0     5     1     1
 -2.8992998788255747E-01 a       102     0     5     1     2
  1.6779365432290025E-01 a       103     0     5     1     3
 -1.5078563692183711E-01 a       104     0     5     1     4
 -3.9302812588148700E-01 a       105     0     5     1     5
 -4.2731718915062278E-01 a       106     0     5     1     6
  9.8020815231996583E-01 a       107     0     5     1     7
  4.4782035291221226E-02 a       108     0     5     1     8
 -9.6525331764027861E-02 a       109     0     5     1     9
  5.0987376119021588E-01 a       110     0     5     1    10
  3.2813202410726224E-02 a       111     0     5     1    11
  8.1451411120346831E-02 a       112     0     5     1    12
  2.6570354153086906E-01 a       113     0     5     1    13
 -1.6803300886009787E-01 a       114     0     5     1    14
 -6.9858051345803662E-01 a       115     0     5     1    15
 -4.6295039467751853E-01 a       116     0     5     1    16
 -7.4681258377579440E-02 a       117     0     5     1    17
 -2.0365389637852092E-02 a       118     0     5     1    18
  4.9368245990405291E-01 a       119     0     5     1    19
 -3.6803152676484402E-01 a       120     0     5     1    20
 -4.0316016806650429E-01 a       121     0     5     1    21
 -4.3995235556879224E-02 a       122     0     5     1    22
  1.3871243994062918E-01 a       123     0     5     1    23
  2.7952651068785833E-02 a       124     0     5     1    24
  2.3405059437750711E-01 a       125     0     5     1    25
 -7.7368392596503646E-02 a       126     0     6     1     1
 -2.4004922145324739E-01 a       127     0     6     1     2
 -1.2374335808199553E-01 a       128     0     6     1     3
 -8.5059014001987926E-02 a       129     0     6     1     4
  1.1535906809161509E-01 a       130     0     6     1     5
  7.2450145275156683E-02 a       131     0     6     1     6
 -1.5804531284259762E-02 a       132     0     6     1     7
  3.5308817464325216E-02 a       133     0     6     1     8
 -3.6774878235177368E-02 a       134     0     6     1     9
 -6.3961912763178017E-02 a       135     0     6     1    10
  2.1518695689935180E-01 a       136     0     6     1    11
 -3.8635468064197105E-02 a       137     0     6     1    12
  9.2855561065421546E-02 a       138     0     6     1    13
  4.4073597489074946E-03 a       139     0     6     1    14
  1.6579138298262627E-01 a       140     0     6     1    15
 -2.2848075272563885E-03 a       141     0     6     1    16
  9.9091631221203305E-02 a       142     0     6     1    17
  5.7464469744722121E-02 a       143     0     6     1    18
 -3.2850109068979019E-02 a       144     0     6     1    19
  1.7438217114379145E-01 a       145     0     6     1    20
  1.3451896301920344E-01 a       146     0     6     1    21
  3.6080560737169359E-01 a       147     0     6     1    22
 -3.7297485278014608E-01 a       148     0     6     1    23
 -5.9020941887860952E-02 a       149     0     6     1    24
 -8.8381741211591050E-02 a       150     0     6     1    25
  8.8315479780653877E-02 a       151     0     7     1     1
  6.0057906085855796E-02 a       152     0     7     1     2
  2.2649022334330741E-02 a       153     0     7     1     3
  4.3432334209943427E-02 a       154     0     7     1     4
  1.0562584964742491E-01 a       155     0     7     1     5
 -5.7982824991708107E-02 a       156     0     7     1     6
  5.4570646939879813E-02 a       157     0     7     1     7
 -7.6206517691912043E-02 a       158     0     7     1     8
  2.5762807460568776E-01 a       159     0     7     1     9
 -6.1559061447400844E-02 a       160     0     7     1    10
 -1.1127477709639316E-01 a       161     0     7     1    11
 -1.9689801883085561E-01 a       162     0     7     1    12
 -2.3433975921899028E-01 a       163     0     7     1    13
 -2.1281076335436991E-01 a       164     0     7     1    14
 -1.7903573743293842E-02 a       165     0     7     1    15
 -2.6028765852538666E-01 a       166     0     7     1    16
  1.9983606723162300E-01 a       167     0     7     1    17
  5.0776177479704518E-02 a       168     0     7     1    18
  2.3226228767875452E-02 a       169     0     7     1    19
 -3.6504603415373774E-02 a       170     0     7     1    20
  5.4368383939993811E-03 a       171     0     7     1    21
  3.6949163703799602E-02 a       172     0     7     1    22
 -1.9281132516389052E-01 a       173     0     7     1    23
 -1.3588717532458883E-02 a       174     0     7     1    24
 -1.4524929699282821E-01 a       175     0     7     1    25
  2.3419106450591942E-01 a       176     0     8     1     1
 -4.9241138965386164E-02 a       177     0     8     1     2
  2.0139895481809633E-01 a       178     0     8     1     3
 -1.3996721042697627E-01 a       179     0     8     1     4
  6.0061426171445012E-02 a       180     0     8     1     5
  3.7857090002334753E-02 a       181     0     8     1     6
  2.8704257988381815E-01 a       182     0     8     1     7
 -1.1563262850213005E-01 a       183     0     8     1     8
 -1.5896749011575290E-01 a       184     0     8     1     9
  6.8835519981032170E-02 a       185     0     8     1    10
 -2.2512231160460826E-02 a       186     0     8     1    11
  5.0415129661700586E-02 a       187     0     8     1    12
 -5.5288914503186834E-02 a       188     0     8     1    13
  1.0673469515606021E-02 a       189     0     8     1    14
 -2.2017696956011371E-01 a       190     0     8     1    15
  1.2382892232344632E-01 a       191     0     8     1    16
  1.2213956143098278E-01 a       192     0     8     1    17
  2.1835684448120951E-02 a       193     0     8     1    18
 -1.6393384537712144E-01 a       194     0     8     1    19
 -6.7153053237098567E-02 a       195     0     8     1    20
 -5.6842027030007465E-02 a       196     0     8     1    21
 -1.1645733154824300E-01 a       197     0     8     1    22
 -2.5084475946609161E-02 a       198     0     8     1    23
  1.7726400165610601E-01 a       199     0     8     1    24
 -5.7047805998045029E-02 a       200     0     8     1    25
 -2.5337271327037159E-01 a       201     0     9     1     1
  2.1261410856405420E-02 a       202     0     9     1     2
  1.5107384251748273E-02 a       203     0     9     1     3
  1.4604576001147615E-01 a       204     0     9     1     4
 -2.3284732946976097E-01 a       205     0     9     1     5
  6.9354341598340336E-02 a       206     0     9     1     6
  2.7640782135578074E-01 a       207     0     9     1     7
  7.2153049431601529E-02 a       208     0     9     1     8
 -7.1846228398834450E-02 a       209     0     9     1     9
 -9.9846855884016428E-02 a       210     0     9     1    10
  3.2718197706553614E-01 a       211     0     9     1    11
 -9.1978949792492187E-02 a       212     0     9     1    12
  7.4306107154623532E-02 a       213     0     9     1    13
  3.0215917472175235E-01 a       214     0     9     1    14
  4.7223871640704629E-01 a       215     0     9     1    15
 -1.9972803406989711E-01 a       216     0     9     1    16
 -1.6916588796656382E-01 a       217     0     9     1    17
  4.3947381495171398E-02 a       218     0     9     1    18
  7.5217163127510950E-02 a       219     0     9     1    19
  6.2651120972859645E-02 a       220     0     9     1    20
  9.8740954235044448E-02 a       221     0     9     1    21
  3.2741700079079850E-01 a       222     0     9     1    22
 -2.0018640107342303E-01 a       223     0     9     1    23
  4.7996674512314451E-03 a       224     0     9     1    24
 -2.5830024678926716E-01 a       225     0     9     1    25
  1.0480809897021226E-01 a       226     0    10     1     1
 -8.6589994810752663E-02 a       227     0    10     1     2
  5.9088084864154913E-02 a       228     0    10     1     3
 -3.3433073724435318E-02 a       229     0    10     1     4
  1.2800373415029920E-01 a       230     0    10     1     5
  2.2906289990078327E-01 a       231     0    10     1     6
 -6.0782733508997211E-02 a       232     0    10     1     7
 -1.8370640342377054E-01 a       233     0    10     1     8
 -4.7191562246459064E-03 a       234     0    10     1     9
  4.0845763855681817E-02 a       235     0    10     1    10
 -2.6603462373975828E-01 a       236     0    10     1    11
  4.6607747252538759E-02 a       237     0    10     1    12
 -3.3086827133128338E-01 a       238     0    10     1    13
 -3.0555789126240671E-02 a       239     0    10     1    14
 -5.9113050262330984E-02 a       240     0    10     1    15
  2.0186894733335223E-01 a       241     0    10     1    16
  1.0757852519516718E-01 a       242     0    10     1    17
 -1.0979209454047516E-01 a       243     0    10     1    18
 -3.4211317316349521E-02 a       244     0    10     1    19
 -8.0184940467459359E-02 a       245     0    10     1    20
 -1.9437860590282127E-01 a       246     0    10     1    21
 -4.1932226313793647E-01 a       247     0    10     1    22
  2.4413745980302373E-01 a       248     0    10     1    23
  3.5452523454639187E-02 a       249     0    10     1    24
  2.4220869149200366E-01 a       250     0    10     1    25
  8.8210231168416378E-02 a       251     0    11     1     1
 -1.7847137847307593E-01 a       252     0    11     1     2
 -2.1177478320558163E-01 a       253     0    11     1     3
  1.0805425173519653E-01 a       254     0    11     1     4
 -2.2006449937314786E-02 a       255     0    11     1     5
 -2.4233268794456669E-01 a       256     0    11     1     6
  2.6136480682147917E-01 a       257     0    11     1     7
  9.6124146193414348E-02 a       258     0    11     1     8
 -1.5898455473500039E-01 a       259     0    11     1     9
  1.1701448673175750E-01 a       260     0    11     1    10
 -1.3551747705042244E-01 a       261     0    11     1    11
  7.4959759306795354E-02 a       262     0    11     1    12
  1.9415845290180606E-01 a       263     0    11     1    13
 -2.1791071445903148E-01 a       264     0    11     1    14
  2.1577055676003917E-01 a       265     0    11     1    15
 -9.2556034064315978E-02 a       266     0    11     1    16
 -4.3535010876057066E-02 a       267     0    11     1    17
 -5.0666151763197040E-02 a       268     0    11     1    18
 -1.3463520350337396E-01 a       269     0    11     1    19
 -4.8158965438673360E-02 a       270     0    11     1    20
 -1.7486243529813500E-01 a       271     0    11     1    21
  9.2412820691324712E-02 a       272     0    11     1    22
  5.3957118500756789E-02 a       273     0    11     1    23
  2.4662506572349235E-01 a       274     0    11     1    24
 -1.3249929882896400E-01 a       275     0    11     1    25
 -1.1872039887831956E-01 a       276     0    12     1     1
 -1.5736201885622261E-01 a       277     0    12     1     2
  5.1093886833649661E-02 a       278     0    12     1     3
  2.1035410951589412E-01 a       279     0    12     1     4
 -5.4758337035095903E-02 a       280     0    12     1     5
  9.4984378504534894E-02 a       281     0    12     1     6
 -1.3306925911782758E-01 a       282     0    12     1     7
  2.2339302419166882E-01 a       283     0    12     1     8
 -1.8501213694553967E-01 a       284     0    12     1     9
 -1.4199189177351404E-01 a       285     0    12     1    10
