################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.1289057609524814E-02 a         1     0     1     1     1
  6.8406995209642066E-02 a         2     0     1     1     2
 -5.6267035075456780E-02 a         3     0     1     1     3
 -3.7216534486743336E-02 a         4     0     1     1     4
 -2.8992420291565922E-02 a         5     0     1     1     5
  9.1641119268291438E-02 a         6     0     1     1     6
 -1.5114619606076923E-01 a         7     0     1     1     7
  7.7294729553993469E-02 a         8     0     1     1     8
  1.2291068471472988E-01 a         9     0     1     1     9
  6.9960392769273516E-02 a        10     0     1     1    10
 -6.0260672146876207E-02 a        11     0     1     1    11
  2.1586371513835820E-01 a        12     0     1     1    12
  1.0296685440839973E-01 a        13     0     1     1    13
  1.5829067873338848E-02 a        14     0     1     1    14
  8.9520950853329700E-02 a        15     0     1     1    15
  9.8398797625933204E-02 a        16     0     1     1    16
 -1.3509660311710203E-01 a        17     0     1     1    17
 -4.4057031260120547E-02 a        18     0     1     1    18
  1.0241834425460562E-01 a        19     0     1     1    19
 -7.1298863810632496E-02 a        20     0     1     1    20
 -8.1764417739060846E-02 a        21     0     1     1    21
  3.5686079634921497E-01 a        22     0     1     1    22
  1.6717054926748465E-01 a        23     0     1     1    23
 -1.1012066300374126E-01 a        24     0     1     1    24
 -2.6819423825119822E-02 a        25     0     1     1    25
  1.0226689525318619E-01 a        26     0     2     1     1
 -1.9718008612995275E-01 a        27     0     2     1     2
  7.5194373626557939E-02 a        28     0     2     1     3
 -9.7247485199905323E-02 a        29     0     2     1     4
 -1.5368167789871712E-01 a        30     0     2     1     5
 -1.6283237651987431E-01 a        31     0     2     1     6
 -2.1656343049379309E-01 a        32     0     2     1     7
  4.2201770220167419E-02 a        33     0     2     1     8
  2.2063336711288212E-01 a        34     0     2     1     9
 -2.1456305486281238E-01 a        35     0     2     1    10
 -3.1180898926829879E-02 a        36     0     2     1    11
  7.4239738081503664E-02 a        37     0     2     1    12
  9.7497192378214456E-02 a        38     0     2     1    13
  1.8632960009844677E-03 a        39     0     2     1    14
  2.3192936669036553E-02 a        40     0     2     1    15
  1.7846082054693482E-02 a        41     0     2     1    16
  3.9965942933005712E-02 a        42     0     2     1    17
 -5.9585157036871186E-02 a        43     0     2     1    18
  1.0343721795752381E-02 a        44     0     2     1    19
 -1.4695766004912314E-01 a        45     0     2     1    20
  9.4207479559591332E-03 a        46     0     2     1    21
  2.1644357818041668E-01 a        47     0     2     1    22
  2.7182717065616713E-01 a        48     0     2     1    23
 -7.6692738816788800E-02 a        49     0     2     1    24
  6.2446186667239004E-03 a        50     0     2     1    25
 -2.6864863969462899E-01 a        51     0     3     1     1
  1.9435045402052611E-01 a        52     0     3     1     2
 -9.6772660179627375E-03 a        53     0     3     1     3
 -3.1059280072463290E-02 a        54     0     3     1     4
  9.2793656474644479E-02 a        55     0     3     1     5
  1.5003294901995046E-01 a        56     0     3     1     6
 -4.4852547829504631E-02 a        57     0     3     1     7
  9.3735908528183698E-02 a        58     0     3     1     8
  3.9763113814670306E-02 a        59     0     3     1     9
 -4.9275219455858957E-02 a        60     0     3     1    10
 -7.1979025794841112E-02 a        61     0     3     1    11
  2.0764201719689354E-01 a        62     0     3     1    12
 -1.6101461491102864E-01 a        63     0     3     1    13
  1.1789708706290036E-01 a        64     0     3     1    14
  1.3902164893389324E-01 a        65     0     3     1    15
 -5.5770920183169773E-02 a        66     0     3     1    16
  1.9465208447986782E-01 a        67     0     3     1    17
 -9.1153798283435228E-02 a        68     0     3     1    18
 -2.5068242644238358E-02 a        69     0     3     1    19
 -3.5002464958604207E-01 a        70     0     3     1    20
  4.5006555212203252E-02 a        71     0     3     1    21
 -9.6887840887017185E-02 a        72     0     3     1    22
  6.0257215146121521E-02 a        73     0     3     1    23
  2.1331396008369746E-01 a        74     0     3     1    24
 -4.3807818497798405E-02 a        75     0     3     1    25
 -2.4454034878786945E-01 a        76     0     4     1     1
  6.0165530704173076E-02 a        77     0     4     1     2
  1.0787927451792969E-02 a        78     0     4     1     3
 -2.1222788637389517E-01 a        79     0     4     1     4
 -1.3063367548219207E-01 a        80     0     4     1     5
 -1.1773712426667515E-01 a        81     0     4     1     6
  1.9396232760692347E-01 a        82     0     4     1     7
 -1.3966654688646224E-01 a        83     0     4     1     8
  2.9606432210245032E-01 a        84     0     4     1     9
  2.7186353561998451E-02 a        85     0     4     1    10
  5.7600740179228123E-02 a        86     0     4     1    11
 -6.5148003990377706E-02 a        87     0     4     1    12
  3.7335814139101177E-02 a        88     0     4     1    13
 -7.2366061228095871E-02 a        89     0     4     1    14
  6.2854419727349953E-02 a        90     0     4     1    15
 -6.4200318035464712E-03 a        91     0     4     1    16
 -1.2883295776546533E-01 a        92     0     4     1    17
 -1.8484060751465947E-01 a        93     0     4     1    18
 -3.1892279550501619E-02 a        94     0     4     1    19
  3.7133324052350328E-02 a        95     0     4     1    20
 -8.2444599951092254E-02 a        96     0     4     1    21
 -3.7264201699656010E-02 a        97     0     4     1    22
 -8.3136137273866109E-02 a        98     0     4     1    23
  1.4356614087937672E-01 a        99     0     4     1    24
 -3.1692705639237667E-01 a       100     0     4     1    25
  2.1728164096800309E-01 a       101     0     5     1     1
 -1.4225653608671865E-01 a       102     0     5     1     2
  2.1745126422401606E-01 a       103     0     5     1     3
  1.7600308358843231E-01 a       104     0     5     1     4
 -1.8518924936167194E-01 a       105     0     5     1     5
 -1.0584038006949707E-01 a       106     0     5     1     6
  2.6065112077724600E-01 a       107     0     5     1     7
 -7.2882894379837873E-02 a       108     0     5     1     8
