################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2461109584755414E-02 a         1     0     1     1     1
 -1.6838061238662094E-01 a         2     0     1     1     2
 -1.1309877451749095E-01 a         3     0     1     1     3
  1.6027917181940904E-01 a         4     0     1     1     4
 -7.2006895568699478E-02 a         5     0     1     1     5
  1.7022679632212556E-01 a         6     0     1     1     6
  3.2070087668363800E-01 a         7     0     1     1     7
 -4.9938109413184974E-02 a         8     0     1     1     8
 -6.9744795385771911E-03 a         9     0     1     1     9
  2.6729785969984016E-01 a        10     0     1     1    10
  4.4075770963361620E-02 a        11     0     1     1    11
 -4.1830365419227099E-02 a        12     0     1     1    12
  1.2454849115358728E-01 a        13     0     1     1    13
  5.6255449067828485E-02 a        14     0     1     1    14
 -2.5351946657138702E-01 a        15     0     1     1    15
  3.0031167312203118E-02 a        16     0     1     1    16
 -2.8572486593277657E-01 a        17     0     1     1    17
 -6.1938828767272740E-02 a        18     0     1     1    18
  2.2809941423547977E-01 a        19     0     1     1    19
  3.3719718588176911E-01 a        20     0     1     1    20
  4.3593685453437628E-02 a        21     0     1     1    21
 -1.8325749207509875E-01 a        22     0     1     1    22
 -6.3456188312542738E-02 a        23     0     1     1    23
 -2.2169803823733328E-01 a        24     0     1     1    24
 -3.7210626051741613E-01 a        25     0     1     1    25
  2.3821456403971753E-02 a        26     0     2     1     1
  7.7558374843463201E-02 a        27     0     2     1     2
 -8.9523961882585074E-02 a        28     0     2     1     3
 -8.4085262160795288E-02 a        29     0     2     1     4
 -2.0387630645424759E-02 a        30     0     2     1     5
 -3.5746329699006540E-01 a        31     0     2     1     6
  3.5125181233750078E-03 a        32     0     2     1     7
 -1.2429580917887696E-01 a        33     0     2     1     8
  3.4816683253117174E-02 a        34     0     2     1     9
 -1.3694145268375588E-01 a        35     0     2     1    10
  2.5627998853797729E-02 a        36     0     2     1    11
 -9.9544557307090206E-02 a        37     0     2     1    12
  3.5114670346226673E-02 a        38     0     2     1    13
 -9.0571816710454986E-02 a        39     0     2     1    14
 -5.4843621935834863E-02 a        40     0     2     1    15
  1.5594138025695922E-01 a        41     0     2     1    16
 -6.3815192446252264E-02 a        42     0     2     1    17
  1.2540626271753777E-01 a        43     0     2     1    18
 -6.9312134561190453E-02 a        44     0     2     1    19
 -9.9233023210956919E-03 a        45     0     2     1    20
 -8.2979494565278852E-02 a        46     0     2     1    21
  1.3549378113137237E-01 a        47     0     2     1    22
  1.1287943787203074E-01 a        48     0     2     1    23
 -1.4366036477660325E-03 a        49     0     2     1    24
 -5.2570689952751014E-02 a        50     0     2     1    25
 -1.3882135254141159E-01 a        51     0     3     1     1
  6.7218161300845944E-02 a        52     0     3     1     2
  1.6926618015233569E-01 a        53     0     3     1     3
  4.5099070416150737E-02 a        54     0     3     1     4
 -3.6981582242740750E-03 a        55     0     3     1     5
 -1.0054455280402497E-01 a        56     0     3     1     6
 -1.3453615511674547E-01 a        57     0     3     1     7
  1.9922413653460123E-02 a        58     0     3     1     8
  9.5724188004345651E-02 a        59     0     3     1     9
 -7.3001691427609441E-02 a        60     0     3     1    10
  8.1534635960968077E-02 a        61     0     3     1    11
  3.2763521331381253E-02 a        62     0     3     1    12
 -3.4696338823988972E-04 a        63     0     3     1    13
 -1.0789000478732841E-01 a        64     0     3     1    14
