################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.0563233900878662E-02 a         1     0     1     1     1
  1.6911024128059471E-01 a         2     0     1     1     2
  1.3901131108009102E-01 a         3     0     1     1     3
  1.8649593796971946E-02 a         4     0     1     1     4
  7.2582268318205509E-02 a         5     0     1     1     5
 -1.6489656396383984E-04 a         6     0     1     1     6
 -1.5639445457823883E-01 a         7     0     1     1     7
 -5.6797427149532016E-02 a         8     0     1     1     8
 -5.7389524803113934E-01 a         9     0     1     1     9
 -8.1473766361256625E-02 a        10     0     1     1    10
 -2.1620845055077723E-02 a        11     0     1     1    11
  1.5540183848995357E-02 a        12     0     1     1    12
 -2.9382963853435213E-02 a        13     0     1     1    13
 -2.8630574323578617E-01 a        14     0     1     1    14
 -8.9527134682199361E-02 a        15     0     1     1    15
  8.2221216676374179E-02 a        16     0     1     1    16
  6.5617546086150447E-02 a        17     0     1     1    17
  2.4920947603297657E-02 a        18     0     1     1    18
  3.2299058495263093E-02 a        19     0     1     1    19
  9.9789115469666127E-03 a        20     0     1     1    20
  4.3031413127382812E-01 a        21     0     1     1    21
  1.7262628423919088E-01 a        22     0     1     1    22
  7.7974408046727339E-02 a        23     0     1     1    23
 -1.5146881382957886E-01 a        24     0     1     1    24
 -2.3216385846524398E-01 a        25     0     1     1    25
 -1.5539829135374214E-01 a        26     0     2     1     1
  1.4805251693852045E-01 a        27     0     2     1     2
  7.8830761200539737E-02 a        28     0     2     1     3
  4.4078377257427706E-02 a        29     0     2     1     4
  1.3638573798105308E-01 a        30     0     2     1     5
  1.2011461727332610E-02 a        31     0     2     1     6
 -9.7862746176621579E-02 a        32     0     2     1     7
 -6.1324195490670863E-02 a        33     0     2     1     8
 -1.4053027454313909E-02 a        34     0     2     1     9
  1.9642017983205121E-01 a        35     0     2     1    10
  1.0983189418885084E-01 a        36     0     2     1    11
 -1.9307363655202747E-01 a        37     0     2     1    12
  2.7724931185916245E-02 a        38     0     2     1    13
 -9.2887744112987378E-02 a        39     0     2     1    14
  6.2352869067562468E-02 a        40     0     2     1    15
  1.3298492379552235E-01 a        41     0     2     1    16
  1.1711037158817118E-01 a        42     0     2     1    17
 -8.3193850047270035E-02 a        43     0     2     1    18
  3.0767978136453336E-02 a        44     0     2     1    19
  8.1800429657357104E-03 a        45     0     2     1    20
 -1.2120344265760675E-03 a        46     0     2     1    21
  6.9377098241921856E-02 a        47     0     2     1    22
  7.1618107876167195E-03 a        48     0     2     1    23
  9.3165347484690172E-03 a        49     0     2     1    24
 -2.8317637380071898E-03 a        50     0     2     1    25
 -7.7762666436372738E-02 a        51     0     3     1     1
  1.7451070854053569E-01 a        52     0     3     1     2
 -1.0692009638033934E-02 a        53     0     3     1     3
 -1.0040222876692302E-01 a        54     0     3     1     4
 -2.0484124397407048E-02 a        55     0     3     1     5
 -1.3458814604539254E-01 a        56     0     3     1     6
 -2.8679906074432181E-02 a        57     0     3     1     7
  1.2149171557749139E-01 a        58     0     3     1     8
 -6.0482997058891055E-02 a        59     0     3     1     9
  7.0640724519966280E-02 a        60     0     3     1    10
 -1.7376984557373330E-02 a        61     0     3     1    11
 -3.9031701007351907E-03 a        62     0     3     1    12
 -1.5745552770248294E-01 a        63     0     3     1    13
 -7.5553353427187289E-02 a        64     0     3     1    14
  2.2609319444931528E-01 a        65     0     3     1    15
 -1.2213557242615361E-01 a        66     0     3     1    16
  4.2072341722283451E-03 a        67     0     3     1    17
 -1.8127516447556982E-01 a        68     0     3     1    18
  5.6449762259784618E-02 a        69     0     3     1    19
  7.3770392516817912E-02 a        70     0     3     1    20
  5.2200245628275209E-03 a        71     0     3     1    21
 -1.1042111315107568E-01 a        72     0     3     1    22
 -3.0699808082194125E-02 a        73     0     3     1    23
  7.5846501066418312E-02 a        74     0     3     1    24
  8.5027367619239791E-02 a        75     0     3     1    25
 -2.0874511335107343E-01 a        76     0     4     1     1
  1.4806108455302583E-01 a        77     0     4     1     2
 -5.9008012045970386E-02 a        78     0     4     1     3
  1.2792028454612972E-01 a        79     0     4     1     4
  1.6701863563003697E-01 a        80     0     4     1     5
  2.0562156088186534E-01 a        81     0     4     1     6
 -2.4809085278469059E-01 a        82     0     4     1     7
