################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.8000553634584334E-02 a         1     0     1     1     1
 -2.0181297244353671E-01 a         2     0     1     1     2
  1.2311318550656745E-01 a         3     0     1     1     3
  4.6454864529741728E-02 a         4     0     1     1     4
 -1.7662316193422894E-01 a         5     0     1     1     5
 -2.9274192862782650E-01 a         6     0     1     1     6
 -2.5253067207709758E-04 a         7     0     1     1     7
 -1.6965460275473795E-01 a         8     0     1     1     8
 -2.1028882624933129E-01 a         9     0     1     1     9
 -1.0198825953154003E-01 a        10     0     1     1    10
  2.6475989578175285E-01 a        11     0     1     1    11
  3.2411599144954464E-02 a        12     0     1     1    12
 -1.8193309520367004E-01 a        13     0     1     1    13
 -1.2285368718270234E-01 a        14     0     1     1    14
 -1.8516406757410134E-01 a        15     0     1     1    15
  1.0134442595632989E-01 a        16     0     1     1    16
  1.5095503257981492E-02 a        17     0     1     1    17
 -2.3038556504333840E-02 a        18     0     1     1    18
 -1.5475601796673175E-01 a        19     0     1     1    19
  1.0778228739713579E-01 a        20     0     1     1    20
 -2.3654219107402855E-01 a        21     0     1     1    21
  1.4330225802582691E-01 a        22     0     1     1    22
  6.4089660054313422E-02 a        23     0     1     1    23
 -6.0980306664227560E-02 a        24     0     1     1    24
  3.8820696969549803E-02 a        25     0     1     1    25
  2.4399443142451194E-01 a        26     0     2     1     1
 -4.0542227982154060E-02 a        27     0     2     1     2
  3.0835894030835920E-01 a        28     0     2     1     3
 -2.1236918831146054E-01 a        29     0     2     1     4
 -1.8534388437838148E-01 a        30     0     2     1     5
 -7.9628708050671140E-02 a        31     0     2     1     6
  9.4829785707782333E-02 a        32     0     2     1     7
  1.2746331099056565E-01 a        33     0     2     1     8
 -1.7195141565773295E-01 a        34     0     2     1     9
 -9.6739441088149747E-02 a        35     0     2     1    10
  6.1797946659249356E-02 a        36     0     2     1    11
 -2.1166931518457242E-02 a        37     0     2     1    12
 -1.3890811222355018E-01 a        38     0     2     1    13
 -2.9846170542737485E-02 a        39     0     2     1    14
 -1.0471824860703138E-01 a        40     0     2     1    15
  1.7889035875274364E-01 a        41     0     2     1    16
 -1.3881831321067384E-01 a        42     0     2     1    17
 -2.0445199476436657E-01 a        43     0     2     1    18
 -2.2331356952489045E-01 a        44     0     2     1    19
  1.6459317089659956E-01 a        45     0     2     1    20
 -1.1465876730260773E-01 a        46     0     2     1    21
  7.1488674353376178E-02 a        47     0     2     1    22
 -2.2292625230679559E-02 a        48     0     2     1    23
 -6.2354318329746715E-02 a        49     0     2     1    24
 -1.6190544883284318E-02 a        50     0     2     1    25
  1.1524798489497694E-01 a        51     0     3     1     1
 -1.9183532774588422E-01 a        52     0     3     1     2
 -5.0303710658415497E-02 a        53     0     3     1     3
 -4.9672727971949861E-02 a        54     0     3     1     4
 -4.3792081649243177E-02 a        55     0     3     1     5
  2.0553021854556056E-01 a        56     0     3     1     6
  1.7982683699179023E-02 a        57     0     3     1     7
  1.4669480824193096E-01 a        58     0     3     1     8
 -8.9152503892284393E-02 a        59     0     3     1     9
  1.4468363469259971E-02 a        60     0     3     1    10
  5.5996028245371143E-02 a        61     0     3     1    11
  1.0865230031937620E-01 a        62     0     3     1    12
 -2.7327250380665948E-02 a        63     0     3     1    13
 -2.0420946522224007E-01 a        64     0     3     1    14
  1.8347414637108769E-01 a        65     0     3     1    15
  8.1783491005737216E-02 a        66     0     3     1    16
  2.4253304691374430E-02 a        67     0     3     1    17
 -2.2460838019084597E-01 a        68     0     3     1    18
 -2.2486038856901366E-02 a        69     0     3     1    19
 -2.5233550058407095E-01 a        70     0     3     1    20
