################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.1831967924896271E-02 a         1     0     1     1     1
  3.8076323051141288E-02 a         2     0     1     1     2
 -1.7279322917263540E-01 a         3     0     1     1     3
 -1.2000930928542046E-01 a         4     0     1     1     4
 -7.0690521075043311E-01 a         5     0     1     1     5
 -8.2695103605169212E-02 a         6     0     1     1     6
 -5.0206427715126560E-02 a         7     0     1     1     7
 -3.3449857719382908E-01 a         8     0     1     1     8
  1.5990835235090550E-01 a         9     0     1     1     9
  8.0068918944958614E-03 a        10     0     1     1    10
 -2.7195537462148821E-02 a        11     0     1     1    11
  8.8405090567316130E-02 a        12     0     1     1    12
  1.6966538270597287E-02 a        13     0     1     1    13
 -9.1823412426810344E-02 a        14     0     1     1    14
 -1.5518824254888564E-01 a        15     0     1     1    15
 -2.3912388659588085E-01 a        16     0     1     1    16
  7.9565641351860372E-01 a        17     0     1     1    17
 -6.8959644127057385E-01 a        18     0     1     1    18
 -6.6721500042181781E-01 a        19     0     1     1    19
 -5.3731960893006483E-02 a        20     0     1     1    20
  8.6837283154806699E-01 a        21     0     1     1    21
  3.6364404955862206E-01 a        22     0     1     1    22
 -2.7753446501531831E-01 a        23     0     1     1    23
  2.6862716682731536E-01 a        24     0     1     1    24
  9.0520158702020279E-02 a        25     0     1     1    25
  1.2444668999430505E-01 a        26     0     2     1     1
 -3.7096590499101229E-01 a        27     0     2     1     2
  7.2486454215967472E-02 a        28     0     2     1     3
  6.0087043826698543E-02 a        29     0     2     1     4
  4.4544508498137588E-03 a        30     0     2     1     5
 -4.9069526662404839E-01 a        31     0     2     1     6
  1.7183172216651685E-01 a        32     0     2     1     7
  3.9223051817422347E-02 a        33     0     2     1     8
  1.5648850677021714E-01 a        34     0     2     1     9
 -6.4660576083263310E-01 a        35     0     2     1    10
  2.7464616100546685E-01 a        36     0     2     1    11
 -7.8179379666812474E-02 a        37     0     2     1    12
 -1.4269454050777663E+00 a        38     0     2     1    13
  2.1751186191218211E-01 a        39     0     2     1    14
 -1.0025301269069571E+00 a        40     0     2     1    15
 -1.6606499079001164E-01 a        41     0     2     1    16
  8.0694135845384249E-02 a        42     0     2     1    17
  4.6760603598116790E-01 a        43     0     2     1    18
  1.4101254793914531E-01 a        44     0     2     1    19
 -7.9684572055660097E-02 a        45     0     2     1    20
  1.8683362681522738E-03 a        46     0     2     1    21
  1.6657546703861794E-02 a        47     0     2     1    22
  1.3751037307436698E-01 a        48     0     2     1    23
 -2.8268258415444941E-01 a        49     0     2     1    24
  3.4729631286484891E-01 a        50     0     2     1    25
  2.0962090279065648E-01 a        51     0     3     1     1
  2.1722105110537582E-01 a        52     0     3     1     2
  4.5711419217789047E-02 a        53     0     3     1     3
 -2.0481258822265974E-01 a        54     0     3     1     4
 -9.8000779309618161E-02 a        55     0     3     1     5
  1.3973446576808546E-01 a        56     0     3     1     6
  2.9023110061068752E-01 a        57     0     3     1     7
 -3.1653246770330851E-01 a        58     0     3     1     8
  2.8099404066680368E-02 a        59     0     3     1     9
  9.7268066906168821E-02 a        60     0     3     1    10
  2.4891279130732466E-01 a        61     0     3     1    11
  1.8863992658394549E-01 a        62     0     3     1    12
 -1.3881345190424194E-01 a        63     0     3     1    13
  8.0600895358579200E-02 a        64     0     3     1    14
  7.2460689667154063E-02 a        65     0     3     1    15
 -3.3509864670548166E-02 a        66     0     3     1    16
 -9.4083437308548998E-02 a        67     0     3     1    17
 -2.2795939459360984E-03 a        68     0     3     1    18
  1.1144969116655727E-01 a        69     0     3     1    19
  3.4047000777137704E-01 a        70     0     3     1    20
  1.9552862257250417E-01 a        71     0     3     1    21
 -1.9675773042235642E-01 a        72     0     3     1    22
  1.2572879330698122E-01 a        73     0     3     1    23
 -1.1802486485354050E-01 a        74     0     3     1    24
  1.9919662449884436E-02 a        75     0     3     1    25
  3.7317921858786768E-01 a        76     0     4     1     1
 -9.5496063256066757E-02 a        77     0     4     1     2
 -3.0524823980950556E-02 a        78     0     4     1     3
 -1.1837996453399256E-02 a        79     0     4     1     4
  4.1773097828862057E-02 a        80     0     4     1     5
  1.2383317600456457E-01 a        81     0     4     1     6
  9.9882377291689070E-02 a        82     0     4     1     7
  9.3843636210179555E-03 a        83     0     4     1     8
  6.3357389025990557E-02 a        84     0     4     1     9
 -8.0175786567504570E-02 a        85     0     4     1    10
  1.7082241384236668E-01 a        86     0     4     1    11
 -5.0393550238186521E-02 a        87     0     4     1    12
 -1.1811880173263813E-01 a        88     0     4     1    13
 -1.7264658312270087E-01 a        89     0     4     1    14
  1.8479433338648620E-02 a        90     0     4     1    15
 -3.3450490268748645E-01 a        91     0     4     1    16
 -2.6566661029321142E-01 a        92     0     4     1    17
  1.0339933415291239E-01 a        93     0     4     1    18
 -7.2420927450036449E-02 a        94     0     4     1    19
 -1.2644022850553396E-01 a        95     0     4     1    20
 -2.6146603814045755E-01 a        96     0     4     1    21
 -1.5207763645510153E-01 a        97     0     4     1    22
  9.8519912623185879E-02 a        98     0     4     1    23
  3.9822294032332882E-03 a        99     0     4     1    24
  9.2287969159159558E-02 a       100     0     4     1    25
 -9.6833665366850952E-02 a       101     0     5     1     1
 -5.9509333315028867E-01 a       102     0     5     1     2
  7.0663816213318165E-01 a       103     0     5     1     3
  7.5825267555625553E-01 a       104     0     5     1     4
  6.1316761688874866E-01 a       105     0     5     1     5
  2.3426663292087146E-01 a       106     0     5     1     6
  2.2117737696755507E-01 a       107     0     5     1     7
  2.3386675042950122E-01 a       108     0     5     1     8
  1.3693018200728619E-02 a       109     0     5     1     9
  2.0709925667137771E-01 a       110     0     5     1    10
 -3.2638045091062493E-03 a       111     0     5     1    11
  8.5050978331807955E-02 a       112     0     5     1    12
  3.0475263063966487E-02 a       113     0     5     1    13
  3.5575850361855577E-01 a       114     0     5     1    14
  7.4991003574173848E-02 a       115     0     5     1    15
 -7.4943013621041776E-01 a       116     0     5     1    16
 -9.7117940195501906E-01 a       117     0     5     1    17
  9.1723096938879234E-01 a       118     0     5     1    18
  3.6288666735938419E-01 a       119     0     5     1    19
  1.6490321355945961E-01 a       120     0     5     1    20
 -8.8632371578594971E-01 a       121     0     5     1    21
 -1.1440959691195615E-01 a       122     0     5     1    22
 -4.0150119846970889E-01 a       123     0     5     1    23
 -5.2657104145871847E-01 a       124     0     5     1    24
 -1.2925520701687679E-01 a       125     0     5     1    25
 -1.2419111532691446E-01 a       126     0     6     1     1
 -1.9073987453287308E-01 a       127     0     6     1     2
 -1.2329104149215714E-01 a       128     0     6     1     3
 -1.5989006333397682E-01 a       129     0     6     1     4
 -5.8313091367325942E-01 a       130     0     6     1     5
  1.0982107062552768E-01 a       131     0     6     1     6
 -3.5140980021284834E-01 a       132     0     6     1     7
  1.3122316662839592E-01 a       133     0     6     1     8
 -3.2895300774711167E-01 a       134     0     6     1     9
 -6.4006924417284128E-01 a       135     0     6     1    10
 -6.4137676804650867E-01 a       136     0     6     1    11
 -9.9725885268005132E-02 a       137     0     6     1    12
  8.0644253690605661E-01 a       138     0     6     1    13
 -5.2042822734140848E-01 a       139     0     6     1    14
  8.4026899212254014E-01 a       140     0     6     1    15
 -7.5898043988017069E-02 a       141     0     6     1    16
 -6.6475814941029643E-01 a       142     0     6     1    17
  1.2349144956829942E-01 a       143     0     6     1    18
 -1.7751015915266261E-01 a       144     0     6     1    19
  1.3732347294800093E-01 a       145     0     6     1    20
  3.0399056182933593E-01 a       146     0     6     1    21
 -5.6592938942066273E-01 a       147     0     6     1    22
 -2.4923411076156407E-01 a       148     0     6     1    23
  4.4692367557004409E-01 a       149     0     6     1    24
  1.6524785641355613E-01 a       150     0     6     1    25
  1.3635521159169853E-01 a       151     0     7     1     1
 -1.2251459501595913E-01 a       152     0     7     1     2
