################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.0932651734837113E-01 a         1     0     1     1     1
  4.6728400390297804E-02 a         2     0     1     1     2
 -1.8694033964607404E-01 a         3     0     1     1     3
  4.5539489422763724E-01 a         4     0     1     1     4
 -2.8021360764793996E-01 a         5     0     1     1     5
 -4.8123451985899479E-01 a         6     0     1     1     6
  3.1502537173376005E-01 a         7     0     1     1     7
 -6.2241420147134671E-02 a         8     0     1     1     8
  4.5819674809338934E-01 a         9     0     1     1     9
  9.5446852760770293E-02 a        10     0     1     1    10
  2.6624638417294039E-01 a        11     0     1     1    11
 -1.4610280772899159E-01 a        12     0     1     1    12
 -3.0520258954210587E-02 a        13     0     1     1    13
 -5.0497548648102963E-01 a        14     0     1     1    14
 -1.0871880296259283E-01 a        15     0     1     1    15
 -3.2934803080966568E-01 a        16     0     1     1    16
 -6.4413464382185481E-02 a        17     0     1     1    17
  6.7541437567634988E-01 a        18     0     1     1    18
  5.2223967155404600E-03 a        19     0     1     1    19
 -3.4823309495665877E-01 a        20     0     1     1    20
  1.6337710034045191E-01 a        21     0     1     1    21
  1.7987986366593500E-01 a        22     0     1     1    22
  8.9999252760395471E-02 a        23     0     1     1    23
 -3.9885946992541682E-01 a        24     0     1     1    24
 -1.7706249491132717E-01 a        25     0     1     1    25
 -1.7589242717393791E-01 a        26     0     2     1     1
 -1.7976703845027053E-01 a        27     0     2     1     2
 -2.5113900234782316E-01 a        28     0     2     1     3
 -7.4586887413846711E-02 a        29     0     2     1     4
 -1.0070087918239426E-01 a        30     0     2     1     5
  2.3035570156949195E-01 a        31     0     2     1     6
 -1.5963250639323481E-02 a        32     0     2     1     7
  2.4366444728286735E-01 a        33     0     2     1     8
 -5.5257511597363508E-02 a        34     0     2     1     9
 -3.0789377673582731E-02 a        35     0     2     1    10
  3.4850235928530225E-02 a        36     0     2     1    11
  5.0245841859237347E-02 a        37     0     2     1    12
 -8.3978125507617962E-02 a        38     0     2     1    13
 -2.9259679606379618E-01 a        39     0     2     1    14
  1.4933182001927576E-02 a        40     0     2     1    15
  1.4591809886558080E-01 a        41     0     2     1    16
  2.1671779473878724E-01 a        42     0     2     1    17
  8.9451791511417245E-02 a        43     0     2     1    18
  1.0159961341278102E-01 a        44     0     2     1    19
  1.1713243847984309E-01 a        45     0     2     1    20
  2.5371644334780130E-01 a        46     0     2     1    21
  2.0004657556367607E-02 a        47     0     2     1    22
