################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.5320279511671231E-01 a         1     0     1     1     1
  6.2275834504495498E-01 a         2     0     1     1     2
  3.9101480073330690E-02 a         3     0     1     1     3
  1.7616808160464164E+00 a         4     0     1     1     4
 -4.4423728000154244E-01 a         5     0     1     1     5
 -5.0383218080330294E-01 a         6     0     1     1     6
  3.7693871317833805E-02 a         7     0     1     1     7
 -9.5270365842990479E-02 a         8     0     1     1     8
 -2.3598276965207518E-01 a         9     0     1     1     9
 -1.6967366278900547E-01 a        10     0     1     1    10
 -3.9740747418981828E-02 a        11     0     1     1    11
 -2.0271579531589723E-01 a        12     0     1     1    12
 -1.1789470094069193E-01 a        13     0     1     1    13
 -2.3769905338295605E-01 a        14     0     1     1    14
 -3.2960281477908936E-02 a        15     0     1     1    15
 -4.2872464481957334E-01 a        16     0     1     1    16
 -1.0702828399999141E-02 a        17     0     1     1    17
  3.0901337356271114E-01 a        18     0     1     1    18
 -1.7170064148985387E-01 a        19     0     1     1    19
  5.1812125334520245E-02 a        20     0     1     1    20
 -4.5343672432613724E-01 a        21     0     1     1    21
  1.1100347424149418E-01 a        22     0     1     1    22
  3.6808645437105242E-01 a        23     0     1     1    23
  1.8247115148433038E-01 a        24     0     1     1    24
 -8.0130220215829731E-03 a        25     0     1     1    25
 -1.2426764900598972E-01 a        26     0     2     1     1
 -5.2370384595553976E-01 a        27     0     2     1     2
  1.0845410492532334E-01 a        28     0     2     1     3
  1.0206856135131347E-01 a        29     0     2     1     4
  1.6682617717193298E-02 a        30     0     2     1     5
  4.8440979093065650E-01 a        31     0     2     1     6
  2.3879264389958668E-01 a        32     0     2     1     7
  5.0507409146585969E-01 a        33     0     2     1     8
  8.1725042069336273E-01 a        34     0     2     1     9
 -1.2689650946571535E-01 a        35     0     2     1    10
 -5.9948849294338635E-01 a        36     0     2     1    11
  2.3627874785382011E-01 a        37     0     2     1    12
 -4.8690785628416000E-02 a        38     0     2     1    13
 -3.1317869458349928E-01 a        39     0     2     1    14
  2.8452851451591826E-01 a        40     0     2     1    15
 -8.7869418040188552E-01 a        41     0     2     1    16
  9.6720735836488492E-01 a        42     0     2     1    17
 -2.5998056988607204E-01 a        43     0     2     1    18
  7.3327615090243436E-02 a        44     0     2     1    19
 -3.5232901018079588E-01 a        45     0     2     1    20
  5.2917899179430450E-01 a        46     0     2     1    21
  2.6739499635303449E-01 a        47     0     2     1    22
 -2.0077323155837590E-01 a        48     0     2     1    23
 -3.9686002825479343E-02 a        49     0     2     1    24
 -5.1423425801687950E-01 a        50     0     2     1    25
  1.3916532486776939E-02 a        51     0     3     1     1
  2.5881612638991419E-01 a        52     0     3     1     2
  1.0068689398654411E-01 a        53     0     3     1     3
  1.6866050520017753E-01 a        54     0     3     1     4
  1.8440497815683604E-01 a        55     0     3     1     5
 -1.0915475327943332E-01 a        56     0     3     1     6
  2.0974649747667307E-01 a        57     0     3     1     7
