################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.9105916335220514E-03 a         1     0     1     1     1
  1.9462139894297535E-02 a         2     0     1     1     2
  4.7568060013478958E-01 a         3     0     1     1     3
  2.4333538032339369E-02 a         4     0     1     1     4
 -1.4381692433963905E-01 a         5     0     1     1     5
 -5.9384487076429093E-01 a         6     0     1     1     6
 -3.3124907817312110E-01 a         7     0     1     1     7
 -7.6750169404158219E-01 a         8     0     1     1     8
 -1.9731831658470986E-01 a         9     0     1     1     9
  5.9458649916332797E-02 a        10     0     1     1    10
 -2.2598513646358041E-02 a        11     0     1     1    11
 -2.3047542789016049E-03 a        12     0     1     1    12
  3.3063138304522893E-01 a        13     0     1     1    13
  6.6405331160096892E-01 a        14     0     1     1    14
  5.5091464094260933E-01 a        15     0     1     1    15
  5.9844902497912367E-01 a        16     0     1     1    16
 -6.7989843006193307E-01 a        17     0     1     1    17
  2.4910644571086998E-01 a        18     0     1     1    18
 -1.8713930268462106E-01 a        19     0     1     1    19
 -9.9753381561805202E-02 a        20     0     1     1    20
 -1.5284912725589359E-01 a        21     0     1     1    21
 -6.2194456127361430E-01 a        22     0     1     1    22
  2.9721783535377516E-01 a        23     0     1     1    23
  3.9139138528007433E-01 a        24     0     1     1    24
 -4.5468360386032791E-01 a        25     0     1     1    25
  1.1152146891481733E-01 a        26     0     2     1     1
 -1.6806244314305768E-01 a        27     0     2     1     2
 -7.1627722226279844E-01 a        28     0     2     1     3
 -1.6721504070075294E-01 a        29     0     2     1     4
  8.5522611565979445E-01 a        30     0     2     1     5
  4.6580584315083789E-01 a        31     0     2     1     6
 -2.1480015649187587E-01 a        32     0     2     1     7
  3.3881324706927662E-01 a        33     0     2     1     8
  1.0661127207384655E-01 a        34     0     2     1     9
 -1.3386309453898862E-01 a        35     0     2     1    10
 -7.8820579030862881E-01 a        36     0     2     1    11
  1.5038529209112644E-01 a        37     0     2     1    12
  1.5499032061043716E-01 a        38     0     2     1    13
  3.3223044338258745E-01 a        39     0     2     1    14
 -4.2182192164233534E-01 a        40     0     2     1    15
 -2.3817084610055782E-02 a        41     0     2     1    16
  4.1883712210713253E-01 a        42     0     2     1    17
  5.0482917894597779E-01 a        43     0     2     1    18
  5.5847111668467031E-01 a        44     0     2     1    19
 -2.0709975806371350E-01 a        45     0     2     1    20
  3.7211714031245069E-01 a        46     0     2     1    21
  6.9957936423235209E-02 a        47     0     2     1    22
 -6.6529279744659520E-01 a        48     0     2     1    23
  1.1588624654212965E+00 a        49     0     2     1    24
 -2.3749153335466333E-01 a        50     0     2     1    25
  1.8372790121577307E-01 a        51     0     3     1     1
  3.5450880364513182E-01 a        52     0     3     1     2
  2.2379269025505178E-02 a        53     0     3     1     3
  2.2868765947677464E-01 a        54     0     3     1     4
  1.4004770770340794E-02 a        55     0     3     1     5
  6.8826615964707960E-02 a        56     0     3     1     6
  2.8214574020717370E-01 a        57     0     3     1     7
 -7.5529315950858514E-04 a        58     0     3     1     8
  4.0777298907019879E-02 a        59     0     3     1     9
  6.6561702140661233E-02 a        60     0     3     1    10
  1.1720628450926014E-02 a        61     0     3     1    11
  2.1965783142351919E-01 a        62     0     3     1    12
 -2.2662946647462628E-01 a        63     0     3     1    13
  2.2732978086285249E-01 a        64     0     3     1    14
  2.6248028398368728E-01 a        65     0     3     1    15
 -2.7698466076072642E-01 a        66     0     3     1    16
 -4.0969391348111159E-02 a        67     0     3     1    17
  1.7962491011445589E-01 a        68     0     3     1    18
  1.8168368205528657E-01 a        69     0     3     1    19
 -1.3993902309649900E-01 a        70     0     3     1    20
  1.7268043005725719E-01 a        71     0     3     1    21
  2.6210717004287020E-02 a        72     0     3     1    22
  1.2700039940423674E-01 a        73     0     3     1    23
  7.7318512959037092E-02 a        74     0     3     1    24
 -1.5666699530560305E-01 a        75     0     3     1    25
  2.4829449079584931E-01 a        76     0     4     1     1
 -4.3194710949000766E-03 a        77     0     4     1     2
 -4.5410442323649283E-02 a        78     0     4     1     3
 -9.2991399691140134E-02 a        79     0     4     1     4
  6.5984307699825545E-04 a        80     0     4     1     5
 -3.4281693411235514E-01 a        81     0     4     1     6
  1.0007150315823954E-01 a        82     0     4     1     7
 -1.8115699126615073E-01 a        83     0     4     1     8
 -5.4633817125860122E-02 a        84     0     4     1     9
  1.8829692279943094E-01 a        85     0     4     1    10
 -3.2096965746811568E-01 a        86     0     4     1    11
  6.9562201625480796E-02 a        87     0     4     1    12
 -2.7884938818516064E-01 a        88     0     4     1    13
  2.3080477780083614E-01 a        89     0     4     1    14
 -1.6980908359844565E-01 a        90     0     4     1    15
  2.4509496640195713E-01 a        91     0     4     1    16
  1.4051977072420651E-02 a        92     0     4     1    17
 -1.1893669191916316E-01 a        93     0     4     1    18
  1.4537888178452588E-01 a        94     0     4     1    19
  2.7119111637974151E-02 a        95     0     4     1    20
  1.5704012029137671E-02 a        96     0     4     1    21
 -3.8325987908896873E-02 a        97     0     4     1    22
  1.9499821612589546E-02 a        98     0     4     1    23
  6.6642548422095479E-02 a        99     0     4     1    24
  7.1528450098815533E-02 a       100     0     4     1    25
 -5.6976738965003167E-02 a       101     0     5     1     1
 -9.5682564713973670E-02 a       102     0     5     1     2
 -3.8558040626263718E-01 a       103     0     5     1     3
  1.9663322308448816E-01 a       104     0     5     1     4
  1.6683062447179497E-01 a       105     0     5     1     5
 -6.8274740698983163E-02 a       106     0     5     1     6
  5.5620904134262190E-02 a       107     0     5     1     7
 -3.0052996687969352E-01 a       108     0     5     1     8
 -3.9051444928911311E-01 a       109     0     5     1     9
  1.6232714248998129E-01 a       110     0     5     1    10
 -6.9679504377539003E-02 a       111     0     5     1    11
 -5.8916681419696457E-02 a       112     0     5     1    12
 -9.8638809922812848E-02 a       113     0     5     1    13
 -9.0076120582882979E-01 a       114     0     5     1    14
 -3.6698802443599449E-01 a       115     0     5     1    15
 -8.6308369575755917E-01 a       116     0     5     1    16
  2.2041588265083753E-01 a       117     0     5     1    17
  2.4578547534255306E+00 a       118     0     5     1    18
  4.8733166867693478E-01 a       119     0     5     1    19
  1.3368935511990133E-02 a       120     0     5     1    20
  4.6853797839139050E-01 a       121     0     5     1    21
  3.8427647759832878E-01 a       122     0     5     1    22
 -1.7327264446459378E-01 a       123     0     5     1    23
 -1.9678814691706661E-01 a       124     0     5     1    24
 -3.2784864232995162E-02 a       125     0     5     1    25
 -2.1081870966162813E-01 a       126     0     6     1     1
 -4.9310180701667305E-01 a       127     0     6     1     2
  4.4096690203777883E-01 a       128     0     6     1     3
 -3.1699318213204451E-02 a       129     0     6     1     4
 -1.2240224379688531E+00 a       130     0     6     1     5
  4.6869175575477619E-03 a       131     0     6     1     6
  6.6410505879768544E-01 a       132     0     6     1     7
 -1.5826970136952317E-01 a       133     0     6     1     8
 -4.0971063181073908E-01 a       134     0     6     1     9
 -7.0743349728828619E-01 a       135     0     6     1    10
 -1.8937903550050722E-01 a       136     0     6     1    11
  3.8719583420285453E-01 a       137     0     6     1    12
 -3.5255809526496380E-02 a       138     0     6     1    13
  7.3773122362702892E-02 a       139     0     6     1    14
  3.9341906123221732E-01 a       140     0     6     1    15
  6.5310470008503291E-02 a       141     0     6     1    16
 -2.8984988642087312E-01 a       142     0     6     1    17
 -6.3872816596392867E-01 a       143     0     6     1    18
  5.5216565461493894E-02 a       144     0     6     1    19
 -1.4628884660383601E-01 a       145     0     6     1    20
 -1.0459929428766124E-01 a       146     0     6     1    21
  3.1937829406604346E-01 a       147     0     6     1    22
  3.0071634509438139E-01 a       148     0     6     1    23
 -7.6539480813585992E-01 a       149     0     6     1    24
 -1.2151061558778718E-01 a       150     0     6     1    25
 -2.2110688984835733E-01 a       151     0     7     1     1
 -2.7474660342978996E-01 a       152     0     7     1     2
 -1.6130331039149892E-01 a       153     0     7     1     3
  8.4896646466148792E-02 a       154     0     7     1     4
 -5.6968933204083388E-02 a       155     0     7     1     5
  1.6084487508659584E-01 a       156     0     7     1     6
 -1.2534061957298565E-01 a       157     0     7     1     7
  6.5711247256507288E-02 a       158     0     7     1     8
 -5.4490311080397501E-02 a       159     0     7     1     9
  1.2394690998492439E-01 a       160     0     7     1    10
  1.2030717119377823E-02 a       161     0     7     1    11
 -5.7707114757496999E-02 a       162     0     7     1    12
  3.9596515541855844E-03 a       163     0     7     1    13
  1.6771399518656124E-02 a       164     0     7     1    14
  3.4029067894218688E-02 a       165     0     7     1    15
  3.0117669053913571E-01 a       166     0     7     1    16
 -4.7776314178243545E-02 a       167     0     7     1    17
  2.3182641161273806E-01 a       168     0     7     1    18
 -5.9693008538962915E-02 a       169     0     7     1    19
 -1.5733157932064779E-01 a       170     0     7     1    20
  1.4303439079185107E-01 a       171     0     7     1    21
 -3.3520966020043647E-02 a       172     0     7     1    22
  4.8174464509797552E-02 a       173     0     7     1    23
 -1.7907329029506983E-01 a       174     0     7     1    24
  2.9365480812339156E-01 a       175     0     7     1    25
  1.4422945979179422E-01 a       176     0     8     1     1
 -2.2896305576812648E-01 a       177     0     8     1     2
  2.8985248353241155E-01 a       178     0     8     1     3
 -1.7636501181520482E-02 a       179     0     8     1     4
 -2.4249354065644896E-01 a       180     0     8     1     5
 -2.2463731973829482E-01 a       181     0     8     1     6
 -1.7473664182754006E-01 a       182     0     8     1     7
  1.6218945209413294E-01 a       183     0     8     1     8
 -4.8700895081763999E-02 a       184     0     8     1     9
 -2.0631540344244731E-01 a       185     0     8     1    10
 -9.4896279634450728E-02 a       186     0     8     1    11
  2.8622063321476165E-01 a       187     0     8     1    12
 -1.9484328717127714E-01 a       188     0     8     1    13
 -1.3919027081058372E-01 a       189     0     8     1    14
  9.9640064053464882E-03 a       190     0     8     1    15
 -3.4206299238957161E-01 a       191     0     8     1    16
 -1.1791276753925375E-01 a       192     0     8     1    17
  3.6931908082516287E-03 a       193     0     8     1    18
 -1.4914880489926666E-01 a       194     0     8     1    19
  2.9241708234534806E-02 a       195     0     8     1    20
 -1.2995363278465314E-02 a       196     0     8     1    21
  7.2220989586719631E-02 a       197     0     8     1    22
 -2.1162868733131665E-01 a       198     0     8     1    23
 -2.4187393229269022E-01 a       199     0     8     1    24
 -5.9724851010947558E-02 a       200     0     8     1    25
  3.5269487712113068E-01 a       201     0     9     1     1
  6.6975582648439863E-02 a       202     0     9     1     2
  3.8379977079931948E-01 a       203     0     9     1     3
 -3.1745291325622577E-01 a       204     0     9     1     4
  3.4455602116262757E-01 a       205     0     9     1     5
 -4.8906965102136801E-01 a       206     0     9     1     6
  1.6017605299954471E-01 a       207     0     9     1     7
  8.2366605787313629E-01 a       208     0     9     1     8
  6.6581799261700159E-01 a       209     0     9     1     9
 -6.8854005882997865E-02 a       210     0     9     1    10
  1.9102575970235061E-01 a       211     0     9     1    11
 -5.2412279104613557E-01 a       212     0     9     1    12
  1.6196940563239057E-01 a       213     0     9     1    13
  2.8341472738436246E-01 a       214     0     9     1    14
  9.0169263729572097E-02 a       215     0     9     1    15
  4.7852703304928618E-01 a       216     0     9     1    16
  5.8828044507980591E-02 a       217     0     9     1    17
 -1.6845127914018374E+00 a       218     0     9     1    18
 -4.8117177185765803E-01 a       219     0     9     1    19
 -2.4984149323761534E-01 a       220     0     9     1    20
  1.9058116146596074E-01 a       221     0     9     1    21
 -2.2682184066526559E-01 a       222     0     9     1    22
  5.8946844157370637E-01 a       223     0     9     1    23
  2.0101572478278679E-01 a       224     0     9     1    24
 -1.8765673904984373E-01 a       225     0     9     1    25
  2.1913458310682807E-01 a       226     0    10     1     1
