################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.9758869588510662E-02 a         1     0     1     1     1
  5.0713372047139126E-02 a         2     0     1     1     2
 -2.1509539299259189E-01 a         3     0     1     1     3
 -1.2012214533077513E-01 a         4     0     1     1     4
 -3.2038510186098546E-01 a         5     0     1     1     5
  1.7401141583314939E-01 a         6     0     1     1     6
  1.2674818288417244E-01 a         7     0     1     1     7
  3.1798043616440425E-01 a         8     0     1     1     8
  4.1990380876272354E-01 a         9     0     1     1     9
 -1.2456235220028276E-01 a        10     0     1     1    10
  1.6437947824081064E-01 a        11     0     1     1    11
 -6.8425441012145205E-02 a        12     0     1     1    12
  1.3412447616545173E-01 a        13     0     1     1    13
 -3.0316195481071700E-01 a        14     0     1     1    14
  8.8290437528572047E-02 a        15     0     1     1    15
 -2.9486256326649235E-01 a        16     0     1     1    16
 -1.8813645935123308E-01 a        17     0     1     1    17
  2.0469139861269942E-01 a        18     0     1     1    18
 -9.8085472059035461E-01 a        19     0     1     1    19
  3.1037885929842673E-01 a        20     0     1     1    20
  1.0375808682286906E-01 a        21     0     1     1    21
 -4.3611872090998129E-02 a        22     0     1     1    22
  2.1143191828967570E-01 a        23     0     1     1    23
  2.2215996123477608E-02 a        24     0     1     1    24
 -2.4101486087140689E-01 a        25     0     1     1    25
  5.8546352358079745E-01 a        26     0     2     1     1
  5.5676114703688417E-01 a        27     0     2     1     2
 -1.1496898994905055E-01 a        28     0     2     1     3
 -2.9320992152468861E-01 a        29     0     2     1     4
 -4.6466114398774966E-01 a        30     0     2     1     5
  3.9552720892165405E-01 a        31     0     2     1     6
  8.8245555367323890E-03 a        32     0     2     1     7
  3.6015446692065833E-01 a        33     0     2     1     8
  2.5338699012591298E-01 a        34     0     2     1     9
 -1.7925062770904623E-01 a        35     0     2     1    10
 -6.3072500884806804E-01 a        36     0     2     1    11
 -2.6616690923570280E-01 a        37     0     2     1    12
 -1.2758634469532260E+00 a        38     0     2     1    13
  4.3615809328883370E-02 a        39     0     2     1    14
 -6.9569723502921277E-01 a        40     0     2     1    15
  1.4774263524077333E-01 a        41     0     2     1    16
 -4.7363800409243362E-01 a        42     0     2     1    17
 -1.3752917487939384E-01 a        43     0     2     1    18
  1.0293318324222921E-01 a        44     0     2     1    19
  1.8987231375542374E-01 a        45     0     2     1    20
  4.3174587262800568E-01 a        46     0     2     1    21
  1.8036020714734669E-01 a        47     0     2     1    22
  4.0807065974534450E-02 a        48     0     2     1    23
  8.4742947455913611E-02 a        49     0     2     1    24
 -1.5756335982674002E-01 a        50     0     2     1    25
  1.6935870682439474E-01 a        51     0     3     1     1
  2.0928442390421231E-01 a        52     0     3     1     2
  2.8864812496042225E-01 a        53     0     3     1     3
  2.3781848835558772E-01 a        54     0     3     1     4
  8.9173947630345668E-02 a        55     0     3     1     5
  9.9426944667791145E-02 a        56     0     3     1     6
 -1.8529719381197246E-01 a        57     0     3     1     7
  1.8953659913005186E-01 a        58     0     3     1     8
 -3.0418203647120872E-02 a        59     0     3     1     9
  3.5441744005820133E-02 a        60     0     3     1    10
 -1.3347819000844530E-01 a        61     0     3     1    11
 -1.0452556444965544E-01 a        62     0     3     1    12
  3.0075932835139738E-02 a        63     0     3     1    13
  1.6355843767771619E-01 a        64     0     3     1    14
  1.5197349792929057E-01 a        65     0     3     1    15
  6.9326497751689906E-02 a        66     0     3     1    16
  9.4092334504768366E-02 a        67     0     3     1    17
  1.2181711795337240E-01 a        68     0     3     1    18
 -1.5266343375894442E-01 a        69     0     3     1    19
  2.5279928193144036E-01 a        70     0     3     1    20
  1.6244559674708461E-01 a        71     0     3     1    21
  2.2197031103663364E-01 a        72     0     3     1    22
  5.9997797852868920E-02 a        73     0     3     1    23
  1.5750454827324198E-01 a        74     0     3     1    24
 -4.1979075040500372E-02 a        75     0     3     1    25
  4.3374377878117397E-02 a        76     0     4     1     1
 -5.6109500574861582E-03 a        77     0     4     1     2
  1.5369256455736260E-01 a        78     0     4     1     3
 -5.9405618995628630E-03 a        79     0     4     1     4
 -1.2493438068590798E-01 a        80     0     4     1     5
 -8.0237183189574721E-02 a        81     0     4     1     6
  3.4611745356828316E-02 a        82     0     4     1     7
  4.1391282928748607E-02 a        83     0     4     1     8
 -1.3645032089037579E-01 a        84     0     4     1     9
  2.0077527128620740E-02 a        85     0     4     1    10
 -1.6603432042855675E-02 a        86     0     4     1    11
  1.0676111108159579E-01 a        87     0     4     1    12
 -1.7507807647822912E-01 a        88     0     4     1    13
 -1.5267129378658683E-02 a        89     0     4     1    14
  9.6197601965902976E-02 a        90     0     4     1    15
  7.5192661459772422E-02 a        91     0     4     1    16
  1.2660773945470327E-01 a        92     0     4     1    17
  1.9819948673800273E-02 a        93     0     4     1    18
  2.5361779973562470E-01 a        94     0     4     1    19
  1.2740800477676079E-01 a        95     0     4     1    20
  1.0263274606266577E-01 a        96     0     4     1    21
 -1.6495090973107601E-01 a        97     0     4     1    22
  4.0549030738154758E-03 a        98     0     4     1    23
 -2.2742270658858026E-02 a        99     0     4     1    24
  2.7358629035393559E-02 a       100     0     4     1    25
  1.5839787088997337E-01 a       101     0     5     1     1
