################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0998702153398513E-01 a         1     0     1     1     1
 -1.7158991084049782E-01 a         2     0     1     1     2
 -1.0202600390951436E-01 a         3     0     1     1     3
  7.1704159348175783E-02 a         4     0     1     1     4
  1.1076172778620044E-01 a         5     0     1     1     5
  9.1597499611080352E-02 a         6     0     1     1     6
 -2.3482175232127184E-01 a         7     0     1     1     7
  2.2699142679020456E-01 a         8     0     1     1     8
  1.3711345427438740E-01 a         9     0     1     1     9
  1.2219741754430967E-01 a        10     0     1     1    10
 -2.5180653141513415E-01 a        11     0     1     1    11
 -1.9248919769577513E-01 a        12     0     1     1    12
  6.4389346677166479E-03 a        13     0     1     1    13
 -5.9679478748654015E-02 a        14     0     1     1    14
 -7.7287036512487264E-02 a        15     0     1     1    15
 -1.5904773439953984E-01 a        16     0     1     1    16
 -1.6043803299032711E-01 a        17     0     1     1    17
 -6.2178854192825546E-02 a        18     0     1     1    18
 -4.4553768282514325E-02 a        19     0     1     1    19
  3.3650087189210968E-02 a        20     0     1     1    20
  1.3438219317608327E-01 a        21     0     1     1    21
  3.3548347547464344E-02 a        22     0     1     1    22
 -1.0019589014667524E-01 a        23     0     1     1    23
 -4.9280688250837694E-02 a        24     0     1     1    24
 -1.5722417379769554E-01 a        25     0     1     1    25
 -1.4086212930604813E-01 a        26     0     2     1     1
  1.8929944071463212E-01 a        27     0     2     1     2
  1.7722584481599865E-01 a        28     0     2     1     3
  3.1446179664231994E-02 a        29     0     2     1     4
 -1.1481428426974440E-01 a        30     0     2     1     5
  3.9727071293253563E-02 a        31     0     2     1     6
  1.4215575377708220E-01 a        32     0     2     1     7
  1.5278530822482785E-02 a        33     0     2     1     8
  1.5020618295416574E-01 a        34     0     2     1     9
  3.9589106827001980E-03 a        35     0     2     1    10
 -1.3997090425551692E-01 a        36     0     2     1    11
 -5.2750676057715752E-02 a        37     0     2     1    12
 -1.3923879666672773E-01 a        38     0     2     1    13
 -8.0694773048907167E-02 a        39     0     2     1    14
 -5.0995409686535355E-02 a        40     0     2     1    15
 -8.8790548240651149E-02 a        41     0     2     1    16
 -1.0947922436836763E-02 a        42     0     2     1    17
  2.5951103761316556E-03 a        43     0     2     1    18
 -2.1211133355912012E-01 a        44     0     2     1    19
 -1.0139625461418313E-02 a        45     0     2     1    20
 -4.6244983587116650E-02 a        46     0     2     1    21
  6.2479990962804363E-02 a        47     0     2     1    22
  7.6636130967771915E-02 a        48     0     2     1    23
  4.8408301059335600E-02 a        49     0     2     1    24
 -3.3138150993434808E-03 a        50     0     2     1    25
  1.1338201549734193E-02 a        51     0     3     1     1
 -1.4610330653671491E-01 a        52     0     3     1     2
 -2.4571651583150031E-01 a        53     0     3     1     3
  2.6717316871540941E-01 a        54     0     3     1     4
  1.2299406960691961E-01 a        55     0     3     1     5
  2.1746286126476187E-02 a        56     0     3     1     6
  1.3923126679969302E-02 a        57     0     3     1     7
  6.8180658958879134E-02 a        58     0     3     1     8
  1.0163469246232142E-01 a        59     0     3     1     9
  1.0238393208191865E-01 a        60     0     3     1    10
  2.5643938445694930E-01 a        61     0     3     1    11
 -3.8944444176572161E-02 a        62     0     3     1    12
  1.8117237156804991E-01 a        63     0     3     1    13
  5.6271980855953162E-02 a        64     0     3     1    14
 -2.3697148720245597E-02 a        65     0     3     1    15
  1.1268766971718427E-01 a        66     0     3     1    16
  1.1627147039982443E-01 a        67     0     3     1    17
 -3.4775609243008244E-02 a        68     0     3     1    18
  1.9445042525489617E-01 a        69     0     3     1    19
  6.2479452741257296E-02 a        70     0     3     1    20
  1.3324099772072895E-01 a        71     0     3     1    21
 -1.9447805919307076E-01 a        72     0     3     1    22
 -6.0877686763200402E-03 a        73     0     3     1    23
  8.8824427972930109E-02 a        74     0     3     1    24
  2.0172924704624345E-01 a        75     0     3     1    25
  1.2326888607254788E-01 a        76     0     4     1     1
 -2.8630257931004124E-02 a        77     0     4     1     2
 -3.0447194395463412E-02 a        78     0     4     1     3
  1.7304306085320198E-01 a        79     0     4     1     4
 -3.3217203510602455E-01 a        80     0     4     1     5
  2.0044236271729512E-01 a        81     0     4     1     6
  2.9957877634169626E-03 a        82     0     4     1     7
  1.7189109082389811E-02 a        83     0     4     1     8
  3.0029293580169913E-01 a        84     0     4     1     9
 -6.8607873607084729E-02 a        85     0     4     1    10
 -4.2640631922295398E-02 a        86     0     4     1    11
 -1.6362361737413170E-01 a        87     0     4     1    12
  1.1810148314019345E-01 a        88     0     4     1    13
  1.0473430302195233E-01 a        89     0     4     1    14
  4.6187253182016158E-03 a        90     0     4     1    15
  6.8379417723327424E-02 a        91     0     4     1    16
  4.8159047811441931E-02 a        92     0     4     1    17
 -1.9353191674723172E-01 a        93     0     4     1    18
 -8.0739141588239013E-02 a        94     0     4     1    19
 -4.8292702140619322E-02 a        95     0     4     1    20
  1.4873627823757490E-01 a        96     0     4     1    21
  1.0112296738785123E-01 a        97     0     4     1    22
 -6.5827384812549711E-03 a        98     0     4     1    23
  2.5377639287667592E-01 a        99     0     4     1    24
 -5.6707215423030928E-02 a       100     0     4     1    25
 -2.3663095239815357E-02 a       101     0     5     1     1
  7.4374236048583967E-02 a       102     0     5     1     2
 -6.6498678220741028E-02 a       103     0     5     1     3
  1.0652049373976583E-01 a       104     0     5     1     4
 -6.4499410101219484E-02 a       105     0     5     1     5
 -7.2867845590787572E-02 a       106     0     5     1     6
  1.2092576187414790E-01 a       107     0     5     1     7
 -2.1606941696550672E-01 a       108     0     5     1     8
 -8.7684913808768195E-02 a       109     0     5     1     9
 -1.0946136476326378E-01 a       110     0     5     1    10
  1.8007301858629515E-01 a       111     0     5     1    11
  9.0416048955220707E-02 a       112     0     5     1    12
  3.5827860803684469E-02 a       113     0     5     1    13
  1.4412570119747144E-02 a       114     0     5     1    14
 -5.4990923173088881E-02 a       115     0     5     1    15
 -2.9200771500193642E-03 a       116     0     5     1    16
  2.0467222699773746E-01 a       117     0     5     1    17
  1.1302726746884866E-01 a       118     0     5     1    18
  1.6905505073460975E-01 a       119     0     5     1    19
  1.0201958998353762E-01 a       120     0     5     1    20
  1.7600358480280434E-01 a       121     0     5     1    21
 -3.5607293169078798E-02 a       122     0     5     1    22
 -2.0371518548662312E-01 a       123     0     5     1    23
  1.7936264285493431E-01 a       124     0     5     1    24
  1.0911757617285443E-01 a       125     0     5     1    25
  8.6911412414852673E-02 a       126     0     6     1     1
 -2.9370212344244245E-01 a       127     0     6     1     2
 -8.0447657110720022E-02 a       128     0     6     1     3
 -9.7889842130894189E-02 a       129     0     6     1     4
  1.7382850224840468E-01 a       130     0     6     1     5
  1.0201757605744476E-01 a       131     0     6     1     6
 -8.4416187358704431E-02 a       132     0     6     1     7
 -9.5373782843564625E-02 a       133     0     6     1     8
 -1.9076290239786697E-01 a       134     0     6     1     9
  4.0822371372531606E-02 a       135     0     6     1    10
  1.1194670017430819E-01 a       136     0     6     1    11
  2.6551038837082480E-01 a       137     0     6     1    12
  1.4093590559569302E-01 a       138     0     6     1    13
  7.1512529652722576E-02 a       139     0     6     1    14
  2.6279951471976032E-01 a       140     0     6     1    15
 -1.2906090897183739E-01 a       141     0     6     1    16
  3.8520273033453879E-02 a       142     0     6     1    17
 -1.0336095196257446E-01 a       143     0     6     1    18
 -3.6230310234368207E-02 a       144     0     6     1    19
 -1.4614479366532576E-01 a       145     0     6     1    20
  8.6238963709394205E-03 a       146     0     6     1    21
  1.5256189572968162E-01 a       147     0     6     1    22
  9.6656902998702401E-02 a       148     0     6     1    23
 -1.7864352386121076E-02 a       149     0     6     1    24
  1.1228457033342602E-01 a       150     0     6     1    25
 -2.1734469665857217E-01 a       151     0     7     1     1
  3.4135244245481339E-01 a       152     0     7     1     2
  8.1037473554105760E-02 a       153     0     7     1     3
 -5.9604698422482248E-02 a       154     0     7     1     4
 -1.5135545561879810E-01 a       155     0     7     1     5
 -1.3322741733058812E-03 a       156     0     7     1     6
  3.0455889231429207E-03 a       157     0     7     1     7
  5.2929706378510084E-02 a       158     0     7     1     8
  3.1419184775815172E-02 a       159     0     7     1     9
  1.3143689929278925E-02 a       160     0     7     1    10
  2.0736757033060385E-01 a       161     0     7     1    11
  7.9862118549101177E-02 a       162     0     7     1    12
 -1.0320827099795324E-01 a       163     0     7     1    13
 -1.6784465302805748E-01 a       164     0     7     1    14
 -1.8037905156837133E-01 a       165     0     7     1    15
 -2.6799858806935328E-01 a       166     0     7     1    16
 -2.0085811395432651E-01 a       167     0     7     1    17
 -1.6819838719382094E-01 a       168     0     7     1    18
 -1.0787177711223461E-01 a       169     0     7     1    19
  2.7257729667049889E-02 a       170     0     7     1    20
  2.3605842034829447E-01 a       171     0     7     1    21
  4.5627724051297003E-02 a       172     0     7     1    22
  1.1416781693897383E-02 a       173     0     7     1    23
 -2.3748084472841124E-01 a       174     0     7     1    24
 -1.8817933237315901E-01 a       175     0     7     1    25
  1.3997854147344299E-01 a       176     0     8     1     1
  2.1774179552350059E-01 a       177     0     8     1     2
 -6.5244836107211227E-02 a       178     0     8     1     3
 -6.5146674280945741E-02 a       179     0     8     1     4
 -2.7702244978228052E-01 a       180     0     8     1     5
  8.8619994849685260E-02 a       181     0     8     1     6
 -3.5029910551235399E-03 a       182     0     8     1     7
 -1.0268647888504553E-01 a       183     0     8     1     8
 -2.3780517411862828E-01 a       184     0     8     1     9
  4.1566814543370897E-02 a       185     0     8     1    10
  2.7976968381338455E-02 a       186     0     8     1    11
 -1.3367402335408368E-01 a       187     0     8     1    12
 -2.0108688138879499E-01 a       188     0     8     1    13
 -1.8419729837167678E-01 a       189     0     8     1    14
 -1.2629443184340680E-01 a       190     0     8     1    15
  2.4231096038203287E-01 a       191     0     8     1    16
 -8.5560934147454887E-02 a       192     0     8     1    17
 -1.4370504252471347E-01 a       193     0     8     1    18
  1.3659676342898178E-02 a       194     0     8     1    19
  6.9377057490169702E-02 a       195     0     8     1    20
  6.9933857119140228E-02 a       196     0     8     1    21
 -4.7733448898233589E-02 a       197     0     8     1    22
  1.3320102701004774E-01 a       198     0     8     1    23
 -1.3847485309907881E-01 a       199     0     8     1    24
  1.9564734073950960E-01 a       200     0     8     1    25
  1.3368406047815329E-01 a       201     0     9     1     1
 -1.3699091378686301E-01 a       202     0     9     1     2
 -1.3390588757670990E-01 a       203     0     9     1     3
 -3.4591522869035585E-01 a       204     0     9     1     4
 -2.8292642570252896E-01 a       205     0     9     1     5
 -2.9267599803436412E-01 a       206     0     9     1     6
  1.9537096842640847E-01 a       207     0     9     1     7
  1.8802591472247751E-01 a       208     0     9     1     8
 -3.4996683566584030E-02 a       209     0     9     1     9
  1.6987940819891389E-01 a       210     0     9     1    10
 -1.5633060558667417E-01 a       211     0     9     1    11
  3.7341796019693049E-02 a       212     0     9     1    12
 -1.3229515188087659E-01 a       213     0     9     1    13
 -1.5321638380739755E-01 a       214     0     9     1    14
  3.3887278292263359E-02 a       215     0     9     1    15
 -4.9082705969406342E-05 a       216     0     9     1    16
