################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7535776168523594E-02 a         1     0     1     1     1
  1.5085073941543470E-01 a         2     0     1     1     2
 -1.9839767623318027E-02 a         3     0     1     1     3
  1.2328022607713603E-01 a         4     0     1     1     4
 -1.7996329398415487E-01 a         5     0     1     1     5
  3.0582628921319044E-01 a         6     0     1     1     6
  2.8414559286010888E-01 a         7     0     1     1     7
  6.8778155650192629E-02 a         8     0     1     1     8
 -3.0423512861817371E-02 a         9     0     1     1     9
  1.3388738211186946E-01 a        10     0     1     1    10
  4.6713685141466649E-01 a        11     0     1     1    11
  2.0196011190386262E-01 a        12     0     1     1    12
  1.5436810914538152E-01 a        13     0     1     1    13
 -8.3127089355623379E-02 a        14     0     1     1    14
  4.3699701322358016E-02 a        15     0     1     1    15
 -1.5085363313297101E-01 a        16     0     1     1    16
  3.6391976776580914E-01 a        17     0     1     1    17
  9.5436289030432740E-03 a        18     0     1     1    18
  7.4763838271522845E-02 a        19     0     1     1    19
  3.1441898820526815E-01 a        20     0     1     1    20
 -4.3045286693300856E-02 a        21     0     1     1    21
  2.3092402493433353E-01 a        22     0     1     1    22
  1.3465245545723981E-01 a        23     0     1     1    23
  2.0586281675596355E-01 a        24     0     1     1    24
 -2.6041383066955276E-01 a        25     0     1     1    25
  7.8928374019011857E-02 a        26     0     2     1     1
 -1.5482689347303172E-01 a        27     0     2     1     2
  1.0973432718344579E-01 a        28     0     2     1     3
 -8.5955461946110701E-02 a        29     0     2     1     4
  1.7016870823470930E-02 a        30     0     2     1     5
 -1.2043654429580111E-01 a        31     0     2     1     6
  8.8058608656472720E-02 a        32     0     2     1     7
 -1.8815662403025271E-01 a        33     0     2     1     8
  2.2837252009577948E-02 a        34     0     2     1     9
 -1.3194051778269694E-01 a        35     0     2     1    10
 -7.6324286364097299E-02 a        36     0     2     1    11
  1.0321830345636734E-01 a        37     0     2     1    12
  1.8191813701343503E-03 a        38     0     2     1    13
  3.2543637511845835E-01 a        39     0     2     1    14
  7.4806512824127730E-02 a        40     0     2     1    15
  3.3866366475009402E-02 a        41     0     2     1    16
  1.4778429181667266E-01 a        42     0     2     1    17
  2.8413517955499852E-02 a        43     0     2     1    18
  5.3384645727703454E-02 a        44     0     2     1    19
  6.1520800095726781E-02 a        45     0     2     1    20
 -8.1976040192301328E-02 a        46     0     2     1    21
  3.1880441745426862E-02 a        47     0     2     1    22
  3.0990383125048000E-02 a        48     0     2     1    23
  6.0982504407620923E-02 a        49     0     2     1    24
 -7.7861634238998056E-02 a        50     0     2     1    25
  3.8290813857411243E-01 a        51     0     3     1     1
  1.9038881224581466E-01 a        52     0     3     1     2
 -1.7748087278803160E-01 a        53     0     3     1     3
  1.1445215245038881E-01 a        54     0     3     1     4
  2.5925814077156512E-02 a        55     0     3     1     5
  1.1258139485585811E-01 a        56     0     3     1     6
 -1.5229550931224287E-01 a        57     0     3     1     7
  2.1581107572431751E-01 a        58     0     3     1     8
 -7.3923638307333603E-02 a        59     0     3     1     9
 -3.1043464036253032E-01 a        60     0     3     1    10
 -7.6239720891046664E-02 a        61     0     3     1    11
 -5.7348857670795443E-02 a        62     0     3     1    12
