################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.8620228295339872E-01 a         1     0     1     1     1
 -1.8342263902274139E-01 a         2     0     1     1     2
 -1.1223405922875856E-01 a         3     0     1     1     3
  1.8072141018684751E-01 a         4     0     1     1     4
  1.6377878758855627E-01 a         5     0     1     1     5
  6.9915831761324196E-02 a         6     0     1     1     6
 -3.3130862870459195E-02 a         7     0     1     1     7
  2.8619730296725161E-02 a         8     0     1     1     8
 -8.9553041585889476E-02 a         9     0     1     1     9
  3.3901498594046550E-02 a        10     0     1     1    10
  2.1807905034876557E-01 a        11     0     1     1    11
 -3.4254790071996266E-01 a        12     0     1     1    12
  1.0623597880243490E-01 a        13     0     1     1    13
 -1.0622793842080945E-01 a        14     0     1     1    14
  5.3804432622309183E-02 a        15     0     1     1    15
 -1.1412922159345308E-01 a        16     0     1     1    16
  8.0662338170516226E-02 a        17     0     1     1    17
  6.2673956892993224E-02 a        18     0     1     1    18
  4.1579764132056496E-02 a        19     0     1     1    19
  1.0681387366325372E-01 a        20     0     1     1    20
 -2.1589880778217246E-01 a        21     0     1     1    21
 -5.5189773125006475E-02 a        22     0     1     1    22
 -8.4074268377339736E-02 a        23     0     1     1    23
  4.8814118475700573E-02 a        24     0     1     1    24
  2.0063067810634458E-01 a        25     0     1     1    25
  2.3697685106884989E-01 a        26     0     2     1     1
 -2.7737519361769775E-01 a        27     0     2     1     2
 -2.3024574064282594E-01 a        28     0     2     1     3
 -4.5870955438960706E-02 a        29     0     2     1     4
  9.5653283963955366E-02 a        30     0     2     1     5
  6.8037523174834177E-02 a        31     0     2     1     6
 -1.8300999514870072E-02 a        32     0     2     1     7
  2.4134088523599270E-01 a        33     0     2     1     8
 -2.5106662250784596E-02 a        34     0     2     1     9
  1.6374680829535221E-01 a        35     0     2     1    10
  1.7828779173253092E-03 a        36     0     2     1    11
  3.1447987929099073E-03 a        37     0     2     1    12
 -6.6195096407485790E-02 a        38     0     2     1    13
  1.7245180133964749E-01 a        39     0     2     1    14
 -1.9116686019738757E-02 a        40     0     2     1    15
 -2.1451727158804515E-02 a        41     0     2     1    16
 -2.3936485680300094E-02 a        42     0     2     1    17
  1.6271460357184270E-01 a        43     0     2     1    18
 -1.2913798192290477E-01 a        44     0     2     1    19
  1.4024547243935035E-02 a        45     0     2     1    20
  8.0094641244470702E-02 a        46     0     2     1    21
 -4.6006522886856208E-02 a        47     0     2     1    22
 -1.5858493819761330E-02 a        48     0     2     1    23
 -1.4057263304992132E-01 a        49     0     2     1    24
  2.0695960283730871E-01 a        50     0     2     1    25
 -2.0372387362423325E-01 a        51     0     3     1     1
 -1.1409424221437313E-01 a        52     0     3     1     2
 -2.5895724253257252E-01 a        53     0     3     1     3
  1.4483785579920053E-01 a        54     0     3     1     4
 -1.9240581550318417E-01 a        55     0     3     1     5
  1.9824595574595615E-02 a        56     0     3     1     6
  3.0623648754814720E-01 a        57     0     3     1     7
  1.6999621243883947E-01 a        58     0     3     1     8
 -4.0301793653150578E-02 a        59     0     3     1     9
  2.0967673818478932E-01 a        60     0     3     1    10
 -2.6024377551440613E-02 a        61     0     3     1    11
  1.5558109315507501E-01 a        62     0     3     1    12
  4.4694679201291575E-02 a        63     0     3     1    13
 -1.9187322555496669E-02 a        64     0     3     1    14
  2.6879019928425879E-01 a        65     0     3     1    15
 -1.3598341653077381E-01 a        66     0     3     1    16
  2.0783075015202079E-01 a        67     0     3     1    17
  9.0733114949831467E-02 a        68     0     3     1    18
  3.1029679666525782E-03 a        69     0     3     1    19
  1.8823039860885632E-01 a        70     0     3     1    20
  1.1393423646924604E-01 a        71     0     3     1    21
  8.5571260419020356E-02 a        72     0     3     1    22
 -1.6905762857584247E-01 a        73     0     3     1    23
 -3.2418647636930580E-02 a        74     0     3     1    24
 -3.0952652206159820E-01 a        75     0     3     1    25
  1.5816345998764350E-01 a        76     0     4     1     1
 -2.1828752071437535E-01 a        77     0     4     1     2
 -2.0127931583355915E-01 a        78     0     4     1     3
  1.1244171193881852E-01 a        79     0     4     1     4
 -6.0407674719158172E-02 a        80     0     4     1     5
  2.1671750992988768E-02 a        81     0     4     1     6
 -6.0547235426397561E-02 a        82     0     4     1     7
  2.2102441737178852E-01 a        83     0     4     1     8
  1.0188297931805484E-01 a        84     0     4     1     9
 -1.5356289224593722E-01 a        85     0     4     1    10
 -1.5282284529579082E-01 a        86     0     4     1    11
 -9.1137207335135972E-02 a        87     0     4     1    12
 -2.1638934796645651E-02 a        88     0     4     1    13
 -6.6984079998013438E-02 a        89     0     4     1    14
  4.2815986309855558E-02 a        90     0     4     1    15
 -2.6249246193665632E-04 a        91     0     4     1    16
 -8.8135473619392377E-02 a        92     0     4     1    17
  5.1305795052161589E-02 a        93     0     4     1    18
  6.9610299169848802E-02 a        94     0     4     1    19
 -2.2027580587994799E-01 a        95     0     4     1    20
 -9.3870813893821223E-02 a        96     0     4     1    21
  8.2289414372053699E-02 a        97     0     4     1    22
 -9.4009866538582884E-02 a        98     0     4     1    23
 -2.9312100505328093E-01 a        99     0     4     1    24
 -2.9386382012863843E-01 a       100     0     4     1    25
  9.0585126341160074E-02 a       101     0     5     1     1
  1.4903177984424157E-01 a       102     0     5     1     2
  6.0480553161423041E-02 a       103     0     5     1     3
  2.5631883421911822E-01 a       104     0     5     1     4
 -7.6818547691818159E-02 a       105     0     5     1     5
 -2.3669674830366974E-01 a       106     0     5     1     6
  8.9334763659430452E-02 a       107     0     5     1     7
 -9.2791443375222035E-02 a       108     0     5     1     8
 -1.4336591369499604E-01 a       109     0     5     1     9
 -3.8823278121159099E-02 a       110     0     5     1    10
