################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.6175098777718443E-01 a         1     0     1     1     1
 -2.0117939678927205E-01 a         2     0     1     1     2
  1.6575561356242493E-02 a         3     0     1     1     3
 -1.4986511294686294E-01 a         4     0     1     1     4
 -1.4421308508970423E-01 a         5     0     1     1     5
  5.9280834919832978E-02 a         6     0     1     1     6
  4.1894532807032048E-01 a         7     0     1     1     7
  1.3755970678535286E-02 a         8     0     1     1     8
  7.4412251278148905E-02 a         9     0     1     1     9
 -1.6980221252116684E-01 a        10     0     1     1    10
  8.9297263390638232E-02 a        11     0     1     1    11
 -1.0499356681506992E-01 a        12     0     1     1    12
 -5.5657084376443428E-02 a        13     0     1     1    13
  1.3107563102478056E-01 a        14     0     1     1    14
 -5.8502299501585059E-02 a        15     0     1     1    15
 -7.1115028101310457E-02 a        16     0     1     1    16
  1.0792047564564718E-01 a        17     0     1     1    17
 -2.0839818260892892E-01 a        18     0     1     1    18
 -1.4889058549013851E-01 a        19     0     1     1    19
 -1.9748022412748897E-01 a        20     0     1     1    20
  3.1528912733403393E-02 a        21     0     1     1    21
 -4.1619453080873553E-01 a        22     0     1     1    22
  3.9995742870730017E-01 a        23     0     1     1    23
 -4.2368749555639644E-04 a        24     0     1     1    24
 -5.9165601035884280E-02 a        25     0     1     1    25
 -8.7184660380476731E-02 a        26     0     2     1     1
  9.4144933699330732E-02 a        27     0     2     1     2
  2.1242780158259065E-02 a        28     0     2     1     3
  4.7330200177527988E-02 a        29     0     2     1     4
  8.4843362107750911E-02 a        30     0     2     1     5
  1.4409772535178964E-01 a        31     0     2     1     6
 -7.7033965282804026E-02 a        32     0     2     1     7
  1.7893527925652303E-01 a        33     0     2     1     8
 -5.4408304099081685E-02 a        34     0     2     1     9
  3.9002402019706478E-02 a        35     0     2     1    10
  1.0346285974348571E-02 a        36     0     2     1    11
 -2.8536851095919483E-02 a        37     0     2     1    12
  6.4139313001979432E-03 a        38     0     2     1    13
 -2.1099942758204843E-02 a        39     0     2     1    14
 -1.3734474873221728E-01 a        40     0     2     1    15
 -5.0649978992527239E-02 a        41     0     2     1    16
  1.1370168226302602E-01 a        42     0     2     1    17
 -4.0432615125382571E-02 a        43     0     2     1    18
  1.4309474765551580E-01 a        44     0     2     1    19
  1.9785779702236567E-01 a        45     0     2     1    20
  1.2132804698659974E-01 a        46     0     2     1    21
 -5.4902311203699046E-02 a        47     0     2     1    22
 -1.6687178814282891E-01 a        48     0     2     1    23
  1.0482106470721456E-01 a        49     0     2     1    24
  2.6504550253671438E-01 a        50     0     2     1    25
  4.2935396471180456E-02 a        51     0     3     1     1
  1.3314340388746621E-01 a        52     0     3     1     2
 -1.5756270544401044E-01 a        53     0     3     1     3
  2.2288427738283906E-02 a        54     0     3     1     4
 -4.8251569027757943E-02 a        55     0     3     1     5
 -1.0988864227740884E-01 a        56     0     3     1     6
  2.7000371864103562E-01 a        57     0     3     1     7
 -1.4599491425245537E-01 a        58     0     3     1     8
  7.5909071245747209E-02 a        59     0     3     1     9
 -6.3034777024991204E-02 a        60     0     3     1    10
  1.3326535265797981E-01 a        61     0     3     1    11
  7.6689408622851137E-04 a        62     0     3     1    12
  8.9088764419918087E-02 a        63     0     3     1    13
  1.0646869117061100E-01 a        64     0     3     1    14
  1.4381998651834341E-01 a        65     0     3     1    15
 -7.6465141328394923E-02 a        66     0     3     1    16
  1.0182067435158262E-01 a        67     0     3     1    17
 -8.3391944636959439E-02 a        68     0     3     1    18
  7.5914006158666380E-03 a        69     0     3     1    19
 -1.3933094542944256E-02 a        70     0     3     1    20
  2.9770056546395585E-02 a        71     0     3     1    21
 -9.9863762792701705E-02 a        72     0     3     1    22
 -2.1510524233364504E-02 a        73     0     3     1    23
  5.1733490103484783E-02 a        74     0     3     1    24
  5.7232356221888776E-02 a        75     0     3     1    25
  5.4670804602961531E-02 a        76     0     4     1     1
  9.1755401372242210E-02 a        77     0     4     1     2
 -2.0798369611096865E-02 a        78     0     4     1     3
  1.3766701047800020E-01 a        79     0     4     1     4
  1.7654899620090636E-01 a        80     0     4     1     5
 -5.0723711915395334E-02 a        81     0     4     1     6
  1.1049679791590179E-01 a        82     0     4     1     7
  1.0593855721302235E-01 a        83     0     4     1     8
  6.4046337253703414E-02 a        84     0     4     1     9
  2.7294572382866884E-02 a        85     0     4     1    10
  1.0419416725393207E-01 a        86     0     4     1    11
 -8.2858350809828396E-02 a        87     0     4     1    12
 -1.4374704582319206E-01 a        88     0     4     1    13
  1.4115863064800901E-01 a        89     0     4     1    14
 -2.7300899981309579E-01 a        90     0     4     1    15
  1.6173475211563818E-01 a        91     0     4     1    16
 -2.5474848422732160E-01 a        92     0     4     1    17
 -1.9779584774612916E-01 a        93     0     4     1    18
 -1.1701576720293670E-01 a        94     0     4     1    19
  7.7199798454645849E-02 a        95     0     4     1    20
 -1.8880302546913819E-01 a        96     0     4     1    21
  6.9431025047579586E-02 a        97     0     4     1    22
 -9.0946569603608821E-02 a        98     0     4     1    23
  6.0064005545673619E-03 a        99     0     4     1    24
 -5.4905852114423573E-02 a       100     0     4     1    25
 -2.3499672235684205E-01 a       101     0     5     1     1
  3.5727065319469770E-01 a       102     0     5     1     2
  9.8474975422011043E-02 a       103     0     5     1     3
 -1.9034407287284585E-01 a       104     0     5     1     4
  7.6512663419445917E-02 a       105     0     5     1     5
  3.8542419779186793E-02 a       106     0     5     1     6
 -1.1818333022676318E-02 a       107     0     5     1     7
 -1.9263888435357546E-01 a       108     0     5     1     8
 -4.7586960063506600E-01 a       109     0     5     1     9
  5.7581200918175035E-02 a       110     0     5     1    10
 -3.9131087810997461E-01 a       111     0     5     1    11
  2.6670337677442874E-01 a       112     0     5     1    12
  9.2837344153607879E-02 a       113     0     5     1    13
 -2.1304420337481084E-01 a       114     0     5     1    14
  1.9770400767335092E-01 a       115     0     5     1    15
 -4.6520345851501629E-03 a       116     0     5     1    16
  1.5035808946831161E-01 a       117     0     5     1    17
  2.3818505620562236E-01 a       118     0     5     1    18
  1.1158882693765602E-01 a       119     0     5     1    19
 -3.1112208984378588E-02 a       120     0     5     1    20
 -1.1486807527966852E-01 a       121     0     5     1    21
 -2.1688736687405621E-01 a       122     0     5     1    22
 -4.6329781912417317E-01 a       123     0     5     1    23
 -1.8442211983408197E-01 a       124     0     5     1    24
 -3.4197701222204702E-01 a       125     0     5     1    25
  3.6291926847548159E-02 a       126     0     6     1     1
 -5.5767177461051171E-02 a       127     0     6     1     2
 -1.1719795514609093E-02 a       128     0     6     1     3
 -2.6807452518900335E-02 a       129     0     6     1     4
 -1.4519744520176944E-01 a       130     0     6     1     5
 -1.0383524048937977E-01 a       131     0     6     1     6
 -3.4823735368898864E-02 a       132     0     6     1     7
 -4.9107212812575726E-02 a       133     0     6     1     8
  1.4579445552662385E-01 a       134     0     6     1     9
  1.0461718155506801E-01 a       135     0     6     1    10
 -3.8860900450367046E-02 a       136     0     6     1    11
 -2.4798741795547502E-02 a       137     0     6     1    12
 -1.0566954579042904E-02 a       138     0     6     1    13
 -8.8998407008845787E-02 a       139     0     6     1    14
  9.2405563639330168E-02 a       140     0     6     1    15
 -6.5182133191011599E-02 a       141     0     6     1    16
  1.1953728149922256E-01 a       142     0     6     1    17
  1.0908432940316024E-02 a       143     0     6     1    18
 -2.8594139108606981E-01 a       144     0     6     1    19
 -3.1723972047837501E-02 a       145     0     6     1    20
 -1.2429450414556927E-01 a       146     0     6     1    21
