################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.5972928406155595E-02 a         1     0     1     1     1
 -4.6004828647497963E-02 a         2     0     1     1     2
  1.4266990924196898E-01 a         3     0     1     1     3
  3.0935633599762934E-02 a         4     0     1     1     4
 -5.3855316891022707E-02 a         5     0     1     1     5
 -4.1240570325040256E-02 a         6     0     1     1     6
 -2.2898321592126958E-02 a         7     0     1     1     7
  4.3863904186354313E-01 a         8     0     1     1     8
 -8.8142276518202670E-03 a         9     0     1     1     9
 -1.8083935888336911E-01 a        10     0     1     1    10
  1.8695255087697302E-01 a        11     0     1     1    11
  3.3951573642131028E-02 a        12     0     1     1    12
 -2.9340096964825241E-01 a        13     0     1     1    13
  1.9089659454396959E-01 a        14     0     1     1    14
 -1.5057298088552121E-01 a        15     0     1     1    15
  1.8838510539648876E-01 a        16     0     1     1    16
 -4.0128894855025625E-02 a        17     0     1     1    17
 -3.4953486078252910E-02 a        18     0     1     1    18
  3.1560647632507444E-01 a        19     0     1     1    19
  8.1222501298643085E-02 a        20     0     1     1    20
 -1.3138119796159595E-01 a        21     0     1     1    21
  2.2666815316599406E-01 a        22     0     1     1    22
  1.6335099260847932E-01 a        23     0     1     1    23
  1.0299764681506886E-01 a        24     0     1     1    24
 -1.4945746815656658E-01 a        25     0     1     1    25
 -4.8964966993703896E-02 a        26     0     2     1     1
  5.9658869886653733E-02 a        27     0     2     1     2
  1.1734646194670846E-01 a        28     0     2     1     3
 -6.9018208104837983E-02 a        29     0     2     1     4
 -4.4173102886223656E-02 a        30     0     2     1     5
 -1.2428762249507527E-01 a        31     0     2     1     6
  1.2135835551564629E-01 a        32     0     2     1     7
 -2.8801312934145767E-01 a        33     0     2     1     8
  1.1161773914324531E-02 a        34     0     2     1     9
  1.1323516900340751E-01 a        35     0     2     1    10
  2.6216045310601659E-02 a        36     0     2     1    11
  2.6154734619771584E-02 a        37     0     2     1    12
 -1.1308882635904349E-01 a        38     0     2     1    13
  1.3292385688219024E-01 a        39     0     2     1    14
 -6.6177390583564057E-03 a        40     0     2     1    15
 -1.7667548840779368E-02 a        41     0     2     1    16
  1.2781254602596043E-01 a        42     0     2     1    17
 -2.7816004317957011E-03 a        43     0     2     1    18
 -3.4713469988862694E-01 a        44     0     2     1    19
 -1.2288493062813340E-01 a        45     0     2     1    20
  2.8483480983321652E-01 a        46     0     2     1    21
  2.1944255665114523E-01 a        47     0     2     1    22
  3.1771429771061892E-02 a        48     0     2     1    23
 -9.9462234531075916E-02 a        49     0     2     1    24
 -1.0172432639995269E-01 a        50     0     2     1    25
 -1.7558548093296908E-01 a        51     0     3     1     1
 -1.1375352184748427E-01 a        52     0     3     1     2
  1.1802122392891223E-01 a        53     0     3     1     3
  3.7147210009798905E-02 a        54     0     3     1     4
  9.9344805214774470E-02 a        55     0     3     1     5
  1.8849048998550799E-01 a        56     0     3     1     6
 -7.7190257317365313E-02 a        57     0     3     1     7
  1.0912466411937150E-01 a        58     0     3     1     8
 -2.1221667925277560E-01 a        59     0     3     1     9
  7.7894039323928105E-02 a        60     0     3     1    10
 -4.6717721764747387E-02 a        61     0     3     1    11
 -1.2737662049864201E-01 a        62     0     3     1    12
 -1.7441500976685900E-01 a        63     0     3     1    13
 -2.9626847686501121E-02 a        64     0     3     1    14
 -1.4555126962965725E-01 a        65     0     3     1    15
  1.8525417560125701E-01 a        66     0     3     1    16
 -1.0445672039707652E-02 a        67     0     3     1    17
 -8.5381573853046636E-02 a        68     0     3     1    18
