################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.9280276449306630E-01 a         1     0     1     1     1
  1.4171030427632456E-01 a         2     0     1     1     2
  2.7816415419545032E-01 a         3     0     1     1     3
 -3.5266166251306874E-03 a         4     0     1     1     4
 -5.0057683931946255E-02 a         5     0     1     1     5
  1.2634005175844443E-01 a         6     0     1     1     6
 -1.2098209371196078E-01 a         7     0     1     1     7
 -7.0484425264032119E-02 a         8     0     1     1     8
  2.5089427514564561E-01 a         9     0     1     1     9
  2.0166501227016229E-01 a        10     0     1     1    10
 -1.1540137719129448E-01 a        11     0     1     1    11
  2.4662353764459008E-02 a        12     0     1     1    12
 -4.0865615270488924E-02 a        13     0     1     1    13
  3.5520445639610820E-02 a        14     0     1     1    14
  5.2535983887923632E-02 a        15     0     1     1    15
 -6.7211797168105089E-02 a        16     0     1     1    16
 -5.5437329881929592E-02 a        17     0     1     1    17
 -9.2122069897521058E-02 a        18     0     1     1    18
  1.8483614985296552E-03 a        19     0     1     1    19
  1.3916159510704792E-02 a        20     0     1     1    20
  1.1795017966842136E-01 a        21     0     1     1    21
 -3.2092081767503844E-01 a        22     0     1     1    22
  8.8677437640084317E-02 a        23     0     1     1    23
 -7.1617235981652844E-02 a        24     0     1     1    24
  6.3636594447494088E-02 a        25     0     1     1    25
 -9.8821841066589672E-02 a        26     0     2     1     1
 -5.7791475854328082E-03 a        27     0     2     1     2
  1.6212953979771705E-01 a        28     0     2     1     3
 -6.5571709048201768E-02 a        29     0     2     1     4
  1.8157438002858553E-01 a        30     0     2     1     5
 -1.4824957861737867E-01 a        31     0     2     1     6
 -2.6447719917019958E-02 a        32     0     2     1     7
  2.2570450045831644E-01 a        33     0     2     1     8
  1.5772277404077731E-01 a        34     0     2     1     9
 -1.6094009506002441E-01 a        35     0     2     1    10
 -9.4089692058791682E-02 a        36     0     2     1    11
  1.9933568087511844E-01 a        37     0     2     1    12
  1.1860262115743279E-01 a        38     0     2     1    13
 -6.4387053734534946E-02 a        39     0     2     1    14
  3.1353412761406491E-02 a        40     0     2     1    15
  5.5782570258609450E-02 a        41     0     2     1    16
 -1.1343776371346324E-01 a        42     0     2     1    17
  1.6389271593634458E-02 a        43     0     2     1    18
 -4.5175054604581861E-03 a        44     0     2     1    19
 -6.9928144127644337E-02 a        45     0     2     1    20
 -7.1579174114984124E-03 a        46     0     2     1    21
 -1.3241763209100174E-01 a        47     0     2     1    22
  6.9907017104741009E-02 a        48     0     2     1    23
  1.0973450803177290E-03 a        49     0     2     1    24
 -1.8653815678493710E-01 a        50     0     2     1    25
  6.8191008987120771E-02 a        51     0     3     1     1
 -1.6239233841023684E-01 a        52     0     3     1     2
 -1.9239835363874712E-02 a        53     0     3     1     3
 -7.8735127605260552E-02 a        54     0     3     1     4
  1.4445455410570801E-01 a        55     0     3     1     5
  2.4320525564831172E-01 a        56     0     3     1     6
  1.6302165175725622E-01 a        57     0     3     1     7
  6.5966148213848037E-03 a        58     0     3     1     8
 -3.2962732720140747E-02 a        59     0     3     1     9
  2.4526104180578182E-01 a        60     0     3     1    10
 -2.6416303115884197E-02 a        61     0     3     1    11
 -1.4833086025600223E-01 a        62     0     3     1    12
 -1.1428502056555678E-01 a        63     0     3     1    13
  1.5505079397234864E-01 a        64     0     3     1    14
  1.1627959766951734E-01 a        65     0     3     1    15
 -1.7593511733859299E-01 a        66     0     3     1    16
 -5.6304956464357500E-02 a        67     0     3     1    17
  6.5173330833619730E-02 a        68     0     3     1    18
 -1.6061240474162752E-01 a        69     0     3     1    19
  2.8170445892506385E-01 a        70     0     3     1    20
  2.9421807168057153E-02 a        71     0     3     1    21
 -1.1775758329497010E-01 a        72     0     3     1    22
 -3.0518192605978228E-01 a        73     0     3     1    23
 -4.1925654194196173E-02 a        74     0     3     1    24
 -1.0692964126537221E-02 a        75     0     3     1    25
  3.8809862440074228E-02 a        76     0     4     1     1
  6.9047508439412611E-02 a        77     0     4     1     2
  2.7102404524747342E-01 a        78     0     4     1     3
  1.9348259782009096E-02 a        79     0     4     1     4
 -1.0117544602934710E-01 a        80     0     4     1     5
 -1.2532879173979278E-01 a        81     0     4     1     6
 -3.2272910371847707E-01 a        82     0     4     1     7
 -5.4289504616596228E-02 a        83     0     4     1     8
  3.5892489393579793E-02 a        84     0     4     1     9
  9.0166462558380567E-02 a        85     0     4     1    10
 -1.4188157620375488E-01 a        86     0     4     1    11
  1.3390222492414855E-01 a        87     0     4     1    12
  7.5079102896205840E-03 a        88     0     4     1    13
 -2.8558527653522708E-01 a        89     0     4     1    14
 -1.5108424628513215E-01 a        90     0     4     1    15
  3.5473747671339823E-01 a        91     0     4     1    16
 -5.9709321640268848E-02 a        92     0     4     1    17
 -1.4550990503823155E-01 a        93     0     4     1    18
  1.1935867803704361E-01 a        94     0     4     1    19
 -2.1637847591854421E-02 a        95     0     4     1    20
  1.3278209192344745E-01 a        96     0     4     1    21
  1.1925300590826195E-01 a        97     0     4     1    22
  1.2627707473744490E-01 a        98     0     4     1    23
  5.7150088929222354E-02 a        99     0     4     1    24
  1.9099466661510272E-03 a       100     0     4     1    25
  8.9748175141743450E-02 a       101     0     5     1     1
 -7.2934131402655422E-02 a       102     0     5     1     2
 -2.0842738517041984E-01 a       103     0     5     1     3
  2.6394551771954947E-02 a       104     0     5     1     4
 -4.9929472642096649E-02 a       105     0     5     1     5
 -8.2529316637841108E-03 a       106     0     5     1     6
 -2.4369220956697379E-01 a       107     0     5     1     7
 -1.4678394154561014E-02 a       108     0     5     1     8
 -3.1593662991767313E-01 a       109     0     5     1     9
 -1.0521710128514866E-01 a       110     0     5     1    10
  1.3243824124730694E-01 a       111     0     5     1    11
 -1.9140543195295529E-01 a       112     0     5     1    12
  4.5355082528438520E-02 a       113     0     5     1    13
  1.1322968185404610E-01 a       114     0     5     1    14
 -2.2011264567721070E-03 a       115     0     5     1    15
  1.4320232188328912E-02 a       116     0     5     1    16
  2.7752666339327242E-02 a       117     0     5     1    17
  1.7094222924173844E-02 a       118     0     5     1    18
  9.5329131419428573E-03 a       119     0     5     1    19
  1.3323092753653840E-01 a       120     0     5     1    20
  2.4240884762850709E-01 a       121     0     5     1    21
  2.3153171252048346E-01 a       122     0     5     1    22
 -1.5996980241696321E-01 a       123     0     5     1    23
  9.0614136767137712E-02 a       124     0     5     1    24
 -1.9788967548462565E-02 a       125     0     5     1    25
  1.5519823875012309E-01 a       126     0     6     1     1
  1.9187853860679609E-02 a       127     0     6     1     2
 -6.9746447611563386E-02 a       128     0     6     1     3
  1.3016271930911338E-01 a       129     0     6     1     4
 -1.7327598598013805E-01 a       130     0     6     1     5
  1.8853940201784727E-01 a       131     0     6     1     6
  8.3685682857035995E-02 a       132     0     6     1     7
 -1.4132293222792328E-01 a       133     0     6     1     8
 -9.0342667727882714E-02 a       134     0     6     1     9
  2.5204652905824360E-01 a       135     0     6     1    10
 -1.4836675035966923E-02 a       136     0     6     1    11
 -8.9432389464685902E-02 a       137     0     6     1    12
 -1.4094433544672366E-01 a       138     0     6     1    13
 -1.2099444317156328E-02 a       139     0     6     1    14
 -1.7284760030253565E-01 a       140     0     6     1    15
  7.3211684791980106E-02 a       141     0     6     1    16
  1.2396085989865074E-01 a       142     0     6     1    17
  6.6532907793284995E-02 a       143     0     6     1    18
 -9.3630766566223017E-02 a       144     0     6     1    19
 -2.2303268142586480E-01 a       145     0     6     1    20
 -2.3206699893084597E-02 a       146     0     6     1    21
 -2.0901061439966451E-02 a       147     0     6     1    22
 -4.4512105183178177E-02 a       148     0     6     1    23
 -2.2476213558239391E-02 a       149     0     6     1    24
  6.9692766828997332E-02 a       150     0     6     1    25
 -2.3751847023755415E-01 a       151     0     7     1     1
  2.8227025193118044E-01 a       152     0     7     1     2
 -1.4113680466876455E-01 a       153     0     7     1     3
 -1.4722525990075785E-02 a       154     0     7     1     4
 -1.2938903099236593E-01 a       155     0     7     1     5
 -1.8890587674644510E-01 a       156     0     7     1     6
