################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.7029803095286504E-01 a         1     0     1     1     1
  1.5318526092384641E-01 a         2     0     1     1     2
 -1.8558303625204481E-01 a         3     0     1     1     3
  8.3793530435955901E-02 a         4     0     1     1     4
 -2.1187791122627000E+00 a         5     0     1     1     5
  3.1032262944062028E-01 a         6     0     1     1     6
  2.7013156942388372E-01 a         7     0     1     1     7
 -7.1787822425850245E-01 a         8     0     1     1     8
 -3.9682263147504881E-01 a         9     0     1     1     9
 -3.6627945545811486E-01 a        10     0     1     1    10
 -3.8395895913039596E-01 a        11     0     1     1    11
 -4.1436695204038959E-01 a        12     0     1     1    12
  1.8637538300603829E-01 a        13     0     1     1    13
  5.9838925030047417E-02 a        14     0     1     1    14
 -8.2412666962502941E-03 a        15     0     1     1    15
 -4.1857756826472947E-01 a        16     0     1     1    16
 -5.8510520151904201E-02 a        17     0     1     1    17
 -7.8491386230416307E-02 a        18     0     1     1    18
  4.5803176377745732E-03 a        19     0     1     1    19
  7.5158667167249904E-01 a        20     0     1     1    20
  1.0982762772672977E-01 a        21     0     1     1    21
 -8.8073203695041083E-02 a        22     0     1     1    22
 -4.6149952863103527E-01 a        23     0     1     1    23
  4.3690196063923525E-01 a        24     0     1     1    24
  9.2261750808131981E-01 a        25     0     1     1    25
  9.2180898942714223E-02 a        26     0     2     1     1
  2.1790031176773625E-01 a        27     0     2     1     2
  6.4647242319767179E-02 a        28     0     2     1     3
 -5.7762268833505347E-02 a        29     0     2     1     4
  1.9091139686092981E-02 a        30     0     2     1     5
  8.0740565372458961E-01 a        31     0     2     1     6
  5.1437312064532184E-02 a        32     0     2     1     7
  2.8464044302587616E-01 a        33     0     2     1     8
 -1.5458352545776705E-02 a        34     0     2     1     9
 -3.4750442696599460E-01 a        35     0     2     1    10
 -2.8083256430011549E-01 a        36     0     2     1    11
  5.4250025018983361E-01 a        37     0     2     1    12
  2.5274300369847746E-01 a        38     0     2     1    13
 -2.8531379123319467E-01 a        39     0     2     1    14
  6.1849839961285791E-01 a        40     0     2     1    15
  4.9916185316526895E-01 a        41     0     2     1    16
 -1.3460802320889917E+00 a        42     0     2     1    17
  5.6189626688822346E-02 a        43     0     2     1    18
  1.9198007950104892E-01 a        44     0     2     1    19
  1.4856763861018413E-01 a        45     0     2     1    20
 -2.2395271861413843E-01 a        46     0     2     1    21
  2.5294380678210548E-01 a        47     0     2     1    22
 -4.7855065276473707E-01 a        48     0     2     1    23
 -1.7092710845996550E-01 a        49     0     2     1    24
 -4.5120870084831727E-01 a        50     0     2     1    25
 -4.7048556411967979E-02 a        51     0     3     1     1
 -2.2173761257822086E-01 a        52     0     3     1     2
  2.7867478219947674E-03 a        53     0     3     1     3
 -5.8889860460222335E-02 a        54     0     3     1     4
 -1.5819942398392101E-01 a        55     0     3     1     5
  3.5971863534281973E-02 a        56     0     3     1     6
 -7.1581977250535375E-02 a        57     0     3     1     7
 -2.4562128763702142E-02 a        58     0     3     1     8
  3.0739601592766574E-01 a        59     0     3     1     9
 -1.9405479133449749E-01 a        60     0     3     1    10
  3.1242243914561268E-01 a        61     0     3     1    11
 -1.3352763480544536E-01 a        62     0     3     1    12
  2.4486503486598185E-01 a        63     0     3     1    13
  1.9991774447185520E-01 a        64     0     3     1    14
 -4.4192185949440299E-02 a        65     0     3     1    15
  1.4787376733678984E-01 a        66     0     3     1    16
 -1.4584672326838483E-01 a        67     0     3     1    17
  3.1128016683294259E-02 a        68     0     3     1    18
 -1.2715212275736934E-01 a        69     0     3     1    19
 -4.6371313776211336E-02 a        70     0     3     1    20
  4.1136074414109748E-02 a        71     0     3     1    21
  1.7206785636805829E-02 a        72     0     3     1    22
 -7.8531222207004051E-02 a        73     0     3     1    23
 -9.7288474002878711E-03 a        74     0     3     1    24
 -1.1483632249540660E-01 a        75     0     3     1    25
 -1.2874642144074275E-01 a        76     0     4     1     1
  1.6120914530256092E-01 a        77     0     4     1     2
  1.8448483870381860E-01 a        78     0     4     1     3
  1.2918152462921559E-01 a        79     0     4     1     4
 -3.0402654309016258E-01 a        80     0     4     1     5
  1.8954790867661245E-01 a        81     0     4     1     6
 -6.5267533949380082E-03 a        82     0     4     1     7
 -2.9235722860551244E-01 a        83     0     4     1     8
  9.3808086288832276E-02 a        84     0     4     1     9
  3.7844989467469385E-02 a        85     0     4     1    10
 -2.9946468592014575E-01 a        86     0     4     1    11
 -7.0502910112470743E-02 a        87     0     4     1    12
  1.5215337173076426E-03 a        88     0     4     1    13
 -2.7249527496480808E-01 a        89     0     4     1    14
 -2.6366686767957212E-02 a        90     0     4     1    15
  7.6227779687845443E-02 a        91     0     4     1    16
  1.9904481909691321E-01 a        92     0     4     1    17
  2.5715352435010065E-03 a        93     0     4     1    18
  9.6560923312351929E-02 a        94     0     4     1    19
 -1.2776268854456549E-01 a        95     0     4     1    20
 -6.3572887738985815E-03 a        96     0     4     1    21
  3.3424541647262851E-01 a        97     0     4     1    22
  1.9292178328686085E-01 a        98     0     4     1    23
 -1.5345024093577067E-01 a        99     0     4     1    24
  1.1341346386373986E-01 a       100     0     4     1    25
 -9.8426269440732211E-02 a       101     0     5     1     1
  1.5098813381682444E-01 a       102     0     5     1     2
  2.3816382614934528E-01 a       103     0     5     1     3
  5.1197009765169631E-02 a       104     0     5     1     4
 -7.0430369163064910E-01 a       105     0     5     1     5
 -5.9575314620675013E-04 a       106     0     5     1     6
 -3.1137206614790669E-01 a       107     0     5     1     7
  1.1665549139147866E+00 a       108     0     5     1     8
  7.6165979484734425E-01 a       109     0     5     1     9
  8.6627953719652551E-01 a       110     0     5     1    10
 -2.3934691048487763E-01 a       111     0     5     1    11
  3.3915284951205465E-01 a       112     0     5     1    12
  7.1739060413809577E-02 a       113     0     5     1    13
  1.8691496490983806E-01 a       114     0     5     1    14
 -4.2024320049382474E-01 a       115     0     5     1    15
  5.1218091871688054E-01 a       116     0     5     1    16
  4.9250549296736557E-03 a       117     0     5     1    17
 -1.6640800613414578E-01 a       118     0     5     1    18
  3.7913817472870162E-02 a       119     0     5     1    19
 -7.1541590429736224E-01 a       120     0     5     1    20
 -5.2781275357818243E-02 a       121     0     5     1    21
  5.5457160046192799E-01 a       122     0     5     1    22
  7.1454790392866496E-01 a       123     0     5     1    23
 -8.1931536826406703E-01 a       124     0     5     1    24
 -3.7782737077355061E-01 a       125     0     5     1    25
 -1.3564855807350876E-01 a       126     0     6     1     1
 -6.8305434563362388E-01 a       127     0     6     1     2
  4.3156309277445404E-01 a       128     0     6     1     3
  1.7835554648867935E-01 a       129     0     6     1     4
  1.3224074826544449E-01 a       130     0     6     1     5
 -6.5570722688285688E-01 a       131     0     6     1     6
  2.8053857564237361E-01 a       132     0     6     1     7
 -6.2490467166698760E-01 a       133     0     6     1     8
 -8.3034446998675626E-02 a       134     0     6     1     9
  2.4744496961718510E-01 a       135     0     6     1    10
  4.6497201302088154E-01 a       136     0     6     1    11
 -8.6592786732842175E-01 a       137     0     6     1    12
 -1.8398635558667553E-01 a       138     0     6     1    13
 -2.7330797336495394E-01 a       139     0     6     1    14
  5.0986179547791499E-01 a       140     0     6     1    15
 -7.9078670788143390E-01 a       141     0     6     1    16
  1.0211652852361723E+00 a       142     0     6     1    17
 -2.1843115746641426E-01 a       143     0     6     1    18
 -5.9190008909823488E-01 a       144     0     6     1    19
 -1.9395760316782721E-03 a       145     0     6     1    20
  4.9894559882012973E-01 a       146     0     6     1    21
  4.8488305414138683E-01 a       147     0     6     1    22
  9.4193728308326652E-01 a       148     0     6     1    23
 -1.6670714362067166E-01 a       149     0     6     1    24
  2.5877990462896699E-01 a       150     0     6     1    25
 -5.4760099544067777E-02 a       151     0     7     1     1
  4.5994916459113917E-02 a       152     0     7     1     2
  7.4831073338996129E-03 a       153     0     7     1     3
 -1.4075415984801394E-02 a       154     0     7     1     4
 -7.6190584914710854E-02 a       155     0     7     1     5
 -7.1674776083278630E-02 a       156     0     7     1     6
 -4.5565526999527678E-02 a       157     0     7     1     7
  1.0666322578129672E-01 a       158     0     7     1     8
 -2.0845882704153208E-02 a       159     0     7     1     9
  2.2835515805748743E-01 a       160     0     7     1    10
 -1.9004881540706034E-01 a       161     0     7     1    11
  1.8829284474577915E-01 a       162     0     7     1    12
 -1.6738091265129035E-01 a       163     0     7     1    13
