################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.3339436548457409E-03 a         1     0     1     1     1
 -2.1460345191440069E-01 a         2     0     1     1     2
  2.4778214158324174E-01 a         3     0     1     1     3
 -3.3732049015804080E-02 a         4     0     1     1     4
 -1.1990123355338161E-01 a         5     0     1     1     5
  1.3713761012363626E-01 a         6     0     1     1     6
  7.3841392818421473E-03 a         7     0     1     1     7
 -1.6246528392847494E-02 a         8     0     1     1     8
 -5.0764685020698586E-02 a         9     0     1     1     9
 -1.2840385807351090E-01 a        10     0     1     1    10
 -4.6378253439184301E-02 a        11     0     1     1    11
 -5.7993154098840594E-02 a        12     0     1     1    12
 -1.0359370119710527E-01 a        13     0     1     1    13
  3.9793142304417127E-02 a        14     0     1     1    14
 -4.0528265468691288E-02 a        15     0     1     1    15
 -2.2817586156615902E-02 a        16     0     1     1    16
 -4.6682978329303126E-02 a        17     0     1     1    17
  2.6774215642282473E-01 a        18     0     1     1    18
 -3.1037694643216873E-02 a        19     0     1     1    19
  6.2250809553851580E-02 a        20     0     1     1    20
  1.6489002941020872E-01 a        21     0     1     1    21
  8.1306225223593237E-02 a        22     0     1     1    22
  8.6056633687017686E-02 a        23     0     1     1    23
  7.7506527826082208E-02 a        24     0     1     1    24
 -2.1223375315487067E-01 a        25     0     1     1    25
  7.3654999501165899E-02 a        26     0     2     1     1
  8.0009752654115418E-02 a        27     0     2     1     2
  1.3916925435526314E-01 a        28     0     2     1     3
  2.1924518002951320E-03 a        29     0     2     1     4
  3.2900335114037109E-02 a        30     0     2     1     5
 -8.8274111263760099E-02 a        31     0     2     1     6
  4.6221343518635293E-02 a        32     0     2     1     7
  1.2962249600667787E-02 a        33     0     2     1     8
  1.0373663641895949E-01 a        34     0     2     1     9
 -3.6414893943726739E-02 a        35     0     2     1    10
 -1.6435183098783071E-01 a        36     0     2     1    11
  4.7435404841246365E-02 a        37     0     2     1    12
  1.0494376001659349E-01 a        38     0     2     1    13
  1.3283582292712370E-01 a        39     0     2     1    14
 -1.3313626629182141E-02 a        40     0     2     1    15
 -1.2881817808586585E-01 a        41     0     2     1    16
  3.5550657982044390E-02 a        42     0     2     1    17
 -3.3068441117263647E-02 a        43     0     2     1    18
  1.0569811755515186E-01 a        44     0     2     1    19
  4.9876280021677960E-02 a        45     0     2     1    20
  1.9616727023416401E-02 a        46     0     2     1    21
 -2.7806413862527656E-02 a        47     0     2     1    22
 -3.8761497490086366E-02 a        48     0     2     1    23
 -1.9394663871889813E-02 a        49     0     2     1    24
 -6.2415679297192446E-02 a        50     0     2     1    25
  6.1963106514562660E-02 a        51     0     3     1     1
 -3.5700286599890087E-02 a        52     0     3     1     2
 -1.7221458055029362E-01 a        53     0     3     1     3
  2.3330313215211798E-01 a        54     0     3     1     4
  1.2374907598560073E-01 a        55     0     3     1     5
 -3.1389376527397594E-02 a        56     0     3     1     6
  2.6448409154002928E-01 a        57     0     3     1     7
  1.5726676595239772E-01 a        58     0     3     1     8
  4.9021353880482947E-02 a        59     0     3     1     9
  2.0056243631628351E-01 a        60     0     3     1    10
 -9.1046140132340428E-02 a        61     0     3     1    11
 -4.2629277659133741E-02 a        62     0     3     1    12
 -3.6284736763991819E-02 a        63     0     3     1    13
  1.8686738859511881E-01 a        64     0     3     1    14
 -9.2108395704721902E-02 a        65     0     3     1    15
 -8.5638857650222777E-02 a        66     0     3     1    16
 -4.2014282828692996E-02 a        67     0     3     1    17
 -2.4569455010681494E-02 a        68     0     3     1    18
  9.2346314345241126E-02 a        69     0     3     1    19
  2.4639981761155980E-02 a        70     0     3     1    20
 -2.6713058313182009E-01 a        71     0     3     1    21
  1.0188458038941552E-01 a        72     0     3     1    22
 -1.1222726969814341E-03 a        73     0     3     1    23
 -1.5945088440342775E-01 a        74     0     3     1    24
  2.0848672922564773E-01 a        75     0     3     1    25
 -3.2122493338843393E-02 a        76     0     4     1     1
 -7.6103714049178581E-02 a        77     0     4     1     2
  2.6421755038052597E-01 a        78     0     4     1     3
  2.4500050820226746E-01 a        79     0     4     1     4
 -7.5258373508283308E-02 a        80     0     4     1     5
 -1.0805361582647723E-01 a        81     0     4     1     6
  3.0299706614737236E-02 a        82     0     4     1     7
  8.3369278260226734E-02 a        83     0     4     1     8
 -3.4085213119492822E-02 a        84     0     4     1     9
  9.4721951782958655E-02 a        85     0     4     1    10
 -1.1737132875645777E-01 a        86     0     4     1    11
 -1.1706265941208345E-01 a        87     0     4     1    12
  9.3073657496949957E-02 a        88     0     4     1    13
 -1.6347801319940536E-01 a        89     0     4     1    14
 -2.0159732077346806E-01 a        90     0     4     1    15
  2.1220720069273405E-01 a        91     0     4     1    16
  6.7088385283562299E-02 a        92     0     4     1    17
  2.9307777577560340E-02 a        93     0     4     1    18
  1.3036099610281079E-01 a        94     0     4     1    19
 -1.3744335884388140E-01 a        95     0     4     1    20
  1.4612890143880672E-01 a        96     0     4     1    21
 -1.9190496766781462E-01 a        97     0     4     1    22
 -1.2780640018867828E-01 a        98     0     4     1    23
 -8.5274542051915037E-02 a        99     0     4     1    24
  3.2328696443277405E-02 a       100     0     4     1    25
 -8.0110898059705823E-02 a       101     0     5     1     1
  9.2784333123405546E-02 a       102     0     5     1     2
 -7.3812583405558213E-02 a       103     0     5     1     3
 -2.4559306565346506E-01 a       104     0     5     1     4
  4.6495728175422031E-02 a       105     0     5     1     5
  7.4628952405448770E-02 a       106     0     5     1     6
  1.2386465410391780E-01 a       107     0     5     1     7
  1.3467490023708639E-01 a       108     0     5     1     8
  2.2497617418473233E-02 a       109     0     5     1     9
 -1.4689534453248723E-01 a       110     0     5     1    10
  1.3007761338630494E-01 a       111     0     5     1    11
 -6.7735053788965702E-02 a       112     0     5     1    12
  1.3402209578530422E-01 a       113     0     5     1    13
 -3.4039145440029978E-02 a       114     0     5     1    14
  8.1596895625861865E-02 a       115     0     5     1    15
  2.1941683437472476E-01 a       116     0     5     1    16
 -1.2117331320081280E-01 a       117     0     5     1    17
 -1.9586545241928210E-01 a       118     0     5     1    18
  1.0183045617113815E-01 a       119     0     5     1    19
  3.8605934509338802E-02 a       120     0     5     1    20
 -1.9496223945860139E-01 a       121     0     5     1    21
  1.1341861035735284E-01 a       122     0     5     1    22
 -2.4536453933034949E-01 a       123     0     5     1    23
 -1.7298970453417742E-01 a       124     0     5     1    24
  7.1381546521261011E-02 a       125     0     5     1    25
  1.4234653288610574E-01 a       126     0     6     1     1
 -1.9552186747861788E-01 a       127     0     6     1     2
  1.6295120069165697E-01 a       128     0     6     1     3
  2.1790011771366116E-01 a       129     0     6     1     4
  3.0938025564545189E-02 a       130     0     6     1     5
  3.9658567269707179E-02 a       131     0     6     1     6
  9.0547391231100630E-02 a       132     0     6     1     7
 -1.0902986871392807E-02 a       133     0     6     1     8
 -1.5134403549946365E-01 a       134     0     6     1     9
 -3.9965232512092191E-02 a       135     0     6     1    10
 -2.6031424216883037E-01 a       136     0     6     1    11
 -9.6866816694492930E-02 a       137     0     6     1    12
 -2.0541333406327425E-01 a       138     0     6     1    13
 -1.3838217037303960E-01 a       139     0     6     1    14
 -5.3109358356508004E-03 a       140     0     6     1    15
  5.0703912593336932E-02 a       141     0     6     1    16
 -9.0735575636386831E-02 a       142     0     6     1    17
  5.7828745727966015E-02 a       143     0     6     1    18
 -1.3619620975458110E-01 a       144     0     6     1    19
 -1.1965051276148164E-01 a       145     0     6     1    20
 -4.6017091528563640E-02 a       146     0     6     1    21
  6.1318545395428463E-02 a       147     0     6     1    22
  2.0672982170642635E-02 a       148     0     6     1    23
 -5.6426813504596780E-02 a       149     0     6     1    24
 -1.2610669431367727E-01 a       150     0     6     1    25
