################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.5193164071325680E-01 a         1     0     1     1     1
 -1.4800587751963482E-01 a         2     0     1     1     2
  4.5970201609360675E-02 a         3     0     1     1     3
 -1.0500210447052413E-01 a         4     0     1     1     4
  2.5030803050397421E-01 a         5     0     1     1     5
 -1.1126525806129030E-01 a         6     0     1     1     6
  1.3172569864773141E-02 a         7     0     1     1     7
  2.5181570179481227E-01 a         8     0     1     1     8
  2.0587440335468038E-01 a         9     0     1     1     9
  8.3375093239050110E-02 a        10     0     1     1    10
  2.5326355048691795E-01 a        11     0     1     1    11
 -4.9831893120805881E-02 a        12     0     1     1    12
  2.9766542247329120E-01 a        13     0     1     1    13
  1.1390854074511939E-01 a        14     0     1     1    14
 -7.0020101516983208E-02 a        15     0     1     1    15
  1.6032577884916566E-01 a        16     0     1     1    16
 -6.4555064143092505E-02 a        17     0     1     1    17
 -3.3436328695085654E-01 a        18     0     1     1    18
 -1.5209203583186911E-02 a        19     0     1     1    19
 -3.9712828677678242E-03 a        20     0     1     1    20
  4.8174297426610606E-02 a        21     0     1     1    21
 -4.6393940089870500E-01 a        22     0     1     1    22
  4.2719983180973320E-01 a        23     0     1     1    23
  1.7318865020134858E-01 a        24     0     1     1    24
 -1.9750465861018329E-01 a        25     0     1     1    25
  8.6894348973860953E-03 a        26     0     2     1     1
 -2.2874937872220114E-02 a        27     0     2     1     2
 -4.1361411189744915E-02 a        28     0     2     1     3
 -4.8467432810400585E-01 a        29     0     2     1     4
 -2.7571458655826764E-01 a        30     0     2     1     5
 -5.3908440028431004E-01 a        31     0     2     1     6
  6.1566466658428809E-01 a        32     0     2     1     7
 -9.3752163853350035E-01 a        33     0     2     1     8
  2.0211273900875834E-01 a        34     0     2     1     9
  2.5565679662531499E-01 a        35     0     2     1    10
 -2.2542999938209810E-02 a        36     0     2     1    11
  2.6719402037471257E-01 a        37     0     2     1    12
  4.1015128035417403E-01 a        38     0     2     1    13
 -9.6479394615065495E-02 a        39     0     2     1    14
  1.0846783669815085E-01 a        40     0     2     1    15
  7.0836098938815720E-02 a        41     0     2     1    16
  3.3002257253015127E-01 a        42     0     2     1    17
  1.2132590799715112E-01 a        43     0     2     1    18
  2.2357023965657907E-01 a        44     0     2     1    19
  3.7262851978188882E-01 a        45     0     2     1    20
  3.9891470462399747E-01 a        46     0     2     1    21
  8.5728290872883794E-01 a        47     0     2     1    22
  1.9252933639922645E-01 a        48     0     2     1    23
 -3.5492467673761185E-01 a        49     0     2     1    24
  2.6939584401489841E-01 a        50     0     2     1    25
 -8.0479657364051042E-03 a        51     0     3     1     1
  8.7714121362177946E-02 a        52     0     3     1     2
 -1.8057158281242180E-01 a        53     0     3     1     3
 -2.0857547190347292E-01 a        54     0     3     1     4
  1.6073278181786865E-01 a        55     0     3     1     5
  9.4430162990011335E-02 a        56     0     3     1     6
  1.0497678110815654E-01 a        57     0     3     1     7
