################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.0542699733399170E-01 a         1     0     1     1     1
 -3.9895968242771568E-01 a         2     0     1     1     2
 -7.8510800455615273E-02 a         3     0     1     1     3
 -1.5728794369296353E-01 a         4     0     1     1     4
 -6.5678732455570266E-02 a         5     0     1     1     5
 -2.8291297124932733E+00 a         6     0     1     1     6
 -2.9841318008630169E-01 a         7     0     1     1     7
  8.2387387754304972E-02 a         8     0     1     1     8
  1.3316755449498643E-01 a         9     0     1     1     9
  9.7362906403933178E-02 a        10     0     1     1    10
 -1.2326485669026978E-01 a        11     0     1     1    11
 -8.0975971569037547E-02 a        12     0     1     1    12
 -4.0895187438653008E-01 a        13     0     1     1    13
 -6.7274005642355617E-01 a        14     0     1     1    14
 -3.0561322701074056E-01 a        15     0     1     1    15
 -5.7620991936572019E-01 a        16     0     1     1    16
 -2.3165713457703729E-01 a        17     0     1     1    17
  6.7927819846668125E-01 a        18     0     1     1    18
 -8.8583035451256995E-02 a        19     0     1     1    19
 -3.8733797263063968E-01 a        20     0     1     1    20
  4.3921449982111505E-01 a        21     0     1     1    21
 -7.2415758611045447E-02 a        22     0     1     1    22
  1.4099741001368440E+00 a        23     0     1     1    23
 -2.3224166896196363E-01 a        24     0     1     1    24
 -3.2929882294879687E-01 a        25     0     1     1    25
  8.0497288954641089E-02 a        26     0     2     1     1
  1.6270807525727277E-01 a        27     0     2     1     2
  1.0102025409810367E+00 a        28     0     2     1     3
 -1.2266257383586972E-01 a        29     0     2     1     4
  1.2014018217137337E+00 a        30     0     2     1     5
  4.5387649892652132E-01 a        31     0     2     1     6
 -3.6094427624162227E-02 a        32     0     2     1     7
  1.5412888939793948E-01 a        33     0     2     1     8
 -1.6975661803220182E-01 a        34     0     2     1     9
 -7.2971407958514045E-01 a        35     0     2     1    10
  3.0801051107919081E-01 a        36     0     2     1    11
 -1.7293255137262559E-01 a        37     0     2     1    12
  1.8880028608688204E-01 a        38     0     2     1    13
  1.7516347683515734E-01 a        39     0     2     1    14
 -7.4367361745049862E-02 a        40     0     2     1    15
  2.2741194201025353E-01 a        41     0     2     1    16
 -3.3281065173621094E-01 a        42     0     2     1    17
 -2.3007870530282964E-01 a        43     0     2     1    18
 -8.7137015153772934E-01 a        44     0     2     1    19
 -3.7187719275818854E-01 a        45     0     2     1    20
  9.7932367855058333E-01 a        46     0     2     1    21
  1.7274108805724473E-02 a        47     0     2     1    22
 -6.1364222233449273E-01 a        48     0     2     1    23
 -1.4339509044698232E-01 a        49     0     2     1    24
  1.0128770791748290E-01 a        50     0     2     1    25
 -4.6709188701952106E-02 a        51     0     3     1     1
 -8.5651673285739222E-02 a        52     0     3     1     2
  6.4362769240241841E-02 a        53     0     3     1     3
  2.1771206849937888E-01 a        54     0     3     1     4
  3.9697666564814292E-02 a        55     0     3     1     5
 -1.2803323607424924E-01 a        56     0     3     1     6
 -1.2705413570665278E-01 a        57     0     3     1     7
  5.2296407053307327E-02 a        58     0     3     1     8
  2.4944893008935621E-03 a        59     0     3     1     9
 -2.2955372637058419E-01 a        60     0     3     1    10
 -1.7828953560697997E-01 a        61     0     3     1    11
  8.6350777715305971E-02 a        62     0     3     1    12
  3.4630420649847289E-02 a        63     0     3     1    13
  8.8739761074436430E-02 a        64     0     3     1    14
  9.9915287019084337E-02 a        65     0     3     1    15
  1.0009345433437294E-01 a        66     0     3     1    16
  8.4752406026969720E-02 a        67     0     3     1    17
 -4.1600297784531601E-02 a        68     0     3     1    18
  2.9708162094744989E-01 a        69     0     3     1    19
  4.5005848171549578E-01 a        70     0     3     1    20
  2.6196847250257654E-02 a        71     0     3     1    21
 -5.2103373900101571E-02 a        72     0     3     1    22
 -8.7505482299495230E-02 a        73     0     3     1    23
 -1.0983758522414766E-01 a        74     0     3     1    24
  1.9216278429810738E-01 a        75     0     3     1    25
  4.4509938521781611E-01 a        76     0     4     1     1
  1.3086054682757187E-01 a        77     0     4     1     2
 -1.2337865288901799E-01 a        78     0     4     1     3
 -2.2688628176781808E-01 a        79     0     4     1     4
 -1.9984347642664935E-01 a        80     0     4     1     5
 -9.2990760918927801E-02 a        81     0     4     1     6
 -1.3199148444450448E-01 a        82     0     4     1     7
 -1.1104518889600534E-01 a        83     0     4     1     8
 -1.5647100233544980E-01 a        84     0     4     1     9
  6.7150823293281134E-02 a        85     0     4     1    10
 -3.0485779511193536E-02 a        86     0     4     1    11
  8.2407092232222826E-02 a        87     0     4     1    12
 -6.4849477919298570E-02 a        88     0     4     1    13
  7.4838196342731797E-02 a        89     0     4     1    14
 -5.0960142533756247E-01 a        90     0     4     1    15
  4.1589022616720617E-01 a        91     0     4     1    16
  4.5451697082720174E-03 a        92     0     4     1    17
 -1.8412410601776816E-01 a        93     0     4     1    18
 -2.5701215574935909E-01 a        94     0     4     1    19
 -2.0115830812828969E-01 a        95     0     4     1    20
 -1.0053556080714621E-01 a        96     0     4     1    21
  8.9774902025933426E-02 a        97     0     4     1    22
  4.1027685369920575E-01 a        98     0     4     1    23
  1.4909844993255856E-02 a        99     0     4     1    24
  8.3299204826272261E-02 a       100     0     4     1    25
 -1.5796033456873887E-01 a       101     0     5     1     1
 -5.7952670594832223E-02 a       102     0     5     1     2
  1.7329491799672272E-01 a       103     0     5     1     3
  3.7478717828873059E-01 a       104     0     5     1     4
 -2.0812095011922360E-01 a       105     0     5     1     5
 -3.0982124675667727E-01 a       106     0     5     1     6
  9.2024923645287471E-01 a       107     0     5     1     7
  1.3457308435978507E-01 a       108     0     5     1     8
 -6.0034614195646474E-01 a       109     0     5     1     9
 -3.3352064541983650E-01 a       110     0     5     1    10
