################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0463359119167238E-01 a         1     0     1     1     1
  2.4968079702793092E-01 a         2     0     1     1     2
  2.0698254853852804E-01 a         3     0     1     1     3
 -6.0020107537104767E-02 a         4     0     1     1     4
  1.1629210600977607E-02 a         5     0     1     1     5
 -6.3576174120320017E-02 a         6     0     1     1     6
 -1.3938469993630170E-01 a         7     0     1     1     7
  4.1967280753146147E-01 a         8     0     1     1     8
  5.9373171072726028E-01 a         9     0     1     1     9
 -2.0792811914539605E-02 a        10     0     1     1    10
  1.1727920204659545E-01 a        11     0     1     1    11
  5.1181591171741636E-01 a        12     0     1     1    12
  2.1222746751191149E-01 a        13     0     1     1    13
 -1.3689108397680405E-01 a        14     0     1     1    14
  3.0228294671400158E-01 a        15     0     1     1    15
 -7.9870884509451553E-02 a        16     0     1     1    16
 -3.0712561890425305E-01 a        17     0     1     1    17
  2.2630659048135968E-01 a        18     0     1     1    18
  2.5612922873586196E-02 a        19     0     1     1    19
  2.5126285714435692E-01 a        20     0     1     1    20
 -2.0162808451517987E-02 a        21     0     1     1    21
  6.1163798068896436E-02 a        22     0     1     1    22
  1.3388883763381537E-01 a        23     0     1     1    23
 -2.2999699769499124E-01 a        24     0     1     1    24
  1.8010960284469396E-01 a        25     0     1     1    25
  5.5110323289802599E-01 a        26     0     2     1     1
  4.5139038579965390E-01 a        27     0     2     1     2
 -1.5145932662764691E-01 a        28     0     2     1     3
  6.1873937840156330E-03 a        29     0     2     1     4
  3.6943652134811045E-02 a        30     0     2     1     5
  8.0480037738705990E-02 a        31     0     2     1     6
 -1.8038527424470377E-01 a        32     0     2     1     7
 -2.2680843345541571E-01 a        33     0     2     1     8
 -4.3325919879398628E-01 a        34     0     2     1     9
  7.6295958867698159E-03 a        35     0     2     1    10
  1.0297969447619423E-01 a        36     0     2     1    11
  2.1584213654382733E-01 a        37     0     2     1    12
 -3.0640285603548639E-01 a        38     0     2     1    13
  5.1303074621142841E-01 a        39     0     2     1    14
  6.9764978119615573E-02 a        40     0     2     1    15
  2.8864699469001547E-02 a        41     0     2     1    16
 -1.8657355090835692E-01 a        42     0     2     1    17
 -4.7089283717351726E-01 a        43     0     2     1    18
  6.7458150756068813E-01 a        44     0     2     1    19
 -5.2830847200434738E-01 a        45     0     2     1    20
  1.4166224501337427E-01 a        46     0     2     1    21
 -4.5553000868836395E-02 a        47     0     2     1    22
 -5.1851038240209413E-01 a        48     0     2     1    23
  1.5747029327591039E-01 a        49     0     2     1    24
  1.4784436973959711E-01 a        50     0     2     1    25
  1.3287410662167085E-01 a        51     0     3     1     1
 -1.0752909073438013E-01 a        52     0     3     1     2
 -2.6597434545420845E-01 a        53     0     3     1     3
  5.4295420707674180E-02 a        54     0     3     1     4
 -1.2350081966309132E-01 a        55     0     3     1     5
 -6.2427108512828518E-02 a        56     0     3     1     6
 -2.7532857698333352E-01 a        57     0     3     1     7
 -1.9410712041151210E-01 a        58     0     3     1     8
 -1.8882044973903275E-02 a        59     0     3     1     9
  2.1163464474099522E-01 a        60     0     3     1    10
 -1.2053565663387557E-01 a        61     0     3     1    11
 -3.2639788256165682E-02 a        62     0     3     1    12
 -7.5181840871178213E-02 a        63     0     3     1    13
  8.4040294639481077E-03 a        64     0     3     1    14
  3.0212618669025865E-01 a        65     0     3     1    15
  9.9585536570318461E-02 a        66     0     3     1    16
 -1.7763652966928814E-03 a        67     0     3     1    17
  1.9871688287537234E-01 a        68     0     3     1    18
  1.5538126966194254E-01 a        69     0     3     1    19
  2.4332562246484338E-02 a        70     0     3     1    20
 -4.5802883411707726E-02 a        71     0     3     1    21
 -2.3259366684194221E-01 a        72     0     3     1    22
  1.0862438989388037E-01 a        73     0     3     1    23
 -1.1153454552656428E-01 a        74     0     3     1    24
  4.2784418035295521E-02 a        75     0     3     1    25
 -3.1439051177456362E-01 a        76     0     4     1     1
  1.1920448133377864E-01 a        77     0     4     1     2
 -1.0484475569979165E-01 a        78     0     4     1     3
  1.6834668388385396E-01 a        79     0     4     1     4
 -1.4610509703062824E-01 a        80     0     4     1     5
  1.2646355533607287E-01 a        81     0     4     1     6
  1.9978432494025128E-01 a        82     0     4     1     7
 -1.0083862810801048E-01 a        83     0     4     1     8
  9.2611897505282453E-02 a        84     0     4     1     9
  1.3243986956012688E-01 a        85     0     4     1    10
  2.2958517049603461E-01 a        86     0     4     1    11
  1.1921276691826720E-01 a        87     0     4     1    12
 -1.8750168979857526E-01 a        88     0     4     1    13
  7.4090312799239166E-02 a        89     0     4     1    14
  4.1034044222790972E-02 a        90     0     4     1    15
  2.7652272472885542E-02 a        91     0     4     1    16
  2.3941328780575907E-01 a        92     0     4     1    17
 -2.7309496592640820E-01 a        93     0     4     1    18
  1.6463998856894431E-02 a        94     0     4     1    19
  4.4845828236360845E-02 a        95     0     4     1    20
  3.6509362660045769E-03 a        96     0     4     1    21
 -7.3368019003225787E-02 a        97     0     4     1    22
 -7.2543653979100561E-03 a        98     0     4     1    23
 -1.2811400136570092E-01 a        99     0     4     1    24
 -1.1643723716711148E-01 a       100     0     4     1    25
  1.4997458992257279E-01 a       101     0     5     1     1
  4.6666106102731836E-01 a       102     0     5     1     2
 -1.0108306445137522E-01 a       103     0     5     1     3
 -4.3923151422855924E-02 a       104     0     5     1     4
 -4.4921348158595176E-01 a       105     0     5     1     5
 -6.0372034041582456E-03 a       106     0     5     1     6
  4.8756801553633400E-01 a       107     0     5     1     7
 -7.3968263951261526E-01 a       108     0     5     1     8
 -8.3248168812318535E-01 a       109     0     5     1     9
  1.3407203943233361E+00 a       110     0     5     1    10
  1.0889036333731618E-01 a       111     0     5     1    11
 -7.0159938390550491E-01 a       112     0     5     1    12
 -7.7362344623828849E-02 a       113     0     5     1    13
  1.3570973571533268E-01 a       114     0     5     1    14
  2.9966164722887843E-02 a       115     0     5     1    15
 -4.1480413853325210E-01 a       116     0     5     1    16
 -2.4026356885338221E-01 a       117     0     5     1    17
 -1.2280650741209480E-01 a       118     0     5     1    18
 -2.3452271702149571E-01 a       119     0     5     1    19
 -5.3625469910791346E-01 a       120     0     5     1    20
  2.1155364984840344E-02 a       121     0     5     1    21
  2.6333293054933499E-01 a       122     0     5     1    22
  9.2881472736004292E-02 a       123     0     5     1    23
  2.2988240834669593E-01 a       124     0     5     1    24
 -5.2482196657423685E-01 a       125     0     5     1    25
  1.0275282729419814E-01 a       126     0     6     1     1
  2.2406026902190618E-01 a       127     0     6     1     2
 -1.7077459140024445E-01 a       128     0     6     1     3
 -1.1554868272321340E-02 a       129     0     6     1     4
 -4.9796659514425766E-02 a       130     0     6     1     5
  2.3637240245254962E-01 a       131     0     6     1     6
  1.9033311970718958E-01 a       132     0     6     1     7
  7.1471169856157091E-02 a       133     0     6     1     8
  6.4982172802893501E-01 a       134     0     6     1     9
  3.2922506670026114E-01 a       135     0     6     1    10
  3.1360335676273055E-01 a       136     0     6     1    11
 -3.4243711320078030E-01 a       137     0     6     1    12
  8.5588464312912789E-03 a       138     0     6     1    13
 -7.2287118125161454E-01 a       139     0     6     1    14
  2.4399139272775558E-01 a       140     0     6     1    15
 -8.4030872041404497E-02 a       141     0     6     1    16
  2.1748109283237124E-01 a       142     0     6     1    17
 -1.8894172344605043E-02 a       143     0     6     1    18
 -5.1491055223968807E-01 a       144     0     6     1    19
 -2.8358708690635382E-02 a       145     0     6     1    20
 -9.2815985046888608E-02 a       146     0     6     1    21
  1.4883931782822440E-01 a       147     0     6     1    22
 -1.9535668940566372E-01 a       148     0     6     1    23
 -5.0670704706012905E-02 a       149     0     6     1    24
  5.5864479209997271E-02 a       150     0     6     1    25
 -2.1709467566940741E-01 a       151     0     7     1     1
 -3.7948454376052314E-02 a       152     0     7     1     2
  2.4087180886389759E-01 a       153     0     7     1     3
 -4.0390210824970470E-02 a       154     0     7     1     4
  1.6742910208729397E-01 a       155     0     7     1     5
  8.2586861139596207E-02 a       156     0     7     1     6
 -1.6460543896338342E-03 a       157     0     7     1     7
  1.2487559772677963E-01 a       158     0     7     1     8
  2.3975642907814482E-01 a       159     0     7     1     9
  2.2203806505241291E-01 a       160     0     7     1    10
  9.4212013836237840E-02 a       161     0     7     1    11
  9.6879352285643094E-02 a       162     0     7     1    12
  1.8601661472965653E-01 a       163     0     7     1    13
  8.1940703551294916E-02 a       164     0     7     1    14
  1.0759689974492836E-01 a       165     0     7     1    15
 -1.3173773235241878E-01 a       166     0     7     1    16
 -2.7839300369528164E-01 a       167     0     7     1    17
 -1.1900023401348412E-02 a       168     0     7     1    18
 -1.3652905045268113E-01 a       169     0     7     1    19
  3.1564246256487599E-02 a       170     0     7     1    20
  5.9466106770041369E-02 a       171     0     7     1    21
  6.2847554111587947E-02 a       172     0     7     1    22
  5.6973395557513636E-02 a       173     0     7     1    23
  7.7634324498819809E-02 a       174     0     7     1    24
  7.8447715492754047E-02 a       175     0     7     1    25
 -3.8467797483149345E-02 a       176     0     8     1     1
  9.0263496838767138E-02 a       177     0     8     1     2
 -1.1408421070832302E-01 a       178     0     8     1     3
 -2.5205003139896121E-01 a       179     0     8     1     4
 -2.3274830431433243E-02 a       180     0     8     1     5
 -1.6366892990787883E-02 a       181     0     8     1     6
 -3.3873363653269470E-02 a       182     0     8     1     7
 -1.7142719256561870E-01 a       183     0     8     1     8
 -2.1460622950508240E-01 a       184     0     8     1     9
  1.7212099210258403E-02 a       185     0     8     1    10
 -1.1697124189722459E-01 a       186     0     8     1    11
  1.6730630619013139E-02 a       187     0     8     1    12
 -2.0882951239439643E-01 a       188     0     8     1    13
 -1.9469452828986580E-01 a       189     0     8     1    14
 -9.9626361843634340E-02 a       190     0     8     1    15
 -2.5757683221507821E-01 a       191     0     8     1    16
 -1.4314362367112252E-01 a       192     0     8     1    17
  2.0115077367816347E-01 a       193     0     8     1    18
 -6.7231749113785766E-02 a       194     0     8     1    19
  1.0393551742909216E-01 a       195     0     8     1    20
  4.3321430877490921E-02 a       196     0     8     1    21
  2.5302199517571972E-01 a       197     0     8     1    22
 -2.5530832039521384E-01 a       198     0     8     1    23
 -6.4062850673837185E-02 a       199     0     8     1    24
 -2.2383802122631465E-02 a       200     0     8     1    25
  2.3870006757540729E-01 a       201     0     9     1     1
 -2.5431281999602479E-01 a       202     0     9     1     2
 -4.1780866173790315E-01 a       203     0     9     1     3
  1.5165534158212454E-01 a       204     0     9     1     4
 -4.7779977381660191E-02 a       205     0     9     1     5
 -1.0000337082353289E-01 a       206     0     9     1     6
 -3.0739299391037417E-01 a       207     0     9     1     7
  2.8889067276838498E-01 a       208     0     9     1     8
  4.4415973758581917E-01 a       209     0     9     1     9
 -1.5690663320680180E+00 a       210     0     9     1    10
  2.7811308710220795E-01 a       211     0     9     1    11
  6.5073454613170190E-01 a       212     0     9     1    12
 -4.2261372441892734E-03 a       213     0     9     1    13
 -9.0435718955805183E-02 a       214     0     9     1    14
 -4.0878208003777960E-01 a       215     0     9     1    15
  2.0695276439495447E-01 a       216     0     9     1    16
  1.1500916801927333E-01 a       217     0     9     1    17
