################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4865704575305083E-01 a         1     0     1     1     1
  8.4618727906549812E-02 a         2     0     1     1     2
 -5.3979791340302855E-02 a         3     0     1     1     3
 -1.1405496481734832E-01 a         4     0     1     1     4
  1.8679172989096965E-01 a         5     0     1     1     5
 -5.8869867026999687E-02 a         6     0     1     1     6
 -8.0239278565267164E-02 a         7     0     1     1     7
  1.3361679915988477E-02 a         8     0     1     1     8
  1.3085537208383813E-01 a         9     0     1     1     9
 -1.7364840552342814E-01 a        10     0     1     1    10
  3.9891559482026023E-02 a        11     0     1     1    11
  2.8595843390172862E-02 a        12     0     1     1    12
  1.0160927294729442E-02 a        13     0     1     1    13
 -1.3231824989909605E-01 a        14     0     1     1    14
  1.2308562265143587E-01 a        15     0     1     1    15
  7.3087520779933635E-02 a        16     0     1     1    16
  7.5574773271412238E-02 a        17     0     1     1    17
 -2.6310552327779624E-01 a        18     0     1     1    18
 -4.4941744786914047E-02 a        19     0     1     1    19
 -2.0747435213895052E-01 a        20     0     1     1    20
 -3.2122305171214956E-02 a        21     0     1     1    21
  3.5745560479297167E-02 a        22     0     1     1    22
 -2.0915423471755912E-01 a        23     0     1     1    23
 -3.9264410593247062E-02 a        24     0     1     1    24
 -5.9625756621986305E-02 a        25     0     1     1    25
  1.1701930330695808E-01 a        26     0     2     1     1
 -9.8183343870430387E-02 a        27     0     2     1     2
 -2.3720550361435406E-02 a        28     0     2     1     3
 -1.5581093324109543E-01 a        29     0     2     1     4
 -2.0385103868184656E-01 a        30     0     2     1     5
 -5.8008277338886971E-02 a        31     0     2     1     6
  1.0503440710118465E-01 a        32     0     2     1     7
 -4.4160407468354312E-02 a        33     0     2     1     8
  1.0309931071591512E-02 a        34     0     2     1     9
 -5.4830125319298061E-02 a        35     0     2     1    10
  1.5893548276640811E-02 a        36     0     2     1    11
  1.6454984742386582E-02 a        37     0     2     1    12
 -7.9720328530651099E-02 a        38     0     2     1    13
 -7.3752628702586720E-03 a        39     0     2     1    14
  2.3599390858937856E-02 a        40     0     2     1    15
  1.8793248360875855E-01 a        41     0     2     1    16
 -3.6621934374075162E-02 a        42     0     2     1    17
  3.1913719552620068E-01 a        43     0     2     1    18
 -1.7496141551243993E-01 a        44     0     2     1    19
  5.9277419915641755E-02 a        45     0     2     1    20
 -9.3627307095520085E-02 a        46     0     2     1    21
  1.6548883030886768E-01 a        47     0     2     1    22
 -1.4642557046105845E-01 a        48     0     2     1    23
  5.2299845559687155E-02 a        49     0     2     1    24
  1.3307440042947041E-01 a        50     0     2     1    25
 -1.3846004600093695E-01 a        51     0     3     1     1
  1.7083207911960638E-01 a        52     0     3     1     2
  3.5922420561979579E-01 a        53     0     3     1     3
 -1.9452782788752507E-01 a        54     0     3     1     4
 -6.3565424473157300E-02 a        55     0     3     1     5
 -1.2566699475336282E-01 a        56     0     3     1     6
 -2.4913040483410913E-02 a        57     0     3     1     7
 -2.4114637131954994E-01 a        58     0     3     1     8
  1.2517932836734699E-01 a        59     0     3     1     9
 -3.6437056345335762E-02 a        60     0     3     1    10
  2.9638122638461045E-01 a        61     0     3     1    11
  1.8149025778639399E-01 a        62     0     3     1    12
