################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.6376919156554247E-01 a         1     0     1     1     1
 -4.5440205676269607E-01 a         2     0     1     1     2
  1.1312654564363823E-01 a         3     0     1     1     3
  1.8460619977991310E-01 a         4     0     1     1     4
 -8.2615023825820380E-02 a         5     0     1     1     5
 -1.0038090965568512E-01 a         6     0     1     1     6
  2.3738166541968084E-01 a         7     0     1     1     7
  2.5156004376815977E-01 a         8     0     1     1     8
  2.0897298067365963E-01 a         9     0     1     1     9
  2.2599562369213785E-01 a        10     0     1     1    10
 -9.7565399406261424E-02 a        11     0     1     1    11
 -3.2970246429802857E-01 a        12     0     1     1    12
  5.0339089356134963E-04 a        13     0     1     1    13
  6.5476078878843505E-02 a        14     0     1     1    14
 -5.7734667145203908E-02 a        15     0     1     1    15
  5.6799428635963732E-02 a        16     0     1     1    16
  8.7458758057970182E-02 a        17     0     1     1    17
 -2.2337452781713807E-01 a        18     0     1     1    18
 -1.9334247927755258E-03 a        19     0     1     1    19
 -7.0498804704931395E-01 a        20     0     1     1    20
  2.2699402968922835E-01 a        21     0     1     1    21
 -1.1359832395386767E-01 a        22     0     1     1    22
  7.9044946758096035E-02 a        23     0     1     1    23
  1.3220297028329576E-03 a        24     0     1     1    24
  7.3874295175474669E-02 a        25     0     1     1    25
 -3.3988497261590600E-01 a        26     0     2     1     1
 -1.3480255425086726E-01 a        27     0     2     1     2
  3.4924298419518485E-01 a        28     0     2     1     3
 -5.0785601017648219E-01 a        29     0     2     1     4
  4.2457284576673621E-01 a        30     0     2     1     5
 -1.9698225450131965E-01 a        31     0     2     1     6
  1.4065356904094764E-01 a        32     0     2     1     7
  2.5459666831477640E-01 a        33     0     2     1     8
 -1.6358470494504665E-01 a        34     0     2     1     9
 -3.9681409272886553E-01 a        35     0     2     1    10
  2.9757197691558872E-02 a        36     0     2     1    11
  1.1030006640256837E-01 a        37     0     2     1    12
  9.2002601619120231E-02 a        38     0     2     1    13
 -2.0890540967096277E-01 a        39     0     2     1    14
  7.0198012617817496E-01 a        40     0     2     1    15
 -6.3286930177475409E-01 a        41     0     2     1    16
  1.8466588748004539E-01 a        42     0     2     1    17
 -1.4012469366866456E-01 a        43     0     2     1    18
  2.5561235577847646E-01 a        44     0     2     1    19
  1.4914486503716282E-01 a        45     0     2     1    20
 -1.1952640043930843E-01 a        46     0     2     1    21
  3.7022417335014424E-01 a        47     0     2     1    22
 -7.2714549720867896E-02 a        48     0     2     1    23
 -4.6889911687505387E-01 a        49     0     2     1    24
  3.0445635518271140E-02 a        50     0     2     1    25
  9.7753422547680324E-02 a        51     0     3     1     1
  6.6580297573366476E-02 a        52     0     3     1     2
  1.9005679715077200E-02 a        53     0     3     1     3
  7.2103551315373479E-02 a        54     0     3     1     4
  2.1416605734610492E-01 a        55     0     3     1     5
 -8.3343400124682013E-02 a        56     0     3     1     6
  8.3878045359157122E-04 a        57     0     3     1     7
  4.2079330023174481E-02 a        58     0     3     1     8
 -2.7166371992693150E-01 a        59     0     3     1     9
 -9.9839042759080135E-02 a        60     0     3     1    10
 -1.0633226700913319E-01 a        61     0     3     1    11
  4.8214063252350003E-02 a        62     0     3     1    12
 -1.1432782236917466E-01 a        63     0     3     1    13
  6.3960387593387999E-02 a        64     0     3     1    14
 -1.7726391670765065E-01 a        65     0     3     1    15
 -4.6865025889921766E-02 a        66     0     3     1    16
  7.2229648182939601E-02 a        67     0     3     1    17
 -1.1593567805340534E-01 a        68     0     3     1    18
  6.1991310489298047E-02 a        69     0     3     1    19
 -2.3595479719876308E-01 a        70     0     3     1    20
 -9.0411600913675866E-02 a        71     0     3     1    21
  1.0886373184447380E-01 a        72     0     3     1    22
 -8.4403186243599687E-02 a        73     0     3     1    23
  1.3972303961651611E-01 a        74     0     3     1    24
  1.3570892417150968E-01 a        75     0     3     1    25
  9.5917804537550291E-02 a        76     0     4     1     1
 -2.3822689468029512E-01 a        77     0     4     1     2
  4.0569682713470161E-02 a        78     0     4     1     3
 -1.0150914172043306E-01 a        79     0     4     1     4
  1.5339078445135546E-02 a        80     0     4     1     5
 -1.2075967477598162E-01 a        81     0     4     1     6
 -5.2041554334840513E-02 a        82     0     4     1     7
  1.0280286077545400E-01 a        83     0     4     1     8
  3.1598315249926588E-02 a        84     0     4     1     9
 -8.4625610378157315E-02 a        85     0     4     1    10
  6.9062876453209313E-02 a        86     0     4     1    11
  8.9040861638523691E-02 a        87     0     4     1    12
 -8.6576663648964589E-02 a        88     0     4     1    13
  2.0708524814442883E-01 a        89     0     4     1    14
  2.2363074944176997E-01 a        90     0     4     1    15
 -1.6561544340237069E-01 a        91     0     4     1    16
 -6.4327812363375300E-02 a        92     0     4     1    17
  8.2620646979404536E-02 a        93     0     4     1    18
  5.0125579652474328E-02 a        94     0     4     1    19
 -2.0449025977132129E-01 a        95     0     4     1    20
 -8.2489298536910338E-02 a        96     0     4     1    21
  1.6556028088837155E-01 a        97     0     4     1    22
 -1.2342334439885085E-01 a        98     0     4     1    23
 -2.6153981956195815E-01 a        99     0     4     1    24
  2.0208171338227393E-01 a       100     0     4     1    25
 -7.2086677544623445E-01 a       101     0     5     1     1
  8.9603141746447779E-01 a       102     0     5     1     2
  2.6196521794244798E-01 a       103     0     5     1     3
 -9.8747035475305361E-02 a       104     0     5     1     4
  1.3146448322636453E-01 a       105     0     5     1     5
  2.4030885132994223E-01 a       106     0     5     1     6
 -3.8336055746909248E-01 a       107     0     5     1     7
 -3.9550104232084637E-01 a       108     0     5     1     8
