################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0192143359854134E-01 a         1     0     1     1     1
 -3.2426404684832499E-01 a         2     0     1     1     2
  2.1981276866161942E-01 a         3     0     1     1     3
 -3.3272168283752596E-01 a         4     0     1     1     4
  1.6849204933102849E-01 a         5     0     1     1     5
  1.8827459301392505E-01 a         6     0     1     1     6
  3.6252785891807381E-02 a         7     0     1     1     7
 -8.7193572710796793E-02 a         8     0     1     1     8
  3.5801320236095641E-02 a         9     0     1     1     9
  8.6917854889758825E-02 a        10     0     1     1    10
 -7.5006234468144736E-02 a        11     0     1     1    11
 -6.2597960080045076E-02 a        12     0     1     1    12
  6.3136407424837608E-03 a        13     0     1     1    13
 -7.1790971709934065E-02 a        14     0     1     1    14
 -6.8270898311266662E-02 a        15     0     1     1    15
  1.1848480724433380E-01 a        16     0     1     1    16
 -2.4402386959487976E-01 a        17     0     1     1    17
 -5.0430616047449341E-02 a        18     0     1     1    18
  6.8093683115281134E-02 a        19     0     1     1    19
 -2.0128858636696170E-01 a        20     0     1     1    20
  5.5967654441766324E-02 a        21     0     1     1    21
 -1.8956642842505325E-01 a        22     0     1     1    22
  1.7633729033358048E-01 a        23     0     1     1    23
 -1.5653384057744629E-01 a        24     0     1     1    24
  2.2868336934007980E-01 a        25     0     1     1    25
 -1.7461446008446443E-02 a        26     0     2     1     1
  9.9325824487232678E-02 a        27     0     2     1     2
  9.7262019623427107E-02 a        28     0     2     1     3
 -1.2457783731239616E-02 a        29     0     2     1     4
  1.5259273408515775E-01 a        30     0     2     1     5
 -8.2677319621287160E-02 a        31     0     2     1     6
 -7.2102232223087356E-02 a        32     0     2     1     7
 -1.0231988029070868E-01 a        33     0     2     1     8
 -1.6411940772891580E-02 a        34     0     2     1     9
  2.1801791030972306E-01 a        35     0     2     1    10
 -3.7607034961505935E-02 a        36     0     2     1    11
  6.4622081020342031E-02 a        37     0     2     1    12
 -7.9313359287124088E-02 a        38     0     2     1    13
  1.0507768619930774E-01 a        39     0     2     1    14
 -5.9922899474412705E-02 a        40     0     2     1    15
 -1.6473689245999329E-01 a        41     0     2     1    16
  6.3453935622113516E-02 a        42     0     2     1    17
  8.1306506657071120E-02 a        43     0     2     1    18
  6.6788418075268086E-02 a        44     0     2     1    19
 -1.1489740911750955E-01 a        45     0     2     1    20
  9.5659270865933788E-02 a        46     0     2     1    21
  7.0954532703438891E-02 a        47     0     2     1    22
  1.4892064805470601E-03 a        48     0     2     1    23
 -6.5403493004659394E-03 a        49     0     2     1    24
  2.0575349338715435E-01 a        50     0     2     1    25
 -2.6786255144498605E-01 a        51     0     3     1     1
  1.0716236657626787E-02 a        52     0     3     1     2
  1.4410248065689021E-01 a        53     0     3     1     3
 -7.7922868912837118E-02 a        54     0     3     1     4
 -1.5655743477040343E-01 a        55     0     3     1     5
  1.5347531077369883E-01 a        56     0     3     1     6
 -7.2675990255181497E-02 a        57     0     3     1     7
 -2.7066029198410496E-01 a        58     0     3     1     8
 -4.1774930163577077E-02 a        59     0     3     1     9
 -2.0584042944368681E-02 a        60     0     3     1    10
  1.0580938595436121E-01 a        61     0     3     1    11
  1.7877907457575593E-01 a        62     0     3     1    12
 -1.0746558512898977E-01 a        63     0     3     1    13
  1.1449468336469782E-02 a        64     0     3     1    14
 -2.3871462241528982E-01 a        65     0     3     1    15
 -1.4951713300337460E-01 a        66     0     3     1    16
  1.0498295295895062E-01 a        67     0     3     1    17
 -9.3671103319411586E-02 a        68     0     3     1    18
  1.0601733901654956E-01 a        69     0     3     1    19
 -1.0746035337953995E-01 a        70     0     3     1    20
 -5.0505752352639793E-02 a        71     0     3     1    21
 -2.5377869589181109E-03 a        72     0     3     1    22
  7.6762239008540942E-02 a        73     0     3     1    23
 -8.0762088654428674E-02 a        74     0     3     1    24
  6.9019851357114900E-02 a        75     0     3     1    25
 -7.8640349355661388E-02 a        76     0     4     1     1
 -1.3527244303906547E-02 a        77     0     4     1     2
  1.5932631623058732E-01 a        78     0     4     1     3
  1.3305077714916516E-01 a        79     0     4     1     4
  1.1720507808399167E-01 a        80     0     4     1     5
  1.6669133042234152E-01 a        81     0     4     1     6
 -1.8384453103484962E-02 a        82     0     4     1     7
 -3.2105390299392217E-02 a        83     0     4     1     8
  1.2158250428635248E-02 a        84     0     4     1     9
 -7.3401539134748076E-02 a        85     0     4     1    10
  4.3400147029401405E-02 a        86     0     4     1    11
  1.4262969166706257E-02 a        87     0     4     1    12
 -1.4251534836611002E-01 a        88     0     4     1    13
 -2.1021821581372641E-02 a        89     0     4     1    14
  2.2196420693177624E-02 a        90     0     4     1    15
 -5.4565530882098876E-03 a        91     0     4     1    16
 -6.1728292240778734E-02 a        92     0     4     1    17
  3.0761673850806723E-02 a        93     0     4     1    18
 -2.0695025663478618E-02 a        94     0     4     1    19
  9.5598335596370886E-03 a        95     0     4     1    20
 -2.4045941044848661E-02 a        96     0     4     1    21
  1.5239161685878175E-01 a        97     0     4     1    22
 -1.3558502446021886E-01 a        98     0     4     1    23
 -5.7286686563228530E-02 a        99     0     4     1    24
 -1.3353842486094114E-01 a       100     0     4     1    25
 -1.0961365961576127E-02 a       101     0     5     1     1
  2.9885804586348458E-01 a       102     0     5     1     2
  6.5315785311263017E-02 a       103     0     5     1     3
  9.9293847857352735E-02 a       104     0     5     1     4
 -7.0077710138437985E-02 a       105     0     5     1     5
 -2.3424879002065076E-02 a       106     0     5     1     6
  1.0480799426748380E-01 a       107     0     5     1     7
  9.6625992113229281E-02 a       108     0     5     1     8
 -1.4063009381282232E-01 a       109     0     5     1     9
 -6.9143305357561261E-02 a       110     0     5     1    10
 -1.6469855997476898E-01 a       111     0     5     1    11
 -1.1352814962836692E-01 a       112     0     5     1    12
 -1.7612258410986051E-01 a       113     0     5     1    13
 -1.2396182190507310E-01 a       114     0     5     1    14
  1.1097024253407255E-01 a       115     0     5     1    15
 -1.8281786005415432E-01 a       116     0     5     1    16
  4.7580879446024404E-02 a       117     0     5     1    17
 -1.1461018317559923E-01 a       118     0     5     1    18
  1.6495355187764288E-01 a       119     0     5     1    19
 -9.3142558212730486E-02 a       120     0     5     1    20
  2.2558914079678430E-02 a       121     0     5     1    21
  1.7247500196576179E-01 a       122     0     5     1    22
