################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1663802787606545E+00 a         1     0     1     1     1
 -1.9869423118625832E-02 a         2     0     1     1     2
  1.6718944884849197E-02 a         3     0     1     1     3
 -6.7852489457915534E-03 a         4     0     1     1     4
 -2.6400231168492966E-02 a         5     0     1     1     5
 -3.0573857080083019E-02 a         6     0     1     1     6
  1.1446030549083973E-01 a         7     0     1     1     7
 -2.2933487092276242E-01 a         8     0     1     1     8
  5.1817972231085196E-02 a         9     0     1     1     9
 -2.3953942374361925E-01 a        10     0     1     1    10
  5.3222262931211284E-01 a        11     0     1     1    11
  4.6595128431643797E-02 a        12     0     1     1    12
 -6.6392796519797639E-02 a        13     0     1     1    13
  9.4979744446956102E-02 a        14     0     1     1    14
  3.1560703413183532E-02 a        15     0     1     1    15
  2.7287615906945739E-01 a        16     0     1     1    16
  2.4234166551245875E-01 a        17     0     1     1    17
 -2.1500300509159034E-01 a        18     0     1     1    18
 -5.5622512457004426E-02 a        19     0     1     1    19
 -1.6047471301764868E-01 a        20     0     1     1    20
  5.4350376447536305E-02 a        21     0     1     1    21
  6.4623292069740781E-02 a        22     0     1     1    22
  4.3409424476220076E-01 a        23     0     1     1    23
  8.2322194846693578E-02 a        24     0     1     1    24
  2.5016281271030433E-01 a        25     0     1     1    25
  1.7337066512817739E-01 a        26     0     2     1     1
  3.0739295936028416E-01 a        27     0     2     1     2
 -8.0386900565813837E-02 a        28     0     2     1     3
  8.0854575253590955E-03 a        29     0     2     1     4
 -2.2356441029694299E-01 a        30     0     2     1     5
  3.2401373621796750E-02 a        31     0     2     1     6
 -4.3323183131471849E-01 a        32     0     2     1     7
 -1.2046019557122971E-01 a        33     0     2     1     8
  9.3424745818831689E-01 a        34     0     2     1     9
 -1.7165533372869241E-01 a        35     0     2     1    10
  3.0917089140544957E-01 a        36     0     2     1    11
  1.0505163715256978E-01 a        37     0     2     1    12
 -1.1008563446374757E-01 a        38     0     2     1    13
  1.9539840950356283E-02 a        39     0     2     1    14
  6.4490461294305301E-01 a        40     0     2     1    15
 -5.0589611746693974E-01 a        41     0     2     1    16
 -5.6296795941497879E-01 a        42     0     2     1    17
  7.6905038191674735E-01 a        43     0     2     1    18
 -6.2466680628642157E-01 a        44     0     2     1    19
  1.8096880598125997E-01 a        45     0     2     1    20
  2.2398061724734281E-01 a        46     0     2     1    21
  2.1462140930452051E-01 a        47     0     2     1    22
 -1.1580138325005740E-01 a        48     0     2     1    23
  3.4512360054567544E-02 a        49     0     2     1    24
 -1.1504634084513096E-01 a        50     0     2     1    25
  7.8095886711982837E-02 a        51     0     3     1     1
  8.5413688213722028E-02 a        52     0     3     1     2
  1.8292119670995735E-01 a        53     0     3     1     3
  1.4247389228140589E-01 a        54     0     3     1     4
 -4.8359858453891250E-02 a        55     0     3     1     5
  2.7883772639124362E-02 a        56     0     3     1     6
  1.3396063099475344E-02 a        57     0     3     1     7
 -3.5787478845987222E-02 a        58     0     3     1     8
  3.5160243328053826E-03 a        59     0     3     1     9
 -2.0839783020012345E-01 a        60     0     3     1    10
 -1.5947760546516143E-01 a        61     0     3     1    11
  1.2614031110062612E-01 a        62     0     3     1    12
  9.1784453133544330E-02 a        63     0     3     1    13
  5.2048688253051499E-02 a        64     0     3     1    14
  1.9973345595514311E-01 a        65     0     3     1    15
 -4.1195687946700886E-02 a        66     0     3     1    16
  4.2397875353156290E-02 a        67     0     3     1    17
  6.5812086075643121E-03 a        68     0     3     1    18
  1.6692850258824643E-01 a        69     0     3     1    19
 -1.2763705944310808E-01 a        70     0     3     1    20
 -3.0537856044241779E-01 a        71     0     3     1    21
 -4.7378392431787479E-02 a        72     0     3     1    22
 -4.8709100696880565E-02 a        73     0     3     1    23
 -1.4850832260696650E-02 a        74     0     3     1    24
  1.2640801113937630E-01 a        75     0     3     1    25
  5.6576095889473321E-02 a        76     0     4     1     1
  1.5277547289610716E-02 a        77     0     4     1     2
  3.2683740825455582E-02 a        78     0     4     1     3
  1.1001943614158990E-01 a        79     0     4     1     4
 -1.7838809352126676E-02 a        80     0     4     1     5
 -6.9532771365426196E-02 a        81     0     4     1     6
 -4.6483996801038683E-03 a        82     0     4     1     7
 -2.8042215530080508E-03 a        83     0     4     1     8
 -4.6718509999384948E-02 a        84     0     4     1     9
 -5.7798365563793988E-02 a        85     0     4     1    10
  5.5313393491015786E-02 a        86     0     4     1    11
 -2.2633561108821901E-01 a        87     0     4     1    12
  4.6217244438778810E-02 a        88     0     4     1    13
 -3.1614246437546185E-02 a        89     0     4     1    14
 -1.4611452059789098E-01 a        90     0     4     1    15
  1.5784505059542206E-01 a        91     0     4     1    16
 -1.4296270594315980E-01 a        92     0     4     1    17
  9.9320787962959081E-02 a        93     0     4     1    18
 -1.0533002054292179E-01 a        94     0     4     1    19
 -2.4730310563139995E-02 a        95     0     4     1    20
  1.2497624125278533E-02 a        96     0     4     1    21
  1.4572709537402559E-01 a        97     0     4     1    22
  2.1385042859822523E-01 a        98     0     4     1    23
 -7.5268537075973432E-02 a        99     0     4     1    24
 -1.1112973863798628E-01 a       100     0     4     1    25
 -2.1254597215647281E-01 a       101     0     5     1     1
  6.5033830473431653E-01 a       102     0     5     1     2
  2.0628642952555738E-02 a       103     0     5     1     3
  4.8716373598056578E-01 a       104     0     5     1     4
  1.3946104344815924E+00 a       105     0     5     1     5
  8.6086151248483345E-01 a       106     0     5     1     6
  2.9335075277308795E-04 a       107     0     5     1     7
  1.4110390174239743E-01 a       108     0     5     1     8
 -1.1343240295478350E-01 a       109     0     5     1     9
 -6.4771457810676794E-02 a       110     0     5     1    10
 -1.2037353998767510E+00 a       111     0     5     1    11
 -2.9190642742930720E-02 a       112     0     5     1    12
  1.0681842429040754E-01 a       113     0     5     1    13
  3.4859633914554711E-01 a       114     0     5     1    14
  4.9569101923515979E-01 a       115     0     5     1    15
 -3.5626076124636297E-01 a       116     0     5     1    16
 -3.0106008425760605E-01 a       117     0     5     1    17
  6.4930692208819485E-01 a       118     0     5     1    18
 -1.5273723308552542E-01 a       119     0     5     1    19
  5.9956115804790555E-01 a       120     0     5     1    20
 -5.5779193536865368E-01 a       121     0     5     1    21
 -5.0708491762852248E-01 a       122     0     5     1    22
 -1.3762871000956359E-01 a       123     0     5     1    23
  1.2639641007846142E-01 a       124     0     5     1    24
 -3.9076116769917169E-01 a       125     0     5     1    25
 -1.0793912921244819E-01 a       126     0     6     1     1
 -9.3360645913840246E-01 a       127     0     6     1     2
 -1.1008597828079730E-01 a       128     0     6     1     3
 -7.7864831013927771E-02 a       129     0     6     1     4
 -7.3050089583795941E-02 a       130     0     6     1     5
 -6.8054038880950449E-02 a       131     0     6     1     6
  9.6936242528684502E-01 a       132     0     6     1     7
  6.3715970154516843E-01 a       133     0     6     1     8
 -1.8868245893648672E-01 a       134     0     6     1     9
  3.0724187700840827E-01 a       135     0     6     1    10
 -5.8544793563360287E-01 a       136     0     6     1    11
 -6.1225864728310797E-01 a       137     0     6     1    12
  1.3032360529015766E-01 a       138     0     6     1    13
  3.0419937302435768E-01 a       139     0     6     1    14
 -5.3094053064544366E-01 a       140     0     6     1    15
  5.2338052384729628E-01 a       141     0     6     1    16
 -1.7252223825447527E-01 a       142     0     6     1    17
 -1.4285998395649518E-02 a       143     0     6     1    18
  3.9748773213458705E-01 a       144     0     6     1    19
 -1.9975758201612268E-01 a       145     0     6     1    20
 -1.2876126188654263E-01 a       146     0     6     1    21
 -5.1233795172216368E-01 a       147     0     6     1    22
  1.8747805191356748E-01 a       148     0     6     1    23
  2.0137745261246262E-01 a       149     0     6     1    24
 -1.7193978287716366E-01 a       150     0     6     1    25
  2.4174124318431949E-02 a       151     0     7     1     1
  2.2080196886756423E-01 a       152     0     7     1     2
 -2.2245944525109997E-02 a       153     0     7     1     3
  1.3615691885851929E-02 a       154     0     7     1     4
  2.5272956617755148E-02 a       155     0     7     1     5
 -9.6703140862212475E-02 a       156     0     7     1     6
 -8.1805833812241935E-02 a       157     0     7     1     7
 -1.2114436180682452E-01 a       158     0     7     1     8
  7.5937791870160601E-02 a       159     0     7     1     9
