################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.5445098676000235E-02 a         1     0     1     1     1
  1.7505663331125609E-01 a         2     0     1     1     2
  2.6181016774003509E-02 a         3     0     1     1     3
 -6.8477124120518554E-02 a         4     0     1     1     4
  1.1452860515089862E-01 a         5     0     1     1     5
 -5.1649465649463808E-02 a         6     0     1     1     6
 -3.9829480631435328E-02 a         7     0     1     1     7
  1.7560807137223663E-01 a         8     0     1     1     8
  8.5982534428536941E-02 a         9     0     1     1     9
 -2.8984561647905006E-02 a        10     0     1     1    10
  5.5919795534232097E-02 a        11     0     1     1    11
 -7.0057695332988251E-02 a        12     0     1     1    12
 -4.2290509947257790E-02 a        13     0     1     1    13
 -1.1916125085555224E-01 a        14     0     1     1    14
  2.2399029365485417E-02 a        15     0     1     1    15
  2.3973402200640578E-02 a        16     0     1     1    16
  1.3670358092954565E-01 a        17     0     1     1    17
 -1.7667745780068878E-01 a        18     0     1     1    18
  6.6881690061987714E-02 a        19     0     1     1    19
 -1.9179406474527602E-01 a        20     0     1     1    20
  2.1042840486837355E-02 a        21     0     1     1    21
 -2.8089517320112747E-02 a        22     0     1     1    22
 -2.3281228027832845E-01 a        23     0     1     1    23
 -1.5980407053527632E-01 a        24     0     1     1    24
 -1.2483041539813514E-01 a        25     0     1     1    25
 -3.5260685992509000E-03 a        26     0     2     1     1
 -1.2964634091383714E-02 a        27     0     2     1     2
  2.2425943623978703E-01 a        28     0     2     1     3
 -2.4102512704230988E-01 a        29     0     2     1     4
 -2.2510634317676717E-01 a        30     0     2     1     5
 -4.0875923708183777E-02 a        31     0     2     1     6
  2.3915410272359419E-03 a        32     0     2     1     7
 -2.5080223135878110E-01 a        33     0     2     1     8
  1.7924080463448584E-02 a        34     0     2     1     9
 -4.8632476337337881E-02 a        35     0     2     1    10
  5.0359943418552156E-02 a        36     0     2     1    11
  2.5365184679035171E-02 a        37     0     2     1    12
 -6.3774774061940334E-02 a        38     0     2     1    13
 -6.7785325005873739E-02 a        39     0     2     1    14
  1.5088995831986757E-01 a        40     0     2     1    15
  1.4548464769287800E-01 a        41     0     2     1    16
 -5.7171216297999032E-02 a        42     0     2     1    17
  2.5774927197329106E-01 a        43     0     2     1    18
 -2.9196596561366406E-01 a        44     0     2     1    19
  4.3710357697161924E-02 a        45     0     2     1    20
 -2.5185690424645307E-01 a        46     0     2     1    21
  1.5463504007618645E-01 a        47     0     2     1    22
 -1.4188117787469381E-01 a        48     0     2     1    23
 -5.9028192076742481E-02 a        49     0     2     1    24
  1.5985974844547662E-01 a        50     0     2     1    25
 -1.0369880693471566E-01 a        51     0     3     1     1
  1.6337243837840171E-01 a        52     0     3     1     2
  2.9086897122522704E-01 a        53     0     3     1     3
 -9.5038087352679407E-02 a        54     0     3     1     4
 -1.4988413978054610E-01 a        55     0     3     1     5
 -1.4742852449677124E-01 a        56     0     3     1     6
  8.9246941687648931E-03 a        57     0     3     1     7
 -1.9595620358637347E-01 a        58     0     3     1     8
  1.9771877998805640E-01 a        59     0     3     1     9
 -1.3627453166226239E-01 a        60     0     3     1    10
  3.0019565994114705E-01 a        61     0     3     1    11
  1.3820097868545536E-01 a        62     0     3     1    12
 -1.2415416054173428E-01 a        63     0     3     1    13
  3.0972278142708592E-01 a        64     0     3     1    14
 -1.4810431260965710E-02 a        65     0     3     1    15
  3.3775063520095278E-01 a        66     0     3     1    16
 -1.7712911130517803E-01 a        67     0     3     1    17
  1.0339673033003206E-01 a        68     0     3     1    18
 -2.9867801686127276E-02 a        69     0     3     1    19
  8.9966799865098313E-02 a        70     0     3     1    20
 -2.9758423776920034E-01 a        71     0     3     1    21
 -1.0505323837626196E-01 a        72     0     3     1    22
 -1.0695617012187249E-01 a        73     0     3     1    23
  7.5685547875588441E-02 a        74     0     3     1    24
  7.2006535540785612E-03 a        75     0     3     1    25
  3.9847809161266422E-02 a        76     0     4     1     1
  1.7901121789576560E-01 a        77     0     4     1     2
  9.7162742301351440E-02 a        78     0     4     1     3
  9.9326799521568171E-02 a        79     0     4     1     4
 -8.1900278707681629E-02 a        80     0     4     1     5
 -9.2963789107982336E-02 a        81     0     4     1     6
  9.7869202928649382E-03 a        82     0     4     1     7
 -4.7734664824272174E-02 a        83     0     4     1     8
  2.4767842235642801E-01 a        84     0     4     1     9
 -5.4175845360543290E-02 a        85     0     4     1    10
 -7.0347600747362770E-04 a        86     0     4     1    11
 -2.6560681188373920E-02 a        87     0     4     1    12
  3.4816579149228916E-01 a        88     0     4     1    13
 -2.6672712238681950E-02 a        89     0     4     1    14
  2.9032528222756926E-01 a        90     0     4     1    15
  6.8388056408832165E-02 a        91     0     4     1    16
 -1.5756519940838576E-01 a        92     0     4     1    17
 -2.3688788166363092E-01 a        93     0     4     1    18
 -4.8494861578208724E-02 a        94     0     4     1    19
  1.2583024899458287E-02 a        95     0     4     1    20
  6.8405963807460779E-02 a        96     0     4     1    21
 -8.8585198819372407E-02 a        97     0     4     1    22
 -5.5545701378710351E-02 a        98     0     4     1    23
  1.4577459925179856E-01 a        99     0     4     1    24
  1.3927896981970042E-01 a       100     0     4     1    25
 -5.3549090819443292E-02 a       101     0     5     1     1
  1.2952794088053523E-02 a       102     0     5     1     2
  4.9160139297644526E-02 a       103     0     5     1     3
  4.2460963704764520E-03 a       104     0     5     1     4
  1.2532937269060196E-01 a       105     0     5     1     5
  1.6069248704827249E-01 a       106     0     5     1     6
  1.6084495944550339E-01 a       107     0     5     1     7
 -2.4179417826799873E-01 a       108     0     5     1     8
  1.4833055267317580E-01 a       109     0     5     1     9
  3.3890629953065121E-01 a       110     0     5     1    10
  5.2878709551088601E-03 a       111     0     5     1    11
  1.6919645704056510E-01 a       112     0     5     1    12
  3.1111311715018051E-02 a       113     0     5     1    13
 -2.2433576931618127E-02 a       114     0     5     1    14
 -2.0511250083714211E-02 a       115     0     5     1    15
 -1.3979027449605097E-01 a       116     0     5     1    16
 -2.5629401031708754E-01 a       117     0     5     1    17
 -1.6903394491710810E-01 a       118     0     5     1    18
  3.6132741941288365E-01 a       119     0     5     1    19
  1.7750444052129166E-01 a       120     0     5     1    20
 -3.1358107859053180E-01 a       121     0     5     1    21
  1.4795787149626702E-01 a       122     0     5     1    22
  1.9227340762040110E-01 a       123     0     5     1    23
 -1.8977609279620847E-01 a       124     0     5     1    24
  6.8365803524286575E-02 a       125     0     5     1    25
 -4.6269716728898500E-02 a       126     0     6     1     1
  7.8216628731021601E-02 a       127     0     6     1     2
 -2.1885176877765047E-01 a       128     0     6     1     3
  1.3881445731485247E-02 a       129     0     6     1     4
  4.5993366473274545E-02 a       130     0     6     1     5
 -2.5917470807239860E-02 a       131     0     6     1     6
 -1.5177694370035638E-01 a       132     0     6     1     7
 -1.5405829914667898E-02 a       133     0     6     1     8
  1.1621179049096433E-01 a       134     0     6     1     9
