################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.8339990432600956E-02 a         1     0     1     1     1
  1.0357967390564300E-01 a         2     0     1     1     2
 -9.8625391723682829E-02 a         3     0     1     1     3
  4.2138744558843749E-01 a         4     0     1     1     4
 -1.8919957634099024E-01 a         5     0     1     1     5
 -3.7902411768944921E-01 a         6     0     1     1     6
  1.6101599681231615E-01 a         7     0     1     1     7
 -7.3252490310826479E-02 a         8     0     1     1     8
  2.9879549413502754E-01 a         9     0     1     1     9
  1.3094526587997535E-01 a        10     0     1     1    10
  1.8036231564481489E-01 a        11     0     1     1    11
 -5.9254143344558141E-02 a        12     0     1     1    12
 -6.3460801145237930E-02 a        13     0     1     1    13
 -3.8122755005970999E-01 a        14     0     1     1    14
 -9.8899379674696572E-02 a        15     0     1     1    15
 -1.7069138857534430E-01 a        16     0     1     1    16
 -9.4693394495648578E-03 a        17     0     1     1    17
  2.6195970513286237E-01 a        18     0     1     1    18
  5.8097919253905936E-02 a        19     0     1     1    19
 -2.8731211877227336E-01 a        20     0     1     1    20
  1.2724267758454330E-01 a        21     0     1     1    21
  1.0717866679639942E-01 a        22     0     1     1    22
 -8.3380921784083281E-03 a        23     0     1     1    23
 -3.4407806644970812E-01 a        24     0     1     1    24
 -2.8656604089352541E-02 a        25     0     1     1    25
 -1.1168844816703939E-01 a        26     0     2     1     1
 -1.7068239506414959E-01 a        27     0     2     1     2
 -1.8814133117633230E-01 a        28     0     2     1     3
 -1.2656571687190510E-01 a        29     0     2     1     4
 -1.5428837245377549E-02 a        30     0     2     1     5
  2.2242362516244127E-01 a        31     0     2     1     6
 -1.8800238868784395E-02 a        32     0     2     1     7
  2.8345517101970780E-01 a        33     0     2     1     8
 -5.8266416436444868E-02 a        34     0     2     1     9
  5.8813366239589271E-02 a        35     0     2     1    10
  4.8491631677742647E-02 a        36     0     2     1    11
 -1.7360254718473249E-03 a        37     0     2     1    12
 -1.0512019426373309E-01 a        38     0     2     1    13
 -1.7376960650276280E-01 a        39     0     2     1    14
 -1.6350076333981594E-02 a        40     0     2     1    15
  3.6000918400226685E-02 a        41     0     2     1    16
  1.3821557470084975E-01 a        42     0     2     1    17
  1.4875627586656143E-01 a        43     0     2     1    18
  8.8629835267045071E-02 a        44     0     2     1    19
  8.9164771463493189E-03 a        45     0     2     1    20
  1.9277744864556387E-01 a        46     0     2     1    21
 -6.2174802678549440E-02 a        47     0     2     1    22
  1.3311891824851507E-01 a        48     0     2     1    23
  7.5002697930207599E-02 a        49     0     2     1    24
  6.1866305065872026E-02 a        50     0     2     1    25
 -1.0699595658779278E-01 a        51     0     3     1     1
  8.7514467172601945E-02 a        52     0     3     1     2
  2.5038326208034541E-02 a        53     0     3     1     3
 -7.7868187088118324E-02 a        54     0     3     1     4
  3.6778431961667921E-03 a        55     0     3     1     5
 -5.2998570454186579E-02 a        56     0     3     1     6
 -1.5796360568501056E-01 a        57     0     3     1     7
  1.5996983029724923E-01 a        58     0     3     1     8
 -2.6049230831851289E-02 a        59     0     3     1     9
 -5.6496657938354893E-02 a        60     0     3     1    10
 -5.1986992700052546E-02 a        61     0     3     1    11
 -2.1629625457076942E-02 a        62     0     3     1    12
  4.2754336044198982E-02 a        63     0     3     1    13
  8.9246342741510262E-02 a        64     0     3     1    14
  1.0225567489515454E-01 a        65     0     3     1    15
 -5.5966172348982941E-02 a        66     0     3     1    16
 -4.2409228101904638E-02 a        67     0     3     1    17
  3.6559564799037790E-02 a        68     0     3     1    18
  4.3115800151244395E-02 a        69     0     3     1    19
  1.7165656008212854E-01 a        70     0     3     1    20
  1.8029141065375945E-01 a        71     0     3     1    21
 -1.4812585524282358E-03 a        72     0     3     1    22
  9.5183486645027002E-02 a        73     0     3     1    23
  1.5383024774702717E-01 a        74     0     3     1    24
 -2.9289241781285946E-02 a        75     0     3     1    25
 -1.2103880488346745E-01 a        76     0     4     1     1
 -4.8404637317889125E-02 a        77     0     4     1     2
 -8.6274669512458477E-02 a        78     0     4     1     3
 -1.5261155972211912E-01 a        79     0     4     1     4
  3.1170053585475924E-02 a        80     0     4     1     5
 -6.3928886475022387E-02 a        81     0     4     1     6
  3.4848792854110341E-02 a        82     0     4     1     7
  2.0186978912321758E-02 a        83     0     4     1     8
  9.6046545957691590E-02 a        84     0     4     1     9
  7.4357001501461045E-02 a        85     0     4     1    10
 -2.8609015708485480E-02 a        86     0     4     1    11
  9.6180662789052393E-02 a        87     0     4     1    12
  1.4422743004631158E-01 a        88     0     4     1    13
 -1.1155004705761695E-01 a        89     0     4     1    14
 -7.0485005110488733E-02 a        90     0     4     1    15
  4.4025998622570818E-03 a        91     0     4     1    16
  8.7590969972973096E-02 a        92     0     4     1    17
 -2.7948027852767660E-01 a        93     0     4     1    18
  1.1130372867264689E-01 a        94     0     4     1    19
  8.0597009914780360E-02 a        95     0     4     1    20
 -8.9799660782061086E-02 a        96     0     4     1    21
  7.6552109703391241E-02 a        97     0     4     1    22
  2.3741906480475375E-02 a        98     0     4     1    23
  1.3693013052694403E-01 a        99     0     4     1    24
 -6.6276592223164663E-02 a       100     0     4     1    25
 -7.0502992946410256E-02 a       101     0     5     1     1
  1.3002084371435182E-01 a       102     0     5     1     2
 -5.9388177118134183E-02 a       103     0     5     1     3
 -1.7733665468371401E-01 a       104     0     5     1     4
  3.1329107224759101E-01 a       105     0     5     1     5
  7.4063036448440767E-01 a       106     0     5     1     6
  3.0584168733345724E-01 a       107     0     5     1     7
 -2.1032546848154074E-01 a       108     0     5     1     8
  2.5006866767069763E-01 a       109     0     5     1     9
  4.7190539281463793E-02 a       110     0     5     1    10
 -2.9185720268594334E-01 a       111     0     5     1    11
  2.6382455722973308E-01 a       112     0     5     1    12
 -7.7414605964462604E-02 a       113     0     5     1    13
  4.2081308386082400E-01 a       114     0     5     1    14
 -4.6906167227716627E-01 a       115     0     5     1    15
  1.7535013285552570E-01 a       116     0     5     1    16
  4.0025753132128178E-01 a       117     0     5     1    17
 -2.7870256439502923E-02 a       118     0     5     1    18
