################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8615271670474220E-02 a         1     0     1     1     1
 -9.0048610669163240E-02 a         2     0     1     1     2
 -5.3367531189818636E-02 a         3     0     1     1     3
 -1.1131552661327389E-01 a         4     0     1     1     4
 -2.6666968902392195E-02 a         5     0     1     1     5
 -2.6203320823489695E-01 a         6     0     1     1     6
 -2.8136302034131887E-02 a         7     0     1     1     7
 -3.5657079309744572E-02 a         8     0     1     1     8
 -1.0048703320526743E-01 a         9     0     1     1     9
 -1.4493024047340630E-02 a        10     0     1     1    10
 -1.6400180977250675E-01 a        11     0     1     1    11
 -3.3084105623756022E-02 a        12     0     1     1    12
  3.5180761835940454E-02 a        13     0     1     1    13
 -3.0080586256984197E-02 a        14     0     1     1    14
 -7.2036410861147399E-02 a        15     0     1     1    15
  5.7855280078865874E-02 a        16     0     1     1    16
 -1.0813447487978536E-01 a        17     0     1     1    17
 -1.9695279916516688E-02 a        18     0     1     1    18
 -7.5900014228289320E-02 a        19     0     1     1    19
  1.0574884863397650E-01 a        20     0     1     1    20
  1.9733428727729031E-02 a        21     0     1     1    21
 -7.2662110340225752E-02 a        22     0     1     1    22
  1.0942499727146178E-01 a        23     0     1     1    23
 -2.2393640393560347E-02 a        24     0     1     1    24
  8.4985646913362634E-02 a        25     0     1     1    25
 -8.7507533036468355E-02 a        26     0     2     1     1
  4.9780779588084897E-02 a        27     0     2     1     2
  2.8222008333099628E-02 a        28     0     2     1     3
 -1.9362856919682550E-01 a        29     0     2     1     4
  8.8006887401500880E-02 a        30     0     2     1     5
 -1.0132543087650472E-01 a        31     0     2     1     6
  2.3145247966479031E-03 a        32     0     2     1     7
  3.5029191506153801E-02 a        33     0     2     1     8
 -9.0838133326804502E-02 a        34     0     2     1     9
 -2.1330770383963381E-02 a        35     0     2     1    10
 -1.1577007665653481E-01 a        36     0     2     1    11
 -4.4556976182731816E-03 a        37     0     2     1    12
  1.0847608656199101E-01 a        38     0     2     1    13
  1.2887263342064098E-01 a        39     0     2     1    14
 -1.7580019765716964E-01 a        40     0     2     1    15
  7.6928313228567351E-03 a        41     0     2     1    16
 -5.1488900392399048E-02 a        42     0     2     1    17
 -4.1831053625579623E-02 a        43     0     2     1    18
 -3.0601523042909845E-01 a        44     0     2     1    19
 -1.5106285477771453E-02 a        45     0     2     1    20
  6.7825486196440909E-02 a        46     0     2     1    21
 -2.9959766493770100E-02 a        47     0     2     1    22
  4.1512882390928986E-03 a        48     0     2     1    23
 -7.0448169712843262E-03 a        49     0     2     1    24
 -1.6815705363143783E-02 a        50     0     2     1    25
 -3.0538204884345707E-02 a        51     0     3     1     1
 -5.5841854751541332E-02 a        52     0     3     1     2
  6.5574023514897453E-02 a        53     0     3     1     3
  1.9618314614255006E-01 a        54     0     3     1     4
 -2.4097070750103447E-01 a        55     0     3     1     5
  6.6179471350792538E-02 a        56     0     3     1     6
  1.4861020154422025E-01 a        57     0     3     1     7
 -2.3074821658117720E-01 a        58     0     3     1     8
  2.9007127407342292E-01 a        59     0     3     1     9
 -1.7969351347288970E-02 a        60     0     3     1    10
  3.2139657546062184E-02 a        61     0     3     1    11
  1.9998785966482699E-01 a        62     0     3     1    12
  2.1803560761089306E-02 a        63     0     3     1    13
  1.6971589261392048E-01 a        64     0     3     1    14
  1.8945931415001763E-01 a        65     0     3     1    15
 -6.1706148240895237E-02 a        66     0     3     1    16
 -2.0407867379399600E-01 a        67     0     3     1    17
 -1.4209414529111911E-01 a        68     0     3     1    18
 -6.3285146864216865E-02 a        69     0     3     1    19
  2.2895598231610800E-01 a        70     0     3     1    20
  3.1525481131583127E-02 a        71     0     3     1    21
  1.3488044088116982E-01 a        72     0     3     1    22
 -1.1569384689688333E-01 a        73     0     3     1    23
  5.0499680907557395E-02 a        74     0     3     1    24
  4.6423652154621013E-02 a        75     0     3     1    25
  6.1294694202988775E-02 a        76     0     4     1     1
  1.5369893159400883E-01 a        77     0     4     1     2
 -5.2134837608117074E-02 a        78     0     4     1     3
