################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.9434292203169481E-01 a         1     0     1     1     1
  1.4254383379567942E-01 a         2     0     1     1     2
 -2.5559748307904884E-01 a         3     0     1     1     3
 -1.9391503403727200E-01 a         4     0     1     1     4
  2.3093684081169447E-01 a         5     0     1     1     5
 -7.6669848339609770E-02 a         6     0     1     1     6
  1.4143875339647852E-01 a         7     0     1     1     7
  3.3381040603656509E-01 a         8     0     1     1     8
  2.9494808889428070E-01 a         9     0     1     1     9
 -6.6694048734963218E-01 a        10     0     1     1    10
 -7.6551162314068916E-02 a        11     0     1     1    11
  2.5371192767050282E-01 a        12     0     1     1    12
  2.5538534550208392E-01 a        13     0     1     1    13
 -6.3219432335963346E-02 a        14     0     1     1    14
 -1.4433226057255227E-01 a        15     0     1     1    15
 -5.9996855603118203E-02 a        16     0     1     1    16
  8.3111967340967638E-02 a        17     0     1     1    17
  1.3352752349411720E-01 a        18     0     1     1    18
 -1.5107318857695096E-01 a        19     0     1     1    19
 -1.3108669414216009E-01 a        20     0     1     1    20
  2.7097020206980194E-01 a        21     0     1     1    21
 -7.6529602219496701E-02 a        22     0     1     1    22
  1.3166928396621502E-01 a        23     0     1     1    23
  2.8394031878529406E-02 a        24     0     1     1    24
 -1.2877958274287354E-01 a        25     0     1     1    25
  2.3283150625180474E-01 a        26     0     2     1     1
  1.2812296182434602E-01 a        27     0     2     1     2
  2.7262915756885872E-02 a        28     0     2     1     3
  3.3475091330931600E-02 a        29     0     2     1     4
  2.5561497751515799E-01 a        30     0     2     1     5
 -8.5247061157245063E-03 a        31     0     2     1     6
  5.1097126808407872E-03 a        32     0     2     1     7
  1.0300211850203489E-02 a        33     0     2     1     8
  1.5565269945904152E-02 a        34     0     2     1     9
  5.7160659882973780E-02 a        35     0     2     1    10
 -1.3194265074167868E-03 a        36     0     2     1    11
  1.1555844233200052E-01 a        37     0     2     1    12
  8.2405391244285225E-02 a        38     0     2     1    13
  9.4910567134374305E-02 a        39     0     2     1    14
  1.0079907767671363E-01 a        40     0     2     1    15
  1.0730491644457496E-01 a        41     0     2     1    16
 -8.5828387000715101E-02 a        42     0     2     1    17
  1.8068557743972258E-02 a        43     0     2     1    18
 -1.1591150495006938E-01 a        44     0     2     1    19
 -1.1738161040684814E-02 a        45     0     2     1    20
 -3.4302254222396342E-02 a        46     0     2     1    21
 -7.7422003651955992E-02 a        47     0     2     1    22
 -8.2898581208054406E-02 a        48     0     2     1    23
 -9.0364128681761288E-02 a        49     0     2     1    24
  8.1104639293851755E-02 a        50     0     2     1    25
  2.8225906031292918E-02 a        51     0     3     1     1
 -1.4714008255992927E-01 a        52     0     3     1     2
  1.0859340873648990E-01 a        53     0     3     1     3
 -6.9272385516415385E-03 a        54     0     3     1     4
 -7.6822612698980650E-02 a        55     0     3     1     5
