################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1831373473476754E-01 a         1     0     1     1     1
 -2.6234764656122633E-01 a         2     0     1     1     2
  1.6041234356067241E-01 a         3     0     1     1     3
  6.4887193512377137E-02 a         4     0     1     1     4
 -1.4486935119742764E-01 a         5     0     1     1     5
 -3.3750177120675001E-01 a         6     0     1     1     6
 -7.3954703922853943E-02 a         7     0     1     1     7
 -1.9877028080096085E-01 a         8     0     1     1     8
 -2.6265575986450285E-01 a         9     0     1     1     9
 -1.8639887923774490E-01 a        10     0     1     1    10
  2.6352506951634436E-01 a        11     0     1     1    11
  1.4871900942381751E-02 a        12     0     1     1    12
 -3.3760350348776008E-01 a        13     0     1     1    13
 -9.8288408949635281E-02 a        14     0     1     1    14
 -2.4938512241572366E-01 a        15     0     1     1    15
  9.9448344128863747E-02 a        16     0     1     1    16
  3.8559313313492660E-02 a        17     0     1     1    17
 -1.0280982910006603E-01 a        18     0     1     1    18
 -1.3334826704316813E-01 a        19     0     1     1    19
  4.3158389922352103E-02 a        20     0     1     1    20
 -2.2690332100442365E-01 a        21     0     1     1    21
  2.1940072031912428E-01 a        22     0     1     1    22
  3.4345662780614787E-02 a        23     0     1     1    23
 -9.6908866952896910E-02 a        24     0     1     1    24
  6.7468242452345270E-02 a        25     0     1     1    25
  3.0053031437832284E-01 a        26     0     2     1     1
 -6.0119808334272745E-02 a        27     0     2     1     2
  3.3537883297236859E-01 a        28     0     2     1     3
 -2.6454964768075812E-01 a        29     0     2     1     4
 -1.8800386788154430E-01 a        30     0     2     1     5
 -6.8109535725286718E-02 a        31     0     2     1     6
  6.2000876568302457E-02 a        32     0     2     1     7
  7.3101455684297920E-02 a        33     0     2     1     8
 -1.8265950696783959E-01 a        34     0     2     1     9
 -8.8301714057213584E-02 a        35     0     2     1    10
  9.6809501005871268E-02 a        36     0     2     1    11
 -2.5773010124616851E-03 a        37     0     2     1    12
 -1.6486151640300090E-01 a        38     0     2     1    13
 -7.2706875392137216E-02 a        39     0     2     1    14
 -1.2722139487535430E-01 a        40     0     2     1    15
  2.2072688722078823E-01 a        41     0     2     1    16
 -1.5928721598701542E-01 a        42     0     2     1    17
 -1.9642230453845946E-01 a        43     0     2     1    18
 -2.5785248156562030E-01 a        44     0     2     1    19
  2.0197338038235646E-01 a        45     0     2     1    20
 -1.3042240384129747E-01 a        46     0     2     1    21
  6.4135391485652393E-02 a        47     0     2     1    22
 -4.2709879310951736E-03 a        48     0     2     1    23
 -1.2435532898830975E-01 a        49     0     2     1    24
  4.8483894220325216E-03 a        50     0     2     1    25
  8.8158547629369560E-02 a        51     0     3     1     1
 -2.1971533411145264E-01 a        52     0     3     1     2
  1.7595080433778043E-03 a        53     0     3     1     3
 -7.7581871971167796E-02 a        54     0     3     1     4
 -1.1838911870623765E-02 a        55     0     3     1     5
  2.0590978514039565E-01 a        56     0     3     1     6
  1.9407092811503598E-02 a        57     0     3     1     7
  1.3878069499202589E-01 a        58     0     3     1     8
 -9.2557542207530333E-02 a        59     0     3     1     9
 -3.2750886715222109E-03 a        60     0     3     1    10
  6.1231941451100773E-02 a        61     0     3     1    11
  1.1307785588149331E-01 a        62     0     3     1    12
 -6.8309668957613784E-02 a        63     0     3     1    13
 -1.7904466291463614E-01 a        64     0     3     1    14
  2.4770030429435660E-01 a        65     0     3     1    15
  1.0199546213424471E-01 a        66     0     3     1    16
  1.8001559812759530E-02 a        67     0     3     1    17
 -2.5178341454221265E-01 a        68     0     3     1    18
  2.9472025377862927E-02 a        69     0     3     1    19
 -2.9890997371049954E-01 a        70     0     3     1    20
  6.1483545197879137E-02 a        71     0     3     1    21
  1.9750372762106255E-01 a        72     0     3     1    22
 -4.4863831674451612E-02 a        73     0     3     1    23
 -1.0150261610507696E-01 a        74     0     3     1    24
  5.6210891805741382E-02 a        75     0     3     1    25
  4.3413917562122498E-02 a        76     0     4     1     1
 -9.9826242204561946E-02 a        77     0     4     1     2
 -2.9547705499478877E-01 a        78     0     4     1     3
 -7.8722824319801793E-02 a        79     0     4     1     4
 -1.8044568713438394E-01 a        80     0     4     1     5
 -1.1163863524864912E-01 a        81     0     4     1     6
 -7.0553744096432031E-02 a        82     0     4     1     7
  1.9017563151014064E-01 a        83     0     4     1     8
 -1.2303326805530364E-01 a        84     0     4     1     9
  1.3132965804713534E-01 a        85     0     4     1    10
 -2.7388563902235846E-01 a        86     0     4     1    11
 -3.5316653723250596E-01 a        87     0     4     1    12
 -4.0531233534059219E-01 a        88     0     4     1    13
 -6.0820466754272287E-02 a        89     0     4     1    14
  1.9960537955123508E-02 a        90     0     4     1    15
 -1.3656828311931440E-02 a        91     0     4     1    16
  1.7727577747432668E-01 a        92     0     4     1    17
 -2.2683181010685904E-01 a        93     0     4     1    18
 -1.1367882166777142E-01 a        94     0     4     1    19
 -2.2950349418724120E-01 a        95     0     4     1    20
  3.5607165258266182E-02 a        96     0     4     1    21
  1.3789587053540828E-01 a        97     0     4     1    22
  1.2650829304933855E-01 a        98     0     4     1    23
 -2.3646439892962778E-02 a        99     0     4     1    24
  2.1176276397918722E-01 a       100     0     4     1    25
  9.7804392287875838E-02 a       101     0     5     1     1
 -7.0993982714332299E-02 a       102     0     5     1     2
  1.4326286244149802E-02 a       103     0     5     1     3
  1.1675430681701518E-01 a       104     0     5     1     4
  6.0320215505320816E-02 a       105     0     5     1     5
  1.8226545553081680E-01 a       106     0     5     1     6
 -6.6616569372890067E-02 a       107     0     5     1     7
  2.2131417094524014E-01 a       108     0     5     1     8
  1.5919292599933230E-01 a       109     0     5     1     9
  1.1949373689800759E-01 a       110     0     5     1    10
 -2.0550008687908072E-01 a       111     0     5     1    11
 -2.6042620373084604E-02 a       112     0     5     1    12
 -3.7805643489560370E-01 a       113     0     5     1    13
  3.7623235237030905E-01 a       114     0     5     1    14
 -1.1970026391260678E-01 a       115     0     5     1    15
  2.8328127337696835E-01 a       116     0     5     1    16
  1.4354738090351180E-01 a       117     0     5     1    17
 -2.6570613699666335E-02 a       118     0     5     1    18
  8.2202786528017963E-02 a       119     0     5     1    19
 -2.7602344581351981E-02 a       120     0     5     1    20
  1.6033020812015839E-02 a       121     0     5     1    21
 -1.9815833574450631E-01 a       122     0     5     1    22
 -1.2244307894632332E-01 a       123     0     5     1    23
 -1.3481446057344512E-01 a       124     0     5     1    24
  1.4308328113839186E-01 a       125     0     5     1    25
 -1.5182872210719184E-01 a       126     0     6     1     1
 -1.1752357737609762E-01 a       127     0     6     1     2
 -1.8714538089484103E-01 a       128     0     6     1     3
  6.4875514556173755E-02 a       129     0     6     1     4
  8.0292805999978178E-02 a       130     0     6     1     5
 -1.4484505242021034E-01 a       131     0     6     1     6
 -8.3887107622438117E-02 a       132     0     6     1     7
 -2.3547017019110461E-01 a       133     0     6     1     8
  1.7588653805130938E-01 a       134     0     6     1     9
  7.8755226151339244E-02 a       135     0     6     1    10
 -3.2511861327097283E-02 a       136     0     6     1    11
 -1.9151121540177149E-01 a       137     0     6     1    12
 -1.9406650637053466E-03 a       138     0     6     1    13
 -1.7510298841526420E-01 a       139     0     6     1    14
  1.8343838027880169E-01 a       140     0     6     1    15
 -7.2776646744152726E-02 a       141     0     6     1    16
  8.6682093990434986E-02 a       142     0     6     1    17
  1.8445636184840261E-01 a       143     0     6     1    18
  1.7052109152456102E-01 a       144     0     6     1    19
  6.6006161504162065E-03 a       145     0     6     1    20
  1.7466346817505163E-01 a       146     0     6     1    21
  6.4501486713806955E-02 a       147     0     6     1    22
 -1.0880989412428581E-01 a       148     0     6     1    23
  1.8233597522489214E-01 a       149     0     6     1    24
 -2.4650550021758050E-01 a       150     0     6     1    25
