################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6568239540530675E-01 a         1     0     1     1     1
  2.8868242545247802E-01 a         2     0     1     1     2
  1.8163518686503280E-01 a         3     0     1     1     3
 -2.8245467342232128E-01 a         4     0     1     1     4
  8.3991736683530646E-02 a         5     0     1     1     5
 -6.4438521061586845E-02 a         6     0     1     1     6
  3.3568275095946803E-01 a         7     0     1     1     7
  5.7500329426689610E-02 a         8     0     1     1     8
  5.0902728955342376E-02 a         9     0     1     1     9
  9.7878017609253729E-02 a        10     0     1     1    10
  1.3720748881838934E-01 a        11     0     1     1    11
  3.2050188217800819E-02 a        12     0     1     1    12
 -2.0699967287886889E-01 a        13     0     1     1    13
 -5.6511472377157618E-02 a        14     0     1     1    14
  2.3886229812954060E-01 a        15     0     1     1    15
  7.3921494145177680E-01 a        16     0     1     1    16
  5.1895131159646224E-01 a        17     0     1     1    17
 -3.2512432372451001E-02 a        18     0     1     1    18
  6.2789568929721473E-01 a        19     0     1     1    19
  2.5672453099457793E-01 a        20     0     1     1    20
 -6.8659136135397161E-02 a        21     0     1     1    21
 -4.9437940375671485E-01 a        22     0     1     1    22
 -1.8067997548087947E-01 a        23     0     1     1    23
  3.9338908692970675E-01 a        24     0     1     1    24
  2.4030679694246365E-01 a        25     0     1     1    25
  2.2813882613739042E-01 a        26     0     2     1     1
 -6.1447654999996507E-02 a        27     0     2     1     2
  3.1358223285186221E-01 a        28     0     2     1     3
  5.4638994072407715E-02 a        29     0     2     1     4
  2.2297540470708206E-02 a        30     0     2     1     5
  1.0230301515482400E-01 a        31     0     2     1     6
 -1.1390674626224695E-01 a        32     0     2     1     7
 -3.2373407965128095E-02 a        33     0     2     1     8
  3.1537912825752468E-02 a        34     0     2     1     9
 -2.0905188400792543E-02 a        35     0     2     1    10
  2.8899407285176839E-02 a        36     0     2     1    11
  4.6674941748820808E-02 a        37     0     2     1    12
 -1.4403081253947653E-01 a        38     0     2     1    13
  5.7448478360194316E-02 a        39     0     2     1    14
  7.0366222112077187E-02 a        40     0     2     1    15
  1.2545708454220658E-01 a        41     0     2     1    16
  9.4407023613029231E-02 a        42     0     2     1    17
 -7.2496291762979198E-02 a        43     0     2     1    18
 -2.9117581784145452E-01 a        44     0     2     1    19
 -1.8212225314102548E-01 a        45     0     2     1    20
 -4.7328703419203047E-02 a        46     0     2     1    21
 -1.2347490251593068E-01 a        47     0     2     1    22
  9.1104458970762262E-02 a        48     0     2     1    23
 -1.9643094000966582E-01 a        49     0     2     1    24
 -9.8509032657129961E-03 a        50     0     2     1    25
 -1.1213572015895150E-01 a        51     0     3     1     1
  4.6078065178040653E-02 a        52     0     3     1     2
  1.0176200702361436E-01 a        53     0     3     1     3
 -8.1832358831943078E-02 a        54     0     3     1     4
 -3.9935425171291290E-02 a        55     0     3     1     5
 -1.0790546915455879E-01 a        56     0     3     1     6
 -1.0431696392285340E-01 a        57     0     3     1     7
  6.1609910027794805E-02 a        58     0     3     1     8
 -3.2232264996006475E-02 a        59     0     3     1     9
 -1.0321279995802157E-01 a        60     0     3     1    10
  1.2594467105053292E-02 a        61     0     3     1    11
  1.3402667404782090E-01 a        62     0     3     1    12
 -6.8074827061204379E-02 a        63     0     3     1    13
  8.1915372798061228E-02 a        64     0     3     1    14
  5.2822050480973361E-02 a        65     0     3     1    15
 -1.3717802514093821E-02 a        66     0     3     1    16
 -6.3881865630549359E-02 a        67     0     3     1    17
 -1.5276018748181247E-02 a        68     0     3     1    18
  8.7603301505280187E-02 a        69     0     3     1    19
  5.4977741254420023E-02 a        70     0     3     1    20
