################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3992529202943735E+00 a         1     0     1     1     1
  2.6899063510974630E-01 a         2     0     1     1     2
 -1.0167766011950041E-01 a         3     0     1     1     3
  2.9133992989850813E-02 a         4     0     1     1     4
 -3.3877309412675742E-02 a         5     0     1     1     5
  5.4203508227901744E-02 a         6     0     1     1     6
  1.1375098915309893E-01 a         7     0     1     1     7
 -2.5234452503058341E-01 a         8     0     1     1     8
  8.0898203440784910E-02 a         9     0     1     1     9
 -2.2493465161581713E-01 a        10     0     1     1    10
  6.6286351316570835E-01 a        11     0     1     1    11
  8.7751972767304634E-02 a        12     0     1     1    12
 -8.7665736495667855E-03 a        13     0     1     1    13
  1.1642523957496484E-01 a        14     0     1     1    14
  1.1387735427232379E-01 a        15     0     1     1    15
  3.0726764216541030E-01 a        16     0     1     1    16
  3.5002103277966984E-01 a        17     0     1     1    17
 -2.8900421820381722E-01 a        18     0     1     1    18
 -8.9531191155096515E-02 a        19     0     1     1    19
 -1.5319683874925916E-01 a        20     0     1     1    20
 -3.3852817849650947E-02 a        21     0     1     1    21
  4.5917610190628136E-02 a        22     0     1     1    22
  6.2454759001061322E-01 a        23     0     1     1    23
 -5.3139560403650823E-02 a        24     0     1     1    24
  2.6862525039480184E-01 a        25     0     1     1    25
  2.2829883726931682E-01 a        26     0     2     1     1
  3.4475879187385389E-01 a        27     0     2     1     2
  5.4764405351602007E-02 a        28     0     2     1     3
  3.5879915827555488E-02 a        29     0     2     1     4
 -1.2095121803373639E-01 a        30     0     2     1     5
  6.4991415859739957E-02 a        31     0     2     1     6
 -3.6993172939603042E-01 a        32     0     2     1     7
 -1.5283176464292683E-01 a        33     0     2     1     8
  9.7530556463290319E-01 a        34     0     2     1     9
 -1.7020215274966603E-02 a        35     0     2     1    10
  3.2273633755407732E-01 a        36     0     2     1    11
  1.1008150024824168E-01 a        37     0     2     1    12
 -2.2639591544305590E-01 a        38     0     2     1    13
  4.3183016371599367E-02 a        39     0     2     1    14
  7.6732889775367485E-01 a        40     0     2     1    15
 -5.9021417434492784E-01 a        41     0     2     1    16
 -6.0986231059391882E-01 a        42     0     2     1    17
  6.4841674841711050E-01 a        43     0     2     1    18
 -6.0969797531636827E-01 a        44     0     2     1    19
  1.8136047712841039E-01 a        45     0     2     1    20
  1.1472275032415073E-01 a        46     0     2     1    21
  4.5710235774288011E-01 a        47     0     2     1    22
 -2.1935748760304935E-01 a        48     0     2     1    23
  9.5899226576973071E-02 a        49     0     2     1    24
 -6.8502482943436943E-02 a        50     0     2     1    25
  1.5893455115558083E-01 a        51     0     3     1     1
  6.3782349971866326E-02 a        52     0     3     1     2
  1.5886904447801814E-01 a        53     0     3     1     3
  4.2044580240455591E-02 a        54     0     3     1     4
  4.4371638775998271E-02 a        55     0     3     1     5
  5.4621887351723679E-02 a        56     0     3     1     6
  6.9317143272690687E-02 a        57     0     3     1     7
  5.3260244074506080E-02 a        58     0     3     1     8
  6.2448785407901277E-03 a        59     0     3     1     9
 -4.3054486867450434E-02 a        60     0     3     1    10
 -9.6808654823356974E-02 a        61     0     3     1    11
  3.3541105013103817E-03 a        62     0     3     1    12
  6.1457462583368150E-02 a        63     0     3     1    13
  1.6489318179301202E-02 a        64     0     3     1    14
  1.0856307278492847E-01 a        65     0     3     1    15
 -2.9856676381014663E-01 a        66     0     3     1    16
  8.1840163527093834E-02 a        67     0     3     1    17
 -7.8291695629864821E-02 a        68     0     3     1    18
  1.3677432445923501E-01 a        69     0     3     1    19
 -1.8466307029054416E-01 a        70     0     3     1    20
 -2.9808794842802372E-01 a        71     0     3     1    21
  3.5059911218457862E-02 a        72     0     3     1    22
 -1.0667110771495319E-01 a        73     0     3     1    23
 -5.9314615997642740E-02 a        74     0     3     1    24
 -1.5725937388153258E-01 a        75     0     3     1    25
 -8.5229092178079821E-02 a        76     0     4     1     1
 -6.1177195418870019E-02 a        77     0     4     1     2
 -2.4630475625218168E-02 a        78     0     4     1     3
  2.7563309829085525E-01 a        79     0     4     1     4
  1.7912177645299951E-01 a        80     0     4     1     5
 -1.0145559594129321E-01 a        81     0     4     1     6
  2.3564698862280718E-03 a        82     0     4     1     7
  1.6395404313164513E-01 a        83     0     4     1     8
 -7.3749082480303957E-02 a        84     0     4     1     9
  8.5161803140387836E-04 a        85     0     4     1    10
  1.2225241240606903E-01 a        86     0     4     1    11
 -3.9179392519701589E-01 a        87     0     4     1    12
 -9.2201178823512225E-02 a        88     0     4     1    13
  4.1875110351443638E-02 a        89     0     4     1    14
 -1.8024432941803708E-02 a        90     0     4     1    15
  1.1876833869431849E-01 a        91     0     4     1    16
 -9.4208470433678096E-02 a        92     0     4     1    17
  1.4096785080952673E-01 a        93     0     4     1    18
 -1.6223997937978543E-01 a        94     0     4     1    19
 -9.9890101432542816E-02 a        95     0     4     1    20
  2.0020977467691772E-01 a        96     0     4     1    21
  2.5472179057771144E-01 a        97     0     4     1    22
  2.1838143137675567E-01 a        98     0     4     1    23
 -9.0823195125934633E-02 a        99     0     4     1    24
 -3.7559954822108987E-01 a       100     0     4     1    25
 -3.5435405740918752E-01 a       101     0     5     1     1
  3.7688890715366763E-01 a       102     0     5     1     2
 -5.6257321082103177E-02 a       103     0     5     1     3
  4.5616536837784738E-01 a       104     0     5     1     4
  1.4243442948514664E+00 a       105     0     5     1     5
  8.1450598065857682E-01 a       106     0     5     1     6
  8.9864173819206999E-03 a       107     0     5     1     7
  1.2427326160152645E-02 a       108     0     5     1     8
 -1.3579195869065994E-01 a       109     0     5     1     9
 -7.0516667653578682E-02 a       110     0     5     1    10
 -1.3465133511923257E+00 a       111     0     5     1    11
 -4.9541241391379866E-02 a       112     0     5     1    12
 -2.0881464097309923E-02 a       113     0     5     1    13
  2.3926438437672395E-01 a       114     0     5     1    14
  4.7675859653268338E-01 a       115     0     5     1    15
 -3.8318751435159676E-01 a       116     0     5     1    16
 -3.3118712439712444E-01 a       117     0     5     1    17
  7.2555385886091417E-01 a       118     0     5     1    18
 -1.0410964144362829E-01 a       119     0     5     1    19
  6.8863108720971056E-01 a       120     0     5     1    20
 -5.1439245750207319E-01 a       121     0     5     1    21
 -6.3007941740768170E-01 a       122     0     5     1    22
 -1.9054499716770862E-01 a       123     0     5     1    23
  4.2230271180559331E-01 a       124     0     5     1    24
 -3.5294439950123807E-01 a       125     0     5     1    25
 -4.4656256871740040E-02 a       126     0     6     1     1
 -9.5439045627438801E-01 a       127     0     6     1     2
 -1.3736321556211026E-01 a       128     0     6     1     3
 -8.4441310705033579E-02 a       129     0     6     1     4
 -2.5176020504121965E-01 a       130     0     6     1     5
 -3.9304087371264868E-02 a       131     0     6     1     6
  9.5568570211643167E-01 a       132     0     6     1     7
  5.3450826341712410E-01 a       133     0     6     1     8
 -3.0216911136837124E-02 a       134     0     6     1     9
  1.9711929717439838E-01 a       135     0     6     1    10
 -5.2464503205028357E-01 a       136     0     6     1    11
 -5.6003578396314169E-01 a       137     0     6     1    12
  2.0312022288938175E-01 a       138     0     6     1    13
  3.7001339977289172E-01 a       139     0     6     1    14
 -7.4225443289590376E-01 a       140     0     6     1    15
  4.7594922920402272E-01 a       141     0     6     1    16
 -2.4325765446394249E-01 a       142     0     6     1    17
 -2.2604394299241930E-03 a       143     0     6     1    18
  4.2455708260145886E-01 a       144     0     6     1    19
 -2.6375498615169835E-01 a       145     0     6     1    20
 -8.8928712739477066E-03 a       146     0     6     1    21
 -7.3820294375820827E-01 a       147     0     6     1    22
  4.5000629466400310E-01 a       148     0     6     1    23
  6.4206936066165232E-02 a       149     0     6     1    24
 -1.1493797495599818E-01 a       150     0     6     1    25
  2.3351661083302264E-02 a       151     0     7     1     1
  1.6985620491074985E-01 a       152     0     7     1     2
 -4.1753834797709895E-02 a       153     0     7     1     3
  2.5654781231453025E-02 a       154     0     7     1     4
 -1.2215855450671432E-02 a       155     0     7     1     5
 -3.9423336645262548E-02 a       156     0     7     1     6
 -1.2883929626659327E-01 a       157     0     7     1     7
 -1.0650220585331592E-01 a       158     0     7     1     8
  5.1494580598452203E-02 a       159     0     7     1     9
  8.9485171480722311E-02 a       160     0     7     1    10
 -1.3149037233618710E-02 a       161     0     7     1    11
  1.4038317288403976E-01 a       162     0     7     1    12
 -2.4966994650430124E-01 a       163     0     7     1    13
  3.5849028311403165E-02 a       164     0     7     1    14
 -8.4603931832360924E-02 a       165     0     7     1    15
 -2.7970289477356206E-02 a       166     0     7     1    16
  1.2164240993261366E-01 a       167     0     7     1    17
  2.0951214411151463E-03 a       168     0     7     1    18
 -1.8427448631204560E-02 a       169     0     7     1    19
  1.3458049083945478E-01 a       170     0     7     1    20
 -3.4165667630384373E-03 a       171     0     7     1    21
  1.7306175959052583E-01 a       172     0     7     1    22
 -2.8786397253140183E-01 a       173     0     7     1    23
  8.7789938132987924E-02 a       174     0     7     1    24
 -1.7714443375180655E-01 a       175     0     7     1    25
  2.2897349207441235E-02 a       176     0     8     1     1
 -3.5264443020117893E-02 a       177     0     8     1     2
  7.7045562077402735E-02 a       178     0     8     1     3
 -1.1488684665281272E-01 a       179     0     8     1     4
  4.4255337406392059E-01 a       180     0     8     1     5
 -5.1464678155522837E-02 a       181     0     8     1     6
  3.6220544399727950E-01 a       182     0     8     1     7
 -9.0110742999486043E-02 a       183     0     8     1     8
 -2.2662357346760465E-02 a       184     0     8     1     9
  1.7028507588289943E-01 a       185     0     8     1    10
 -3.9682279121026320E-01 a       186     0     8     1    11
  5.8554277719286649E-03 a       187     0     8     1    12
  3.7416786874016270E-02 a       188     0     8     1    13
 -6.7146247071483506E-02 a       189     0     8     1    14
  6.1552057743543991E-02 a       190     0     8     1    15
  3.0975962462605505E-01 a       191     0     8     1    16
  4.6750726391886488E-02 a       192     0     8     1    17
  2.1850356982541067E-01 a       193     0     8     1    18
  2.3008247039048979E-01 a       194     0     8     1    19
 -2.9409156603515435E-01 a       195     0     8     1    20
 -2.3240764204502329E-01 a       196     0     8     1    21
 -2.1663526376906261E-01 a       197     0     8     1    22
 -1.2094937981987755E-01 a       198     0     8     1    23
 -1.8765113629912879E-02 a       199     0     8     1    24
  2.1490454926303228E-02 a       200     0     8     1    25
  1.0666211019843745E+00 a       201     0     9     1     1
 -3.8383055520040854E-01 a       202     0     9     1     2
 -3.3166447079747585E-01 a       203     0     9     1     3
 -4.2839930970959339E-01 a       204     0     9     1     4
 -1.2254561304810800E+00 a       205     0     9     1     5
