################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1510799085272129E-01 a         1     0     1     1     1
  1.2526286387718616E-01 a         2     0     1     1     2
  1.9499883790729738E-01 a         3     0     1     1     3
 -1.4233701169264706E-02 a         4     0     1     1     4
  4.8982222111123963E-02 a         5     0     1     1     5
 -1.0123975137929060E-01 a         6     0     1     1     6
 -1.4038326696183823E-01 a         7     0     1     1     7
 -6.4221608130249380E-02 a         8     0     1     1     8
 -2.9181166437229117E-01 a         9     0     1     1     9
  2.2110912532835474E-02 a        10     0     1     1    10
 -1.0576317539720573E-01 a        11     0     1     1    11
 -2.4113293494760487E-02 a        12     0     1     1    12
 -1.4634440069978383E-01 a        13     0     1     1    13
  1.4548974144803131E-02 a        14     0     1     1    14
  1.1079859967960130E-01 a        15     0     1     1    15
  3.0277104752702726E-02 a        16     0     1     1    16
 -5.1734260514991928E-02 a        17     0     1     1    17
  1.1689382780451348E-01 a        18     0     1     1    18
 -2.2118183784813311E-01 a        19     0     1     1    19
 -1.3712101620924072E-01 a        20     0     1     1    20
 -9.8194682693294635E-02 a        21     0     1     1    21
  2.1786771479584841E-02 a        22     0     1     1    22
  5.1962705056273817E-02 a        23     0     1     1    23
  2.5512545903316136E-01 a        24     0     1     1    24
  8.6139553259693760E-02 a        25     0     1     1    25
  1.4295049202299362E-01 a        26     0     2     1     1
 -2.1083617830197221E-01 a        27     0     2     1     2
  2.5672939133328863E-03 a        28     0     2     1     3
 -1.5981945877926415E-01 a        29     0     2     1     4
  1.6336796425276751E-01 a        30     0     2     1     5
 -2.2281969700451795E-01 a        31     0     2     1     6
  2.1451207977160874E-01 a        32     0     2     1     7
  2.4132238404535802E-01 a        33     0     2     1     8
 -1.3634427003421748E-01 a        34     0     2     1     9
  6.9053320070890017E-02 a        35     0     2     1    10
  1.0931051486707723E-01 a        36     0     2     1    11
  6.2916414889194999E-02 a        37     0     2     1    12
 -2.0509311689958812E-01 a        38     0     2     1    13
  7.3218199575620271E-02 a        39     0     2     1    14
 -1.0693826978184973E-01 a        40     0     2     1    15
  2.0084986667380203E-01 a        41     0     2     1    16
  7.5167662812265279E-02 a        42     0     2     1    17
  5.8846421042946011E-02 a        43     0     2     1    18
  5.3423942265532704E-03 a        44     0     2     1    19
  5.9917878187040245E-02 a        45     0     2     1    20
  1.3227940665798774E-01 a        46     0     2     1    21
 -1.0383779571769730E-01 a        47     0     2     1    22
 -1.4360267528064438E-01 a        48     0     2     1    23
 -2.9740776172855064E-02 a        49     0     2     1    24
 -2.2568786430322119E-01 a        50     0     2     1    25
  2.5435354581073893E-01 a        51     0     3     1     1
  1.7921934402778750E-01 a        52     0     3     1     2
 -7.9950930659693373E-02 a        53     0     3     1     3
  1.6606980221976661E-01 a        54     0     3     1     4
 -1.7992031324806040E-03 a        55     0     3     1     5
  1.1252421386510843E-01 a        56     0     3     1     6
 -1.1748077083766070E-01 a        57     0     3     1     7
 -1.5924612947042310E-01 a        58     0     3     1     8
  3.2539826251076814E-01 a        59     0     3     1     9
 -6.2267615314463398E-02 a        60     0     3     1    10
  1.6627755130910030E-01 a        61     0     3     1    11
  2.4756555199144339E-01 a        62     0     3     1    12
  7.9922358589435125E-02 a        63     0     3     1    13
 -1.2500269512538245E-01 a        64     0     3     1    14
 -3.5109109834807529E-03 a        65     0     3     1    15
 -6.7650266684409030E-02 a        66     0     3     1    16
 -7.3185913399111428E-03 a        67     0     3     1    17
  1.3432260829434367E-01 a        68     0     3     1    18
  1.7122783086439438E-02 a        69     0     3     1    19
 -6.9699826888456370E-02 a        70     0     3     1    20
  1.5293066295903893E-01 a        71     0     3     1    21
  9.1798532837519594E-03 a        72     0     3     1    22
 -1.6235982216008155E-02 a        73     0     3     1    23
 -1.9651942229275233E-02 a        74     0     3     1    24
  1.1866305432807506E-01 a        75     0     3     1    25
 -1.6346930767034126E-01 a        76     0     4     1     1
 -1.6616967320970044E-01 a        77     0     4     1     2
 -2.5001256104189257E-01 a        78     0     4     1     3
 -1.8221158627763043E-01 a        79     0     4     1     4
 -7.3682546411303149E-03 a        80     0     4     1     5
  3.6608169289784706E-02 a        81     0     4     1     6
  2.2751705679964606E-02 a        82     0     4     1     7
  2.0257085234664875E-02 a        83     0     4     1     8
 -2.0223850821879735E-01 a        84     0     4     1     9
  7.7179501599618297E-02 a        85     0     4     1    10
  1.7531819817299005E-01 a        86     0     4     1    11
  5.4897644010190809E-02 a        87     0     4     1    12
  5.5794493101549852E-02 a        88     0     4     1    13
 -1.6420925037949238E-01 a        89     0     4     1    14
  1.3071024847692406E-01 a        90     0     4     1    15
  7.0060647561280956E-02 a        91     0     4     1    16
  1.2516329410320579E-02 a        92     0     4     1    17
 -2.3878390318926970E-01 a        93     0     4     1    18
  6.5406773422671552E-02 a        94     0     4     1    19
  1.0603785843801659E-01 a        95     0     4     1    20
  1.3471690323149429E-01 a        96     0     4     1    21
 -1.1272718356917635E-01 a        97     0     4     1    22
  4.1723493924042211E-02 a        98     0     4     1    23
 -1.7542523020308970E-01 a        99     0     4     1    24
  3.0383774888945292E-01 a       100     0     4     1    25
 -2.4078409490286842E-01 a       101     0     5     1     1
  1.5362047531951156E-01 a       102     0     5     1     2
