################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.4691387932220247E-03 a         1     0     1     1     1
  1.3641904290046031E-01 a         2     0     1     1     2
  1.2358299077689988E-01 a         3     0     1     1     3
  1.6848594064413674E-01 a         4     0     1     1     4
  1.1980282723856242E-01 a         5     0     1     1     5
  7.3886673511452353E-02 a         6     0     1     1     6
 -1.8694394011075754E-01 a         7     0     1     1     7
 -1.2716855153473713E-01 a         8     0     1     1     8
 -6.8192980844817297E-01 a         9     0     1     1     9
 -1.2653989676219052E-01 a        10     0     1     1    10
  9.0642537975715462E-02 a        11     0     1     1    11
  6.4618296174888359E-02 a        12     0     1     1    12
 -2.1331899645386194E-02 a        13     0     1     1    13
 -3.8187926526774058E-01 a        14     0     1     1    14
 -9.6188262066934857E-03 a        15     0     1     1    15
  1.4012610467343559E-01 a        16     0     1     1    16
  5.5556394263580174E-02 a        17     0     1     1    17
  7.5900698645748402E-02 a        18     0     1     1    18
  9.6285782047779350E-02 a        19     0     1     1    19
 -6.8889567218380562E-02 a        20     0     1     1    20
  5.6059593845390043E-01 a        21     0     1     1    21
  1.3805926271034755E-01 a        22     0     1     1    22
  1.9013543042880804E-01 a        23     0     1     1    23
 -1.3369826991457123E-01 a        24     0     1     1    24
 -2.8187345448358919E-01 a        25     0     1     1    25
 -1.9099908422440834E-01 a        26     0     2     1     1
  2.3451985068831624E-01 a        27     0     2     1     2
  8.1354894700034805E-02 a        28     0     2     1     3
  2.3002744903326364E-02 a        29     0     2     1     4
  1.5745524576863287E-01 a        30     0     2     1     5
 -2.6345484088459239E-02 a        31     0     2     1     6
 -4.7163913834706653E-02 a        32     0     2     1     7
 -6.1221981484634426E-03 a        33     0     2     1     8
  1.8977393228052574E-03 a        34     0     2     1     9
  1.4009054059613790E-01 a        35     0     2     1    10
  1.2602199552925344E-01 a        36     0     2     1    11
 -2.1103305522654334E-01 a        37     0     2     1    12
  6.0732942665351612E-02 a        38     0     2     1    13
 -5.0597097704228988E-02 a        39     0     2     1    14
  1.6584641117502608E-01 a        40     0     2     1    15
  8.6700977478966212E-02 a        41     0     2     1    16
  5.5952094125347338E-02 a        42     0     2     1    17
 -7.9765313817143885E-02 a        43     0     2     1    18
  2.1660066519413778E-02 a        44     0     2     1    19
  5.0079336023145904E-02 a        45     0     2     1    20
 -1.1615218413908530E-01 a        46     0     2     1    21
  4.8060031423693417E-02 a        47     0     2     1    22
  2.5399120597561359E-02 a        48     0     2     1    23
  2.3746075687230524E-02 a        49     0     2     1    24
 -2.0556931826040892E-02 a        50     0     2     1    25
 -2.3189518172276047E-01 a        51     0     3     1     1
  2.6103015799224893E-01 a        52     0     3     1     2
 -1.1751973469249608E-01 a        53     0     3     1     3
 -1.1540452558662508E-01 a        54     0     3     1     4
  6.0992617210538898E-02 a        55     0     3     1     5
 -1.1748454437609189E-01 a        56     0     3     1     6
  5.7691199171459359E-02 a        57     0     3     1     7
  1.0086955932349453E-01 a        58     0     3     1     8
