################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.0064064256092775E-02 a         1     0     1     1     1
 -4.4447780830127653E-02 a         2     0     1     1     2
  2.0946376082225843E-01 a         3     0     1     1     3
 -1.9114228936496766E-01 a         4     0     1     1     4
 -1.5340601193837217E-01 a         5     0     1     1     5
  2.8385396526470444E-02 a         6     0     1     1     6
  3.7257928731439342E-02 a         7     0     1     1     7
  1.3134572836195516E-01 a         8     0     1     1     8
 -1.2097304845712080E-01 a         9     0     1     1     9
 -2.0295138611297570E-01 a        10     0     1     1    10
 -1.5199650583710411E-01 a        11     0     1     1    11
  5.3222862820823856E-02 a        12     0     1     1    12
 -2.2794130927432151E-03 a        13     0     1     1    13
  8.7782124936525513E-02 a        14     0     1     1    14
 -5.6636870850973665E-02 a        15     0     1     1    15
  1.0529486149484381E-01 a        16     0     1     1    16
 -1.4080553665437071E-02 a        17     0     1     1    17
  8.0903898212608041E-03 a        18     0     1     1    18
  2.2034128440402340E-01 a        19     0     1     1    19
  8.6409588108299299E-03 a        20     0     1     1    20
 -7.5256923117062091E-03 a        21     0     1     1    21
  2.0853605688153343E-01 a        22     0     1     1    22
  6.8331212232562596E-02 a        23     0     1     1    23
 -1.0637335864909894E-01 a        24     0     1     1    24
 -9.7271365704683713E-02 a        25     0     1     1    25
 -9.7724684644179952E-02 a        26     0     2     1     1
 -3.7684206936794078E-02 a        27     0     2     1     2
  8.4119653575194409E-02 a        28     0     2     1     3
 -1.2867478014039263E-01 a        29     0     2     1     4
 -1.1535935816293666E-01 a        30     0     2     1     5
 -1.4408172637039898E-01 a        31     0     2     1     6
 -2.3927785074543981E-01 a        32     0     2     1     7
 -2.4686142047630016E-01 a        33     0     2     1     8
  1.2878395168429616E-01 a        34     0     2     1     9
  1.3310487195565747E-02 a        35     0     2     1    10
 -4.6591156145062512E-02 a        36     0     2     1    11
  8.5300793986069878E-02 a        37     0     2     1    12
 -1.8699796810783065E-01 a        38     0     2     1    13
 -2.3466934899865777E-01 a        39     0     2     1    14
  4.3862080553489745E-02 a        40     0     2     1    15
 -1.3532688980468633E-02 a        41     0     2     1    16
 -1.1058051112672506E-02 a        42     0     2     1    17
  5.2489206343695215E-02 a        43     0     2     1    18
  1.9458449898368052E-01 a        44     0     2     1    19
 -2.1198684750749295E-03 a        45     0     2     1    20
  7.6548839308436936E-02 a        46     0     2     1    21
  1.4668248498874081E-01 a        47     0     2     1    22
 -8.8362628406031221E-02 a        48     0     2     1    23
  2.0404463734290605E-02 a        49     0     2     1    24
 -2.2931256159062240E-02 a        50     0     2     1    25
 -3.3338764688528970E-02 a        51     0     3     1     1
 -4.9984390965852228E-02 a        52     0     3     1     2
 -9.5904860127956959E-02 a        53     0     3     1     3
  8.5433890165927256E-02 a        54     0     3     1     4
 -1.9916877745031814E-01 a        55     0     3     1     5
  2.4613998818263823E-03 a        56     0     3     1     6
  8.5048905903540278E-02 a        57     0     3     1     7
 -7.5057598513205495E-02 a        58     0     3     1     8
 -4.8547896900395911E-02 a        59     0     3     1     9
  5.8162766077643313E-02 a        60     0     3     1    10
 -3.6457752712482035E-02 a        61     0     3     1    11
 -1.8845172763954215E-01 a        62     0     3     1    12
  4.4585845573116512E-02 a        63     0     3     1    13
 -1.5862322634478146E-01 a        64     0     3     1    14
  3.6497510330698917E-02 a        65     0     3     1    15
 -3.6594302946162305E-01 a        66     0     3     1    16
  1.1693466583081770E-01 a        67     0     3     1    17
 -2.8022220035553813E-01 a        68     0     3     1    18
  2.4150715241939777E-01 a        69     0     3     1    19
  5.2543243318785057E-02 a        70     0     3     1    20
 -9.8615007880642914E-03 a        71     0     3     1    21
 -2.0665709096618826E-01 a        72     0     3     1    22
  5.3473865946626113E-02 a        73     0     3     1    23
 -7.3282946900512611E-02 a        74     0     3     1    24
 -1.2542857892762699E-01 a        75     0     3     1    25
  1.4367320898275282E-01 a        76     0     4     1     1
  1.9490236913397713E-01 a        77     0     4     1     2
  1.4172432126021187E-01 a        78     0     4     1     3
