################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.6168716722092967E-02 a         1     0     1     1     1
  1.6005181068042695E-01 a         2     0     1     1     2
 -1.8059007931796542E-01 a         3     0     1     1     3
 -1.1993642308184850E-01 a         4     0     1     1     4
 -7.8485763842191067E-02 a         5     0     1     1     5
  8.5795163336621641E-02 a         6     0     1     1     6
 -3.6864991892507346E-02 a         7     0     1     1     7
 -2.4311324127174291E-01 a         8     0     1     1     8
 -1.0082993592203209E-01 a         9     0     1     1     9
  1.1941038822914259E-01 a        10     0     1     1    10
 -2.0744163283578368E-01 a        11     0     1     1    11
  1.9726617099489999E-01 a        12     0     1     1    12
  8.3229786284508542E-02 a        13     0     1     1    13
 -2.6103123890423817E-02 a        14     0     1     1    14
 -2.9450724060095832E-02 a        15     0     1     1    15
 -4.3671523619373459E-02 a        16     0     1     1    16
  1.6226857622892867E-02 a        17     0     1     1    17
 -1.4881554813209139E-01 a        18     0     1     1    18
 -6.3547087509632186E-02 a        19     0     1     1    19
 -5.4959701280916810E-02 a        20     0     1     1    20
  2.0077320115943303E-02 a        21     0     1     1    21
 -7.4228762972593135E-02 a        22     0     1     1    22
  1.4032149196068600E-01 a        23     0     1     1    23
  7.0357196304553241E-02 a        24     0     1     1    24
  3.4226770772452661E-02 a        25     0     1     1    25
 -9.2724249826706198E-02 a        26     0     2     1     1
 -7.3700210006334810E-02 a        27     0     2     1     2
 -3.7124902688591011E-01 a        28     0     2     1     3
  8.5477083519245906E-02 a        29     0     2     1     4
 -4.0318541851941801E-02 a        30     0     2     1     5
 -9.4635361818798017E-02 a        31     0     2     1     6
 -1.7186704362300967E-01 a        32     0     2     1     7
 -6.1131294474546682E-02 a        33     0     2     1     8
 -1.1677984535483851E-01 a        34     0     2     1     9
 -7.9406668443775946E-02 a        35     0     2     1    10
  1.0436365634406919E-01 a        36     0     2     1    11
 -2.7277618702132328E-01 a        37     0     2     1    12
 -3.3144646817429409E-02 a        38     0     2     1    13
 -1.0471477610316364E-01 a        39     0     2     1    14
 -9.4243876107755628E-02 a        40     0     2     1    15
 -1.0729111692599037E-01 a        41     0     2     1    16
  5.1295448922236066E-02 a        42     0     2     1    17
 -2.9534144370058768E-01 a        43     0     2     1    18
  2.7533854350012359E-02 a        44     0     2     1    19
  7.1325775912500958E-02 a        45     0     2     1    20
 -1.2036531122272014E-01 a        46     0     2     1    21
 -2.9103822059895517E-02 a        47     0     2     1    22
 -2.2476936722259533E-01 a        48     0     2     1    23
  4.2866875074019789E-02 a        49     0     2     1    24
  3.2514111949558999E-02 a        50     0     2     1    25
 -1.1195326548874163E-03 a        51     0     3     1     1
  8.0668601156898582E-04 a        52     0     3     1     2
  2.3064125430476301E-01 a        53     0     3     1     3
 -3.4209855428148209E-02 a        54     0     3     1     4
 -1.1069181261126014E-01 a        55     0     3     1     5
  3.0566446683821152E-01 a        56     0     3     1     6
 -5.2113632384117236E-03 a        57     0     3     1     7
  6.4944012811866706E-03 a        58     0     3     1     8
  1.7858010724082069E-02 a        59     0     3     1     9
 -1.0946773498288816E-02 a        60     0     3     1    10
  2.8917950756265715E-01 a        61     0     3     1    11
 -9.0013866600442916E-02 a        62     0     3     1    12
  1.9612358564994897E-01 a        63     0     3     1    13
 -3.7792421938861828E-02 a        64     0     3     1    14
 -8.6730375517561090E-02 a        65     0     3     1    15
  2.1568582544272136E-01 a        66     0     3     1    16
 -1.1283708413547339E-01 a        67     0     3     1    17
  1.0499158259487269E-01 a        68     0     3     1    18
  1.9499054067819291E-01 a        69     0     3     1    19
 -4.5787094038446052E-02 a        70     0     3     1    20
 -1.5531821213162372E-01 a        71     0     3     1    21
  4.8642954528841501E-02 a        72     0     3     1    22
  7.3713573867181447E-03 a        73     0     3     1    23
 -1.7116904109259586E-02 a        74     0     3     1    24
  1.2459944735989710E-01 a        75     0     3     1    25
  3.7976844925021319E-02 a        76     0     4     1     1
  9.0036746048748520E-02 a        77     0     4     1     2
  2.2558576866799818E-01 a        78     0     4     1     3
 -1.6582324662574860E-01 a        79     0     4     1     4
 -4.9132602663740088E-03 a        80     0     4     1     5
  1.7643231217003047E-01 a        81     0     4     1     6
  6.6336662928457177E-02 a        82     0     4     1     7
  8.7679640439367879E-02 a        83     0     4     1     8
 -6.0291205361016634E-02 a        84     0     4     1     9
 -2.1821816441525491E-02 a        85     0     4     1    10
 -4.8242731790826172E-02 a        86     0     4     1    11
 -1.0211643433637651E-02 a        87     0     4     1    12
  5.7483062104701679E-02 a        88     0     4     1    13
  1.7969760608593119E-01 a        89     0     4     1    14
  4.6745972217454119E-03 a        90     0     4     1    15
 -3.5181916125708125E-02 a        91     0     4     1    16
 -5.2447233167988256E-03 a        92     0     4     1    17
  7.4596329179386536E-02 a        93     0     4     1    18
 -1.9836021641485102E-01 a        94     0     4     1    19
 -1.0578626968679473E-01 a        95     0     4     1    20
 -1.0280685775274309E-01 a        96     0     4     1    21
  1.0287027202840963E-01 a        97     0     4     1    22
  4.0235937142393159E-02 a        98     0     4     1    23
 -9.0104794153787783E-03 a        99     0     4     1    24
  2.5700704060680080E-01 a       100     0     4     1    25
 -1.1001496619875881E-02 a       101     0     5     1     1
 -9.9444525629150016E-02 a       102     0     5     1     2
  1.3713595760537542E-01 a       103     0     5     1     3
  1.6620103684900242E-01 a       104     0     5     1     4
  4.0480125664510924E-02 a       105     0     5     1     5
 -9.6042833704383199E-02 a       106     0     5     1     6
  5.5062343309060534E-02 a       107     0     5     1     7
  3.9870441373965310E-01 a       108     0     5     1     8
  2.4337723639919473E-01 a       109     0     5     1     9
 -6.1284213193189670E-02 a       110     0     5     1    10
  2.1483975296637864E-01 a       111     0     5     1    11
 -2.1664444606569394E-01 a       112     0     5     1    12
 -2.1245359177384224E-01 a       113     0     5     1    13
  4.7585614865090220E-02 a       114     0     5     1    14
 -1.6702010739992279E-01 a       115     0     5     1    15
 -1.1978077697761946E-01 a       116     0     5     1    16
  1.7433652173025413E-01 a       117     0     5     1    17
  3.1465513771413067E-01 a       118     0     5     1    18
 -1.5368084318348799E-01 a       119     0     5     1    19
 -4.0590864503326374E-01 a       120     0     5     1    20
  3.4891312340746078E-02 a       121     0     5     1    21
  8.1435883510257739E-02 a       122     0     5     1    22
 -7.8961618210907872E-02 a       123     0     5     1    23
 -1.4058562694793997E-01 a       124     0     5     1    24
  8.4181007438374103E-02 a       125     0     5     1    25
  9.4330322046571130E-02 a       126     0     6     1     1
 -8.7356031397237258E-02 a       127     0     6     1     2
 -1.3138506408703857E-01 a       128     0     6     1     3
 -2.1981447577526621E-02 a       129     0     6     1     4
  1.4946365663330069E-01 a       130     0     6     1     5
 -1.6559913575367691E-01 a       131     0     6     1     6
  3.0546643704796728E-01 a       132     0     6     1     7
  2.0784761000566622E-02 a       133     0     6     1     8
  1.4435031755080024E-01 a       134     0     6     1     9
  1.0655020981363864E-01 a       135     0     6     1    10
  1.4444928172295710E-01 a       136     0     6     1    11
  2.5899787895389320E-01 a       137     0     6     1    12
  2.0005232723010979E-01 a       138     0     6     1    13
  1.8150281919604114E-01 a       139     0     6     1    14
  1.0581815903634958E-01 a       140     0     6     1    15
  1.3772626027191770E-01 a       141     0     6     1    16
 -1.5164762236069262E-01 a       142     0     6     1    17
 -9.1679524194691581E-02 a       143     0     6     1    18
  2.0640333592475230E-01 a       144     0     6     1    19
 -3.2764046131823106E-02 a       145     0     6     1    20
  1.3273776048793962E-01 a       146     0     6     1    21
 -1.5042571550308109E-01 a       147     0     6     1    22
  2.3058395187646766E-01 a       148     0     6     1    23
  2.2642481062624373E-01 a       149     0     6     1    24
 -1.1804848318592802E-01 a       150     0     6     1    25
 -7.0237355002354465E-02 a       151     0     7     1     1
  1.3861171989679602E-01 a       152     0     7     1     2
  2.3690622435346628E-01 a       153     0     7     1     3
 -2.0692175312201362E-02 a       154     0     7     1     4
  2.1425414097839171E-02 a       155     0     7     1     5
 -6.3586135190771123E-02 a       156     0     7     1     6
  1.4799139772618228E-01 a       157     0     7     1     7
 -2.2482169583726273E-03 a       158     0     7     1     8
  5.7218808548999009E-02 a       159     0     7     1     9
  3.0500759992398083E-02 a       160     0     7     1    10
 -2.0744865065298607E-01 a       161     0     7     1    11
 -9.0632737093140570E-02 a       162     0     7     1    12
  2.5256611119979344E-01 a       163     0     7     1    13
  5.7861149298048954E-02 a       164     0     7     1    14
  1.9651236366360697E-01 a       165     0     7     1    15
 -1.4537729879450026E-01 a       166     0     7     1    16
  1.3557057687506471E-01 a       167     0     7     1    17
 -2.9813967755410830E-03 a       168     0     7     1    18
  3.0552213238529240E-02 a       169     0     7     1    19
 -2.6223330189947269E-02 a       170     0     7     1    20
  1.6641229583044251E-01 a       171     0     7     1    21
  3.1298678202324098E-02 a       172     0     7     1    22
 -1.0394387635957236E-01 a       173     0     7     1    23
  4.4451642047392209E-03 a       174     0     7     1    24
 -2.4844425542543952E-01 a       175     0     7     1    25
 -8.1524369690610138E-02 a       176     0     8     1     1
 -9.9114459538803143E-02 a       177     0     8     1     2
 -5.8662439954899621E-02 a       178     0     8     1     3
  2.8590919695718514E-01 a       179     0     8     1     4
  1.5671063023810891E-01 a       180     0     8     1     5
 -1.4847919401605150E-02 a       181     0     8     1     6
 -1.2537021434948237E-01 a       182     0     8     1     7
 -2.8311730087181836E-01 a       183     0     8     1     8
 -1.3322617086578001E-01 a       184     0     8     1     9
 -2.0320374786234847E-02 a       185     0     8     1    10
 -2.5259890435022159E-01 a       186     0     8     1    11
 -3.2369508837086475E-01 a       187     0     8     1    12
 -1.2573793186251603E-01 a       188     0     8     1    13
  2.1791447189437978E-02 a       189     0     8     1    14
  1.2646105484415071E-01 a       190     0     8     1    15
 -7.7322441372181328E-03 a       191     0     8     1    16
  3.0286983404954693E-01 a       192     0     8     1    17
 -1.2580543556566723E-02 a       193     0     8     1    18
 -9.9952411130811603E-02 a       194     0     8     1    19
  2.1745163926914801E-01 a       195     0     8     1    20
  1.2373005338304367E-01 a       196     0     8     1    21
  1.0391381110844472E-01 a       197     0     8     1    22
