################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.9541466034178105E-02 a         1     0     1     1     1
 -1.2671606135911523E-01 a         2     0     1     1     2
  2.2189970888947833E-01 a         3     0     1     1     3
 -1.5265375062303776E-01 a         4     0     1     1     4
 -6.2808036999218650E-02 a         5     0     1     1     5
  2.1432832241462307E-01 a         6     0     1     1     6
 -1.6414366995643778E-01 a         7     0     1     1     7
  2.9729860046208428E-01 a         8     0     1     1     8
 -2.6782095922080074E-01 a         9     0     1     1     9
 -2.0094296862195882E-01 a        10     0     1     1    10
 -2.1487982966178523E-01 a        11     0     1     1    11
  1.0319303913284887E-01 a        12     0     1     1    12
 -7.2234977917201348E-02 a        13     0     1     1    13
 -3.2918374243184653E-02 a        14     0     1     1    14
  1.1198736982394250E-01 a        15     0     1     1    15
  1.0818612135900001E-01 a        16     0     1     1    16
 -4.3563888690096843E-02 a        17     0     1     1    17
  2.4349707613075835E-02 a        18     0     1     1    18
  2.7377492052185276E-01 a        19     0     1     1    19
  1.4683020149475079E-01 a        20     0     1     1    20
  6.5768063211853828E-02 a        21     0     1     1    21
  1.1567225694224488E-01 a        22     0     1     1    22
  1.5709796264543349E-01 a        23     0     1     1    23
 -1.6992930542560680E-01 a        24     0     1     1    24
 -1.9026363345694800E-02 a        25     0     1     1    25
 -1.2499373030022104E-01 a        26     0     2     1     1
 -1.4785869127755282E-02 a        27     0     2     1     2
  1.5196947395756219E-01 a        28     0     2     1     3
  6.9724030489560315E-02 a        29     0     2     1     4
  2.6943319254183227E-02 a        30     0     2     1     5
 -2.2756759449047026E-01 a        31     0     2     1     6
  1.6436348022218963E-02 a        32     0     2     1     7
 -9.0723722797457287E-02 a        33     0     2     1     8
  1.4417291867899068E-01 a        34     0     2     1     9
 -5.9708728148949300E-02 a        35     0     2     1    10
 -1.0160926706245768E-01 a        36     0     2     1    11
 -2.7644235910410840E-02 a        37     0     2     1    12
 -1.3627935562250112E-01 a        38     0     2     1    13
 -1.4158548565233622E-01 a        39     0     2     1    14
  3.9766331860598900E-02 a        40     0     2     1    15
 -7.3708532759319920E-02 a        41     0     2     1    16
  1.0322771936399247E-01 a        42     0     2     1    17
  1.3808599120618348E-01 a        43     0     2     1    18
  1.9403261792884088E-01 a        44     0     2     1    19
  1.0397041891790989E-02 a        45     0     2     1    20
  2.6510361135271995E-02 a        46     0     2     1    21
 -8.5429630013892088E-03 a        47     0     2     1    22
 -1.1936575491270839E-01 a        48     0     2     1    23
  3.1783300363677477E-02 a        49     0     2     1    24
 -7.8530669181548253E-03 a        50     0     2     1    25
 -6.6972641877648162E-02 a        51     0     3     1     1
  5.2847982709545896E-02 a        52     0     3     1     2
 -1.2293332095585797E-01 a        53     0     3     1     3
  1.1887487192935137E-01 a        54     0     3     1     4
 -2.2360194004590800E-01 a        55     0     3     1     5
  2.0571098338288241E-02 a        56     0     3     1     6
  2.5836411392642939E-02 a        57     0     3     1     7
 -9.9316540346164897E-02 a        58     0     3     1     8
 -6.7379103271288945E-02 a        59     0     3     1     9
  5.1765605997247791E-02 a        60     0     3     1    10
  3.8622839489229302E-02 a        61     0     3     1    11
 -1.8013209705402425E-01 a        62     0     3     1    12
  8.8567059453246944E-02 a        63     0     3     1    13
 -1.1873095661899585E-01 a        64     0     3     1    14
  2.3220813965888449E-02 a        65     0     3     1    15
 -3.8529198196563075E-01 a        66     0     3     1    16
  1.2232755379152689E-01 a        67     0     3     1    17
 -3.3987316746168239E-01 a        68     0     3     1    18
  2.2050741817358860E-01 a        69     0     3     1    19
  4.1388622975590900E-02 a        70     0     3     1    20
  5.2067599450995962E-02 a        71     0     3     1    21
 -1.7757271354022786E-01 a        72     0     3     1    22
  1.2576103269690214E-01 a        73     0     3     1    23
 -3.9604598091883218E-03 a        74     0     3     1    24
 -3.8467424957230489E-02 a        75     0     3     1    25
  1.6792595779784697E-01 a        76     0     4     1     1
  1.5913550695518067E-01 a        77     0     4     1     2
  6.7546756759411491E-02 a        78     0     4     1     3
 -3.6912384420290711E-02 a        79     0     4     1     4
 -7.5034100588264957E-02 a        80     0     4     1     5
 -7.9554368466519393E-02 a        81     0     4     1     6
