################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.8642536018721597E-02 a         1     0     1     1     1
 -4.2879163948917158E-02 a         2     0     1     1     2
  4.4004757079225632E-01 a         3     0     1     1     3
  2.7535558471346103E-02 a         4     0     1     1     4
 -1.0240215244039781E-01 a         5     0     1     1     5
 -5.2462954873388179E-01 a         6     0     1     1     6
 -1.8404981095540573E-01 a         7     0     1     1     7
 -6.3812853120445323E-01 a         8     0     1     1     8
 -1.1760123797576774E-01 a         9     0     1     1     9
 -2.1147232576223165E-02 a        10     0     1     1    10
 -3.6620686434213907E-02 a        11     0     1     1    11
  2.3280083481520410E-02 a        12     0     1     1    12
  3.7921263562788260E-01 a        13     0     1     1    13
  4.6025962258434377E-01 a        14     0     1     1    14
  3.7441711208353101E-01 a        15     0     1     1    15
  4.7849671603564820E-01 a        16     0     1     1    16
 -4.5446310573227289E-01 a        17     0     1     1    17
  1.1970755005306617E-01 a        18     0     1     1    18
 -4.3368301882369459E-01 a        19     0     1     1    19
 -1.1597894272175276E-01 a        20     0     1     1    20
 -1.5581456315299291E-01 a        21     0     1     1    21
 -5.8586252057626564E-01 a        22     0     1     1    22
  1.2140922711152301E-01 a        23     0     1     1    23
  3.3223500050282140E-01 a        24     0     1     1    24
 -2.9349251195757431E-01 a        25     0     1     1    25
  1.3051593786181240E-01 a        26     0     2     1     1
 -1.5410851400848527E-01 a        27     0     2     1     2
 -7.0951435847635702E-01 a        28     0     2     1     3
 -2.2992552850381962E-01 a        29     0     2     1     4
  8.4727021978961148E-01 a        30     0     2     1     5
  4.7801269525961981E-01 a        31     0     2     1     6
 -2.7844302459188058E-01 a        32     0     2     1     7
  3.8135920879805929E-01 a        33     0     2     1     8
  5.4756088792210458E-02 a        34     0     2     1     9
 -2.1831213030439919E-01 a        35     0     2     1    10
 -8.5160803356994508E-01 a        36     0     2     1    11
  2.2723290307327268E-01 a        37     0     2     1    12
  2.5360768346921214E-01 a        38     0     2     1    13
  3.0803125067354820E-01 a        39     0     2     1    14
 -3.9710561543232326E-01 a        40     0     2     1    15
 -4.3743528682984319E-02 a        41     0     2     1    16
  4.4960064426830437E-01 a        42     0     2     1    17
  4.6683841840091811E-01 a        43     0     2     1    18
  5.6945079935577303E-01 a        44     0     2     1    19
 -2.4641265047393698E-01 a        45     0     2     1    20
  4.2567119246139806E-01 a        46     0     2     1    21
  7.6764137782365863E-02 a        47     0     2     1    22
 -6.7116520843648686E-01 a        48     0     2     1    23
  1.0678933366610681E+00 a        49     0     2     1    24
 -1.7272168997746659E-01 a        50     0     2     1    25
  2.2076247149787354E-01 a        51     0     3     1     1
  1.7778956130586421E-01 a        52     0     3     1     2
  4.2506746032348948E-02 a        53     0     3     1     3
  2.7533213010053914E-01 a        54     0     3     1     4
  1.3044724162821306E-01 a        55     0     3     1     5
  1.6233954453238120E-01 a        56     0     3     1     6
  2.4900950568035360E-01 a        57     0     3     1     7
  7.5912994312821072E-02 a        58     0     3     1     8
  1.5447281981265543E-01 a        59     0     3     1     9
  2.0758408351277704E-02 a        60     0     3     1    10
  1.9294041090436934E-02 a        61     0     3     1    11
  2.0113449323642374E-01 a        62     0     3     1    12
 -2.1793868167912744E-01 a        63     0     3     1    13
  1.8161708690694736E-01 a        64     0     3     1    14
  1.9869013034293809E-01 a        65     0     3     1    15
 -2.9889364559647180E-01 a        66     0     3     1    16
  1.8023004798823919E-02 a        67     0     3     1    17
  7.5977859651119251E-02 a        68     0     3     1    18
  2.4718392570288911E-01 a        69     0     3     1    19
  4.5304759515353642E-02 a        70     0     3     1    20
  2.2038292874194060E-01 a        71     0     3     1    21
  6.4082357268769444E-02 a        72     0     3     1    22
  1.6156501589702268E-01 a        73     0     3     1    23
  2.0323458691420819E-02 a        74     0     3     1    24
 -2.2967148151180347E-01 a        75     0     3     1    25
  2.4419239761688188E-01 a        76     0     4     1     1
 -1.0439704762539714E-01 a        77     0     4     1     2
