################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.7164253258261289E-02 a         1     0     1     1     1
  3.6442356367548188E-02 a         2     0     1     1     2
  7.9113732423960071E-03 a         3     0     1     1     3
  1.1556554573412223E-01 a         4     0     1     1     4
 -1.2152373867075895E-01 a         5     0     1     1     5
 -4.1421694770049797E-02 a         6     0     1     1     6
 -4.3340589177320414E-02 a         7     0     1     1     7
 -5.0602649869222631E-02 a         8     0     1     1     8
 -1.7221656463564836E-01 a         9     0     1     1     9
 -7.2142386044256060E-02 a        10     0     1     1    10
  2.3685040991048942E-01 a        11     0     1     1    11
  1.9046692825639053E-01 a        12     0     1     1    12
 -2.8975024729701554E-01 a        13     0     1     1    13
 -1.6680644399781475E-01 a        14     0     1     1    14
 -5.2386100481051412E-02 a        15     0     1     1    15
  7.4863795467824165E-02 a        16     0     1     1    16
  5.5792948975842568E-02 a        17     0     1     1    17
  6.3793652950145094E-02 a        18     0     1     1    18
 -3.2365159039423130E-01 a        19     0     1     1    19
 -1.5961741942386466E-02 a        20     0     1     1    20
 -1.1472433348434537E-01 a        21     0     1     1    21
  1.0147290966108748E-01 a        22     0     1     1    22
 -1.0653483247617038E-01 a        23     0     1     1    23
 -2.1432440968012686E-01 a        24     0     1     1    24
 -1.6742890608666669E-02 a        25     0     1     1    25
 -1.3828043327709230E-01 a        26     0     2     1     1
 -1.3737882386145611E-01 a        27     0     2     1     2
  4.1739965167163806E-01 a        28     0     2     1     3
 -5.7384471618967481E-02 a        29     0     2     1     4
  3.6162730096633311E-01 a        30     0     2     1     5
  5.2295122243477288E-01 a        31     0     2     1     6
 -1.6725584562868576E-01 a        32     0     2     1     7
  5.7057280118886156E-01 a        33     0     2     1     8
 -6.2615377188263877E-02 a        34     0     2     1     9
 -7.6184011662388418E-02 a        35     0     2     1    10
 -7.1756417963800570E-02 a        36     0     2     1    11
  7.7351572334401333E-02 a        37     0     2     1    12
  6.6485665937604452E-02 a        38     0     2     1    13
  4.1965909107670493E-02 a        39     0     2     1    14
  3.4228182157528703E-01 a        40     0     2     1    15
  1.4430208166495517E-02 a        41     0     2     1    16
 -1.1874333916346121E-02 a        42     0     2     1    17
  8.8253905248042441E-03 a        43     0     2     1    18
 -3.9073403073859025E-01 a        44     0     2     1    19
  4.0046591039580803E-01 a        45     0     2     1    20
 -9.4314673414066158E-02 a        46     0     2     1    21
 -3.6050810527999300E-01 a        47     0     2     1    22
  2.6319192901212402E-01 a        48     0     2     1    23
 -4.0622710229504150E-01 a        49     0     2     1    24
 -2.0694453249960426E-01 a        50     0     2     1    25
 -1.0392108060528929E-01 a        51     0     3     1     1
 -2.0208138453877117E-01 a        52     0     3     1     2
  3.6035621889467469E-02 a        53     0     3     1     3
  3.6268876951410609E-02 a        54     0     3     1     4
 -1.2694927845894088E-01 a        55     0     3     1     5
  1.8158426221645763E-01 a        56     0     3     1     6
  1.5832423051026409E-01 a        57     0     3     1     7
 -1.2261084131970801E-01 a        58     0     3     1     8
 -1.6474766494256568E-01 a        59     0     3     1     9
  2.6973596562998792E-01 a        60     0     3     1    10
 -1.9154534361839376E-01 a        61     0     3     1    11
  4.2748636235725819E-03 a        62     0     3     1    12
  1.7616088380549938E-01 a        63     0     3     1    13
  1.0835173594931885E-01 a        64     0     3     1    14
 -3.2898186969481924E-01 a        65     0     3     1    15
 -1.3144651409974073E-01 a        66     0     3     1    16
