################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.9148367369405567E-02 a         1     0     1     1     1
 -4.8669376030729856E-02 a         2     0     1     1     2
 -1.6906661515845484E-02 a         3     0     1     1     3
  2.0528967224027958E-01 a         4     0     1     1     4
  5.8973271335375076E-02 a         5     0     1     1     5
 -1.3573854407103378E-01 a         6     0     1     1     6
 -1.3295628478602553E-01 a         7     0     1     1     7
 -2.0893176890633445E-02 a         8     0     1     1     8
 -1.3025610583487593E-01 a         9     0     1     1     9
  2.5195612418339390E-02 a        10     0     1     1    10
  1.4369915055034035E-02 a        11     0     1     1    11
  1.0463837278859155E-01 a        12     0     1     1    12
  8.6830000896588409E-03 a        13     0     1     1    13
  1.0372993756893097E-01 a        14     0     1     1    14
 -9.8793547585014088E-02 a        15     0     1     1    15
  8.3547172579384044E-03 a        16     0     1     1    16
  1.2247758200543589E-01 a        17     0     1     1    17
 -2.1888087849119053E-01 a        18     0     1     1    18
  4.3597135069021201E-02 a        19     0     1     1    19
 -1.4346848468337847E-01 a        20     0     1     1    20
  2.3346452118063332E-01 a        21     0     1     1    21
 -3.2479917208666130E-02 a        22     0     1     1    22
 -2.4538651232663987E-02 a        23     0     1     1    23
 -1.0095259885509265E-01 a        24     0     1     1    24
  9.5303840655934793E-02 a        25     0     1     1    25
  5.5096721511533036E-03 a        26     0     2     1     1
 -1.0335617394497534E-01 a        27     0     2     1     2
  1.9887432931087384E-02 a        28     0     2     1     3
  2.0767796077602813E-01 a        29     0     2     1     4
 -6.2028619101270485E-02 a        30     0     2     1     5
  2.8423684435372493E-02 a        31     0     2     1     6
 -1.0532731915610613E-01 a        32     0     2     1     7
  2.9962462833591268E-02 a        33     0     2     1     8
  2.1819558738869867E-02 a        34     0     2     1     9
  1.2496788261287782E-01 a        35     0     2     1    10
  6.2963650396048773E-02 a        36     0     2     1    11
 -1.2743488366015686E-02 a        37     0     2     1    12
  5.5400459534222006E-02 a        38     0     2     1    13
 -6.6276600992704632E-02 a        39     0     2     1    14
 -3.1910686400601254E-02 a        40     0     2     1    15
  2.6214408117469812E-01 a        41     0     2     1    16
 -5.8530748510355890E-02 a        42     0     2     1    17
 -6.7070916281154122E-02 a        43     0     2     1    18
 -5.3051265736217122E-02 a        44     0     2     1    19
  8.4217468543969914E-02 a        45     0     2     1    20
  1.4258069797477962E-01 a        46     0     2     1    21
 -2.0320948685265827E-01 a        47     0     2     1    22
 -8.1719864616943916E-02 a        48     0     2     1    23
 -2.3585905012389261E-02 a        49     0     2     1    24
 -1.5607086624182198E-01 a        50     0     2     1    25
 -1.1759029282358774E-01 a        51     0     3     1     1
  1.7078562561703614E-01 a        52     0     3     1     2
  1.0880857917734076E-01 a        53     0     3     1     3
 -3.2249678929744605E-02 a        54     0     3     1     4
  1.6672326363991385E-01 a        55     0     3     1     5
  1.0255222823792456E-01 a        56     0     3     1     6
  1.0971125449055937E-01 a        57     0     3     1     7
  1.1339458054497474E-01 a        58     0     3     1     8
  2.1254889648812968E-02 a        59     0     3     1     9
 -2.0374451465829027E-01 a        60     0     3     1    10
  5.3103016576932519E-02 a        61     0     3     1    11
 -2.3394250646982518E-02 a        62     0     3     1    12
  6.5916368317611232E-02 a        63     0     3     1    13
  9.2731448446015122E-02 a        64     0     3     1    14
  1.4919404728973779E-01 a        65     0     3     1    15
  4.9613325623588424E-02 a        66     0     3     1    16
 -1.9884596822363847E-03 a        67     0     3     1    17
 -1.0429569730406839E-01 a        68     0     3     1    18
 -6.2808116557524496E-02 a        69     0     3     1    19
 -2.0103089211782180E-01 a        70     0     3     1    20
 -5.6581236537255823E-02 a        71     0     3     1    21
  1.4225065215251484E-01 a        72     0     3     1    22
 -4.0553849608021636E-02 a        73     0     3     1    23
  1.8203696625627469E-01 a        74     0     3     1    24
 -1.5647594018565200E-01 a        75     0     3     1    25
  9.3974269780606662E-02 a        76     0     4     1     1
 -2.1131229383300119E-02 a        77     0     4     1     2
  7.9317627490883766E-02 a        78     0     4     1     3
 -6.9897357074555203E-02 a        79     0     4     1     4
 -1.7283259098467882E-01 a        80     0     4     1     5
  1.6551558560646130E-03 a        81     0     4     1     6
 -2.0828195678397279E-01 a        82     0     4     1     7
  8.4185009880511138E-03 a        83     0     4     1     8
  3.4729677085946063E-02 a        84     0     4     1     9
 -2.9496059698054738E-01 a        85     0     4     1    10
  1.2538797498712118E-01 a        86     0     4     1    11
 -1.0163325661608230E-01 a        87     0     4     1    12
 -1.5516390482148587E-01 a        88     0     4     1    13
  1.8865882598010747E-01 a        89     0     4     1    14
  1.3317417921082528E-01 a        90     0     4     1    15
  1.4165343968525618E-01 a        91     0     4     1    16
 -1.4562190025561034E-01 a        92     0     4     1    17
 -3.6373642293591905E-02 a        93     0     4     1    18
  3.4140199096332709E-02 a        94     0     4     1    19
  1.2785778974698417E-02 a        95     0     4     1    20
  2.0764572695841316E-01 a        96     0     4     1    21
 -3.0613955666854153E-01 a        97     0     4     1    22
  3.9414240029849862E-02 a        98     0     4     1    23
  1.3274338588480875E-01 a        99     0     4     1    24
  6.0811493404807704E-03 a       100     0     4     1    25
 -1.7817354609481345E-01 a       101     0     5     1     1
  1.1599593046337631E-01 a       102     0     5     1     2
 -5.7556060808862997E-02 a       103     0     5     1     3
 -1.3917545615032972E-01 a       104     0     5     1     4
  1.7909226407442216E-01 a       105     0     5     1     5
  1.5295885771167372E-01 a       106     0     5     1     6
  9.8048889949988213E-02 a       107     0     5     1     7
  4.6283967347947406E-03 a       108     0     5     1     8
 -7.0714666323571582E-02 a       109     0     5     1     9
  4.4817875577386874E-02 a       110     0     5     1    10
 -1.3363207500633861E-01 a       111     0     5     1    11
 -1.6898031474100211E-01 a       112     0     5     1    12
 -1.0515558371603100E-01 a       113     0     5     1    13
 -6.9613924241626532E-02 a       114     0     5     1    14
  5.0013226777100482E-02 a       115     0     5     1    15
  7.9454718476578687E-02 a       116     0     5     1    16
 -2.7642522924450058E-01 a       117     0     5     1    17
  4.0644442769973733E-02 a       118     0     5     1    18
  9.3394505212006443E-02 a       119     0     5     1    19
  1.7269157025081291E-02 a       120     0     5     1    20
  2.1451399706576424E-01 a       121     0     5     1    21
 -1.1892618827955186E-01 a       122     0     5     1    22
  1.3834475456477874E-01 a       123     0     5     1    23
  3.6236908097691083E-02 a       124     0     5     1    24
 -2.5082087365307391E-02 a       125     0     5     1    25
 -1.2355361715893740E-01 a       126     0     6     1     1
  1.3002183569229395E-01 a       127     0     6     1     2
  8.5662219598912660E-03 a       128     0     6     1     3
 -2.6049883691721215E-01 a       129     0     6     1     4
 -1.8116194826870553E-02 a       130     0     6     1     5
