################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.8725640731301356E-02 a         1     0     1     1     1
  2.2743960903458307E-01 a         2     0     1     1     2
 -1.6883068865252310E-01 a         3     0     1     1     3
 -1.1574259789443743E-01 a         4     0     1     1     4
 -2.9346547790409711E-01 a         5     0     1     1     5
 -8.1594402936398983E-02 a         6     0     1     1     6
 -2.5119577286738126E-01 a         7     0     1     1     7
 -1.7739476867346554E-01 a         8     0     1     1     8
 -5.5985315795861385E-02 a         9     0     1     1     9
 -1.3104831414643159E-01 a        10     0     1     1    10
 -9.0881489393616344E-03 a        11     0     1     1    11
 -4.4718356263897190E-02 a        12     0     1     1    12
 -6.4382167973716592E-03 a        13     0     1     1    13
 -1.4437729097372642E-01 a        14     0     1     1    14
 -7.6620678351806172E-03 a        15     0     1     1    15
 -7.4203630897318199E-02 a        16     0     1     1    16
  3.8783034252168053E-01 a        17     0     1     1    17
 -2.9192701066302046E-01 a        18     0     1     1    18
 -2.9743890469066658E-01 a        19     0     1     1    19
 -1.7613097828750557E-01 a        20     0     1     1    20
  3.0173661960413317E-01 a        21     0     1     1    21
  5.1598517474245924E-02 a        22     0     1     1    22
 -1.0409022887154283E-01 a        23     0     1     1    23
  9.1357674871209785E-02 a        24     0     1     1    24
 -5.3455247505409191E-02 a        25     0     1     1    25
  1.0243297252005372E-01 a        26     0     2     1     1
 -2.9565357866296227E-01 a        27     0     2     1     2
  1.0472808998585124E-01 a        28     0     2     1     3
  6.4158191144477314E-03 a        29     0     2     1     4
 -2.1647101918036990E-01 a        30     0     2     1     5
 -4.5531715088720159E-01 a        31     0     2     1     6
  2.3948265801879207E-01 a        32     0     2     1     7
  3.1386277395420215E-02 a        33     0     2     1     8
  1.7411754833672474E-01 a        34     0     2     1     9
 -5.0024270101347212E-01 a        35     0     2     1    10
  2.5011875940333611E-01 a        36     0     2     1    11
 -2.0373988112666219E-01 a        37     0     2     1    12
 -1.3107985307038039E+00 a        38     0     2     1    13
  2.1591716589441620E-01 a        39     0     2     1    14
 -7.7526799241278233E-01 a        40     0     2     1    15
 -1.7595466816746754E-02 a        41     0     2     1    16
  1.3277699752132069E-01 a        42     0     2     1    17
  5.0741713647877718E-01 a        43     0     2     1    18
  1.3337307643681101E-01 a        44     0     2     1    19
 -3.0578061716194489E-02 a        45     0     2     1    20
  5.8473423190150350E-02 a        46     0     2     1    21
  7.7258331638690336E-02 a        47     0     2     1    22
  3.4739337107508739E-01 a        48     0     2     1    23
 -2.7153717198782673E-01 a        49     0     2     1    24
  2.0005918411516554E-01 a        50     0     2     1    25
  7.8342097674376374E-02 a        51     0     3     1     1
  2.0423992868298510E-01 a        52     0     3     1     2
  1.3293083351674634E-01 a        53     0     3     1     3
 -2.0399183471019491E-01 a        54     0     3     1     4
 -9.8449737914021132E-02 a        55     0     3     1     5
  1.5484254321781049E-01 a        56     0     3     1     6
  2.9702266813072120E-01 a        57     0     3     1     7
 -2.4412281577713749E-01 a        58     0     3     1     8
 -2.5743646108638881E-02 a        59     0     3     1     9
  1.7526810920886302E-01 a        60     0     3     1    10
  2.0471520189085943E-01 a        61     0     3     1    11
  2.2590954215840864E-01 a        62     0     3     1    12
 -2.3807558656849950E-01 a        63     0     3     1    13
  1.0863999854013495E-01 a        64     0     3     1    14
  1.3704127052000323E-01 a        65     0     3     1    15
  1.5962878031179294E-03 a        66     0     3     1    16
 -1.8771456214521481E-01 a        67     0     3     1    17
 -9.6791659537448393E-02 a        68     0     3     1    18
  4.7339852145901508E-02 a        69     0     3     1    19
  3.5511428129900913E-01 a        70     0     3     1    20
  2.7822903307859737E-01 a        71     0     3     1    21
 -1.2805691604359742E-01 a        72     0     3     1    22
  8.0130170793850181E-02 a        73     0     3     1    23
 -1.3275506662261258E-01 a        74     0     3     1    24
  1.0774440401840832E-01 a        75     0     3     1    25
  3.7395890219275191E-01 a        76     0     4     1     1
 -1.7753433912917432E-01 a        77     0     4     1     2
  4.7867752330007209E-02 a        78     0     4     1     3
 -2.3409368617319515E-02 a        79     0     4     1     4
  1.3517255273994797E-01 a        80     0     4     1     5
  1.0729208347445925E-01 a        81     0     4     1     6
  1.1006420972782716E-01 a        82     0     4     1     7
 -1.7175232324046497E-02 a        83     0     4     1     8
  1.3926840282493580E-01 a        84     0     4     1     9
