################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0511533415447781E-01 a         1     0     1     1     1
 -3.5009105924396779E-03 a         2     0     1     1     2
  7.9373135102652231E-02 a         3     0     1     1     3
 -5.1725571746864471E-02 a         4     0     1     1     4
 -7.4490379749831609E-02 a         5     0     1     1     5
  1.2795411249126395E-01 a         6     0     1     1     6
 -1.2066711423130490E-01 a         7     0     1     1     7
 -9.1371319357332711E-02 a         8     0     1     1     8
  6.6070273320814124E-02 a         9     0     1     1     9
 -1.5056781182524459E-01 a        10     0     1     1    10
  1.8385623034634929E-01 a        11     0     1     1    11
  8.3665257817628555E-02 a        12     0     1     1    12
  1.7006159153732620E-01 a        13     0     1     1    13
  3.0319129417392236E-02 a        14     0     1     1    14
 -2.6405323157769534E-01 a        15     0     1     1    15
  1.8669549100515520E-01 a        16     0     1     1    16
 -7.1142251917628643E-02 a        17     0     1     1    17
 -2.1508735100773180E-01 a        18     0     1     1    18
 -1.1624124447433927E-01 a        19     0     1     1    19
 -3.6441868726416654E-01 a        20     0     1     1    20
 -1.2818277717095755E-01 a        21     0     1     1    21
  2.5707402513358863E-02 a        22     0     1     1    22
  2.4343830632234606E-01 a        23     0     1     1    23
  7.9464586229370526E-02 a        24     0     1     1    24
 -1.0817121217699009E-01 a        25     0     1     1    25
  8.4284121259098982E-02 a        26     0     2     1     1
  1.8815035222234728E-02 a        27     0     2     1     2
 -2.1844309303086947E-02 a        28     0     2     1     3
  1.5499095952386630E-01 a        29     0     2     1     4
 -2.5598450268989606E-04 a        30     0     2     1     5
  4.2719526993070293E-02 a        31     0     2     1     6
 -2.0547485361460949E-01 a        32     0     2     1     7
 -1.3787636106728049E-01 a        33     0     2     1     8
  8.3281028836208429E-02 a        34     0     2     1     9
  1.0594848655894346E-01 a        35     0     2     1    10
  3.4600499294998296E-02 a        36     0     2     1    11
 -1.5157737345270086E-01 a        37     0     2     1    12
  1.2227766037158383E-01 a        38     0     2     1    13
 -1.8511390011459042E-01 a        39     0     2     1    14
  2.2584046597207780E-01 a        40     0     2     1    15
 -4.7740120850128007E-02 a        41     0     2     1    16
  1.1228922764621142E-01 a        42     0     2     1    17
 -8.3990630411336545E-02 a        43     0     2     1    18
 -1.7156670616667644E-01 a        44     0     2     1    19
 -8.9550080418175512E-02 a        45     0     2     1    20
  1.2560741547539403E-01 a        46     0     2     1    21
 -2.9045134766074523E-02 a        47     0     2     1    22
 -3.1781677258716379E-03 a        48     0     2     1    23
  6.7687068217997901E-02 a        49     0     2     1    24
  3.7422829938987524E-02 a        50     0     2     1    25
  1.1902080298212440E-01 a        51     0     3     1     1
  1.2654161381166673E-01 a        52     0     3     1     2
  1.6927937365693393E-02 a        53     0     3     1     3
  1.5616595583047607E-01 a        54     0     3     1     4
  3.5734057154552842E-02 a        55     0     3     1     5
 -1.9793820964366088E-01 a        56     0     3     1     6
  5.9257235823840404E-02 a        57     0     3     1     7
  9.0897374468427619E-02 a        58     0     3     1     8
