################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6980997249862431E-01 a         1     0     1     1     1
 -1.3537949604997936E-02 a         2     0     1     1     2
  1.0616401683365215E-01 a         3     0     1     1     3
 -1.4101971359421819E-01 a         4     0     1     1     4
 -3.6508971287761198E-02 a         5     0     1     1     5
 -8.4310830405636403E-02 a         6     0     1     1     6
 -8.6683006872380022E-02 a         7     0     1     1     7
  5.2117809514313503E-02 a         8     0     1     1     8
  8.9536011855615896E-02 a         9     0     1     1     9
  8.6112096916960229E-02 a        10     0     1     1    10
  1.0066485598070235E-01 a        11     0     1     1    11
  1.4842809062033120E-02 a        12     0     1     1    12
 -6.6542697553519339E-02 a        13     0     1     1    13
  6.3338082066903278E-02 a        14     0     1     1    14
  9.3431062036030882E-02 a        15     0     1     1    15
  5.7459533191625667E-02 a        16     0     1     1    16
 -2.8126261775965257E-02 a        17     0     1     1    17
 -1.9063621127483787E-01 a        18     0     1     1    18
 -9.9688192312918616E-02 a        19     0     1     1    19
  1.0738790422147834E-01 a        20     0     1     1    20
  1.4852275259300382E-01 a        21     0     1     1    21
  1.1537300916770241E-01 a        22     0     1     1    22
  4.8157887122788720E-02 a        23     0     1     1    23
  2.6551664425468642E-02 a        24     0     1     1    24
 -7.4557377412575329E-02 a        25     0     1     1    25
  1.1709932465567545E-01 a        26     0     2     1     1
 -1.1136106621277925E-01 a        27     0     2     1     2
 -1.9273123501489839E-01 a        28     0     2     1     3
  1.0900247620424551E-01 a        29     0     2     1     4
 -3.8888672457958171E-02 a        30     0     2     1     5
 -8.7125442309527817E-02 a        31     0     2     1     6
  2.6668997684425166E-02 a        32     0     2     1     7
  6.4109838584427190E-02 a        33     0     2     1     8
 -1.3405754839690748E-01 a        34     0     2     1     9
 -3.5655528022639299E-02 a        35     0     2     1    10
 -1.5343549288468214E-01 a        36     0     2     1    11
  4.2728286038239964E-02 a        37     0     2     1    12
  1.6393883530676881E-01 a        38     0     2     1    13
 -4.3318718045183613E-02 a        39     0     2     1    14
 -2.9102083230484761E-02 a        40     0     2     1    15
  7.3932824459523289E-02 a        41     0     2     1    16
  1.3240764160313317E-01 a        42     0     2     1    17
 -2.2082135804320857E-01 a        43     0     2     1    18
  2.7459203970814067E-01 a        44     0     2     1    19
 -1.3489344452982190E-02 a        45     0     2     1    20
  1.4864101859996032E-01 a        46     0     2     1    21
 -3.9570854587314699E-02 a        47     0     2     1    22
  6.8595153127536612E-02 a        48     0     2     1    23
 -1.0699044516550074E-01 a        49     0     2     1    24
  1.5883272454034508E-01 a        50     0     2     1    25
  2.0383033126471140E-01 a        51     0     3     1     1
 -2.8948776784733479E-02 a        52     0     3     1     2
 -1.3692963986543186E-01 a        53     0     3     1     3
 -2.0992433799055318E-01 a        54     0     3     1     4
 -8.2549493368214100E-02 a        55     0     3     1     5
  1.3579683346172339E-01 a        56     0     3     1     6
 -1.9730254142383101E-02 a        57     0     3     1     7
  3.8769609328647987E-02 a        58     0     3     1     8
  2.4782218536254880E-01 a        59     0     3     1     9
  1.6764653781913114E-01 a        60     0     3     1    10
