################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.7098440432136994E-01 a         1     0     1     1     1
 -2.5244742559786131E-02 a         2     0     1     1     2
 -1.6305546664484732E-01 a         3     0     1     1     3
  6.4115876490282137E-02 a         4     0     1     1     4
  7.8549310347628007E-02 a         5     0     1     1     5
 -6.7074150792631904E-02 a         6     0     1     1     6
 -5.2597109551828745E-02 a         7     0     1     1     7
  1.2780339328447779E-01 a         8     0     1     1     8
 -1.5158273458162552E-01 a         9     0     1     1     9
 -8.5038815361453884E-02 a        10     0     1     1    10
  2.4202375785488190E-02 a        11     0     1     1    11
  7.1757345072906376E-02 a        12     0     1     1    12
  5.1382786926971059E-03 a        13     0     1     1    13
 -1.2239769931942190E-01 a        14     0     1     1    14
  8.5174587855860379E-02 a        15     0     1     1    15
 -6.1922058221112436E-02 a        16     0     1     1    16
 -9.5873571254221676E-02 a        17     0     1     1    17
  3.1746999557407327E-02 a        18     0     1     1    18
  2.4223977464001994E-01 a        19     0     1     1    19
 -1.2750350383213260E-01 a        20     0     1     1    20
 -4.4125816838140020E-01 a        21     0     1     1    21
 -8.9201150272996445E-03 a        22     0     1     1    22
  5.1696293605268923E-02 a        23     0     1     1    23
 -1.2997932873509507E-01 a        24     0     1     1    24
  6.8500932402006656E-03 a        25     0     1     1    25
 -7.2141167163829678E-02 a        26     0     2     1     1
 -9.5264184838758523E-02 a        27     0     2     1     2
  8.0924213368332887E-02 a        28     0     2     1     3
  4.3084985375189200E-03 a        29     0     2     1     4
  4.0137434229663330E-02 a        30     0     2     1     5
  1.5158338640904967E-01 a        31     0     2     1     6
 -4.4112021662732533E-03 a        32     0     2     1     7
  1.0805090173720744E-01 a        33     0     2     1     8
  1.8163591473194335E-01 a        34     0     2     1     9
  1.6336732974714041E-01 a        35     0     2     1    10
 -5.1910162810064726E-02 a        36     0     2     1    11
  7.8487840137605736E-02 a        37     0     2     1    12
 -1.9048711788964492E-01 a        38     0     2     1    13
 -1.8055177866788716E-01 a        39     0     2     1    14
 -6.1159877028186288E-02 a        40     0     2     1    15
 -6.2254092012343908E-02 a        41     0     2     1    16
 -4.8436005290965539E-03 a        42     0     2     1    17
  1.3035974093102196E-01 a        43     0     2     1    18
 -1.3072326211267818E-01 a        44     0     2     1    19
 -1.7053122667187814E-01 a        45     0     2     1    20
  3.2657759387739074E-03 a        46     0     2     1    21
  2.1286046624696722E-01 a        47     0     2     1    22
  1.3549918863641439E-01 a        48     0     2     1    23
  9.1573734597731646E-02 a        49     0     2     1    24
  2.7238015072809749E-02 a        50     0     2     1    25
 -2.5755383888734388E-02 a        51     0     3     1     1
 -1.1341023369657494E-01 a        52     0     3     1     2
  9.7379258833903581E-02 a        53     0     3     1     3
 -6.7959641392403597E-02 a        54     0     3     1     4
  1.8796515503287764E-01 a        55     0     3     1     5
 -1.3649816736954024E-01 a        56     0     3     1     6
 -2.1689611991901257E-02 a        57     0     3     1     7
  8.8139140793622908E-02 a        58     0     3     1     8
 -1.6679617108839858E-02 a        59     0     3     1     9
  1.7743271907460478E-01 a        60     0     3     1    10
 -1.5880148913526823E-01 a        61     0     3     1    11
 -3.7034101692875764E-03 a        62     0     3     1    12
 -9.9562464508802156E-02 a        63     0     3     1    13
  2.3593663753355898E-01 a        64     0     3     1    14
  1.6393452959587859E-01 a        65     0     3     1    15
 -1.2851881715486560E-01 a        66     0     3     1    16
  8.8753838399141430E-02 a        67     0     3     1    17
 -2.0144777969402741E-01 a        68     0     3     1    18
 -1.2189677682033588E-01 a        69     0     3     1    19
  2.1166993031863759E-01 a        70     0     3     1    20
  1.3958542135030564E-02 a        71     0     3     1    21
  5.0755190724529171E-02 a        72     0     3     1    22
  2.3783348213187146E-03 a        73     0     3     1    23
  6.8705113765337847E-02 a        74     0     3     1    24
  5.6695119629681712E-02 a        75     0     3     1    25
  9.9058368309900488E-02 a        76     0     4     1     1
  2.0624354949382817E-01 a        77     0     4     1     2
 -1.8272919080963956E-01 a        78     0     4     1     3
 -2.3265090342070754E-01 a        79     0     4     1     4
  1.9042022733863259E-01 a        80     0     4     1     5
  2.7260797364688100E-01 a        81     0     4     1     6
  2.0080268076994059E-01 a        82     0     4     1     7
  7.0201390380433826E-02 a        83     0     4     1     8
 -7.7936660013244438E-02 a        84     0     4     1     9
  1.3300800567774620E-01 a        85     0     4     1    10
 -1.5595590241132952E-02 a        86     0     4     1    11
 -7.7764319477848592E-02 a        87     0     4     1    12
 -3.3978821395177994E-02 a        88     0     4     1    13
 -8.4149811727591187E-02 a        89     0     4     1    14
 -1.0161388299444275E-01 a        90     0     4     1    15
