################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0872089268906755E-01 a         1     0     1     1     1
  1.6188405955853791E-02 a         2     0     1     1     2
 -4.8599152728418950E-02 a         3     0     1     1     3
  6.1448747177281604E-01 a         4     0     1     1     4
 -1.6783538892615277E-01 a         5     0     1     1     5
 -3.6032756193439236E-01 a         6     0     1     1     6
  2.7111089118127801E-01 a         7     0     1     1     7
 -6.7108881984010590E-02 a         8     0     1     1     8
  3.7470363707475957E-01 a         9     0     1     1     9
  1.3305851351559903E-01 a        10     0     1     1    10
  2.3204028607274571E-01 a        11     0     1     1    11
 -1.3926015669526923E-01 a        12     0     1     1    12
  3.5888955136625073E-02 a        13     0     1     1    13
 -4.2765961427671606E-01 a        14     0     1     1    14
 -5.8100984880774031E-02 a        15     0     1     1    15
 -3.2229262211006227E-01 a        16     0     1     1    16
 -4.2464085318344377E-02 a        17     0     1     1    17
  3.3116484340549535E-01 a        18     0     1     1    18
  9.3370971123417495E-02 a        19     0     1     1    19
 -3.2631022570658891E-01 a        20     0     1     1    20
  1.1797479189827272E-01 a        21     0     1     1    21
  1.0998389933484574E-01 a        22     0     1     1    22
  5.4229269063981365E-02 a        23     0     1     1    23
 -3.3888909587758026E-01 a        24     0     1     1    24
 -2.1904795560900046E-02 a        25     0     1     1    25
 -1.1934437970062607E-01 a        26     0     2     1     1
 -1.5969662374926943E-01 a        27     0     2     1     2
 -2.8286338228530483E-01 a        28     0     2     1     3
 -1.1874676524733117E-01 a        29     0     2     1     4
  5.8780548408950292E-02 a        30     0     2     1     5
  2.0845631415076943E-01 a        31     0     2     1     6
 -1.0468154859932677E-01 a        32     0     2     1     7
  2.7051233377263362E-01 a        33     0     2     1     8
 -8.2538126506389808E-02 a        34     0     2     1     9
 -2.6110163051677596E-04 a        35     0     2     1    10
 -1.6615326458046011E-02 a        36     0     2     1    11
  2.6854366339324601E-02 a        37     0     2     1    12
 -1.0904045310238135E-01 a        38     0     2     1    13
 -2.0927135679149306E-01 a        39     0     2     1    14
 -4.6807877688014921E-02 a        40     0     2     1    15
  8.9785745986939905E-02 a        41     0     2     1    16
  6.5186508438009591E-02 a        42     0     2     1    17
  1.8515154345353482E-01 a        43     0     2     1    18
  9.2166387027178401E-02 a        44     0     2     1    19
  1.5397268597079773E-02 a        45     0     2     1    20
  1.9926135979966686E-01 a        46     0     2     1    21
 -3.8944667913661274E-02 a        47     0     2     1    22
  1.8443252595869006E-01 a        48     0     2     1    23
  1.1196108340234588E-01 a        49     0     2     1    24
 -6.9937845875008894E-03 a        50     0     2     1    25
 -2.6160862884683617E-01 a        51     0     3     1     1
  1.4516431732798357E-01 a        52     0     3     1     2
  1.5647040511853877E-01 a        53     0     3     1     3
 -7.6551549901092544E-02 a        54     0     3     1     4
  5.3353663856137462E-02 a        55     0     3     1     5
 -1.8092845077583536E-01 a        56     0     3     1     6
 -4.2982483477116952E-02 a        57     0     3     1     7
  2.0294648961861961E-01 a        58     0     3     1     8
  1.8583503222257883E-02 a        59     0     3     1     9
  8.1495831353153023E-04 a        60     0     3     1    10
 -1.4166736447930217E-01 a        61     0     3     1    11
  4.8846863230946239E-02 a        62     0     3     1    12
  1.3944681364725120E-01 a        63     0     3     1    13
  1.8090213749252956E-01 a        64     0     3     1    14
  8.6887998233362920E-02 a        65     0     3     1    15
 -7.5600842434990018E-02 a        66     0     3     1    16
 -9.0885927837354594E-02 a        67     0     3     1    17
 -6.9413669277713613E-02 a        68     0     3     1    18
 -3.6863810696552542E-02 a        69     0     3     1    19
  1.2355071101811260E-01 a        70     0     3     1    20
  8.3234871652662135E-02 a        71     0     3     1    21
 -1.4212784356433328E-01 a        72     0     3     1    22
  1.4602684074258657E-01 a        73     0     3     1    23
  8.3184642395872102E-02 a        74     0     3     1    24
 -7.5428514784152259E-02 a        75     0     3     1    25
 -1.2328239787562133E-01 a        76     0     4     1     1
 -9.9050519782917443E-02 a        77     0     4     1     2
 -5.8701953045387639E-02 a        78     0     4     1     3
 -1.0620263390540112E-01 a        79     0     4     1     4
  3.8200112982135485E-02 a        80     0     4     1     5
 -1.0776801750413192E-01 a        81     0     4     1     6
  1.8156833296178187E-02 a        82     0     4     1     7
 -2.8470593691360016E-03 a        83     0     4     1     8
  1.3062872507155943E-01 a        84     0     4     1     9
  1.3951180694273996E-01 a        85     0     4     1    10
  1.8502512181507263E-02 a        86     0     4     1    11
  1.8078718448399636E-01 a        87     0     4     1    12
  1.3531559207986996E-01 a        88     0     4     1    13
 -8.5160768866748934E-02 a        89     0     4     1    14
 -6.4935131336305810E-02 a        90     0     4     1    15
 -7.1692388134541587E-03 a        91     0     4     1    16
  1.0480856303410556E-01 a        92     0     4     1    17
 -2.9807138224566543E-01 a        93     0     4     1    18
  1.1054118153776296E-01 a        94     0     4     1    19
  8.3833405422180526E-02 a        95     0     4     1    20
 -8.9694718879574933E-02 a        96     0     4     1    21
  6.3414803077868037E-02 a        97     0     4     1    22
  1.9340775376746989E-02 a        98     0     4     1    23
  1.4512936657564768E-01 a        99     0     4     1    24
 -6.2713567001458068E-02 a       100     0     4     1    25
 -1.8513338416700983E-01 a       101     0     5     1     1
