################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.6981519934979390E-02 a         1     0     1     1     1
 -1.0307963891742213E-01 a         2     0     1     1     2
 -2.1215112210306489E-01 a         3     0     1     1     3
  6.1764635563890113E-02 a         4     0     1     1     4
 -7.0658879704247043E-02 a         5     0     1     1     5
 -3.4459348314892041E-01 a         6     0     1     1     6
  1.3857046722804456E-01 a         7     0     1     1     7
  1.7683422608610250E-02 a         8     0     1     1     8
 -7.9031720102144237E-02 a         9     0     1     1     9
  5.8364923839764139E-02 a        10     0     1     1    10
 -2.3149717609783471E-01 a        11     0     1     1    11
 -1.0235745263738812E-01 a        12     0     1     1    12
  1.6487631138665609E-01 a        13     0     1     1    13
 -3.7353587985476069E-02 a        14     0     1     1    14
 -1.9676573157828520E-01 a        15     0     1     1    15
  1.0705597810021217E-01 a        16     0     1     1    16
 -1.7280424566219957E-01 a        17     0     1     1    17
  1.5949834858475886E-01 a        18     0     1     1    18
 -1.2016070831706922E-01 a        19     0     1     1    19
  4.5169048509867631E-02 a        20     0     1     1    20
 -3.2575091684419973E-02 a        21     0     1     1    21
  1.8835261257214121E-02 a        22     0     1     1    22
  7.4745222469427650E-02 a        23     0     1     1    23
 -4.2489095258162017E-02 a        24     0     1     1    24
 -9.3876245126460103E-02 a        25     0     1     1    25
 -7.6873309060227185E-02 a        26     0     2     1     1
  1.1257928112066881E-01 a        27     0     2     1     2
  2.0769768213272137E-02 a        28     0     2     1     3
 -2.3829641927411033E-01 a        29     0     2     1     4
 -3.8912897385708592E-02 a        30     0     2     1     5
 -1.7722311744265311E-03 a        31     0     2     1     6
  1.2857290447043143E-01 a        32     0     2     1     7
 -4.0639612558797694E-02 a        33     0     2     1     8
 -2.5815966205157259E-01 a        34     0     2     1     9
 -1.2506866174928716E-01 a        35     0     2     1    10
 -4.8896654896794629E-02 a        36     0     2     1    11
  1.0097358832824728E-02 a        37     0     2     1    12
  1.6242511190367068E-01 a        38     0     2     1    13
  6.6945445352534411E-02 a        39     0     2     1    14
 -9.9549721594002050E-02 a        40     0     2     1    15
 -1.7000240051992667E-02 a        41     0     2     1    16
 -5.4744226210503427E-02 a        42     0     2     1    17
 -9.6504613964884425E-02 a        43     0     2     1    18
 -3.1579332731026993E-01 a        44     0     2     1    19
 -1.2488003669639716E-01 a        45     0     2     1    20
  1.6003221191428557E-01 a        46     0     2     1    21
  8.1840897304271396E-02 a        47     0     2     1    22
  4.2043211575719160E-03 a        48     0     2     1    23
  1.1541579345642330E-01 a        49     0     2     1    24
 -9.1042076664300794E-02 a        50     0     2     1    25
  5.1436457484459921E-02 a        51     0     3     1     1
 -1.3048682320044017E-01 a        52     0     3     1     2
  1.2459444563214842E-01 a        53     0     3     1     3
  3.3256047392817123E-01 a        54     0     3     1     4
 -1.4363520807065436E-01 a        55     0     3     1     5
  1.1146278877662112E-01 a        56     0     3     1     6
  4.1999358547837901E-01 a        57     0     3     1     7
 -2.9422615612570885E-01 a        58     0     3     1     8
  1.1277746582498596E-01 a        59     0     3     1     9
 -8.5062584241522871E-03 a        60     0     3     1    10
  1.4993754148226840E-01 a        61     0     3     1    11
  1.0444671196426557E-01 a        62     0     3     1    12
  9.1237397105881080E-02 a        63     0     3     1    13
  6.3498376921699143E-02 a        64     0     3     1    14
  3.5091788796851364E-01 a        65     0     3     1    15
 -7.1777357408182252E-02 a        66     0     3     1    16
 -2.2096603488553965E-01 a        67     0     3     1    17
 -2.2812162002730904E-01 a        68     0     3     1    18
 -9.4669355014913636E-02 a        69     0     3     1    19
  3.7236491980261149E-01 a        70     0     3     1    20
  1.9517078439723130E-02 a        71     0     3     1    21
  5.9631104125396933E-02 a        72     0     3     1    22
 -6.9457856317860250E-02 a        73     0     3     1    23
 -4.0221482667544765E-02 a        74     0     3     1    24
 -1.6947550042400370E-02 a        75     0     3     1    25
 -1.3646874758524993E-01 a        76     0     4     1     1
  3.0256270659698009E-01 a        77     0     4     1     2
 -2.4395933446311920E-02 a        78     0     4     1     3
 -1.3532800270567283E-03 a        79     0     4     1     4
  1.2961585911687429E-01 a        80     0     4     1     5
  2.2219436251500960E-01 a        81     0     4     1     6
  1.2662326465379312E-01 a        82     0     4     1     7
 -1.3832163669101599E-01 a        83     0     4     1     8
 -9.4658120648015251E-02 a        84     0     4     1     9
  6.3615154013754754E-02 a        85     0     4     1    10
  1.8175101490871895E-01 a        86     0     4     1    11
  2.4172568153846419E-01 a        87     0     4     1    12
 -8.7577138794186285E-02 a        88     0     4     1    13
 -2.2455491090735153E-02 a        89     0     4     1    14
 -1.1111836194723260E-01 a        90     0     4     1    15
  2.2210546078192286E-01 a        91     0     4     1    16
 -6.8732773454357896E-02 a        92     0     4     1    17
  8.6077974755733769E-02 a        93     0     4     1    18
 -2.5258459041932663E-01 a        94     0     4     1    19
 -9.9803139936601462E-02 a        95     0     4     1    20
 -1.7147700310240005E-01 a        96     0     4     1    21
  2.1015121783039444E-02 a        97     0     4     1    22
  1.3212150365807473E-02 a        98     0     4     1    23
  1.5078169051246529E-01 a        99     0     4     1    24
  2.5394923404299752E-01 a       100     0     4     1    25
 -2.5962830712181088E-02 a       101     0     5     1     1
  1.0236191528981475E-01 a       102     0     5     1     2
  2.5135446461412675E-01 a       103     0     5     1     3
  1.9294962675169530E-01 a       104     0     5     1     4
 -4.6155351383852947E-02 a       105     0     5     1     5
 -1.4560271181335308E-02 a       106     0     5     1     6
  1.4859065937090501E-01 a       107     0     5     1     7
  9.2545586252686537E-02 a       108     0     5     1     8
  9.6438771485554166E-03 a       109     0     5     1     9
 -2.1518069937503846E-02 a       110     0     5     1    10
