################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.2205873122154586E-02 a         1     0     1     1     1
 -3.1375331205024656E-02 a         2     0     1     1     2
 -3.8249971536779878E-02 a         3     0     1     1     3
  2.7049457369572988E-01 a         4     0     1     1     4
  1.0409017199302883E-01 a         5     0     1     1     5
 -1.0455476500113955E-02 a         6     0     1     1     6
  2.8255532245215088E-02 a         7     0     1     1     7
  8.9258635838179445E-02 a         8     0     1     1     8
 -1.5872144304456035E-01 a         9     0     1     1     9
 -2.0404853016490104E-01 a        10     0     1     1    10
 -5.6080443175457177E-02 a        11     0     1     1    11
  1.6208726572223664E-01 a        12     0     1     1    12
 -1.5937211951058694E-01 a        13     0     1     1    13
  2.5590128986360866E-01 a        14     0     1     1    14
 -9.3865623438072185E-02 a        15     0     1     1    15
 -7.9183845820553656E-02 a        16     0     1     1    16
 -8.7106454008488551E-04 a        17     0     1     1    17
 -2.5083762267252004E-02 a        18     0     1     1    18
 -2.1826766036430764E-01 a        19     0     1     1    19
 -3.9892946098603117E-02 a        20     0     1     1    20
 -1.4382003799774185E-01 a        21     0     1     1    21
 -1.4940955281436774E-01 a        22     0     1     1    22
 -2.3496934363383068E-01 a        23     0     1     1    23
 -1.3974464582113791E-01 a        24     0     1     1    24
 -4.0623511192593394E-02 a        25     0     1     1    25
  1.5152650277260968E-01 a        26     0     2     1     1
 -9.8749388507502853E-02 a        27     0     2     1     2
  1.5667738627666686E-01 a        28     0     2     1     3
  4.7458569983495222E-02 a        29     0     2     1     4
  3.2898543176723874E-02 a        30     0     2     1     5
  1.1511471974168555E-01 a        31     0     2     1     6
  5.1913375946670358E-02 a        32     0     2     1     7
 -1.5168566896355595E-02 a        33     0     2     1     8
  1.5689904112837447E-01 a        34     0     2     1     9
  1.3656465433717541E-03 a        35     0     2     1    10
 -6.1697338084123254E-02 a        36     0     2     1    11
  1.6366937266887618E-01 a        37     0     2     1    12
 -4.9377287593214719E-02 a        38     0     2     1    13
 -8.4188242774034250E-02 a        39     0     2     1    14
 -4.6362698327400767E-03 a        40     0     2     1    15
 -2.3286685888671707E-01 a        41     0     2     1    16
  1.7843718721515003E-01 a        42     0     2     1    17
  9.1653545465133796E-02 a        43     0     2     1    18
 -2.6089375067328276E-02 a        44     0     2     1    19
  8.0678447686477139E-02 a        45     0     2     1    20
  2.2657905086132296E-01 a        46     0     2     1    21
  2.0135134505768157E-01 a        47     0     2     1    22
  5.1237362640092120E-02 a        48     0     2     1    23
  6.9718295813626843E-03 a        49     0     2     1    24
 -2.0654708289022394E-01 a        50     0     2     1    25
 -1.8562014586440259E-01 a        51     0     3     1     1
 -4.8606206593356821E-02 a        52     0     3     1     2
  8.6482074602585775E-03 a        53     0     3     1     3
  2.3625784242399367E-01 a        54     0     3     1     4
  2.3503266403723390E-02 a        55     0     3     1     5
 -5.3201345265480864E-02 a        56     0     3     1     6
  4.8893291761709881E-02 a        57     0     3     1     7
 -1.6340270777835936E-01 a        58     0     3     1     8
  9.2535637208981988E-02 a        59     0     3     1     9
  1.2449233084888837E-01 a        60     0     3     1    10
 -4.2483784244872980E-02 a        61     0     3     1    11
 -9.5284913337733521E-02 a        62     0     3     1    12
 -9.9421866618622678E-02 a        63     0     3     1    13
  5.7396336530380218E-02 a        64     0     3     1    14
  8.4919017992538502E-04 a        65     0     3     1    15
  2.2740319101276132E-01 a        66     0     3     1    16
  2.5340830035891375E-02 a        67     0     3     1    17
  7.7779110513965910E-02 a        68     0     3     1    18
 -1.3996405712118129E-01 a        69     0     3     1    19
  1.2144188445088436E-01 a        70     0     3     1    20
 -3.8480559539483990E-02 a        71     0     3     1    21
  5.3600614920784641E-02 a        72     0     3     1    22
  3.5619340302706376E-01 a        73     0     3     1    23
  4.3399790896430888E-02 a        74     0     3     1    24
 -1.7496375297376607E-01 a        75     0     3     1    25
 -1.0067004920373729E-01 a        76     0     4     1     1
  2.7619176973253473E-01 a        77     0     4     1     2
 -9.6362733779612963E-02 a        78     0     4     1     3
 -2.0004422612196712E-01 a        79     0     4     1     4
  2.5293382411164400E-01 a        80     0     4     1     5
  3.2527738635961707E-02 a        81     0     4     1     6
 -1.0576664961814407E-01 a        82     0     4     1     7
  2.0129249901936283E-01 a        83     0     4     1     8
 -1.4197587439563475E-01 a        84     0     4     1     9
  6.1946659428679385E-02 a        85     0     4     1    10
  2.3882725838392327E-01 a        86     0     4     1    11
  2.9331661042004385E-02 a        87     0     4     1    12
 -1.5746486052101802E-01 a        88     0     4     1    13
 -4.9851044287096094E-02 a        89     0     4     1    14
  5.7710193579952794E-02 a        90     0     4     1    15
  7.3198164344378008E-02 a        91     0     4     1    16
  7.1667026366047409E-02 a        92     0     4     1    17
  1.3681020690088130E-01 a        93     0     4     1    18
 -1.4063556474121491E-01 a        94     0     4     1    19
  1.1185998730711240E-01 a        95     0     4     1    20
 -5.8943357098732461E-02 a        96     0     4     1    21
  8.7189234857710837E-02 a        97     0     4     1    22
 -1.7528669470277522E-01 a        98     0     4     1    23
  6.8604114208134587E-02 a        99     0     4     1    24
  2.9424844061085094E-02 a       100     0     4     1    25
  2.7957845664486579E-02 a       101     0     5     1     1
 -1.1374296382280465E-01 a       102     0     5     1     2
  7.9078903767880016E-02 a       103     0     5     1     3
 -3.1992607200909801E-01 a       104     0     5     1     4
 -3.2823695770806277E-01 a       105     0     5     1     5
 -6.7348091335729401E-02 a       106     0     5     1     6
 -2.0680374583685150E-03 a       107     0     5     1     7
 -1.0641841908682081E-01 a       108     0     5     1     8
  3.4608084811579320E-01 a       109     0     5     1     9
  2.3775269176718270E-02 a       110     0     5     1    10
 -5.2865978511226736E-02 a       111     0     5     1    11
  8.9932178318934602E-02 a       112     0     5     1    12
 -2.4239939858205800E-01 a       113     0     5     1    13
 -1.2183524197821637E-01 a       114     0     5     1    14
 -1.5004341122239456E-01 a       115     0     5     1    15
 -3.1876278421394688E-01 a       116     0     5     1    16
  6.8257388230794344E-02 a       117     0     5     1    17
 -2.4393449202811915E-01 a       118     0     5     1    18
  6.4726705281463542E-02 a       119     0     5     1    19
 -1.2435076345260160E-01 a       120     0     5     1    20
 -2.2927345451388031E-01 a       121     0     5     1    21
  2.6601618581356349E-02 a       122     0     5     1    22
  4.3406092698259749E-02 a       123     0     5     1    23
  3.8643817554632871E-02 a       124     0     5     1    24
 -3.7664871989828513E-01 a       125     0     5     1    25
 -6.9436439633711634E-03 a       126     0     6     1     1
  1.2296326091854669E-01 a       127     0     6     1     2
 -3.3013241124261697E-02 a       128     0     6     1     3
  1.4880185259988069E-01 a       129     0     6     1     4
 -6.7821273231263274E-02 a       130     0     6     1     5
  2.1227216085772542E-02 a       131     0     6     1     6
 -4.5073438705169430E-02 a       132     0     6     1     7
  1.4284017346311170E-01 a       133     0     6     1     8
  1.2122715876181056E-01 a       134     0     6     1     9
 -7.1541158213370204E-02 a       135     0     6     1    10
 -1.6810240267783928E-02 a       136     0     6     1    11
  3.0068708196270263E-02 a       137     0     6     1    12
  5.6109303556977914E-02 a       138     0     6     1    13
 -1.0893024472880300E-01 a       139     0     6     1    14
  3.3307403091136339E-01 a       140     0     6     1    15
  2.9543573690670327E-01 a       141     0     6     1    16
 -2.5467565548194360E-01 a       142     0     6     1    17
 -1.2942524383384751E-01 a       143     0     6     1    18
  1.2526186031351472E-01 a       144     0     6     1    19
  1.7440861861804188E-01 a       145     0     6     1    20
  2.0264348279439498E-01 a       146     0     6     1    21
  1.4311089646551781E-01 a       147     0     6     1    22
  2.0019182596671706E-01 a       148     0     6     1    23
  1.3034750264809378E-01 a       149     0     6     1    24
  1.2557198540516065E-01 a       150     0     6     1    25
 -1.2825802865629068E-01 a       151     0     7     1     1
  1.4634565763367702E-01 a       152     0     7     1     2
  5.2024394499694850E-02 a       153     0     7     1     3
  6.7426227512494372E-02 a       154     0     7     1     4
 -2.5914596568662990E-01 a       155     0     7     1     5
 -2.4968186158730095E-02 a       156     0     7     1     6
 -1.5234872861213017E-01 a       157     0     7     1     7
  1.3988205640373932E-01 a       158     0     7     1     8
  3.4631910789296165E-02 a       159     0     7     1     9
 -2.2034858351785908E-01 a       160     0     7     1    10
  8.1761061910582647E-02 a       161     0     7     1    11
  2.3647245290396618E-01 a       162     0     7     1    12
  8.9842307934910742E-02 a       163     0     7     1    13
  1.7683690457775919E-01 a       164     0     7     1    14
 -4.2122490554880730E-02 a       165     0     7     1    15
  1.4564936935011444E-01 a       166     0     7     1    16
 -1.0832234483178461E-01 a       167     0     7     1    17
 -4.2158765251957601E-02 a       168     0     7     1    18
  1.9557255446197910E-01 a       169     0     7     1    19
 -6.2662709684493445E-02 a       170     0     7     1    20
 -4.3056128009410499E-01 a       171     0     7     1    21
 -2.3422934693304757E-02 a       172     0     7     1    22
 -9.7617151660707877E-02 a       173     0     7     1    23
 -2.5600763497827958E-02 a       174     0     7     1    24
 -1.8991232237058719E-01 a       175     0     7     1    25
  2.7888778854377716E-01 a       176     0     8     1     1
  6.1394062497578818E-02 a       177     0     8     1     2
  9.4251901883401115E-02 a       178     0     8     1     3
 -7.3997342022713741E-02 a       179     0     8     1     4
 -1.6202787897445167E-01 a       180     0     8     1     5
  1.4765913418685506E-01 a       181     0     8     1     6
 -1.1080587109161297E-01 a       182     0     8     1     7
  2.7726175487566777E-02 a       183     0     8     1     8
 -1.0896976358452587E-01 a       184     0     8     1     9
 -7.5231885836894205E-02 a       185     0     8     1    10
  7.2277361244550628E-02 a       186     0     8     1    11
 -1.6114261680540648E-01 a       187     0     8     1    12
  6.3575145142680548E-02 a       188     0     8     1    13
 -8.8936666596281286E-02 a       189     0     8     1    14
 -3.1825670871771838E-01 a       190     0     8     1    15
 -1.3919484559354281E-01 a       191     0     8     1    16
 -9.1211093238058233E-02 a       192     0     8     1    17
  1.4343015872406803E-01 a       193     0     8     1    18
  2.2289887260105040E-01 a       194     0     8     1    19
 -1.9736407739961645E-01 a       195     0     8     1    20
  1.3487450335111778E-01 a       196     0     8     1    21
 -1.7628690673309180E-01 a       197     0     8     1    22
 -7.2428485335521015E-02 a       198     0     8     1    23
 -2.0303936608579817E-01 a       199     0     8     1    24
 -1.6296364121048490E-01 a       200     0     8     1    25
 -1.8115612390504514E-02 a       201     0     9     1     1
  1.2501422562555606E-01 a       202     0     9     1     2
 -4.6103164281187034E-03 a       203     0     9     1     3
 -1.1394245642306132E-01 a       204     0     9     1     4
  3.2555234325563746E-03 a       205     0     9     1     5
 -1.7975796772399832E-01 a       206     0     9     1     6
  2.4971642486622186E-02 a       207     0     9     1     7
  3.5333675050260201E-02 a       208     0     9     1     8
  2.8259376585783386E-01 a       209     0     9     1     9
 -2.3205768337829630E-01 a       210     0     9     1    10
 -2.5684449937957732E-01 a       211     0     9     1    11
 -1.9396932667510847E-01 a       212     0     9     1    12
 -4.8688537296468298E-01 a       213     0     9     1    13
 -1.1351007079551600E-01 a       214     0     9     1    14
  3.6746607961317700E-02 a       215     0     9     1    15
 -7.3516505348352953E-02 a       216     0     9     1    16
  4.7321368652418982E-02 a       217     0     9     1    17
 -3.1590255442684586E-04 a       218     0     9     1    18
  1.4937979643578528E-02 a       219     0     9     1    19
 -2.0159912202819869E-01 a       220     0     9     1    20
 -1.6981353932145926E-01 a       221     0     9     1    21
 -5.8277366218716653E-02 a       222     0     9     1    22
 -4.3729023692913531E-02 a       223     0     9     1    23
 -6.5424139046902766E-02 a       224     0     9     1    24
 -1.3757260573507896E-01 a       225     0     9     1    25
  1.0214371470213737E-01 a       226     0    10     1     1
