################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.1157157298283684E-01 a         1     0     1     1     1
  2.4309857154684472E-01 a         2     0     1     1     2
  2.7515705647659366E-01 a         3     0     1     1     3
  1.9792749085029143E-01 a         4     0     1     1     4
  2.5466454981726899E-01 a         5     0     1     1     5
  4.4183519331495963E-01 a         6     0     1     1     6
  5.8581132313046957E-02 a         7     0     1     1     7
 -1.8576123250711959E-01 a         8     0     1     1     8
  1.9217953932934456E-01 a         9     0     1     1     9
 -2.5065548023311324E-01 a        10     0     1     1    10
 -3.4997448655105290E-01 a        11     0     1     1    11
  1.4704063517836408E-01 a        12     0     1     1    12
  2.2091075404931138E-01 a        13     0     1     1    13
 -1.2302205706523451E-02 a        14     0     1     1    14
  6.6681512855516198E-02 a        15     0     1     1    15
  1.5304654792949487E-01 a        16     0     1     1    16
  1.4087313123362252E-01 a        17     0     1     1    17
  5.0537595744135189E-01 a        18     0     1     1    18
  6.7974252771560773E-02 a        19     0     1     1    19
  1.1374405945202719E-01 a        20     0     1     1    20
 -2.3763884717526862E-01 a        21     0     1     1    21
 -3.4716174241041453E-01 a        22     0     1     1    22
  3.4880195826312399E-01 a        23     0     1     1    23
  3.2580557453259917E-01 a        24     0     1     1    24
 -2.4239176601625087E-01 a        25     0     1     1    25
  1.1778636776999402E-01 a        26     0     2     1     1
  1.8512078282491629E-01 a        27     0     2     1     2
 -8.2522409788730641E-02 a        28     0     2     1     3
 -9.0698536225525916E-01 a        29     0     2     1     4
 -6.8621292871537509E-02 a        30     0     2     1     5
 -1.2168856861886379E-01 a        31     0     2     1     6
 -4.0946010950875567E-01 a        32     0     2     1     7
 -1.2467737350851127E-01 a        33     0     2     1     8
 -4.3717670462513201E-02 a        34     0     2     1     9
 -3.4222585394031291E-01 a        35     0     2     1    10
  1.0713662049747956E+00 a        36     0     2     1    11
  4.4662796609372413E-01 a        37     0     2     1    12
  4.2695692633399458E-02 a        38     0     2     1    13
  2.0470220421188762E-02 a        39     0     2     1    14
  1.4368112639477651E-01 a        40     0     2     1    15
  1.0268860158791435E+00 a        41     0     2     1    16
 -2.3752630015327750E-02 a        42     0     2     1    17
 -3.8452945009591938E-01 a        43     0     2     1    18
 -3.5681412757610370E-01 a        44     0     2     1    19
 -1.9305390984974877E-01 a        45     0     2     1    20
  8.1261643239159825E-02 a        46     0     2     1    21
  3.6790722057537822E-01 a        47     0     2     1    22
  4.9115450703401775E-01 a        48     0     2     1    23
 -2.2578036408979976E-01 a        49     0     2     1    24
  4.6095907496201682E-01 a        50     0     2     1    25
  8.3802289659661106E-02 a        51     0     3     1     1
 -8.0944350259559580E-02 a        52     0     3     1     2
  1.6582260757995565E-01 a        53     0     3     1     3
  5.7599275593430581E-02 a        54     0     3     1     4
 -5.1863410057878472E-02 a        55     0     3     1     5
 -1.0305519165103776E-01 a        56     0     3     1     6
 -9.6620373356609016E-02 a        57     0     3     1     7
  1.1752377124702104E-01 a        58     0     3     1     8
 -1.3041436932387739E-03 a        59     0     3     1     9
 -1.2074985208349221E-03 a        60     0     3     1    10
 -2.4450519492375738E-02 a        61     0     3     1    11
 -2.3013452757868139E-01 a        62     0     3     1    12
  2.0363051538376909E-02 a        63     0     3     1    13
  2.5675533949100368E-02 a        64     0     3     1    14
 -4.6030150838349972E-02 a        65     0     3     1    15
 -4.5233093988845272E-02 a        66     0     3     1    16
  7.4689483410401949E-02 a        67     0     3     1    17
 -4.5994896731988061E-02 a        68     0     3     1    18
  6.5025262266715358E-02 a        69     0     3     1    19
  1.1408381292838483E-01 a        70     0     3     1    20
 -1.0441357769033245E-01 a        71     0     3     1    21
 -1.9373359984835697E-01 a        72     0     3     1    22
 -2.4403963735368506E-01 a        73     0     3     1    23
  1.1772766866952122E-01 a        74     0     3     1    24
 -1.5117142721913795E-01 a        75     0     3     1    25
 -8.0285756513491444E-02 a        76     0     4     1     1
  1.3644031341245613E-01 a        77     0     4     1     2
  1.4239313637184026E-01 a        78     0     4     1     3
  1.0073088265845414E-02 a        79     0     4     1     4
 -1.5267424125936924E-01 a        80     0     4     1     5
 -8.9001770369223285E-02 a        81     0     4     1     6
 -4.9725401714415529E-01 a        82     0     4     1     7
 -1.6233305236298465E-01 a        83     0     4     1     8
  2.0115132083611795E-02 a        84     0     4     1     9
 -1.1588350978695368E-01 a        85     0     4     1    10
 -3.8834303043305311E-02 a        86     0     4     1    11
  1.7724438427928785E-01 a        87     0     4     1    12
 -4.6519592361741399E-02 a        88     0     4     1    13
 -4.5126508762778815E-02 a        89     0     4     1    14
 -2.2598353232046864E-01 a        90     0     4     1    15
  1.3044794299544660E-02 a        91     0     4     1    16
  1.1825821095155187E-01 a        92     0     4     1    17
  5.8245533978735026E-02 a        93     0     4     1    18
  2.0533478715067124E-01 a        94     0     4     1    19
 -2.4117178082044610E-02 a        95     0     4     1    20
 -7.2507439685512765E-02 a        96     0     4     1    21
  2.7399000909442184E-01 a        97     0     4     1    22
  1.3221663294915995E-01 a        98     0     4     1    23
  2.4580339289650747E-02 a        99     0     4     1    24
  1.5949236392372443E-01 a       100     0     4     1    25
 -1.1898279168405383E+00 a       101     0     5     1     1
  1.7584610009578620E-02 a       102     0     5     1     2
 -3.1359400523320469E-01 a       103     0     5     1     3
 -2.8030326804953093E-01 a       104     0     5     1     4
 -8.7619918003921479E-02 a       105     0     5     1     5
 -1.9996075043020034E-01 a       106     0     5     1     6
 -3.5532785868475164E-01 a       107     0     5     1     7
  6.1576462894827365E-03 a       108     0     5     1     8
 -1.3983040604105462E-02 a       109     0     5     1     9
 -6.6937876800576024E-01 a       110     0     5     1    10
  3.1389273077854052E-01 a       111     0     5     1    11
 -5.3437638824595590E-01 a       112     0     5     1    12
 -1.3011015650903407E-01 a       113     0     5     1    13
  1.7279936939408641E-01 a       114     0     5     1    14
 -1.4910957262749889E-02 a       115     0     5     1    15
 -4.6723141495999571E-01 a       116     0     5     1    16
  8.2633193406680397E-04 a       117     0     5     1    17
  4.2529454270746353E-01 a       118     0     5     1    18
 -4.0602136592084739E-02 a       119     0     5     1    19
 -3.9755195372141283E-02 a       120     0     5     1    20
 -6.1066121441930621E-01 a       121     0     5     1    21
 -9.7268902950293865E-03 a       122     0     5     1    22
