################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6487355440320373E-01 a         1     0     1     1     1
  1.3460318732123824E-01 a         2     0     1     1     2
  3.4553749142277691E-02 a         3     0     1     1     3
 -6.4076662616590813E-02 a         4     0     1     1     4
  1.9785188303073145E-02 a         5     0     1     1     5
  4.0595597927799848E-02 a         6     0     1     1     6
 -1.9025829764110973E-02 a         7     0     1     1     7
 -7.1800687019670628E-02 a         8     0     1     1     8
 -3.0380236758319624E-02 a         9     0     1     1     9
 -1.1772249746369359E-01 a        10     0     1     1    10
  1.4324096409673873E-01 a        11     0     1     1    11
  3.3835010742233440E-02 a        12     0     1     1    12
 -3.5886520967425027E-02 a        13     0     1     1    13
  2.0757929183381429E-02 a        14     0     1     1    14
  1.8799301420432313E-01 a        15     0     1     1    15
  2.4232137156693792E-01 a        16     0     1     1    16
 -1.9885556907525270E-01 a        17     0     1     1    17
 -9.1981160729882327E-02 a        18     0     1     1    18
  3.4069345802906818E-02 a        19     0     1     1    19
 -3.0401660773002621E-02 a        20     0     1     1    20
  1.9738146243921994E-03 a        21     0     1     1    21
 -1.8571051115764939E-01 a        22     0     1     1    22
  1.4658315640539998E-01 a        23     0     1     1    23
  6.9414199333662996E-02 a        24     0     1     1    24
 -2.5063672105659274E-01 a        25     0     1     1    25
 -9.6734308598492982E-02 a        26     0     2     1     1
 -6.4180407499457068E-02 a        27     0     2     1     2
 -2.8376031148220598E-01 a        28     0     2     1     3
  1.7220270289387563E-01 a        29     0     2     1     4
  8.9564900688708649E-02 a        30     0     2     1     5
  8.8724610485743732E-02 a        31     0     2     1     6
  1.0978497898902717E-01 a        32     0     2     1     7
  1.5905290753312371E-01 a        33     0     2     1     8
  1.4342617618311574E-02 a        34     0     2     1     9
 -3.2294917946685327E-02 a        35     0     2     1    10
 -1.0273274031755990E-01 a        36     0     2     1    11
 -4.8346512074013193E-02 a        37     0     2     1    12
 -5.9091879099015546E-02 a        38     0     2     1    13
 -6.9482201696737800E-02 a        39     0     2     1    14
 -1.5091366470774617E-01 a        40     0     2     1    15
  7.8626523628743963E-02 a        41     0     2     1    16
  1.8727769743262110E-01 a        42     0     2     1    17
 -2.4548826078487559E-01 a        43     0     2     1    18
 -3.7102290247836784E-03 a        44     0     2     1    19
 -7.9258293960828355E-02 a        45     0     2     1    20
 -1.1197248253063698E-01 a        46     0     2     1    21
 -2.9164228000610519E-02 a        47     0     2     1    22
 -1.0466382206355673E-01 a        48     0     2     1    23
  2.1421264472491369E-01 a        49     0     2     1    24
  3.5255475926123846E-02 a        50     0     2     1    25
 -1.2246846944063652E-01 a        51     0     3     1     1
 -9.0953675038103581E-03 a        52     0     3     1     2
  1.8648552587992431E-01 a        53     0     3     1     3
 -8.1817761015731419E-02 a        54     0     3     1     4
  6.6986789974627606E-02 a        55     0     3     1     5
  1.1739733287208430E-01 a        56     0     3     1     6
  1.5797568485582161E-01 a        57     0     3     1     7
  2.0446373709652854E-02 a        58     0     3     1     8
  2.2445912262996073E-01 a        59     0     3     1     9
 -2.7689306510894107E-01 a        60     0     3     1    10
  8.2236098772872621E-02 a        61     0     3     1    11
 -1.7561979988917456E-01 a        62     0     3     1    12
 -7.9753855012887204E-02 a        63     0     3     1    13
 -5.8424356145065186E-02 a        64     0     3     1    14
 -6.0444170670397798E-02 a        65     0     3     1    15
 -3.1436676896392962E-01 a        66     0     3     1    16
  1.6738692965433627E-01 a        67     0     3     1    17
  6.8228900799868042E-02 a        68     0     3     1    18
  8.7142435271815102E-02 a        69     0     3     1    19
  1.2754494982587966E-01 a        70     0     3     1    20
  1.7568271871468377E-01 a        71     0     3     1    21
  1.2074434082153282E-01 a        72     0     3     1    22
 -6.5355509185478541E-02 a        73     0     3     1    23
 -4.3571185474289273E-02 a        74     0     3     1    24
 -5.5075395311790169E-02 a        75     0     3     1    25
 -1.6322072388369913E-01 a        76     0     4     1     1
 -1.9233971975437547E-01 a        77     0     4     1     2
  1.2469792531608452E-01 a        78     0     4     1     3
  2.6349337312738519E-01 a        79     0     4     1     4
  1.8661098446565359E-02 a        80     0     4     1     5
  1.4016636890178957E-01 a        81     0     4     1     6
  2.1988290109460659E-01 a        82     0     4     1     7
  1.2210777928197536E-01 a        83     0     4     1     8
 -1.6274355797654572E-01 a        84     0     4     1     9
 -6.7720115767547107E-02 a        85     0     4     1    10
 -3.9661708751866573E-02 a        86     0     4     1    11
 -5.4851550896017114E-02 a        87     0     4     1    12
 -1.0639482576507742E-01 a        88     0     4     1    13
  2.0403383921784074E-01 a        89     0     4     1    14
 -6.3966528576918424E-02 a        90     0     4     1    15
 -1.0321995434137957E-01 a        91     0     4     1    16
 -1.2779357388776613E-01 a        92     0     4     1    17
 -1.7405132965532810E-01 a        93     0     4     1    18
 -7.9145737297055249E-02 a        94     0     4     1    19
 -1.3650046644151356E-01 a        95     0     4     1    20
 -1.7927037833221299E-01 a        96     0     4     1    21
 -1.0425234496439893E-01 a        97     0     4     1    22
 -3.4019149877674591E-02 a        98     0     4     1    23
 -2.3559220833863814E-01 a        99     0     4     1    24
 -4.4821904697768929E-02 a       100     0     4     1    25
  2.2796367442909235E-01 a       101     0     5     1     1
 -2.4981559679692383E-01 a       102     0     5     1     2
 -8.3006957989258834E-02 a       103     0     5     1     3
  2.0917310575313888E-01 a       104     0     5     1     4
  1.2034429565029263E-01 a       105     0     5     1     5
 -3.9922652861440949E-02 a       106     0     5     1     6
  2.5958012798716193E-02 a       107     0     5     1     7
  6.6370893564253741E-02 a       108     0     5     1     8
 -3.3932436265135925E-03 a       109     0     5     1     9
  1.3894515844391242E-01 a       110     0     5     1    10
 -6.4599350666041389E-02 a       111     0     5     1    11
 -6.7121082734851067E-02 a       112     0     5     1    12
  1.1367325829264439E-01 a       113     0     5     1    13
  1.4628949979173503E-01 a       114     0     5     1    14
  3.2082950187863821E-02 a       115     0     5     1    15
 -2.5284519601102834E-01 a       116     0     5     1    16
  1.8210001580600901E-01 a       117     0     5     1    17
  2.5251115055970619E-01 a       118     0     5     1    18
 -3.1490199452532353E-01 a       119     0     5     1    19
 -1.1852972849365574E-01 a       120     0     5     1    20
  2.7407327328405229E-01 a       121     0     5     1    21
 -7.6700936678838663E-02 a       122     0     5     1    22
 -1.8638889463938671E-01 a       123     0     5     1    23
 -1.5597512034009497E-01 a       124     0     5     1    24
  2.4164836732901041E-01 a       125     0     5     1    25
  1.0384487192280784E-01 a       126     0     6     1     1
 -1.2176182484228699E-01 a       127     0     6     1     2
  3.6374129314551661E-02 a       128     0     6     1     3
  5.1321948572909788E-02 a       129     0     6     1     4
 -1.2803320619546696E-01 a       130     0     6     1     5
 -1.6112899702680292E-01 a       131     0     6     1     6
 -6.0391011226097899E-02 a       132     0     6     1     7
  6.8194142205748834E-02 a       133     0     6     1     8
 -5.4765961115997783E-02 a       134     0     6     1     9
  2.2775695677240415E-01 a       135     0     6     1    10
 -9.2372030886010467E-02 a       136     0     6     1    11
  1.3436116017969721E-01 a       137     0     6     1    12
 -2.3569700624008604E-02 a       138     0     6     1    13
 -1.5375775209367468E-01 a       139     0     6     1    14
  1.1743108159672276E-02 a       140     0     6     1    15
 -1.4228007330433608E-02 a       141     0     6     1    16
 -6.4282866562089896E-02 a       142     0     6     1    17
  1.5648110987198185E-01 a       143     0     6     1    18
  3.0758389887419038E-02 a       144     0     6     1    19
  1.0920592788993087E-01 a       145     0     6     1    20
  1.8503069939267494E-01 a       146     0     6     1    21
  1.6752664432178549E-01 a       147     0     6     1    22
 -4.0319382976528068E-02 a       148     0     6     1    23
  5.8014438281766924E-02 a       149     0     6     1    24
 -1.4638623237137080E-01 a       150     0     6     1    25
  2.4095785376825579E-01 a       151     0     7     1     1
 -6.6948143585362510E-02 a       152     0     7     1     2
 -1.6304172239354919E-01 a       153     0     7     1     3
  2.2408995786110983E-01 a       154     0     7     1     4
  2.2591226725015495E-01 a       155     0     7     1     5
  4.2978130099885388E-02 a       156     0     7     1     6
 -1.0606609300985266E-01 a       157     0     7     1     7
 -7.6369345718943618E-02 a       158     0     7     1     8
  8.7130014008563704E-03 a       159     0     7     1     9
  5.6211121144481811E-02 a       160     0     7     1    10
 -3.5414514153371712E-01 a       161     0     7     1    11
 -1.3400910421700191E-01 a       162     0     7     1    12
  5.2037440924206035E-02 a       163     0     7     1    13
  1.1131292032947236E-01 a       164     0     7     1    14
 -9.7624437800981220E-02 a       165     0     7     1    15
 -9.1209202053005395E-02 a       166     0     7     1    16
  2.9254723884572783E-02 a       167     0     7     1    17
  5.4749106731242461E-02 a       168     0     7     1    18
  1.4090263487980995E-01 a       169     0     7     1    19
  4.9733621849957501E-04 a       170     0     7     1    20
  1.3855818835764880E-01 a       171     0     7     1    21
  3.7483217609488428E-01 a       172     0     7     1    22
  6.1590149438300365E-02 a       173     0     7     1    23
 -1.4313168641582633E-01 a       174     0     7     1    24
  1.2190864014260451E-01 a       175     0     7     1    25
  5.1338442735752950E-02 a       176     0     8     1     1
  1.3255941621694697E-01 a       177     0     8     1     2
  1.2045190672150627E-01 a       178     0     8     1     3
 -1.6907286948394368E-01 a       179     0     8     1     4
  1.3576470558606824E-01 a       180     0     8     1     5
 -8.8763735897765844E-02 a       181     0     8     1     6
 -1.1372216170532992E-01 a       182     0     8     1     7
 -8.9166736251355180E-03 a       183     0     8     1     8
  4.3798103846409288E-02 a       184     0     8     1     9
  5.3161218499947573E-02 a       185     0     8     1    10
  3.7079261860851156E-02 a       186     0     8     1    11
  2.3082391331601684E-01 a       187     0     8     1    12
  6.1592357506873384E-02 a       188     0     8     1    13
 -1.2808048391281629E-01 a       189     0     8     1    14
  2.0325352938955477E-01 a       190     0     8     1    15
 -1.5083577482152102E-01 a       191     0     8     1    16
 -1.0726378137340851E-01 a       192     0     8     1    17
  1.4871795581502065E-01 a       193     0     8     1    18
 -1.2035109972226389E-01 a       194     0     8     1    19
  5.9031549953807369E-02 a       195     0     8     1    20
 -1.5921423130422181E-02 a       196     0     8     1    21
 -1.1400296479811270E-01 a       197     0     8     1    22
  2.3414048829495912E-01 a       198     0     8     1    23
  9.9544872913763849E-02 a       199     0     8     1    24
  2.5961504281286407E-01 a       200     0     8     1    25
  1.5369055483058591E-01 a       201     0     9     1     1
  9.1169667146267647E-03 a       202     0     9     1     2
 -1.1911648534272123E-01 a       203     0     9     1     3
 -1.7481314587514152E-01 a       204     0     9     1     4
  8.5419070663156210E-02 a       205     0     9     1     5
  1.1903558676170721E-01 a       206     0     9     1     6
 -1.0732531262681219E-01 a       207     0     9     1     7
  1.9475776210197251E-01 a       208     0     9     1     8
  9.3222248420707671E-02 a       209     0     9     1     9
  1.2145563201223619E-01 a       210     0     9     1    10
 -7.5561988434411823E-02 a       211     0     9     1    11
  1.1130819287888406E-01 a       212     0     9     1    12
 -5.1934751977647062E-02 a       213     0     9     1    13
  2.1411501765912961E-02 a       214     0     9     1    14
  2.1905483759209735E-01 a       215     0     9     1    15
  5.4009360311651385E-03 a       216     0     9     1    16
  8.7459173761001621E-03 a       217     0     9     1    17
 -7.2101227750827585E-02 a       218     0     9     1    18
  9.4670694271046851E-02 a       219     0     9     1    19
 -5.4922934966288486E-02 a       220     0     9     1    20
  8.7820962499313079E-03 a       221     0     9     1    21
  1.4691854903289378E-01 a       222     0     9     1    22
 -2.8307088106324152E-02 a       223     0     9     1    23
  9.2629481879829851E-03 a       224     0     9     1    24
  1.2349156738353103E-02 a       225     0     9     1    25
  1.0804258399840458E-01 a       226     0    10     1     1
  1.3324123660950538E-01 a       227     0    10     1     2
 -2.3047072956583900E-01 a       228     0    10     1     3
 -8.0010383598175430E-02 a       229     0    10     1     4
  7.7677096530451026E-03 a       230     0    10     1     5
  2.2449709757326428E-01 a       231     0    10     1     6
  1.8694914307081201E-01 a       232     0    10     1     7
  2.0803809242319157E-01 a       233     0    10     1     8
  1.2400796380826492E-02 a       234     0    10     1     9
  2.4970394423537126E-01 a       235     0    10     1    10
 -8.9231124375626247E-02 a       236     0    10     1    11
 -9.2194237266397847E-02 a       237     0    10     1    12
 -2.1119282030441677E-01 a       238     0    10     1    13
  4.3940579040822408E-02 a       239     0    10     1    14
 -7.1740314989608048E-02 a       240     0    10     1    15
 -2.8915035026316691E-02 a       241     0    10     1    16
  4.6462796431163300E-02 a       242     0    10     1    17
 -1.5349349904135495E-01 a       243     0    10     1    18
 -2.6412676566915655E-01 a       244     0    10     1    19
 -2.1342528239675954E-01 a       245     0    10     1    20
 -2.9756772060108017E-02 a       246     0    10     1    21
 -1.5262950464114305E-01 a       247     0    10     1    22
 -1.1999399893717154E-01 a       248     0    10     1    23
  1.0249307347705905E-01 a       249     0    10     1    24
  4.5676913207300114E-02 a       250     0    10     1    25
 -2.0098768557113034E-01 a       251     0    11     1     1
  3.3069646481028538E-02 a       252     0    11     1     2
 -2.7473330693308349E-02 a       253     0    11     1     3
  4.7038172940250863E-03 a       254     0    11     1     4
  8.6918002289351495E-02 a       255     0    11     1     5
 -2.3511300953839995E-01 a       256     0    11     1     6
  3.9455880940992442E-02 a       257     0    11     1     7
  1.7488068614183369E-01 a       258     0    11     1     8
 -2.2661713012476675E-01 a       259     0    11     1     9
 -4.8357367769427236E-02 a       260     0    11     1    10
 -1.4587598539243340E-01 a       261     0    11     1    11
  1.4672834724357783E-01 a       262     0    11     1    12
 -1.6772795560861153E-02 a       263     0    11     1    13
 -7.9215640460966838E-02 a       264     0    11     1    14
 -2.0881888419339689E-01 a       265     0    11     1    15
 -1.7983020464460747E-01 a       266     0    11     1    16
  2.5011844789231502E-01 a       267     0    11     1    17
 -1.1357010909293663E-01 a       268     0    11     1    18
 -2.6658607721650414E-02 a       269     0    11     1    19
 -2.1770365650796132E-02 a       270     0    11     1    20
 -3.0297495453331935E-02 a       271     0    11     1    21
 -1.4750309872283712E-01 a       272     0    11     1    22
 -1.9209248308493063E-01 a       273     0    11     1    23
 -1.0288658712987776E-01 a       274     0    11     1    24
  1.8462142527277911E-01 a       275     0    11     1    25
  4.4105050960092290E-02 a       276     0    12     1     1
 -6.4823573142125973E-02 a       277     0    12     1     2
  1.1287884891704272E-01 a       278     0    12     1     3
  9.7886933099031181E-02 a       279     0    12     1     4
 -8.3068252775402113E-02 a       280     0    12     1     5
 -3.3527904980160582E-02 a       281     0    12     1     6
 -1.3414226949456784E-01 a       282     0    12     1     7
  1.2818844647503330E-01 a       283     0    12     1     8
 -7.2467898771405668E-03 a       284     0    12     1     9
  2.5224059953296973E-02 a       285     0    12     1    10
  2.1237014211489189E-02 a       286     0    12     1    11
 -1.8029830479116918E-01 a       287     0    12     1    12
  9.1488540913998551E-02 a       288     0    12     1    13
 -2.3247965703135581E-01 a       289     0    12     1    14
 -1.4033929369891968E-01 a       290     0    12     1    15
 -4.5479631416592385E-02 a       291     0    12     1    16
 -2.3623581597335189E-01 a       292     0    12     1    17
 -8.4664923572270304E-02 a       293     0    12     1    18
  6.9298567029949354E-02 a       294     0    12     1    19
 -5.8870542353128510E-02 a       295     0    12     1    20
  2.8764554761611888E-01 a       296     0    12     1    21
  1.7203444566265086E-01 a       297     0    12     1    22
  1.2833807161993341E-01 a       298     0    12     1    23
