################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.8955045732423115E-01 a         1     0     1     1     1
 -2.5919629109393721E-01 a         2     0     1     1     2
 -8.4376975965704870E-01 a         3     0     1     1     3
  4.0045235258560746E-01 a         4     0     1     1     4
 -4.8213966920715376E-02 a         5     0     1     1     5
 -1.8309004903700926E-01 a         6     0     1     1     6
 -1.4165764412858134E-01 a         7     0     1     1     7
  3.9176031361796704E-03 a         8     0     1     1     8
 -5.2156765277708059E-02 a         9     0     1     1     9
  3.0989153263742308E-01 a        10     0     1     1    10
 -2.9993394962749653E-01 a        11     0     1     1    11
 -1.0881728113553719E-01 a        12     0     1     1    12
  7.6311590576317989E-01 a        13     0     1     1    13
  3.0793999730433352E-02 a        14     0     1     1    14
 -3.5657670104241634E-01 a        15     0     1     1    15
 -1.8361466618548114E-01 a        16     0     1     1    16
  1.4117665331102272E-01 a        17     0     1     1    17
 -4.8681700752625257E-01 a        18     0     1     1    18
 -3.0570597838472258E-01 a        19     0     1     1    19
 -6.4795146757965161E-02 a        20     0     1     1    20
 -4.8440913793329821E-02 a        21     0     1     1    21
  7.0126592279174438E-01 a        22     0     1     1    22
  2.9373215000611269E-01 a        23     0     1     1    23
  6.5406087182211747E-02 a        24     0     1     1    24
  1.5965100963814974E-01 a        25     0     1     1    25
 -1.7452861423506200E-01 a        26     0     2     1     1
 -2.1380786277682781E-01 a        27     0     2     1     2
  1.2381362795304036E-01 a        28     0     2     1     3
 -1.0567962545402178E-01 a        29     0     2     1     4
  1.3668593153552425E-01 a        30     0     2     1     5
 -2.2255957679281149E-01 a        31     0     2     1     6
  4.4085956220826006E-02 a        32     0     2     1     7
 -1.8523976826847263E-01 a        33     0     2     1     8
  1.5704971764491280E-03 a        34     0     2     1     9
  7.4066882754660765E-02 a        35     0     2     1    10
 -9.4892523371506290E-02 a        36     0     2     1    11
  1.1147673986361439E-02 a        37     0     2     1    12
 -7.8607463812867442E-02 a        38     0     2     1    13
 -1.2038417721123698E-01 a        39     0     2     1    14
 -1.6387720880052681E-01 a        40     0     2     1    15
  3.6446931707389156E-02 a        41     0     2     1    16
 -6.4523818982435269E-02 a        42     0     2     1    17
 -1.7872699436157621E-01 a        43     0     2     1    18
  6.6657679107107473E-02 a        44     0     2     1    19
 -6.7512678449067522E-03 a        45     0     2     1    20
  2.2793233663916199E-01 a        46     0     2     1    21
  2.8872269391645167E-01 a        47     0     2     1    22
 -1.3721054321091170E-01 a        48     0     2     1    23
 -1.8789746686559250E-01 a        49     0     2     1    24
 -1.6805555126800170E-01 a        50     0     2     1    25
 -4.4226630330675275E-02 a        51     0     3     1     1
 -1.9260738195105907E-02 a        52     0     3     1     2
  7.5850227119303879E-02 a        53     0     3     1     3
 -1.9667120892990222E-01 a        54     0     3     1     4
  2.1357663321886769E-01 a        55     0     3     1     5
  1.6749447613357352E-02 a        56     0     3     1     6
  1.3355997967606900E-01 a        57     0     3     1     7
 -2.4597524626452796E-01 a        58     0     3     1     8
 -3.6044351106077099E-01 a        59     0     3     1     9
 -1.8344573655249184E-02 a        60     0     3     1    10
  3.8701113997275383E-02 a        61     0     3     1    11
 -1.2158688339496129E-01 a        62     0     3     1    12
 -8.9994772835979536E-02 a        63     0     3     1    13
 -7.1194022131012308E-02 a        64     0     3     1    14
  8.6347548387322670E-02 a        65     0     3     1    15
  2.1424866876131519E-02 a        66     0     3     1    16
  2.5870558436385305E-01 a        67     0     3     1    17
 -2.0220341584646803E-01 a        68     0     3     1    18
  1.3405239839211130E-01 a        69     0     3     1    19
 -5.5261303340775884E-02 a        70     0     3     1    20
 -1.8354828888137339E-01 a        71     0     3     1    21
 -8.8611532158984097E-02 a        72     0     3     1    22
  7.9625946745864304E-02 a        73     0     3     1    23
  2.1492145000309951E-01 a        74     0     3     1    24
  1.5729255454251342E-01 a        75     0     3     1    25
  1.0211412894904112E-01 a        76     0     4     1     1
 -1.6850024167302474E-01 a        77     0     4     1     2
 -5.6220200396528169E-02 a        78     0     4     1     3
  2.3613974285094261E-01 a        79     0     4     1     4
 -2.9586391810936519E-02 a        80     0     4     1     5
 -8.2287949635258525E-02 a        81     0     4     1     6
  1.0799357435397784E-01 a        82     0     4     1     7
  8.5403263934617016E-03 a        83     0     4     1     8
 -1.8130344310518531E-01 a        84     0     4     1     9
  1.0307271492630590E-01 a        85     0     4     1    10
  1.4351091055223009E-01 a        86     0     4     1    11
  1.5697498022553266E-02 a        87     0     4     1    12
 -1.8948237425744868E-01 a        88     0     4     1    13
  1.5068092941013267E-01 a        89     0     4     1    14
 -3.3926390066105572E-01 a        90     0     4     1    15
 -2.1022010702299501E-03 a        91     0     4     1    16
 -1.2042305920720267E-02 a        92     0     4     1    17
 -2.2971594725805450E-01 a        93     0     4     1    18
  1.1848574112565633E-02 a        94     0     4     1    19
  1.5023254483006840E-01 a        95     0     4     1    20
 -2.2335825004900490E-02 a        96     0     4     1    21
  1.5386255789482448E-01 a        97     0     4     1    22
  1.0902085974407630E-01 a        98     0     4     1    23
  5.6566498309870254E-02 a        99     0     4     1    24
 -2.3361135619900081E-01 a       100     0     4     1    25
 -4.3867691028378203E-01 a       101     0     5     1     1
  1.1517457883093542E-01 a       102     0     5     1     2
  5.9544199419400778E-01 a       103     0     5     1     3
 -6.7831124320475569E-02 a       104     0     5     1     4
  1.6919433335303996E-01 a       105     0     5     1     5
  1.7844972813863774E-01 a       106     0     5     1     6
  1.8083099289814505E-01 a       107     0     5     1     7
  1.2771233064524989E-02 a       108     0     5     1     8
 -5.5375030114061319E-01 a       109     0     5     1     9
  9.3275900768837267E-02 a       110     0     5     1    10
  3.3921611731118871E-02 a       111     0     5     1    11
  6.6693822848844231E-01 a       112     0     5     1    12
 -4.2638162753979575E-01 a       113     0     5     1    13
  9.9907898937961384E-02 a       114     0     5     1    14
  4.6686231367897219E-01 a       115     0     5     1    15
 -2.0353791863634527E-01 a       116     0     5     1    16
 -5.9663803435030138E-01 a       117     0     5     1    17
  6.4840738962139821E-01 a       118     0     5     1    18
  1.0449375291127483E+00 a       119     0     5     1    19
  2.1416354685552833E-01 a       120     0     5     1    20
  1.2883382902447992E-02 a       121     0     5     1    21
 -6.8810874723011062E-02 a       122     0     5     1    22
 -1.6596181364043444E-01 a       123     0     5     1    23
