################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1129027062034233E-01 a         1     0     1     1     1
 -2.4469371198029599E-01 a         2     0     1     1     2
  1.3503254014693408E-01 a         3     0     1     1     3
 -1.0652241138010899E-02 a         4     0     1     1     4
  1.8299718315656502E-01 a         5     0     1     1     5
 -1.2900955873878880E-01 a         6     0     1     1     6
  1.5214433541908642E-01 a         7     0     1     1     7
 -5.7991205487695215E-02 a         8     0     1     1     8
  7.2112502911805459E-02 a         9     0     1     1     9
 -1.1054394791437414E-01 a        10     0     1     1    10
  1.4812190880830725E-01 a        11     0     1     1    11
  3.0221899663505380E-01 a        12     0     1     1    12
 -4.2228139582873553E-02 a        13     0     1     1    13
 -1.1814526954864238E-01 a        14     0     1     1    14
 -3.6833383234026171E-02 a        15     0     1     1    15
  1.2002280201254283E-01 a        16     0     1     1    16
 -1.7069189399879897E-01 a        17     0     1     1    17
  1.6318018429550199E-01 a        18     0     1     1    18
  6.3362598043405327E-02 a        19     0     1     1    19
 -1.8041542471352409E-02 a        20     0     1     1    20
 -1.3983728088204669E-01 a        21     0     1     1    21
  1.3007147632286525E-01 a        22     0     1     1    22
 -1.4367587219307149E-01 a        23     0     1     1    23
  1.7559506233455258E-02 a        24     0     1     1    24
 -1.5823665044770466E-02 a        25     0     1     1    25
  4.1358520193134234E-02 a        26     0     2     1     1
 -3.3952897160827965E-02 a        27     0     2     1     2
  1.0277098848070601E-01 a        28     0     2     1     3
 -1.6028451187534012E-01 a        29     0     2     1     4
 -1.8590014917089670E-01 a        30     0     2     1     5
  2.3470071048037441E-01 a        31     0     2     1     6
 -1.2643689954898812E-01 a        32     0     2     1     7
 -9.7716368747839621E-02 a        33     0     2     1     8
 -1.7585952171941702E-01 a        34     0     2     1     9
  1.5655566054854472E-01 a        35     0     2     1    10
 -6.9127181288066261E-02 a        36     0     2     1    11
 -1.1929240876127643E-01 a        37     0     2     1    12
 -1.2329833755054113E-01 a        38     0     2     1    13
 -5.3441090794337925E-02 a        39     0     2     1    14
  1.7860242057838258E-01 a        40     0     2     1    15
 -1.8175456703351159E-01 a        41     0     2     1    16
  2.5645853161486553E-02 a        42     0     2     1    17
 -5.4691760716920501E-02 a        43     0     2     1    18
  2.2203794341542033E-02 a        44     0     2     1    19
  5.1901060604280458E-02 a        45     0     2     1    20
  1.7765126170308188E-01 a        46     0     2     1    21
 -2.1171751928636995E-01 a        47     0     2     1    22
 -1.2071831470422246E-02 a        48     0     2     1    23
  1.7694216048139738E-01 a        49     0     2     1    24
 -4.8795425683451778E-02 a        50     0     2     1    25
  1.3821811092762237E-01 a        51     0     3     1     1
 -6.7785353313698143E-02 a        52     0     3     1     2
  3.0191809971597355E-01 a        53     0     3     1     3
 -5.5362470438637727E-02 a        54     0     3     1     4
  6.6526008355353092E-02 a        55     0     3     1     5
  3.0746790654092103E-02 a        56     0     3     1     6
 -6.1402311655749671E-02 a        57     0     3     1     7
  6.4605485251963260E-02 a        58     0     3     1     8
  1.2566279633520613E-01 a        59     0     3     1     9
  2.0142161028961068E-02 a        60     0     3     1    10
  7.7988241186954174E-02 a        61     0     3     1    11
 -5.5410449989810463E-02 a        62     0     3     1    12
 -2.5971022026646479E-01 a        63     0     3     1    13
  7.7177956852181290E-02 a        64     0     3     1    14
 -6.0080421398454369E-02 a        65     0     3     1    15
  1.1617965064811182E-01 a        66     0     3     1    16
 -1.2787104797109783E-01 a        67     0     3     1    17
 -1.2296117971244155E-01 a        68     0     3     1    18
  2.0454840185980604E-02 a        69     0     3     1    19
 -1.8483844926132773E-01 a        70     0     3     1    20
 -1.5474673146133994E-01 a        71     0     3     1    21
  1.1916577627625482E-02 a        72     0     3     1    22
  7.1177624042441700E-03 a        73     0     3     1    23
  2.3308692475730891E-01 a        74     0     3     1    24
 -1.0380174418080866E-01 a        75     0     3     1    25
  1.1468742737293987E-01 a        76     0     4     1     1
  1.2012001142326281E-01 a        77     0     4     1     2
 -1.6197197396967424E-02 a        78     0     4     1     3
  2.9114747212756792E-01 a        79     0     4     1     4
 -1.0222287491127274E-01 a        80     0     4     1     5
  1.0277326979005737E-01 a        81     0     4     1     6
 -3.5557261938761256E-02 a        82     0     4     1     7
 -6.2236845592724480E-02 a        83     0     4     1     8
 -5.2748942601530985E-02 a        84     0     4     1     9
 -1.5559634414729745E-01 a        85     0     4     1    10
 -1.2634691761436295E-01 a        86     0     4     1    11
  8.6906254495372454E-02 a        87     0     4     1    12
 -7.3574862334391006E-02 a        88     0     4     1    13
  4.7183603024918842E-02 a        89     0     4     1    14
 -6.5332790652258818E-02 a        90     0     4     1    15
  1.1350852570347017E-01 a        91     0     4     1    16
  8.6433267641007575E-02 a        92     0     4     1    17
  1.4143877818245473E-01 a        93     0     4     1    18
 -4.8163593292794640E-02 a        94     0     4     1    19
 -2.8960273337291031E-01 a        95     0     4     1    20
 -1.1854174060646297E-02 a        96     0     4     1    21
 -1.2966951840077279E-01 a        97     0     4     1    22
 -1.2376163635970354E-01 a        98     0     4     1    23
 -3.8406721709931878E-03 a        99     0     4     1    24
  8.8300741179001746E-02 a       100     0     4     1    25
  1.3131601906773469E-01 a       101     0     5     1     1
  8.1135621529011076E-02 a       102     0     5     1     2
 -9.2755891551210515E-02 a       103     0     5     1     3
 -2.1386243410441385E-02 a       104     0     5     1     4
 -2.2048685380293917E-01 a       105     0     5     1     5
 -2.7430415621309375E-02 a       106     0     5     1     6
 -3.4442321108242269E-01 a       107     0     5     1     7
  5.4203278059951496E-02 a       108     0     5     1     8
  9.8841917378457763E-03 a       109     0     5     1     9
  1.2960912433473304E-01 a       110     0     5     1    10
 -1.6869042765916423E-01 a       111     0     5     1    11
  5.7567163613465713E-02 a       112     0     5     1    12
 -9.1241207581819347E-02 a       113     0     5     1    13
  2.5751245946248108E-01 a       114     0     5     1    14
  9.4176228675952656E-02 a       115     0     5     1    15
 -7.2727938991661120E-02 a       116     0     5     1    16
  1.6726809886021352E-01 a       117     0     5     1    17
 -8.4953749651189597E-02 a       118     0     5     1    18
  2.0204163778147144E-01 a       119     0     5     1    19
 -1.2140164248516139E-01 a       120     0     5     1    20
  5.5745910246894251E-02 a       121     0     5     1    21
  1.0151455250828871E-01 a       122     0     5     1    22
 -1.8297631256606636E-01 a       123     0     5     1    23
  1.1166044328927374E-01 a       124     0     5     1    24
 -3.3201260714975112E-01 a       125     0     5     1    25
 -1.4135186177793393E-01 a       126     0     6     1     1
 -4.5698426591889579E-02 a       127     0     6     1     2
 -9.4633394107956750E-02 a       128     0     6     1     3
 -1.9465319548939564E-01 a       129     0     6     1     4
  7.7404637647947860E-02 a       130     0     6     1     5
  5.6092999827535933E-02 a       131     0     6     1     6
 -1.0042825924443995E-02 a       132     0     6     1     7
 -7.2649773674051503E-03 a       133     0     6     1     8
  7.3696616184321551E-02 a       134     0     6     1     9
 -9.7584496684452751E-02 a       135     0     6     1    10
  7.5799875644691747E-02 a       136     0     6     1    11
 -9.5027118023490523E-03 a       137     0     6     1    12
 -2.0221404543994331E-01 a       138     0     6     1    13
  1.6649181371076877E-01 a       139     0     6     1    14
 -8.0522445898169856E-02 a       140     0     6     1    15
  8.7454465399737724E-02 a       141     0     6     1    16
 -1.5066150320266769E-01 a       142     0     6     1    17
  1.1796358915810433E-01 a       143     0     6     1    18
  3.1771299829501116E-02 a       144     0     6     1    19
 -2.5082808054010869E-01 a       145     0     6     1    20
 -1.1595656743686368E-01 a       146     0     6     1    21
 -1.9055544103031485E-01 a       147     0     6     1    22
  5.7621214815065873E-02 a       148     0     6     1    23
 -2.0968762531569610E-01 a       149     0     6     1    24
 -1.1014027500085165E-01 a       150     0     6     1    25
  1.0206270160237250E-02 a       151     0     7     1     1
 -6.6093957411718973E-02 a       152     0     7     1     2
  5.0467637111354401E-02 a       153     0     7     1     3
 -7.7354630922433207E-02 a       154     0     7     1     4
  1.9961248224875598E-02 a       155     0     7     1     5
  1.7934400271615702E-01 a       156     0     7     1     6
 -9.7020378238502590E-03 a       157     0     7     1     7
 -2.2264541889825490E-01 a       158     0     7     1     8
 -1.0263994406257000E-01 a       159     0     7     1     9
 -1.1056632806646702E-01 a       160     0     7     1    10
 -1.8103537299867220E-01 a       161     0     7     1    11
  1.6769896499148162E-01 a       162     0     7     1    12
  1.3262735303798504E-01 a       163     0     7     1    13
 -2.3561908603571387E-02 a       164     0     7     1    14
  1.2445893640447669E-01 a       165     0     7     1    15
 -3.2963534022904452E-02 a       166     0     7     1    16
 -5.3327145783645891E-02 a       167     0     7     1    17
 -1.9350915615416969E-01 a       168     0     7     1    18
  7.0349346487004416E-02 a       169     0     7     1    19
 -7.7490479729336065E-02 a       170     0     7     1    20
  4.0528332382605226E-02 a       171     0     7     1    21
 -6.4441731867470528E-02 a       172     0     7     1    22
 -2.6881735199536466E-01 a       173     0     7     1    23
  6.4472552769191366E-02 a       174     0     7     1    24
 -1.5193421955210356E-02 a       175     0     7     1    25
 -6.5809513100533248E-02 a       176     0     8     1     1
  2.0524848581299444E-02 a       177     0     8     1     2
 -1.7888627410647043E-01 a       178     0     8     1     3
  7.2865500645460157E-02 a       179     0     8     1     4
 -1.0709141686590067E-01 a       180     0     8     1     5
 -1.4743657394042861E-01 a       181     0     8     1     6
  1.6718832630613539E-01 a       182     0     8     1     7
 -1.4101553122515637E-01 a       183     0     8     1     8
  3.5208149614532759E-02 a       184     0     8     1     9
  2.2459531045157735E-01 a       185     0     8     1    10
  1.0745628403106071E-02 a       186     0     8     1    11
  8.5471260489829713E-04 a       187     0     8     1    12
  2.1343547116123754E-01 a       188     0     8     1    13
  1.3744307180686618E-01 a       189     0     8     1    14
  8.0607358911066823E-02 a       190     0     8     1    15
